analysis	disease_name	compartment	role	gene	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	PFKFB3	mean_z_vs_controls	6	6	0.17815192419491535	0.019764705855970992	0.15838721833894437	1.9406040564479348	3.641326891737258	0.004982715906867379	0.2952760022539283
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	PFKFB3	detection_fraction	6	6	0.05146681119191914	0.024555780576892273	0.02691103061502687	1.7558597699423235	3.294674860215163	0.010731002072498818	0.3057230480046526
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	PLIN2	mean_z_vs_controls	6	6	-0.10672483831287079	-0.003853219499065195	-0.10287161881380559	-0.9901135975241308	-1.857837644191313	0.11133941813155047	0.5188125591320519
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	PLIN2	detection_fraction	6	6	0.06340259588499995	0.09382227818432386	-0.030419682299323902	-0.7585802433368953	-1.4233911500005871	0.19413265617654063	0.6090208768245021
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	RFX5	mean_z_vs_controls	6	6	0.06330926222565834	0.015960519600210943	0.0473487426254474	0.8051560298171794	1.5107854143024462	0.16234315136394575	0.5829594980796234
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	RFX5	detection_fraction	6	6	0.031336118417894514	0.01743867584993112	0.013897442567963394	1.521016639100283	2.8540179395859577	0.03159939549344366	0.3458232601840907
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SAA1	mean_z_vs_controls	6	6	0.3151086703239026	-0.016900104079945428	0.332008774403848	1.0279861205409413	1.9289012061069126	0.10773767535349647	0.5164177977116984
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SAA1	detection_fraction	6	6	0.029114667963519178	0.0037460844714683026	0.025368583492050876	1.0521955707990993	1.9743275371332234	0.10110993098206683	0.5110160688984609
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SAA2	mean_z_vs_controls	6	6	0.2355652266944249	-0.01603100720762159	0.2515962339020465	1.7016513779924922	3.192958863740305	0.016663487124698177	0.3057230480046526
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SAA2	detection_fraction	6	6	0.026196694512342144	0.004469116589273919	0.021727577923068224	1.710459243283874	3.209485839780442	0.017325674676573023	0.3057230480046526
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SERPINE1	mean_z_vs_controls	6	6	0.06414013520841248	-0.004439107797149653	0.06857924300556213	1.232574509811756	2.312788481367287	0.058763138029801376	0.4217460415236667
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SERPINE1	detection_fraction	6	6	0.0029177545948669103	0.000459391210991803	0.0024583633838751074	1.2195477581643421	2.2883452360138095	0.06613764042881105	0.4306861313847875
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SERPING1	mean_z_vs_controls	6	6	0.03211122199243822	-0.00321959804072983	0.03533082003316805	0.6959912420111223	1.305949875518416	0.236156940026372	0.6278203709030696
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SERPING1	detection_fraction	6	6	0.002395178325331429	0.001093989608386011	0.001301188716945418	1.0026804069115418	1.881417859235012	0.09085458765445278	0.48514604630489355
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SLC2A1	mean_z_vs_controls	6	6	0.11370125925305241	-0.003463388151933746	0.11716464740498615	1.5258240386155604	2.8630384881497615	0.018969329203279574	0.30904391528683267
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SLC2A1	detection_fraction	6	6	0.10259467265459439	0.07232530366651578	0.03026936898807861	0.8174530930709437	1.533859480836805	0.1586173549469086	0.5777614826219324
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SOCS3	mean_z_vs_controls	6	6	0.20716349856996497	0.014848267011317196	0.19231523155864777	1.0923475110985532	2.049668171139444	0.07592834769392698	0.4552311203256425
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SOCS3	detection_fraction	6	6	0.10970819081402967	0.0565063689765252	0.05320182183750447	1.0491891932700501	1.9686864052872564	0.09052257979514572	0.48434989906326975
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SPP1	mean_z_vs_controls	6	6	0.0018776509278664014	0.0	0.0018776509278664014	0.8435228514632208	1.5827764724196465	0.17431980449764986	0.6012681559152538
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SPP1	detection_fraction	6	6	0.0026713863115022177	0.0	0.0026713863115022177	0.6316639257934479	1.1852468471812245	0.28917647677933794	0.6648809207346525
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	STAT1	mean_z_vs_controls	6	6	0.3465487547843478	-0.00022807768924319738	0.34677683247359103	1.8002627431583347	3.3779920829671854	0.010546644387872346	0.3057230480046526
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	STAT1	detection_fraction	6	6	0.1727246049435456	0.075372687720122	0.09735191722342361	1.552445093265521	2.912989925621628	0.03056692300134136	0.344518378271369
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	STAT3	mean_z_vs_controls	6	6	0.476104457249704	0.0008496945810439449	0.47525476266866007	2.666402233580839	5.00320615380858	0.0011287778868698693	0.2752626880209781
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	STAT3	detection_fraction	6	6	0.38331739159938466	0.19842671107848595	0.18489068052089871	2.2351328237359502	4.193977246740188	0.005103075924494916	0.2952760022539283
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TNF	mean_z_vs_controls	6	6	0.006268108031717773	-0.008354934706704979	0.014623042738422753	0.4401851638054403	0.825958324153139	0.42814589368378314	0.7207496617377002
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TNF	detection_fraction	6	6	0.006884987599191747	0.003866003945986234	0.003018983653205513	0.87331186919681	1.6386722389936388	0.14378964064014466	0.5630014209321116
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TREM1	mean_z_vs_controls	6	6	0.002824844445762963	0.0	0.002824844445762963	1.203870772072387	2.258929121557924	0.07345019154369214	0.4488479184528273
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TREM1	detection_fraction	6	6	0.0015953858913170856	0.0	0.0015953858913170856	1.2811614363388877	2.4039564254732793	0.061320189911053424	0.4226735440782519
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TREM2	mean_z_vs_controls	6	6	0.0	0.0	0.0				1.0
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TREM2	detection_fraction	6	6	0.0	0.0	0.0				1.0
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TYROBP	mean_z_vs_controls	6	6	0.012275174136767908	0.014959551113470889	-0.002684376976702981	-0.03647815604308508	-0.06844718793580311	0.9468094039604394	0.9953034030861586
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TYROBP	detection_fraction	6	6	0.007837468136050773	0.006754311962875251	0.0010831561731755226	0.17381817282093265	0.32615039882169666	0.754125286226268	0.9022630373290671
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	ACSL1	mean_z_vs_controls	6	6	1.708506773801887	0.006538467424619114	1.701968306377268	1.9121621553880335	3.5879588392293624	0.014546359069019616	0.3057230480046526
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	ACSL1	detection_fraction	6	6	0.2337281533530553	0.058514612335405225	0.17521354101765008	2.1954615730799065	4.11953857319278	0.003335861027587621	0.2952760022539283
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	APOE	mean_z_vs_controls	6	6	0.3180810690812502	0.0569657730954046	0.2611152959858456	0.5349769435490236	1.003824517696884	0.3432098586972965	0.6902285016844426
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	APOE	detection_fraction	6	6	0.12288816407801921	0.12643530825670793	-0.0035471441786887187	-0.040878691050946686	-0.07670430066774674	0.9403719536200729	0.9941348400361231
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QA	mean_z_vs_controls	6	6	-0.20189131189356455	0.027050730247074967	-0.2289420421406395	-0.5695483597768244	-1.0686939212093927	0.31121877179797425	0.6861713858683367
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QA	detection_fraction	6	6	0.33948102650734685	0.43606547297991477	-0.09658444647256792	-0.5082396780895733	-0.9536550236130574	0.3639806447507605	0.693209152217819
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QB	mean_z_vs_controls	6	6	-0.17375540577161233	0.02756763295602817	-0.2013230387276405	-0.5006849343233203	-0.9394793902349671	0.3701066369875017	0.6940552836779256
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QB	detection_fraction	6	6	0.34048445523990556	0.4292842962877348	-0.08879984104782923	-0.4762951455826117	-0.8937146741764568	0.3927173035729336	0.7029706154792877
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QC	mean_z_vs_controls	6	6	-0.23314122596207754	0.03236933083264091	-0.26551055679471847	-0.7372638040768134	-1.383393231179426	0.19665574610422765	0.6090208768245021
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QC	detection_fraction	6	6	0.3014898519485121	0.41288832811082	-0.11139847616230791	-0.6616136150523318	-1.241444095937452	0.24279457559198367	0.6285963809457453
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1R	mean_z_vs_controls	6	6	0.022915633240673236	0.033908971068328825	-0.010993337827655589	-0.08231697338084971	-0.1544586119060037	0.8804522585501655	0.9610359789088608
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1R	detection_fraction	6	6	0.007287600429430621	0.010074913100803067	-0.0027873126713724456	-0.2568538140281623	-0.4819575106825102	0.6402404931915794	0.8399217963104989
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1S	mean_z_vs_controls	6	6	-0.02493401483343192	-0.017296333247705725	-0.007637681585726197	-0.12035835966118759	-0.22583902688622745	0.827521571920884	0.9394433398898963
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1S	detection_fraction	6	6	0.006235482044849825	0.0049553143353709694	0.0012801677094788555	0.22574452492489258	0.4235844022587804	0.6823302822987978	0.8632487811519495
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C2	mean_z_vs_controls	6	6	-0.16264432848848293	-0.025019244356002928	-0.13762508413248	-0.6693181042178412	-1.2559007098418968	0.2422817605000705	0.6285963809457453
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C2	detection_fraction	6	6	0.09121888346380187	0.16541266951764524	-0.07419378605384337	-0.976874926286377	-1.8329967553821158	0.10144802677410414	0.5110160688984609
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C3	mean_z_vs_controls	6	6	-0.04916197036080883	0.017065561141244506	-0.06622753150205334	-0.5270973002990296	-0.9890392467045017	0.34918785846114236	0.6931850158993778
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C3	detection_fraction	6	6	0.014232186111023485	0.036513019896919574	-0.02228083378589609	-0.7403534156874841	-1.3891905424885402	0.2162379304771213	0.6186225517529998
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C3AR1	mean_z_vs_controls	6	6	0.20262934505770502	0.05272004692333173	0.1499092981343733	0.6144006680051927	1.1528542709550227	0.2763999711820479	0.6555039370018056
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C3AR1	detection_fraction	6	6	0.24337488602643212	0.2174409310200168	0.02593395500641532	0.27294738981867606	0.5121553092058597	0.6198380412820146	0.8270665568223999
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C5AR1	mean_z_vs_controls	6	6	0.19796737963113234	-0.009681977702260841	0.20764935733339318	0.6684472523866777	1.2542666535896707	0.25036851981192	0.6368275039913041
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C5AR1	detection_fraction	6	6	0.2582404514814963	0.19585561998082224	0.06238483150067409	0.4936892389014812	0.9263527486713228	0.3854227952593276	0.7009110548859538
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CALR	mean_z_vs_controls	6	6	0.07219460508760776	0.029471086525046975	0.04272351856256079	0.1522381320546959	0.28565786119878955	0.7830438830060792	0.9168877120166464
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CALR	detection_fraction	6	6	0.4660711168154437	0.4655134383400969	0.0005576784753468234	0.003564749496319579	0.006688854514204499	0.9948775967076301	1.0
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CCL2	mean_z_vs_controls	6	6	-0.08314031692823805	0.08857377302577914	-0.17171408995401719	-0.5210897599317056	-0.977766767797715	0.3633672756464348	0.6931850158993778
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CCL2	detection_fraction	6	6	0.05955885658758919	0.11528332669817298	-0.05572447011058379	-0.6411972231547032	-1.2031350155240272	0.2702296801546602	0.652731043970699
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CCL3	mean_z_vs_controls	6	6	0.5369492707351321	-0.0012656936569520316	0.5382149643920842	0.9263443368416179	1.7381817447728283	0.13246429305856672	0.548798138689103
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CCL3	detection_fraction	6	6	0.2644446370638584	0.18899669419188025	0.07544794287197815	0.5337271783421995	1.0014794727914866	0.34398300397398646	0.6902285016844426
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CCL4	mean_z_vs_controls	6	6	0.44119683337789445	-0.04046474019594131	0.48166157357383577	0.7353757932586925	1.379850589628682	0.2187594153050643	0.6186225517529998
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CCL4	detection_fraction	6	6	0.25232601454940223	0.1748592810910772	0.07746673345832503	0.4997975591264031	0.9378143297313268	0.3774264962459578	0.695313833276161
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD36	mean_z_vs_controls	6	6	-0.21049909962039706	0.01590095271465084	-0.2264000523350479	-1.23317928667022	-2.3139232776338967	0.04740641372891679	0.3967759178548172
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD36	detection_fraction	6	6	0.13365437014145984	0.2250188138901731	-0.09136444374871328	-1.0772220476683825	-2.0212869273946064	0.07250962975772757	0.4488479184528273
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD68	mean_z_vs_controls	6	6	-0.12795882765584274	0.017755696077332437	-0.14571452373317517	-0.621789730110439	-1.1667190211904717	0.27132425279618816	0.6533424482432421
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD68	detection_fraction	6	6	0.4238579647239083	0.446433595957261	-0.02257563123335271	-0.1788750293714079	-0.3356390256663749	0.7452292622607843	0.899634066711221
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD74	mean_z_vs_controls	6	6	0.06812139897828899	0.04122352852042743	0.02689787045786156	0.07765189436979955	0.1457051118818365	0.8870810029910005	0.9644498809418428
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD74	detection_fraction	6	6	0.6203828584502442	0.5498118664492045	0.07057099200103967	0.4268936682749607	0.80101831645516	0.4444944883550579	0.7318078058170514
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD93	mean_z_vs_controls	6	6	0.14165961767635063	-0.0037406305462107507	0.14540024822256137	0.743821237507714	1.3956975230381274	0.19666843350230032	0.6090208768245021
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD93	detection_fraction	6	6	0.21743205624699022	0.1847333200630126	0.03269873618397762	0.37423354757736504	0.7022074781591361	0.49861953576745344	0.7656878287412047
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CEBPB	mean_z_vs_controls	6	6	0.3572945336148586	0.04526461470512094	0.31202991890973764	1.10405570975242	2.0716372989841854	0.06561904768033638	0.4288388371517847
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CEBPB	detection_fraction	6	6	0.31675844180895973	0.24344329506344073	0.073315146745519	0.6418960148331865	1.204446220105987	0.2581541117674459	0.6407371773674562
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CFB	mean_z_vs_controls	6	6	0.010080396863145628	0.0036691815598237413	0.006411215303321886	0.063864089034392	0.11983383423555846	0.907120952057114	0.9757816889168636
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CFB	detection_fraction	6	6	0.0014591347418851854	0.0016181229773462782	-0.00015898823546109278	-0.04696581929830906	-0.08812611734741767	0.9321470542423486	0.9896233152944459
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CFD	mean_z_vs_controls	6	6	0.3050602012747029	0.1069022160107422	0.19815798526396072	0.41504637925627874	0.7787882010668241	0.46088569530373	0.7435068934449363
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CFD	detection_fraction	6	6	0.20038269219366955	0.13813054892039522	0.06225214327327433	0.540221468773044	1.0136652838589288	0.3378308438294125	0.6885768109369745
