analysis	dataset_path	disease_name	compartment	donor_id	disease	group	module	n_cells	mean_score	high_fraction	cell_types
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP047	normal	control	hla_ii_apc	517	-0.07185657270040734	0.01160541586073501	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP047	normal	control	ifn_apc	517	-0.0989685501662922	0.22823984526112184	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP047	normal	control	lysosomal_apc	517	-0.08900886065422516	0.17408123791102514	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP047	normal	control	mif_cd74_receptor_state	517	0.07952605815091865	0.42359767891682787	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP049	normal	control	hla_ii_apc	51	-0.03500341412550796	0.0392156862745098	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP049	normal	control	ifn_apc	51	0.011514376163259746	0.2549019607843137	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP049	normal	control	lysosomal_apc	51	-0.28740095739091504	0.0392156862745098	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP049	normal	control	mif_cd74_receptor_state	51	-0.2165797007985346	0.27450980392156865	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP050	normal	control	hla_ii_apc	107	-0.09938299599987813	0.009345794392523364	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP050	normal	control	ifn_apc	107	-0.07079722975421433	0.2523364485981308	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP050	normal	control	lysosomal_apc	107	-0.15002235316713605	0.12149532710280374	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP050	normal	control	mif_cd74_receptor_state	107	0.02821363548441353	0.308411214953271	pancreatic ductal cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP020	type 1 diabetes mellitus	case	hla_ii_apc	3843	0.18435830182658325	0.07780379911527452	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP020	type 1 diabetes mellitus	case	ifn_apc	3843	0.19927351074265695	0.42674993494665625	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP020	type 1 diabetes mellitus	case	lysosomal_apc	3843	0.10352982121230789	0.31459797033567527	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP020	type 1 diabetes mellitus	case	mif_cd74_receptor_state	3843	0.19062456398616073	0.21519646109810045	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP021	type 1 diabetes mellitus	case	hla_ii_apc	1484	0.24371952611894157	0.0761455525606469	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP021	type 1 diabetes mellitus	case	ifn_apc	1484	0.529578589086238	0.6233153638814016	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP021	type 1 diabetes mellitus	case	lysosomal_apc	1484	0.4215141811776277	0.6192722371967655	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP021	type 1 diabetes mellitus	case	mif_cd74_receptor_state	1484	0.2943247597123804	0.6152291105121294	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP022	normal	control	hla_ii_apc	80	-0.009393577293347999	0.0375	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP022	normal	control	ifn_apc	80	0.1451108361924997	0.2875	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP022	normal	control	lysosomal_apc	80	-0.012734433440183745	0.325	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP022	normal	control	mif_cd74_receptor_state	80	0.20540800962199618	0.5125	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP023	type 1 diabetes mellitus	case	hla_ii_apc	92	0.06546351965302022	0.03260869565217391	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP023	type 1 diabetes mellitus	case	ifn_apc	92	0.02213159259224049	0.20652173913043478	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP023	type 1 diabetes mellitus	case	lysosomal_apc	92	0.13153354920567256	0.3804347826086957	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP023	type 1 diabetes mellitus	case	mif_cd74_receptor_state	92	-0.23197622679190535	0.21739130434782608	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP024	normal	control	hla_ii_apc	1187	0.028415979090642703	0.03622577927548441	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP024	normal	control	ifn_apc	1187	-0.06495270186894887	0.2005054759898905	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP024	normal	control	lysosomal_apc	1187	0.033555574340351585	0.2468407750631845	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP024	normal	control	mif_cd74_receptor_state	1187	-0.06926216795368444	0.19039595619208088	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP026	normal	control	hla_ii_apc	185	0.004162487975183515	0.016216216216216217	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP026	normal	control	ifn_apc	185	-0.16392970940099755	0.032432432432432434	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP026	normal	control	lysosomal_apc	185	-0.33169446928691276	0.08648648648648649	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP026	normal	control	mif_cd74_receptor_state	185	-0.1926508257872407	0.3675675675675676	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP028	type 1 diabetes mellitus	case	hla_ii_apc	2924	-0.0077842155776736205	0.016415868673050615	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP028	type 1 diabetes mellitus	case	ifn_apc	2924	-0.09735684570080076	0.106703146374829	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP028	type 1 diabetes mellitus	case	lysosomal_apc	2924	-0.1299886278421883	0.15971272229822162	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP028	type 1 diabetes mellitus	case	mif_cd74_receptor_state	2924	-0.050254993881033536	0.1771545827633379	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP029	normal	control	hla_ii_apc	362	0.03331472373053173	0.03314917127071823	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP029	normal	control	ifn_apc	362	-0.09963259668429951	0.16022099447513813	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP029	normal	control	lysosomal_apc	362	-0.07943992713472817	0.17955801104972377	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP029	normal	control	mif_cd74_receptor_state	362	0.22806586469486279	0.4613259668508287	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP032	type 1 diabetes mellitus	case	hla_ii_apc	1124	-0.010873160266626823	0.023131672597864767	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP032	type 1 diabetes mellitus	case	ifn_apc	1124	0.04310009676045106	0.22864768683274023	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP032	type 1 diabetes mellitus	case	lysosomal_apc	1124	0.05664023883910997	0.28558718861209964	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP032	type 1 diabetes mellitus	case	mif_cd74_receptor_state	1124	0.3132127427852803	0.3113879003558719	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP034	normal	control	hla_ii_apc	168	-0.04056770984418837	0.017857142857142856	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP034	normal	control	ifn_apc	168	-0.05787032729848471	0.20238095238095238	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP034	normal	control	lysosomal_apc	168	-0.008396665115344523	0.20833333333333334	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP034	normal	control	mif_cd74_receptor_state	168	0.20702197095089064	0.4583333333333333	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP035	normal	control	hla_ii_apc	401	0.024532984753072997	0.02743142144638404	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP035	normal	control	ifn_apc	401	-0.09750927158155953	0.12718204488778054	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP035	normal	control	lysosomal_apc	401	-0.1264366524881948	0.1745635910224439	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP035	normal	control	mif_cd74_receptor_state	401	0.24290531609239274	0.47381546134663344	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP036	normal	control	hla_ii_apc	621	-0.0020773102312929936	0.024154589371980676	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP036	normal	control	ifn_apc	621	-0.06633001282131419	0.1610305958132045	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP036	normal	control	lysosomal_apc	621	-0.12455635066881324	0.1610305958132045	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP036	normal	control	mif_cd74_receptor_state	621	-0.004684876508486	0.13526570048309178	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP037	normal	control	hla_ii_apc	2270	-0.052123926306004445	0.01145374449339207	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP037	normal	control	ifn_apc	2270	-0.13306294671357927	0.09162995594713656	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP037	normal	control	lysosomal_apc	2270	-0.11078618635952596	0.17841409691629956	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP037	normal	control	mif_cd74_receptor_state	2270	-0.1341602954690258	0.13083700440528634	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP038	normal	control	hla_ii_apc	87	0.037986919883038615	0.04597701149425287	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP038	normal	control	ifn_apc	87	0.16158430128234638	0.3793103448275862	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP038	normal	control	lysosomal_apc	87	0.1320837542717693	0.3333333333333333	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP038	normal	control	mif_cd74_receptor_state	87	-0.016312932187247168	0.1724137931034483	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP039	normal	control	hla_ii_apc	2053	0.049343509917007915	0.030686799805163176	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP039	normal	control	ifn_apc	2053	0.28791135062179163	0.4593278129566488	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP039	normal	control	lysosomal_apc	2053	0.1587958450729878	0.3770092547491476	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP039	normal	control	mif_cd74_receptor_state	2053	0.22044315265435105	0.41987335606429615	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP040	normal	control	hla_ii_apc	477	0.08241087863648099	0.050314465408805034	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP040	normal	control	ifn_apc	477	-0.053980524178454684	0.23270440251572327	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP040	normal	control	lysosomal_apc	477	-0.009442310393394542	0.2180293501048218	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP040	normal	control	mif_cd74_receptor_state	477	0.27613280099220383	0.5828092243186582	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP042	normal	control	hla_ii_apc	1505	-0.025914226073897328	0.019933554817275746	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP042	normal	control	ifn_apc	1505	-0.0833120324844642	0.15016611295681062	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP042	normal	control	lysosomal_apc	1505	0.050629117415484495	0.2564784053156146	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP042	normal	control	mif_cd74_receptor_state	1505	-0.27257295257868447	0.0504983388704319	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP043	normal	control	hla_ii_apc	849	-0.02450034006996339	0.012956419316843345	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP043	normal	control	ifn_apc	849	-0.08148199699092538	0.1071849234393404	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP043	normal	control	lysosomal_apc	849	-0.041980896011055056	0.23674911660777384	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP043	normal	control	mif_cd74_receptor_state	849	-0.3840225828514354	0.09069493521790342	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP044	normal	control	hla_ii_apc	1440	0.03150555065469523	0.03819444444444445	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP044	normal	control	ifn_apc	1440	0.1343027057879708	0.43194444444444446	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP044	normal	control	lysosomal_apc	1440	0.1996190536031385	0.4076388888888889	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP044	normal	control	mif_cd74_receptor_state	1440	0.22055509758370428	0.2875	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP045	normal	control	hla_ii_apc	111	-0.009907202856850903	0.036036036036036036	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP045	normal	control	ifn_apc	111	0.1493946516544832	0.46846846846846846	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP045	normal	control	lysosomal_apc	111	0.13729778937662915	0.3153153153153153	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP045	normal	control	mif_cd74_receptor_state	111	0.1852522152151876	0.40540540540540543	pancreatic acinar cell
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP047	normal	control	hla_ii_apc	1374	-0.013244068069592094	0.01601164483260553	pancreatic acinar cell
