gene	wave	channel	source_path	source_row_index	call_text	status	source_numeric_score	source_score_percentile	channel_points	blocker_text	evidence_text
MKNK1	wave61	perturbation_guardrail	results_v3/wave61_perturbation_first_guardrail/intervention_evidence_tiers.tsv	318	PARK_L1000_ONLY_NEEDS_REAL_PERTURBATION; l1000_reversal_support_only; L1000FWD	parked	15.415784461775669	0.9620253164556962	1.5846518987341773	non-obvious target requires prior-art and safety review	LINCS/L1000FWD; cell-line transcriptomic reversal
MKNK1	wave63	transition_controller	results_v3/wave63_transition_controller_integrator/transition_controller_candidates.tsv	45	NO_GO_WAVE63_TRANSITION_CONTROLLER; NO_GO_L1000_ONLY_CONTROLLER; PARK_L1000_ONLY_NEEDS_REAL_PERTURBATION	hard_no	3.910711927676272	0.7090909090909091	0.30327272727272736	ms_target_resolved;cross_disease_target_resolved;broad_genetic_support;module_or_state_support;strict_residual_or_ms_expression;real_perturbation_support;foundation_model_support;repair_or_efferocytosis_guardrail;no_manual_or_prior_blocker; L1000 signal only; translation/initiation kinase route lacks V3 target-specific autoimmune support.;non-obvious target requires prior-art and safety review	prior_transition_controller_audit; 0.0; 0.0; 0.0; 1.0; 2.0
MLN	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	43		unlabeled	20.0	0.86	1.0572		motilin; AITD;Celiac;RA;T1D; 0.0; 0.0; 0.3619343315781975; 0; 0
MMADHC	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	140	NO_GO_CAUSAL_PROXY	hard_no	3.0	0.35436893203883496	-0.053665048543689316	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 3; 2
MMEL1	wave63	transition_controller	results_v3/wave63_transition_controller_integrator/transition_controller_candidates.tsv	11	NO_GO_WAVE63_TRANSITION_CONTROLLER; PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE; NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY	hard_no	3.0	0.38181818181818183	-0.030545454545454542	cross_disease_target_resolved;broad_genetic_support;module_or_state_support;strict_residual_or_ms_expression;real_perturbation_support;foundation_model_support;repair_or_efferocytosis_guardrail;druggable_or_modality	wave62_parked_target_resolution; 2.0; 3.0; 4.0; 1.0; 0.0
MMEL1	wave68	unrestricted_gene_screen	results_v3/wave68_gse282122_unrestricted_gene_screen/integrated_gene_target_rank.tsv	213	DESCRIPTIVE_GENE_SIGNAL; PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE	parked	15.0	0.557	1.2466575000000002		DC; 1.0; 2.0; 3.0; 2.0
MMEL1	wave68	unrestricted_gene_screen	results_v3/wave68_gse282122_unrestricted_gene_screen/integrated_gene_target_rank.tsv	372	DESCRIPTIVE_GENE_SIGNAL; PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE	parked	15.0	0.557	1.2466575000000002		Mono_macro; 1.0; 2.0; 3.0; 2.0
MMP13	wave61	perturbation_guardrail	results_v3/wave61_perturbation_first_guardrail/intervention_evidence_tiers.tsv	308	PARK_L1000_ONLY_NEEDS_REAL_PERTURBATION; l1000_reversal_support_only; L1000FWD	parked	4.198178821115594	0.7265822784810126	1.3344936708860762	non-obvious target requires prior-art and safety review	LINCS/L1000FWD; cell-line transcriptomic reversal
MMP7	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	111	NO_GO_CAUSAL_PROXY	hard_no	4.5	0.691747572815534	0.2617839805825244	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 1; 4
MMP7	wave39	surfaceome_rescue	results_v3/wave39_surfaceome_rescue_after_resolution_pivot/surfaceome_rescue_rank.tsv	218	PARK_REVIEW	parked	937.0	0.9642857142857143	1.269642857142857	prior_art_or_trial_saturation; reachable protein class by UniProt location/features; ChEMBL exact target found; ChEMBL activity records: 937	Secreted, extracellular space, extracellular matrix; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis; 1.836134503047833; 0.0162103214185722; CHEMBL4073
MMS22L	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	14	NO_GO_CRISPR_RESCUE; KO_ENHANCES_EFFEROCYTOSIS_NEGATIVE_REGULATOR; NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY	hard_no	4.0	0.5896739130434783	0.18146739130434789	insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	inhibit_or_reduce; 1.0; 1.0; type 1 diabetes mellitus; -0.3694222186304907; 0.920009505703422; 0.0
MOB3B	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	72	NO_GO_CAUSAL_PROXY	hard_no	4.0	0.5388349514563107	0.1188106796116505	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 4
MOK	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	155	NO_GO_CRISPR_RESCUE; KO_IMPAIRS_EFFEROCYTOSIS_POSITIVE_REGULATOR	hard_no	4.0	0.5896739130434783	0.18146739130434789	insufficient_directional_cross_disease_state_support;no_chembl_target;prior_art_or_trial_crowded;screen_wilcoxon_fdr_not_significant	activate_or_restore; 0.0; 1.0; ulcerative colitis; -0.5779234965061875; 0.920009505703422
MPHOSPH6	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	62	NO_GO_CAUSAL_PROXY	hard_no	6.0	0.8956310679611651	0.4524150485436894	no_target_resolved_coloc_or_mr; Cell-state/module evidence is stronger than genetics; cannot anchor target causality. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 1; 4
MPHOSPH6	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	243	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.3397911401354317	0.8768115942028986	1.0757608695652174		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
MRC1	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	70	NO_GO_CRISPR_RESCUE; UNRESOLVED	hard_no	1.0	0.20923913043478262	-0.20657608695652172	screen_direction_unresolved;insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	unresolved; 0.0; 0.0; -1.6897573204300596; 0.920009505703422
MREG	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	107	NO_GO_CRISPR_RESCUE; KO_ENHANCES_EFFEROCYTOSIS_NEGATIVE_REGULATOR	hard_no	4.0	0.5896739130434783	0.18146739130434789	insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;prior_art_or_trial_crowded;screen_wilcoxon_fdr_not_significant	inhibit_or_reduce; 1.0; 1.0; psoriasis; -1.1356746357606893; 0.9971256078463696
MSR1	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	181	NO_GO_CAUSAL_PROXY	hard_no	2.0	0.24757281553398058	-0.15351941747572817	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 0; 0
MSRA	wave34	genetics_expression_druggability	results_v3/wave34_genetics_expression_druggability_scan/wave34_genetics_expression_druggability_rank.tsv	433	PARK_GENETIC_CELL_STATE_NOT_CURRENTLY_DRUGGABLE	parked	12.0	0.181	0.60385	gate_druggable_surface;gate_perturbation_or_model	5; 1.0; psoriasis; 0.0
MSRB1	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	48	NO_GO_CAUSAL_PROXY	hard_no	4.5	0.691747572815534	0.2617839805825244	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 4
MST1	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	54		unlabeled	19.0	0.8033333333333333	0.9994		macrophage stimulating 1; AS;Crohn;Psoriasis;RA;UC; 0.0; 0.0; 0.7940502537047843; 1; 0
MTHFD2	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	80	NO_GO_CAUSAL_PROXY	hard_no	5.0	0.7985436893203883	0.3616383495145631	no_target_resolved_coloc_or_mr; Cell-state/module evidence is stronger than genetics; cannot anchor target causality. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 3; 4
MTOR	wave61	perturbation_guardrail	results_v3/wave61_perturbation_first_guardrail/intervention_evidence_tiers.tsv	340	PARK_L1000_ONLY_NEEDS_REAL_PERTURBATION; l1000_reversal_support_only; L1000FWD	parked	12.097210035935046	0.9215189873417722	1.541613924050633	non-obvious target requires prior-art and safety review	LINCS/L1000FWD; cell-line transcriptomic reversal
MTX3	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	7	NO_GO_CRISPR_RESCUE; KO_IMPAIRS_EFFEROCYTOSIS_POSITIVE_REGULATOR	hard_no	3.995972268497564	0.4782608695652174	0.06782608695652174	insufficient_directional_cross_disease_state_support;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	activate_or_restore; 1.0; 0.0; -0.2287479778756118; 0.920009505703422
MUC19	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	87		unlabeled	16.0	0.6633333333333333	0.8565999999999999		mucin 19, oligomeric (gene/pseudogene); Crohn;Psoriasis; 0.0; 0.0; 0.1579008232828894; 0; 0
MYC	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	88	null_or_wrong_direction	unlabeled	16.0	0.6633333333333333	0.8565999999999999		MYC proto-oncogene, bHLH transcription factor; MS;RA; 0.5656569040590824; 0.0; 0.3998884762146096; 2; 0
MYD88	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	263	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.569725461245511	0.782608695652174	1.003695652173913		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
NADSYN1	wave63	transition_controller	results_v3/wave63_transition_controller_integrator/transition_controller_candidates.tsv	24	NO_GO_WAVE63_TRANSITION_CONTROLLER; PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE; NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY	hard_no	3.0	0.38181818181818183	-0.030545454545454542	cross_disease_target_resolved;broad_genetic_support;module_or_state_support;strict_residual_or_ms_expression;real_perturbation_support;foundation_model_support;repair_or_efferocytosis_guardrail;druggable_or_modality	wave62_parked_target_resolution; 1.0; 1.0; 1.0; 2.0; 0.0
NAMPT	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	215	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	4.834037169514423	0.9855072463768116	1.158913043478261	strong_v2_successor_but_broad_prior_art_and_direction_ambiguity	gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;ulcerative colitis
NCF1	wave70	fc_ros_resolution_closure	results_v3/wave70_fc_ros_resolution_matrix/fc_ros_resolution_candidate_matrix.tsv	1	NO_GO_BLOCKED_OR_BROAD_CLASS; NO_GO_WAVE62_TARGET_RESOLUTION	hard_no	4.0	0.9827586206896551	0.24267241379310345	NADPH_oxidase_host_defense_CGD_directionality_risk	NOX2 cytosolic subunit comparator; PARK_GENETIC_PERTURBATION_INTERSECTION; Crohn;SLE;Sjogren
NCF1	wave70c	fc_ros_geneformer_direction_closure	results_v3/wave70c_inhibitory_receptor_geneformer_direction/geneformer_direction_candidate_calls.tsv	0	MODEL_SUPPORT_BUT_BLOCKED_COMPARATOR; NO_GO_BLOCKED_OR_BROAD_CLASS	hard_no	17.25	1.0	0.225	NADPH_oxidase_host_defense_CGD_directionality_risk	token_deletion_moves_nonremission_cells_toward_remission_centroid; suppression_or_antagonism_direction; GSE282122_DC_post_nonremission_to_remission_UC_only; GSE282122_DC_post_nonremission_to_remission_CD_only;GSE282122_DC_post_nonremission_to_remission_UC_only;GSE282122_Mono_macro_post_nonremission_to_remission_CD_only
NCF2	wave34	genetics_expression_druggability	results_v3/wave34_genetics_expression_druggability_scan/wave34_genetics_expression_druggability_rank.tsv	297	PARK_GENETIC_CELL_STATE_NOT_CURRENTLY_DRUGGABLE	parked	14.2	0.408	0.7968	gate_druggable_surface;gate_perturbation_or_model	6; 2.0; Crohn disease;ulcerative colitis; 0.0
NCF2	wave70	fc_ros_resolution_closure	results_v3/wave70_fc_ros_resolution_matrix/fc_ros_resolution_candidate_matrix.tsv	2	NO_GO_BLOCKED_OR_BROAD_CLASS; NO_GO_WAVE62_TARGET_RESOLUTION	hard_no	3.0	0.8793103448275862	0.19870689655172413	NADPH_oxidase_host_defense_CGD_directionality_risk	NOX2 cytosolic subunit; DESCRIPTIVE_GENE_SIGNAL; Celiac;SLE; SLE
NCF2	wave70c	fc_ros_geneformer_direction_closure	results_v3/wave70c_inhibitory_receptor_geneformer_direction/geneformer_direction_candidate_calls.tsv	3	MODEL_SUPPORT_BUT_BLOCKED_COMPARATOR; NO_GO_BLOCKED_OR_BROAD_CLASS	hard_no	7.25	0.6896551724137931	0.1062931034482759	NADPH_oxidase_host_defense_CGD_directionality_risk	token_deletion_moves_nonremission_cells_toward_remission_centroid; suppression_or_antagonism_direction; GSE282122_Mono_macro_post_nonremission_to_remission_UC_only; GSE282122_DC_post_nonremission_to_remission_CD_only;GSE282122_Mono_macro_post_nonremission_to_remission_CD_only;GSE282122_Mono_macro_post_nonremission_to_remission_UC_only
NCK1	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	127	NO_GO_CAUSAL_PROXY	hard_no	4.0	0.5388349514563107	0.1188106796116505	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 0; 3
NCK1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	236	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.5146414267977275	0.9057971014492754	1.0979347826086956		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;type 1 diabetes mellitus;ulcerative colitis
ND1	wave61	perturbation_guardrail	results_v3/wave61_perturbation_first_guardrail/intervention_evidence_tiers.tsv	356	PARK_L1000_ONLY_NEEDS_REAL_PERTURBATION; l1000_reversal_support_only; L1000FWD	parked	3.564887772222033	0.4506329113924051	1.0412974683544305	non-obvious target requires prior-art and safety review	LINCS/L1000FWD; cell-line transcriptomic reversal
NDFIP1	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	55		unlabeled	19.0	0.8033333333333333	0.9994		Nedd4 family interacting protein 1; AS;Crohn;Psoriasis;RA;UC; 0.0; 0.0; 0.0; 1; 0
NDST4	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	153	NO_GO_CRISPR_RESCUE; KO_ENHANCES_EFFEROCYTOSIS_NEGATIVE_REGULATOR	hard_no	4.0	0.5896739130434783	0.18146739130434789	insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	inhibit_or_reduce; 0.0; 0.0; 0.920009505703422
NDUFA11	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	73	NO_GO_CAUSAL_PROXY	hard_no	4.0	0.5388349514563107	0.1188106796116505	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 3
NDUFA4	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	155	NO_GO_CAUSAL_PROXY	hard_no	1.0	0.12378640776699029	-0.2692597087378641	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 1
NFKB1	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	44	null_or_wrong_direction	unlabeled	20.0	0.86	1.0572		nuclear factor kappa B subunit 1; AITD;AS;Crohn;PBC;Psoriasis;RA;UC; 0.0; 0.0; 0.8922302358596594; 0; 0
NKAIN2	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	48	NO_GO_CRISPR_RESCUE; KO_ENHANCES_EFFEROCYTOSIS_NEGATIVE_REGULATOR; NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY	hard_no	0.917538115831697	0.16847826086956522	-0.24815217391304345	insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	inhibit_or_reduce; 0.0; 0.0; 0.1459157680322858; 0.920009505703422; 0.0
NKD1	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	89		unlabeled	16.0	0.6633333333333333	0.8565999999999999		NKD inhibitor of Wnt signaling pathway 1; Crohn; 0.0; 0.0; 0.0; 2; 0
NKX2-3	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	45		unlabeled	20.0	0.86	1.0572		NK2 homeobox 3; AITD;AS;Celiac;Crohn;Psoriasis;RA;SLE;T1D;UC; 0.0; 0.0; 0.4469676601446834; 0; 0
NME1	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	30	NO_GO_CAUSAL_PROXY	hard_no	6.5	0.9271844660194175	0.48191747572815546	no_target_resolved_coloc_or_mr; Cell-state/module evidence is stronger than genetics; cannot anchor target causality. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 2; 5
NME1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	249	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.202095268980331	0.8478260869565217	1.0535869565217393		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis
NMI	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	49	NO_GO_CAUSAL_PROXY	hard_no	4.5	0.691747572815534	0.2617839805825244	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 4
