followup_loss	score_missing	confirmation_loss	event_probability	seed	gross_per_site	gross_total	n_replicates	joint_target_count	joint_target_probability	joint_target_ci_low	joint_target_ci_high
0.0	0.0	0.0	0.15	54083	275	825	5000	729	0.1458	0.13629003102342796	0.15585380903445056
0.0	0.0	0.0	0.15	54083	280	840	5000	1014	0.2028	0.19188508742306348	0.21417123461307852
0.0	0.0	0.0	0.15	54083	285	855	5000	1368	0.2736	0.26142044269304054	0.2861271727476814
0.0	0.0	0.0	0.15	54083	290	870	5000	1705	0.341	0.32798691660247997	0.3542572126160483
0.0	0.0	0.0	0.15	54083	295	885	5000	2094	0.4188	0.4051923858434216	0.4325322889524558
0.0	0.0	0.0	0.15	54083	300	900	5000	2581	0.5162	0.5023411136749364	0.5300340127820437
0.0	0.0	0.0	0.15	54083	305	915	5000	3004	0.6008	0.5871531229669138	0.6142921083209627
0.0	0.0	0.0	0.15	54083	310	930	5000	3423	0.6846	0.6715825504677891	0.6973340139740957
0.0	0.0	0.0	0.15	54083	315	945	5000	3723	0.7446	0.7323279416793435	0.7564964985291348
0.0	0.0	0.0	0.15	54083	320	960	5000	4021	0.8042	0.7929692518481564	0.814963678288471
0.0	0.0	0.0	0.15	54083	325	975	5000	4300	0.86	0.8501055351784539	0.869341719421105
0.0	0.0	0.0	0.15	54083	330	990	5000	4460	0.892	0.8830939519504564	0.900304169724619
0.0	0.0	0.0	0.15	54083	335	1005	5000	4620	0.924	0.9163248647722884	0.9310241239783035
0.0	0.0	0.0	0.15	54083	340	1020	5000	4731	0.9462	0.9395966497681233	0.952118253016108
0.0	0.0	0.0	0.15	54083	345	1035	5000	4833	0.9666	0.9612504836707537	0.9712330968741191
0.0	0.0	0.0	0.15	54083	350	1050	5000	4899	0.9798	0.9755163018279663	0.983347011385557
0.0	0.0	0.0	0.15	54083	355	1065	5000	4939	0.9878	0.9843608880980853	0.9904901418843172
0.0	0.0	0.0	0.15	54083	360	1080	5000	4962	0.9924	0.9895861903146046	0.9944577768099032
0.0	0.0	0.0	0.15	54083	365	1095	5000	4971	0.9942	0.9916826613677592	0.9959585420297463
0.0	0.0	0.0	0.15	54083	370	1110	5000	4985	0.997	0.995055834044251	0.9981810702223624
0.0	0.0	0.0	0.15	54083	375	1125	5000	4997	0.9994	0.9982372939514713	0.9997959253458056
0.0	0.0	0.0	0.15	54083	380	1140	5000	4997	0.9994	0.9982372939514713	0.9997959253458056
0.0	0.0	0.0	0.15	54083	385	1155	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.0	0.0	0.0	0.15	54083	390	1170	5000	4998	0.9996	0.9985426134985768	0.9998902987179225
0.0	0.0	0.0	0.15	54083	395	1185	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.0	0.0	0.0	0.15	54083	400	1200	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	405	1215	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	410	1230	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	415	1245	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	420	1260	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	425	1275	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	430	1290	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	435	1305	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	440	1320	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	445	1335	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	450	1350	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	455	1365	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	460	1380	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	465	1395	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	470	1410	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	475	1425	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	480	1440	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	485	1455	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	490	1470	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	495	1485	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	500	1500	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	505	1515	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	510	1530	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	515	1545	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	520	1560	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	525	1575	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	530	1590	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	535	1605	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	540	1620	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	545	1635	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	550	1650	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	555	1665	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	560	1680	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	565	1695	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	570	1710	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	575	1725	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	580	1740	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	585	1755	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	590	1770	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	595	1785	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	600	1800	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	605	1815	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	610	1830	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	615	1845	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	620	1860	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	625	1875	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	630	1890	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	635	1905	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	640	1920	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	645	1935	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	650	1950	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	655	1965	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	660	1980	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	665	1995	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	670	2010	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	675	2025	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	680	2040	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	685	2055	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	690	2070	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	695	2085	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	700	2100	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	705	2115	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	710	2130	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	715	2145	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	720	2160	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	725	2175	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	730	2190	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	735	2205	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	740	2220	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	745	2235	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	750	2250	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	755	2265	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	760	2280	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	765	2295	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	770	2310	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	775	2325	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	780	2340	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	785	2355	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	790	2370	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	795	2385	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.15	54083	800	2400	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	150	450	5000	2633	0.5266	0.512745465203328	0.540413693053195
0.0	0.0	0.0	0.3	54071	155	465	5000	3424	0.6848	0.6717845979332472	0.6975316594278597
0.0	0.0	0.0	0.3	54071	160	480	5000	4163	0.8326	0.8219974223354299	0.8426919023307181
0.0	0.0	0.0	0.3	54071	165	495	5000	4587	0.9174	0.9094456228039807	0.9247134996122857
0.0	0.0	0.0	0.3	54071	170	510	5000	4814	0.9628	0.9571890088775437	0.9677004062021115
0.0	0.0	0.0	0.3	54071	175	525	5000	4919	0.9838	0.9799110235294284	0.9869461480685344
0.0	0.0	0.0	0.3	54071	180	540	5000	4972	0.9944	0.9919182789549426	0.996122617361785
0.0	0.0	0.0	0.3	54071	185	555	5000	4993	0.9986	0.9971127802223416	0.9993216673980476
0.0	0.0	0.0	0.3	54071	190	570	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.0	0.0	0.0	0.3	54071	195	585	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	200	600	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	205	615	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	210	630	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	215	645	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	220	660	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	225	675	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	230	690	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	235	705	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	240	720	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	245	735	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	250	750	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	255	765	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	260	780	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	265	795	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	270	810	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	275	825	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	280	840	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	285	855	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	290	870	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	295	885	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	300	900	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	305	915	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	310	930	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	315	945	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	320	960	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	325	975	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	330	990	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	335	1005	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	340	1020	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	345	1035	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	350	1050	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	355	1065	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	360	1080	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	365	1095	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	370	1110	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	375	1125	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	380	1140	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	385	1155	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	390	1170	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	395	1185	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	400	1200	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	405	1215	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	410	1230	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	415	1245	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	420	1260	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	425	1275	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	430	1290	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	435	1305	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	440	1320	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	445	1335	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	450	1350	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	455	1365	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	460	1380	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	465	1395	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	470	1410	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	475	1425	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	480	1440	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	485	1455	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	490	1470	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	495	1485	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	500	1500	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	505	1515	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	510	1530	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	515	1545	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	520	1560	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	525	1575	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	530	1590	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	535	1605	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	540	1620	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	545	1635	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	550	1650	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	555	1665	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	560	1680	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	565	1695	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	570	1710	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	575	1725	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	580	1740	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	585	1755	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	590	1770	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	595	1785	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	600	1800	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	605	1815	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	610	1830	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	615	1845	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	620	1860	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	625	1875	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	630	1890	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	635	1905	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	640	1920	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	645	1935	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	650	1950	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	655	1965	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	660	1980	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	665	1995	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	670	2010	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	675	2025	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	680	2040	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	685	2055	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	690	2070	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	695	2085	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	700	2100	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	705	2115	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	710	2130	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	715	2145	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	720	2160	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	725	2175	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	730	2190	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	735	2205	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	740	2220	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	745	2235	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	750	2250	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	755	2265	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	760	2280	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	765	2295	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	770	2310	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	775	2325	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	780	2340	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	785	2355	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	790	2370	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	795	2385	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54071	800	2400	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	150	450	5000	2564	0.5128	0.4989409928422545	0.5266393539879521
0.0	0.0	0.0	0.3	54079	155	465	5000	3448	0.6896	0.6766345684955897	0.7022743189268448
0.0	0.0	0.0	0.3	54079	160	480	5000	4144	0.8288	0.8181075903784715	0.838987568822459
0.0	0.0	0.0	0.3	54079	165	495	5000	4587	0.9174	0.9094456228039807	0.9247134996122857
0.0	0.0	0.0	0.3	54079	170	510	5000	4838	0.9676	0.9623220282605837	0.9721600168803991
0.0	0.0	0.0	0.3	54079	175	525	5000	4943	0.9886	0.9852596468748426	0.9911901547844478
0.0	0.0	0.0	0.3	54079	180	540	5000	4982	0.9964	0.9943162662633602	0.997721559245587
0.0	0.0	0.0	0.3	54079	185	555	5000	4992	0.9984	0.9968457298408953	0.9991890248602717
0.0	0.0	0.0	0.3	54079	190	570	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	195	585	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	200	600	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.0	0.0	0.0	0.3	54079	205	615	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	210	630	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	215	645	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	220	660	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	225	675	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	230	690	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	235	705	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	240	720	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	245	735	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	250	750	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	255	765	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	260	780	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	265	795	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	270	810	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	275	825	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	280	840	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	285	855	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	290	870	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	295	885	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	300	900	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	305	915	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	310	930	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	315	945	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	320	960	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	325	975	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	330	990	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	335	1005	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	340	1020	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	345	1035	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	350	1050	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	355	1065	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	360	1080	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	365	1095	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	370	1110	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	375	1125	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	380	1140	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	385	1155	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	390	1170	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	395	1185	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	400	1200	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	405	1215	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	410	1230	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	415	1245	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.0	0.0	0.3	54079	420	1260	5000	5000	1.0	0.9992322980549431	1.0
