debris_affinity	selectivity_debris_over_viable	viable_affinity	dose	median_debris_clearance_gain	p10_debris_clearance_gain	median_viable_lost	p90_viable_lost	median_cytokine_fold	p90_cytokine_fold	median_lipid_burden_fold	passes_safety_window
0.07065365777370336	4.216965034285822	0.016754622625337737	9.15442068734601	1.7835250929564874	1.396836499342089	0.5272859799332339	0.5365811390420471	0.7209314248695194	0.8253994983437599	0.7536143956301902	False
0.07065365777370336	4.216965034285822	0.016754622625337737	11.87856311156143	1.6670985281051687	1.3816917845488133	0.5357719139655608	0.5433092248873232	0.7201424411446318	0.8335830932278976	0.6698645369911639	False
0.07065365777370336	4.216965034285822	0.016754622625337737	15.413346886099353	1.6883736468885817	1.4095019941918339	0.5404616422035766	0.5463610493079708	0.708748794943707	0.8318835610543646	0.7092782592434662	False
0.07065365777370336	4.216965034285822	0.016754622625337737	20.0	1.6921901299948343	1.4228889041516466	0.545659944133465	0.5525313951489779	0.7042620182135781	0.8071580898109966	0.677070017625695	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.05	1.1041003477702	1.0646530711948037	0.04844912507638666	0.06171884732211837	0.960334510845482	0.9759915700090618	1.0581595771495023	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.06487883568635296	1.140862945713034	1.0701312545945196	0.05561241902771652	0.06720993506997047	0.9490220709022539	0.9724180232714867	1.072655796909038	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.08418526640033569	1.1443184147864827	1.1010153748936753	0.06646625891222518	0.08373927426338779	0.93607515213323	0.9580562549673947	1.0722294715299583	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.10923684131998462	1.2118014302025628	1.1104783352842202	0.08197444658112685	0.10038167929910527	0.9243567165683526	0.9613848266982419	1.0947207571179884	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.14174318157790983	1.23662459385509	1.1464420675618492	0.08995805932106471	0.11177841879218954	0.9008388782448662	0.9422652026023076	1.1067059003295479	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.18392265174508207	1.282943799440732	1.1690202238088012	0.1071803650061342	0.13066256198350565	0.8944196929383139	0.9297284577303264	1.10486912391747	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.23865375003134995	1.3373670718952904	1.2066730393274914	0.13206834230396697	0.14996403107539932	0.8765877613066482	0.9240730275880081	1.0914406155087772	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.30967154868431807	1.368593261411783	1.2602547269188724	0.15099079189651027	0.1735461048832735	0.8558075394845486	0.9309966552764247	1.082149611252233	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.40182259047656643	1.4111646371377993	1.2510749529790348	0.18063242083153053	0.20282249045307463	0.8192598108519324	0.9055597505151449	1.054786826051505	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.5213956364518769	1.5204141681615964	1.3013830943019236	0.20852357827298712	0.23756776983674338	0.8146484554512997	0.887333845450913	1.0644895376591128	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.676550836498855	1.526323250824158	1.3352177671245875	0.2409911926993693	0.2636984197083074	0.8106675329629307	0.886995610239091	1.0153181506478308	False
0.07065365777370336	5.623413251903491	0.012564194486291315	0.8778766110934768	1.572223969632995	1.2938387742000825	0.2617446287214294	0.28907666117149367	0.793155384957897	0.8765298576998743	0.9819080341224651	False
0.07065365777370336	5.623413251903491	0.012564194486291315	1.1391122480805214	1.6009561761072164	1.3596826681970131	0.2932106593656745	0.31540504909329997	0.7493804230423843	0.8577437834987086	0.9043783455387151	False
0.07065365777370336	5.623413251903491	0.012564194486291315	1.478085527430565	1.616792852530631	1.4091950298548135	0.3155080048171896	0.3418161820506739	0.7601501700664226	0.8470240620176775	0.8678734137242112	False
0.07065365777370336	5.623413251903491	0.012564194486291315	1.9179293612908799	1.651519658716866	1.3712439384365034	0.3455789398163414	0.37042248039504777	0.7703419255320736	0.8680815477042045	0.8380342676627208	False
0.07065365777370336	5.623413251903491	0.012564194486291315	2.4886604777844563	1.6752944636785916	1.4359048358905862	0.365038017942358	0.3796458506585129	0.7165794265280998	0.8330620502570888	0.8096252421640275	False
0.07065365777370336	5.623413251903491	0.012564194486291315	3.2292278843459683	1.6866369108208026	1.4379017144318151	0.3846632904018944	0.39756498841133786	0.7302233258246701	0.8282779285974957	0.8499909769277916	False
0.07065365777370336	5.623413251903491	0.012564194486291315	4.190170906045426	1.6488921104836018	1.3274783893920665	0.4026175484045895	0.4119336422744791	0.7175735565946295	0.8798837759511039	0.7496967897438198	False
0.07065365777370336	5.623413251903491	0.012564194486291315	5.4370681942211565	1.6772036988637886	1.4060359930285362	0.4134344186672056	0.42378320629739347	0.711782449426149	0.8336577871787612	0.7153933327815183	False
0.07065365777370336	5.623413251903491	0.012564194486291315	7.055013079767405	1.6784435255524577	1.4714176586820704	0.4253243016502166	0.43420111689186264	0.7212680430889824	0.8152659505677536	0.6995350036794328	False
0.07065365777370336	5.623413251903491	0.012564194486291315	9.15442068734601	1.627243472817082	1.4067999694895488	0.43313909839358733	0.4392565344972351	0.7141421332754456	0.833440734510832	0.6853263293843426	False
0.07065365777370336	5.623413251903491	0.012564194486291315	11.87856311156143	1.664827165663891	1.4212351502096943	0.4388674229745794	0.44649358571132136	0.7167174183511742	0.8545022869204217	0.6744288279492819	False
0.07065365777370336	5.623413251903491	0.012564194486291315	15.413346886099353	1.7348728179364077	1.4716643878786322	0.44447951558698967	0.45210728181934134	0.7094844354966429	0.8305935567018004	0.702776314481993	False
0.07065365777370336	5.623413251903491	0.012564194486291315	20.0	1.7035085933308505	1.3934052266403456	0.44864148619986904	0.4590406768690228	0.7068804787156253	0.8481689413751986	0.6837376010680387	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.05	1.09970902860728	1.064412472273958	0.04431699341866152	0.05527048000497627	0.9613223806545304	0.9770974443191309	1.0487091210317643	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.06487883568635296	1.143001389729494	1.0815436068837734	0.04926158373688533	0.05938844125954232	0.9478509883696891	0.9655919026125086	1.0852374786516124	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.08418526640033569	1.1548909924496114	1.0906689467437982	0.05324121043909624	0.06782158357106734	0.944002222298266	0.9626510803135209	1.0773511572549355	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.10923684131998462	1.2188985226746496	1.1094392060615181	0.06543763242614553	0.08121499912672873	0.9199236744381157	0.9625582859716015	1.09761448890374	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.14174318157790983	1.254708597650195	1.1455307886926474	0.0761958002840099	0.09022968220143836	0.9111791468932315	0.9487392779075754	1.1213536657734733	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.18392265174508207	1.2738925669335828	1.1667298132821438	0.0831893418823258	0.10657985562896109	0.8933505949372204	0.9371416524547631	1.1110440266875259	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.23865375003134995	1.3422239267242628	1.2171790831185418	0.10763026230280198	0.12278891814947747	0.87193897326533	0.9312165128385298	1.0888968839464122	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.30967154868431807	1.4376910884695984	1.229936711318191	0.11710105190236081	0.14635030223764084	0.8602138142106273	0.9158878330148152	1.1208336205793423	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.40182259047656643	1.4954056363338983	1.2806135919500352	0.14299858287214862	0.16368088381965673	0.8267630157594865	0.9035135709269857	1.1059272348044735	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.5213956364518769	1.4856623686334647	1.2497938455243418	0.16241666567766055	0.18010392470214462	0.8145028154350173	0.8776811837340444	1.0350255323359796	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.676550836498855	1.5521058700770554	1.2917792952916145	0.18430539381550815	0.2023653987477233	0.7830033481826435	0.8984591196791007	1.029409051620997	False
0.07065365777370336	7.498942093324558	0.009421816690196627	0.8778766110934768	1.6457174326932786	1.3807389338469078	0.21141380771070506	0.2395906298624822	0.7744380038987813	0.8549673075348116	1.0467897486540143	False
0.07065365777370336	7.498942093324558	0.009421816690196627	1.1391122480805214	1.6083362328749482	1.4026825945441268	0.23376221626714688	0.2603783824696053	0.7554430526815917	0.8537705789126013	0.9528328362163885	False
0.07065365777370336	7.498942093324558	0.009421816690196627	1.478085527430565	1.632829359395236	1.3436066891487475	0.25348807579197624	0.2736725783721233	0.7725585870605549	0.8434806619012665	0.9006906647314257	False
0.07065365777370336	7.498942093324558	0.009421816690196627	1.9179293612908799	1.6335952112357848	1.386966299134147	0.2755978437427589	0.29347845338146644	0.7367288935852213	0.8389046244875238	0.8818249356440842	False
0.07065365777370336	7.498942093324558	0.009421816690196627	2.4886604777844563	1.6600112261330737	1.40621952904573	0.2922561961053842	0.3077921025237955	0.730000678747645	0.8372039401207064	0.7641949396997543	False
0.07065365777370336	7.498942093324558	0.009421816690196627	3.2292278843459683	1.6500255303284588	1.388180454841634	0.3110052555439869	0.32435104037686124	0.7334772886876143	0.8095388172311436	0.7460991661461203	False
0.07065365777370336	7.498942093324558	0.009421816690196627	4.190170906045426	1.7411584749592013	1.4179910140291372	0.31880032667602143	0.3310455962439564	0.7265546775832763	0.8428277318520397	0.7760223371085235	False
0.07065365777370336	7.498942093324558	0.009421816690196627	5.4370681942211565	1.6775737858191802	1.3988378967785442	0.3293813176162055	0.3434053005968116	0.7107924803851148	0.8573373829783316	0.7501765062167705	False
0.07065365777370336	7.498942093324558	0.009421816690196627	7.055013079767405	1.6763962397974863	1.416366497726215	0.342627476331918	0.35649410637537926	0.7408061611300307	0.8732193658757788	0.7346191867044802	False
0.07065365777370336	7.498942093324558	0.009421816690196627	9.15442068734601	1.6241118143891553	1.3964597274881148	0.3472475160946964	0.358184890652641	0.7142280250663762	0.8104725966170188	0.6723368866303369	False
0.07065365777370336	7.498942093324558	0.009421816690196627	11.87856311156143	1.6111216418967462	1.3799437300162778	0.3543863863616386	0.3648923373123715	0.7157318523678996	0.8457494050813847	0.6978858855177873	False
0.07065365777370336	7.498942093324558	0.009421816690196627	15.413346886099353	1.6547399973010384	1.4288703006326484	0.35885889130609816	0.36735239170126727	0.7136018848077279	0.8037621725135823	0.6357061316590673	False
0.07065365777370336	7.498942093324558	0.009421816690196627	20.0	1.6794862257099716	1.4462126802686652	0.3641763904927273	0.3735045669151368	0.7042637151565289	0.82250039407059	0.6686910276732716	False
0.07065365777370336	10.0	0.007065365777370336	0.05	1.1139770170647987	1.0683713374221986	0.038756503372955775	0.04626515939206377	0.961872796220347	0.9810072432875647	1.0512036782573286	False
0.07065365777370336	10.0	0.007065365777370336	0.06487883568635296	1.1377758253995294	1.0945225937563854	0.041740537933818656	0.055032617151800356	0.9516073915438656	0.9712048999494896	1.079211633146056	False
0.07065365777370336	10.0	0.007065365777370336	0.08418526640033569	1.1646491666542218	1.1063880333351097	0.04636069097366746	0.058462032881819	0.9414109436900482	0.966136320528941	1.0739165408120712	False
0.07065365777370336	10.0	0.007065365777370336	0.10923684131998462	1.216342559698462	1.125945210183052	0.05491484521015971	0.06584744232564438	0.9283990040090502	0.9576816605064984	1.091780706874717	False
0.07065365777370336	10.0	0.007065365777370336	0.14174318157790983	1.2648687610686866	1.14433857095701	0.06268879737708133	0.0798788347047595	0.9103855678835281	0.9514124286064433	1.1185425832363973	False
0.07065365777370336	10.0	0.007065365777370336	0.18392265174508207	1.2878915055154714	1.183117309202887	0.07310123738637919	0.08592997010011573	0.900095311823983	0.9504713652832564	1.1052964595751016	False
0.07065365777370336	10.0	0.007065365777370336	0.23865375003134995	1.3312684911456112	1.1764409208291862	0.08433741922363802	0.09981469679402336	0.8706450380107829	0.9344874319146149	1.116911578683022	False
0.07065365777370336	10.0	0.007065365777370336	0.30967154868431807	1.4171953030247582	1.2587488124882746	0.09908907474440459	0.11673098943016613	0.8435141922481135	0.9072181335907071	1.1026233339675553	False
0.07065365777370336	10.0	0.007065365777370336	0.40182259047656643	1.4898500522180758	1.278153072572314	0.11177968567855584	0.12907983695402808	0.8394704338390583	0.9031423429562072	1.1245026249134935	False
0.07065365777370336	10.0	0.007065365777370336	0.5213956364518769	1.5125211805510044	1.2983957737473923	0.12993116547082312	0.15055444866564535	0.8160369346373539	0.8848378698956849	1.0843304302080652	False
0.07065365777370336	10.0	0.007065365777370336	0.676550836498855	1.4970255466911908	1.2950874812637647	0.1487758003197333	0.16837495137827027	0.8077252322305429	0.8896063222013856	1.0021348224394209	False
0.07065365777370336	10.0	0.007065365777370336	0.8778766110934768	1.5824430161914247	1.366060670138462	0.16269214026122503	0.18181661325606205	0.7924204790358295	0.8726300767031537	0.9983217093396054	False
0.07065365777370336	10.0	0.007065365777370336	1.1391122480805214	1.5673091554042302	1.3847680817360133	0.18450004326382946	0.20311921493706062	0.7463990741965114	0.8642843746620036	0.9072992272709443	False
0.07065365777370336	10.0	0.007065365777370336	1.478085527430565	1.5882843437151388	1.40004222836696	0.20147868382094747	0.21831687572563624	0.76124009909935	0.8647699376035118	0.8906925358236699	False
0.07065365777370336	10.0	0.007065365777370336	1.9179293612908799	1.561342714061061	1.3502779108966403	0.21614467571221685	0.23392945995380063	0.7493854367281024	0.8672879699800563	0.8482908680122385	False
0.07065365777370336	10.0	0.007065365777370336	2.4886604777844563	1.615334115047513	1.3570188161397183	0.23123090850737582	0.24509602111452147	0.7556465625685405	0.8599224838021229	0.8378809382910499	False
0.07065365777370336	10.0	0.007065365777370336	3.2292278843459683	1.598603759158646	1.4315481219357926	0.2460105841734247	0.25953181621828936	0.7540762897365865	0.8314453994543806	0.786922364212507	False
0.07065365777370336	10.0	0.007065365777370336	4.190170906045426	1.72207901389318	1.4515644067151339	0.25684892181012364	0.26737775213332626	0.7188532199891813	0.8439744860103416	0.850563439094518	False
0.07065365777370336	10.0	0.007065365777370336	5.4370681942211565	1.6595186671150537	1.4113390113178552	0.2639480653364173	0.2770791088751494	0.7116076788883526	0.839620340008893	0.7259013671018425	False
0.07065365777370336	10.0	0.007065365777370336	7.055013079767405	1.7714486299984604	1.4574215022746344	0.27486945749831626	0.28195798809633316	0.7217307184057987	0.8473032270322084	0.7302466949069636	False
0.07065365777370336	10.0	0.007065365777370336	9.15442068734601	1.6156663950509458	1.3813155170217206	0.27957567320142984	0.2894050285857944	0.7076692163746172	0.8230195768158483	0.6448305511816418	False
0.07065365777370336	10.0	0.007065365777370336	11.87856311156143	1.7692440292726839	1.409624383907017	0.28443678592650745	0.2937178854397098	0.7182637026717887	0.8290319593164719	0.6893400859495229	False
0.07065365777370336	10.0	0.007065365777370336	15.413346886099353	1.6717893310446679	1.4325486509303993	0.28887641039176654	0.29818437803295855	0.7061773392685589	0.8509727144481485	0.6609133542541373	False
0.07065365777370336	10.0	0.007065365777370336	20.0	1.6982546972222554	1.3585442051824888	0.29191178395559814	0.3008939283343011	0.7232473649575548	0.8456750524666025	0.7140043642196222	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.05	1.1114374246711338	1.0601452781709937	0.033410541697452056	0.04307268451017226	0.9589286937357682	0.978170327011335	1.0644688575407613	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.06487883568635296	1.1308196517391749	1.080757543445514	0.03636275316356968	0.047834732708579346	0.9514898005238546	0.9711463272715625	1.0676571968908326	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.08418526640033569	1.1546852932824332	1.0936909534634138	0.041930903213264314	0.05277599453521381	0.9435840086865313	0.9652774763767624	1.0679953832436317	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.10923684131998462	1.192158503017236	1.118129096717079	0.045300331849738085	0.056366628543648656	0.9240367185133478	0.9562897478474383	1.0873890948980283	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.14174318157790983	1.260119518718248	1.1626599118261214	0.0537425803176807	0.07005978596504207	0.9138047295352061	0.9540365006792447	1.1174895762128827	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.18392265174508207	1.312484832247948	1.180411893248784	0.05893743405336199	0.07109516771467206	0.889921126920778	0.9343185950715406	1.1080261330999719	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.23865375003134995	1.365712933784423	1.2083021447723639	0.06885530327200201	0.08367242981808455	0.8778336439913841	0.937473981182086	1.1230670005431547	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.30967154868431807	1.4420358212451156	1.2193167270778702	0.07939424030518993	0.09342226648479163	0.8423643408730457	0.91999434168848	1.1298360549634339	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.40182259047656643	1.452735249069205	1.2475944111609054	0.08983754021890172	0.1037130980112889	0.834813195975215	0.9006031145719502	1.105490698061423	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.5213956364518769	1.478459062552737	1.26756375641258	0.1015932659466739	0.11445793076652114	0.8156637588717875	0.9156888956261804	1.073772722228649	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.676550836498855	1.61633124571634	1.321112659248073	0.11707469593006731	0.1324898470021063	0.7940184609863532	0.8857945259791469	1.0654022592087844	False
0.07065365777370336	13.33521432163324	0.00529827688326572	0.8778766110934768	1.5766510801812919	1.3887653787831082	0.13016629360295323	0.14461611861388515	0.7675688660433895	0.8574999946834739	0.9807227690541861	False
0.07065365777370336	13.33521432163324	0.00529827688326572	1.1391122480805214	1.6325227934569484	1.3510816098225331	0.1477831168788441	0.16456216333946813	0.7593255586155634	0.8637731499707325	0.954741895618229	False
0.07065365777370336	13.33521432163324	0.00529827688326572	1.478085527430565	1.582268198548869	1.3703804171513425	0.1583716667960421	0.17589052163428034	0.760520330416268	0.8678456768011482	0.8761751805656612	False
0.07065365777370336	13.33521432163324	0.00529827688326572	1.9179293612908799	1.6183247081662615	1.3523752939593903	0.1735773120592078	0.18827758253392443	0.7674154674950834	0.8478137982265705	0.8460212660738725	False
0.07065365777370336	13.33521432163324	0.00529827688326572	2.4886604777844563	1.6974377221719315	1.3974963188685836	0.1844913804232251	0.19587300307059924	0.7259809514398601	0.8705266385847139	0.7971014157541207	False
0.07065365777370336	13.33521432163324	0.00529827688326572	3.2292278843459683	1.6779526648369663	1.4677608699049156	0.1955811090105784	0.20658255195230946	0.7168402630281279	0.8216164090357687	0.7787683253613282	False
0.07065365777370336	13.33521432163324	0.00529827688326572	4.190170906045426	1.6819198533312663	1.3976147063231326	0.20170646544258525	0.2113536726102158	0.7109673490865637	0.8020643948881152	0.7320661897586651	False
0.07065365777370336	13.33521432163324	0.00529827688326572	5.4370681942211565	1.7040854595456958	1.4726493449571032	0.21036922331185764	0.22067809161729887	0.7294087493705732	0.8268507720467004	0.7666825865926677	False
0.07065365777370336	13.33521432163324	0.00529827688326572	7.055013079767405	1.700863434016644	1.395070747767495	0.21619693599421047	0.2306625492708958	0.7270239172827113	0.8312745185986382	0.6926521587339503	False
0.07065365777370336	13.33521432163324	0.00529827688326572	9.15442068734601	1.6991895816388038	1.4760723322062372	0.22100119832901	0.23134745817289853	0.705558270389689	0.806920411824148	0.7241255988335702	False
0.07065365777370336	13.33521432163324	0.00529827688326572	11.87856311156143	1.6905493381025	1.4150068030192449	0.2249088527132887	0.23400903278240784	0.7160607453469271	0.8312035324306541	0.7146758603119544	False
0.07065365777370336	13.33521432163324	0.00529827688326572	15.413346886099353	1.698018236668917	1.413507032947787	0.22778490428390397	0.23604513747372755	0.7382213117668199	0.8223004947881406	0.7151584548114234	False
0.07065365777370336	13.33521432163324	0.00529827688326572	20.0	1.6368695479893973	1.425755482531119	0.23223134435579484	0.24223259229470778	0.7175613951891797	0.8241008720058238	0.6425570644297314	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.05	1.1001372500222204	1.0590859543777542	0.030221912382346616	0.04137872690339435	0.9613201049780018	0.9813917599830806	1.048348322320613	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.06487883568635296	1.1309535014533143	1.0853214215045563	0.03464615900368151	0.046523003587518416	0.9526097610439781	0.9678152777291859	1.0684372501198993	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.08418526640033569	1.1704547014541733	1.0978976826126383	0.0373772856667533	0.047455490460202226	0.9419730945322259	0.9699136995276351	1.0847425493225233	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.10923684131998462	1.2237956052636683	1.1398170949041087	0.03968125526483329	0.05225001425331908	0.9237115930414569	0.9495710317889848	1.1049087465167706	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.14174318157790983	1.2359235230654875	1.138632644804018	0.04508014240780234	0.05862855242525291	0.9104804455141785	0.9514392375532302	1.1096746790943839	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.18392265174508207	1.2994649176419664	1.1642860386092522	0.05049339182160789	0.0632850976822534	0.9017560232263842	0.9468918381610922	1.1181945835255929	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.23865375003134995	1.3487983574328437	1.1856219750984704	0.05751019914941069	0.07450568357053065	0.878286682530916	0.9268951375634347	1.1081804502505181	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.30967154868431807	1.3905438917838433	1.2311080102817458	0.06713334971895601	0.07766225262606041	0.863109202177362	0.9141554040536667	1.1064992320466618	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.40182259047656643	1.4813002553485721	1.2586780662910582	0.07331806718665346	0.08930154193844517	0.829861600446903	0.9076435804257865	1.0916873579072088	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.5213956364518769	1.4953017586224677	1.2903383568671203	0.0848496249991132	0.10171193916577875	0.8022472276545796	0.9076151644710968	1.0594947781485415	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.676550836498855	1.5212808872028696	1.318790692934153	0.091215712722433	0.10649275547851587	0.7802260248213269	0.8900120324696261	1.0200596565966844	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	0.8778766110934768	1.5798633229300947	1.3777128464059818	0.10514572175918152	0.12270669621960699	0.7651367931041314	0.8417622878143572	0.9206206871240252	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	1.1391122480805214	1.5806020764941897	1.3925749790751478	0.11656603023728318	0.13098812466505108	0.75886278639989	0.8685608784023258	0.9317846820552801	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	1.478085527430565	1.6362458432795097	1.379726717480044	0.12786483485246297	0.1410105721254451	0.7631030867069859	0.864973567191226	0.8815652111100467	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	1.9179293612908799	1.6704619061612092	1.4514537514931531	0.13778438204389504	0.14915636166982632	0.7475508202441186	0.8574097464433542	0.8688116170360858	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	2.4886604777844563	1.6853808766310157	1.391227992664063	0.14738226493875922	0.16028643143493296	0.7375027400914833	0.8719392354946958	0.8155370060880945	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	3.2292278843459683	1.7779504100337504	1.45062229511514	0.155723236562622	0.16612068867852484	0.7332737343744464	0.8068041637463872	0.8182784885121532	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	4.190170906045426	1.6451313930996543	1.364195715822563	0.161426593303992	0.17234877957274358	0.7416698509227633	0.829871036540261	0.7487406236825962	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	5.4370681942211565	1.692803867179155	1.4211939045313107	0.1676891562881933	0.17812785780493828	0.7352936212698573	0.827442418323594	0.7501856873964139	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	7.055013079767405	1.6665228336486884	1.3908352074190262	0.17213680743900656	0.1815825300580748	0.7387654881417697	0.8480671994144802	0.7127865240712364	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	9.15442068734601	1.7199760087109435	1.450976171605105	0.17628559623524215	0.1883169968353626	0.7067140192371002	0.8255889698838251	0.6922305543656879	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	11.87856311156143	1.786106636744027	1.3660931041670838	0.1797709421548066	0.19168515916686213	0.6917802382124458	0.8018206569404134	0.6814756618596733	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	15.413346886099353	1.7520630271368276	1.4010806375323106	0.18214435379711652	0.19342304071368555	0.7294848890008094	0.8424870887393571	0.716486066499131	False
0.07065365777370336	17.78279410038923	0.0039731471542009756	20.0	1.7162523366240547	1.415946735976395	0.1855237852224882	0.19475295070922255	0.732991755937096	0.814815445251504	0.6994788050699803	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.05	1.1095396406937135	1.0603513749981381	0.026172417581112495	0.03919737266570531	0.9619346044996788	0.9776600589263972	1.0596003087955497	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.06487883568635296	1.1286133416324042	1.0851823656604065	0.030321835938622088	0.043371071082208855	0.9509955325095456	0.9736651373445829	1.0686557257570988	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.08418526640033569	1.1640701330781862	1.1012412099738194	0.03149781743514518	0.04159568270475278	0.9399306678899897	0.965984407591534	1.0763446127156864	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.10923684131998462	1.2264363957330615	1.1243345808084637	0.036409457538617795	0.04783583662881392	0.9179293864115723	0.9532068318750176	1.1031615663268002	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.14174318157790983	1.2461886841105874	1.1410220707963568	0.03884921267911273	0.05696629209497634	0.9082131740605384	0.9490462190246276	1.103047045395513	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.18392265174508207	1.3314796300113656	1.1918283640897012	0.043186225431156966	0.057265137023059166	0.8937592383525135	0.9393076827161038	1.1359910951151317	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.23865375003134995	1.378992502002184	1.22440734923958	0.04718819538408647	0.060219014988731716	0.8620170886315968	0.9299225260917615	1.1443156881538354	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.30967154868431807	1.3625189482889941	1.2351721446936392	0.05278936202347745	0.06872533130083885	0.8626331985561124	0.9097339301486516	1.091903785565754	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.40182259047656643	1.469951500089862	1.285892824369535	0.06167379008063273	0.0775753000313268	0.8353245249441237	0.9156399368019379	1.1021617529185743	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.5213956364518769	1.4880884834520787	1.2818663377179844	0.06859580483069438	0.08306518929797699	0.813410832626497	0.8981041511416523	1.0436467237051272	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.676550836498855	1.543018583315657	1.3035083004807353	0.07839399401720021	0.0904593870829764	0.8016355723985513	0.8910805410443702	1.011320257708463	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	0.8778766110934768	1.5461471183398738	1.3136282695623238	0.08391604986681761	0.09702040994744077	0.7672050862171937	0.8606165805370695	0.9521278838322371	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	1.1391122480805214	1.5963249250645068	1.3291789853075044	0.09381678146183753	0.10559868081708146	0.7716946538219516	0.8619061952152887	0.9054970011469092	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	1.478085527430565	1.642625965408778	1.3672334977718585	0.10239082975316571	0.11593696029502949	0.7467192768740392	0.8350624472665957	0.8966485198280425	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	1.9179293612908799	1.6524682993225215	1.3820532438767807	0.10931726663705682	0.12148181718808351	0.7532559199041788	0.8750894632598364	0.85832224320077	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	2.4886604777844563	1.6853790459846438	1.4521359822968187	0.11815519531639762	0.13113521989338653	0.7226212650465909	0.8361834470105556	0.8023830919434181	False
0.07065365777370336	23.71373705661655	0.0029794400437610376	3.2292278843459683	1.6383108420741939	1.3387019450389188	0.12349168948861522	0.13576214321955443	0.7291546319847912	0.8306068518185321	0.7775387061455032	False
