n_simulated_cohorts	n_valid_fits	significant_count	significant_probability	significant_probability_ci_low	significant_probability_ci_high	positive_call_probability	negative_call_probability	median_z	median_one_step_log_hr	median_events	median_usable_n	stack	attendance_mode	death_mode	switch_mode	site_mode	route	n_requested	event_probability_before_ascertainment	molecular_progression_hr	seed
800	800	41	0.05125	0.038000874036155985	0.06878816735843825	0.0475	0.00375	0.3134680393301841	0.041505255898785655	60.0	405.0	clean	none	none	none	balanced	naive_global_pooled	450	0.15	1.5	54209
800	800	47	0.05875	0.04446627494469538	0.07725108330681373	0.03375	0.025	-0.011957361636656777	-0.0010920967082667164	121.0	405.0	clean	none	none	none	balanced	guarded_within_site_stratified	450	0.3	1.0	54209
800	800	299	0.37375	0.3409031872953977	0.4078034789465357	0.0	0.37375	-1.696117642451084	-0.15209714420146433	121.0	405.0	clean	none	none	none	balanced	naive_global_pooled	450	0.3	1.0	54209
800	800	730	0.9125	0.8908958490962348	0.9301615780340825	0.9125	0.0	3.233993591948421	0.29799282651402226	122.0	406.0	clean	none	none	none	balanced	guarded_within_site_stratified	450	0.3	1.5	54209
800	800	61	0.07625	0.05981684063551544	0.09673325694879502	0.07	0.00625	0.49703856189620554	0.04503291692882039	122.0	406.0	clean	none	none	none	balanced	naive_global_pooled	450	0.3	1.5	54209
800	800	39	0.04875	0.03586441780162572	0.06594851797399691	0.02625	0.0225	0.04194093719693437	0.007970396316366282	23.0	162.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	180	0.15	1.0	54209
800	800	71	0.08875	0.07095812172603243	0.11047250395313614	0.0025	0.08625	-0.8157535335917556	-0.1690992135173794	23.0	162.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	180	0.15	1.0	54209
800	799	262	0.3275	0.2958713566018553	0.360777355689103	0.32625	0.00125	1.4998932015462973	0.3191373225721719	22.0	162.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	180	0.15	1.5	54209
800	799	32	0.04	0.02847453376055327	0.05592203234866869	0.03375	0.00625	0.2478671015716595	0.05471608808535572	22.0	162.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	180	0.15	1.5	54209
800	800	46	0.0575	0.04338329484491769	0.0758460105971056	0.02625	0.03125	-0.0496601501358386	-0.007588620918331703	46.0	162.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	180	0.3	1.0	54209
800	800	141	0.17625	0.15141119274500933	0.2041831295981659	0.00125	0.175	-1.085646092472162	-0.16075541681252611	46.0	162.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	180	0.3	1.0	54209
800	800	405	0.50625	0.4716581114134662	0.5407821526339629	0.50625	0.0	1.9727663876093144	0.2945487683050264	45.0	162.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	180	0.3	1.5	54209
800	800	40	0.05	0.036931386385980994	0.06736960219912745	0.0425	0.0075	0.2573191144556487	0.04139598824689951	45.0	162.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	180	0.3	1.5	54209
800	800	41	0.05125	0.038000874036155985	0.06878816735843825	0.0275	0.02375	0.04109168452509668	0.006330658889473949	41.0	288.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	320	0.15	1.0	54209
800	800	119	0.14875	0.12577223495283762	0.17508492558164984	0.00125	0.1475	-0.9933745734821979	-0.15681773532779478	41.0	288.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	320	0.15	1.0	54209
800	800	400	0.5	0.46543529182216337	0.5345647081778366	0.5	0.0	1.957313426834435	0.31586552858608524	41.0	288.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	320	0.15	1.5	54209
800	800	41	0.05125	0.038000874036155985	0.06878816735843825	0.04875	0.0025	0.2579903477662774	0.0425078910588917	41.0	288.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	320	0.15	1.5	54209
800	800	37	0.04625	0.033738403716588684	0.06309842644006232	0.02125	0.025	-0.014492827796239744	-0.0015940296205015922	82.0	288.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	320	0.3	1.0	54209
800	800	221	0.27625	0.2463901216016828	0.30824842550035725	0.0	0.27625	-1.383731514278486	-0.15102121273194266	82.0	288.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	320	0.3	1.0	54209
800	800	615	0.76875	0.7382902295340793	0.7966411245053701	0.76875	0.0	2.650715630137398	0.30104115995866654	81.0	288.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	320	0.3	1.5	54209
800	800	61	0.07625	0.05981684063551544	0.09673325694879502	0.075	0.00125	0.4109697478086773	0.044542680106548854	81.0	288.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	320	0.3	1.5	54209
800	800	52	0.065	0.049910303433446775	0.08424731886549142	0.0325	0.0325	-0.004835295723327152	-0.0006607868474709154	57.0	405.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	450	0.15	1.0	54209
800	800	169	0.21125	0.18437787568883443	0.24088192531994354	0.0	0.21125	-1.2336936949882238	-0.16249402974390548	57.0	405.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	450	0.15	1.0	54209
800	800	509	0.63625	0.6023358708181225	0.6688618854158309	0.635	0.00125	2.336027159898893	0.3156378298717776	57.0	405.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	450	0.15	1.5	54209
800	800	50	0.0625	0.047727082936544686	0.08145443374342187	0.05625	0.00625	0.28509952863903676	0.03857395489781633	57.0	405.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	450	0.15	1.5	54209
800	800	45	0.05625	0.042302391206338136	0.07443886142619935	0.03875	0.0175	0.009403657583505092	0.0008472593223234964	116.0	405.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	450	0.3	1.0	54209
800	800	285	0.35625	0.32382442846231474	0.39004949844681724	0.00125	0.355	-1.615029321316285	-0.15156261272270546	116.0	405.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	450	0.3	1.0	54209
800	800	713	0.89125	0.8677774634913739	0.9109830658776846	0.89125	0.0	3.235802186413043	0.30808511739448124	115.0	405.0	attendance_score_only	score	none	none	balanced	guarded_within_site_stratified	450	0.3	1.5	54209
800	800	64	0.08	0.06314568979049577	0.10086856622227212	0.07625	0.00375	0.5680276296243738	0.053202387258463574	115.0	405.0	attendance_score_only	score	none	none	balanced	naive_global_pooled	450	0.3	1.5	54209
800	800	44	0.055	0.04122362792595932	0.07302957189709236	0.03375	0.02125	-0.05261293537919874	-0.011042217911443511	23.0	162.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	180	0.15	1.0	54209
800	800	78	0.0975	0.07882711251857823	0.12001988282699101	0.00875	0.08875	-0.8406742126680564	-0.17742288089453634	23.0	162.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	180	0.15	1.0	54209
800	800	266	0.3325	0.30072313153452157	0.36587779199438	0.3325	0.0	1.5059148324135316	0.3262283759598913	22.0	162.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	180	0.15	1.5	54209
800	800	49	0.06125	0.04663822513060468	0.08005523873987608	0.055	0.00625	0.22267708477143563	0.045832438163349656	22.0	162.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	180	0.15	1.5	54209
800	800	42	0.0525	0.03907279601307098	0.07020429819100907	0.0275	0.025	0.05694730580940869	0.008365242575208355	45.0	162.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	180	0.3	1.0	54209
800	800	123	0.15375	0.13041424674043417	0.1803951250319965	0.0025	0.15125	-1.0492789276565193	-0.15319936559622224	45.0	162.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	180	0.3	1.0	54209
800	800	445	0.55625	0.5216348543741244	0.5903275220527372	0.55625	0.0	2.0726581200953973	0.3135114925252578	45.0	162.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	180	0.3	1.5	54209
800	800	52	0.065	0.049910303433446775	0.08424731886549142	0.0575	0.0075	0.3558294238541123	0.05319728519569619	45.0	162.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	180	0.3	1.5	54209
800	800	35	0.04375	0.03162362448958758	0.060237100048091796	0.02125	0.0225	-0.06923657067312708	-0.011473493089899135	40.0	288.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	320	0.15	1.0	54209
800	800	132	0.165	0.14089153564465956	0.19231031141314342	0.0	0.165	-1.1015656153832394	-0.17579987014792092	40.0	288.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	320	0.15	1.0	54209
800	800	409	0.51125	0.4766402379423405	0.5457522373430319	0.51125	0.0	1.9890482895813115	0.3230137373202484	40.0	288.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	320	0.15	1.5	54209
800	800	43	0.05375	0.040147072441390756	0.07161807457217512	0.045	0.00875	0.27921758905538163	0.04225598389473299	40.0	288.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	320	0.15	1.5	54209
800	800	34	0.0425	0.03057072542368845	0.05880194630450512	0.01875	0.02375	0.04273849147117699	0.004588983657110699	81.0	288.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	320	0.3	1.0	54209
800	800	200	0.25	0.22123697143621807	0.28115246666662	0.00125	0.24875	-1.3857110652141875	-0.15259507577843467	81.0	288.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	320	0.3	1.0	54209
800	800	582	0.7275	0.6956140340752877	0.7572115772511299	0.7275	0.0	2.6302932960595404	0.2999374008041252	80.5	288.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	320	0.3	1.5	54209
800	800	56	0.07	0.05429745287534132	0.0898123806615401	0.05875	0.01125	0.3870632058185641	0.04418410467876943	80.5	288.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	320	0.3	1.5	54209
800	800	49	0.06125	0.04663822513060468	0.08005523873987608	0.02625	0.035	-0.0026955968479802066	-0.0003617835814187048	56.0	405.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	450	0.15	1.0	54209
800	800	169	0.21125	0.18437787568883443	0.24088192531994354	0.00125	0.21	-1.2880605324047685	-0.16920676283441327	56.0	405.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	450	0.15	1.0	54209
800	800	540	0.675	0.6417744180229198	0.7065529753050938	0.675	0.0	2.4576194925894823	0.33214213719026153	56.0	405.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	450	0.15	1.5	54209
800	800	49	0.06125	0.04663822513060468	0.08005523873987608	0.05625	0.005	0.3996298578372518	0.05602384048379053	56.0	405.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	450	0.15	1.5	54209
800	800	42	0.0525	0.03907279601307098	0.07020429819100907	0.03	0.0225	-0.02922218613403088	-0.002843003444852714	114.0	405.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	450	0.3	1.0	54209
800	800	293	0.36625	0.33357794564608334	0.4002004037389352	0.0	0.36625	-1.6621576684063188	-0.15304457178388736	114.0	405.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	450	0.3	1.0	54209
800	800	724	0.905	0.8827025849814862	0.9234265252919163	0.905	0.0	3.1874989101403868	0.30205490220172204	113.5	405.0	death_risk_only	none	risk	none	balanced	guarded_within_site_stratified	450	0.3	1.5	54209
800	800	59	0.07375	0.05760461807328737	0.09396937389205146	0.07	0.00375	0.4777146725931034	0.046063631837873695	113.5	405.0	death_risk_only	none	risk	none	balanced	naive_global_pooled	450	0.3	1.5	54209
800	799	38	0.0475	0.03480005831285475	0.06452482465328206	0.025	0.0225	0.045747755065491155	0.009510227568560306	23.0	162.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	180	0.15	1.0	54209
800	799	63	0.07875	0.06203471192750583	0.09949149127577626	0.00375	0.075	-0.7073055467423431	-0.14694059551607933	23.0	162.0	switch_score_only	none	none	score	balanced	naive_global_pooled	180	0.15	1.0	54209
800	800	268	0.335	0.3031505627087722	0.368426466439101	0.3325	0.0025	1.517239727444033	0.32305300949227544	23.0	162.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	180	0.15	1.5	54209
800	800	35	0.04375	0.03162362448958758	0.060237100048091796	0.0375	0.00625	0.20888047698940376	0.04525021229000894	23.0	162.0	switch_score_only	none	none	score	balanced	naive_global_pooled	180	0.15	1.5	54209
800	800	34	0.0425	0.03057072542368845	0.05880194630450512	0.02	0.0225	0.05878304345000961	0.009230495541160528	46.0	162.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	180	0.3	1.0	54209
800	800	139	0.17375	0.1490700007711781	0.20154821595302552	0.00375	0.17	-1.074032083949749	-0.15827415158205446	46.0	162.0	switch_score_only	none	none	score	balanced	naive_global_pooled	180	0.3	1.0	54209
800	800	417	0.52125	0.4866148217505084	0.5556820760107504	0.52125	0.0	2.0126695818173825	0.29989738391651666	46.0	162.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	180	0.3	1.5	54209
800	800	32	0.04	0.02847453376055327	0.05592203234866869	0.035	0.005	0.30607323608360265	0.04642177714778137	46.0	162.0	switch_score_only	none	none	score	balanced	naive_global_pooled	180	0.3	1.5	54209
800	800	39	0.04875	0.03586441780162572	0.06594851797399691	0.02375	0.025	0.060646091434615926	0.0097144214728694	41.0	288.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	320	0.15	1.0	54209
800	800	112	0.14	0.11767176853742264	0.16576902233066418	0.00375	0.13625	-1.0155188672851516	-0.15699956242958474	41.0	288.0	switch_score_only	none	none	score	balanced	naive_global_pooled	320	0.15	1.0	54209
800	800	415	0.51875	0.48411988352982466	0.5532009086124627	0.51875	0.0	2.005086264299171	0.3200943346733647	40.0	288.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	320	0.15	1.5	54209
800	800	42	0.0525	0.03907279601307098	0.07020429819100907	0.04625	0.00625	0.2934505526996676	0.04697295159674105	40.0	288.0	switch_score_only	none	none	score	balanced	naive_global_pooled	320	0.15	1.5	54209
800	800	34	0.0425	0.03057072542368845	0.05880194630450512	0.02	0.0225	-0.07127021967716192	-0.00809235355494953	83.0	288.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	320	0.3	1.0	54209
800	800	224	0.28	0.2499945212188517	0.3121081843116459	0.0	0.28	-1.4224855393271882	-0.15676713698210745	83.0	288.0	switch_score_only	none	none	score	balanced	naive_global_pooled	320	0.3	1.0	54209
800	800	620	0.775	0.7447886874526116	0.8025829306342666	0.775	0.0	2.670707857162739	0.3048842211794304	82.0	288.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	320	0.3	1.5	54209
800	800	48	0.06	0.04555127089333948	0.07865414016765543	0.0575	0.0025	0.41324144344281905	0.045026531766788856	82.0	288.0	switch_score_only	none	none	score	balanced	naive_global_pooled	320	0.3	1.5	54209
800	800	44	0.055	0.04122362792595932	0.07302957189709236	0.02625	0.02875	0.02032914612834651	0.002722802662087866	58.0	405.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	450	0.15	1.0	54209
800	800	174	0.2175	0.1902990701965688	0.2474009948596382	0.00125	0.21625	-1.2144483468899256	-0.16022716798669234	58.0	405.0	switch_score_only	none	none	score	balanced	naive_global_pooled	450	0.15	1.0	54209
800	800	539	0.67375	0.6404984009065002	0.7053409396120274	0.67375	0.0	2.3794898898732573	0.32158902065192946	57.0	406.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	450	0.15	1.5	54209
800	800	42	0.0525	0.03907279601307098	0.07020429819100907	0.04	0.0125	0.3852225909776088	0.0522547924252147	57.0	406.0	switch_score_only	none	none	score	balanced	naive_global_pooled	450	0.15	1.5	54209
800	800	38	0.0475	0.03480005831285475	0.06452482465328206	0.0225	0.025	0.007968883865566326	0.0007625301352037421	116.0	405.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	450	0.3	1.0	54209
800	800	299	0.37375	0.3409031872953977	0.4078034789465357	0.0	0.37375	-1.652334196518378	-0.15196823783441382	116.0	405.0	switch_score_only	none	none	score	balanced	naive_global_pooled	450	0.3	1.0	54209
800	800	709	0.88625	0.8623775815001277	0.9064307366309877	0.88625	0.0	3.1603594407285556	0.2998977430232559	115.0	405.0	switch_score_only	none	none	score	balanced	guarded_within_site_stratified	450	0.3	1.5	54209
800	800	55	0.06875	0.05319818610894127	0.08842359461845435	0.06625	0.0025	0.47013499260785563	0.043576426770509574	115.0	405.0	switch_score_only	none	none	score	balanced	naive_global_pooled	450	0.3	1.5	54209
800	798	54	0.0675	0.052100544489878206	0.08703318342803158	0.0275	0.04	0.042867680489401455	0.009515142113669581	20.0	162.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	180	0.15	1.0	54209
800	798	70	0.0875	0.06983842196591744	0.1091041509037653	0.00125	0.08625	-0.7468240142651864	-0.1784435894045131	20.0	162.0	separable_all	score	risk	score	balanced	naive_global_pooled	180	0.15	1.0	54209
800	798	237	0.29625	0.26564400999474935	0.3288033820590637	0.29625	0.0	1.4391801041231147	0.33033626365816043	20.0	162.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	180	0.15	1.5	54209
800	798	38	0.0475	0.03480005831285475	0.06452482465328206	0.04375	0.00375	0.23053515753393622	0.052184786041755096	20.0	162.0	separable_all	score	risk	score	balanced	naive_global_pooled	180	0.15	1.5	54209
800	800	53	0.06625	0.05100456922837428	0.08564110588004971	0.0375	0.02875	-0.0328744461801615	-0.005640022059164911	41.0	162.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	180	0.3	1.0	54209
800	800	119	0.14875	0.12577223495283762	0.17508492558164984	0.00125	0.1475	-0.9806335100497143	-0.15379910304695704	41.0	162.0	separable_all	score	risk	score	balanced	naive_global_pooled	180	0.3	1.0	54209
800	800	376	0.47	0.4356406328187201	0.5046460997536205	0.47	0.0	1.8765819036912283	0.302717146162069	41.0	162.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	180	0.3	1.5	54209
800	800	54	0.0675	0.052100544489878206	0.08703318342803158	0.06	0.0075	0.2955230054028969	0.04553840416526264	41.0	162.0	separable_all	score	risk	score	balanced	naive_global_pooled	180	0.3	1.5	54209
800	800	43	0.05375	0.040147072441390756	0.07161807457217512	0.02	0.03375	-0.016513132612948137	-0.0031016079501838727	36.0	288.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	320	0.15	1.0	54209
800	800	111	0.13875	0.1165170579037789	0.16443568015482207	0.005	0.13375	-0.9943498679159684	-0.16812798467441806	36.0	288.0	separable_all	score	risk	score	balanced	naive_global_pooled	320	0.15	1.0	54209
800	800	332	0.415	0.3813421960094451	0.4494702129455199	0.415	0.0	1.7737273767568582	0.30211023093611356	36.0	288.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	320	0.15	1.5	54209
800	800	34	0.0425	0.03057072542368845	0.05880194630450512	0.03625	0.00625	0.16773509699704275	0.027952404164382785	36.0	288.0	separable_all	score	risk	score	balanced	naive_global_pooled	320	0.15	1.5	54209
800	800	49	0.06125	0.04663822513060468	0.08005523873987608	0.03125	0.03	0.0053141609060393755	0.0006779658852935433	74.0	289.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	320	0.3	1.0	54209
800	800	189	0.23625	0.20811876841099983	0.26690208878749433	0.0	0.23625	-1.3247089873071651	-0.15571975294883728	74.0	289.0	separable_all	score	risk	score	balanced	naive_global_pooled	320	0.3	1.0	54209
800	800	592	0.74	0.7085088572301543	0.7691972821911213	0.74	0.0	2.565811909523954	0.30866709339098175	73.0	288.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	320	0.3	1.5	54209
800	800	40	0.05	0.036931386385980994	0.06736960219912745	0.0475	0.0025	0.4799359157527062	0.05668304413162886	73.0	288.0	separable_all	score	risk	score	balanced	naive_global_pooled	320	0.3	1.5	54209
800	800	39	0.04875	0.03586441780162572	0.06594851797399691	0.02625	0.0225	0.038886186242707746	0.005720358491686938	51.0	405.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	450	0.15	1.0	54209
800	800	142	0.1775	0.15258251570494116	0.2054998594477199	0.0	0.1775	-1.174882875698567	-0.16778369671130655	51.0	405.0	separable_all	score	risk	score	balanced	naive_global_pooled	450	0.15	1.0	54209
800	800	456	0.57	0.5354395460627596	0.6038914112684458	0.57	0.0	2.1221497461137253	0.3072559104190797	50.0	405.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	450	0.15	1.5	54209
800	800	35	0.04375	0.03162362448958758	0.060237100048091796	0.035	0.00875	0.3292694381480324	0.046941615303653206	50.0	405.0	separable_all	score	risk	score	balanced	naive_global_pooled	450	0.15	1.5	54209
800	800	32	0.04	0.02847453376055327	0.05592203234866869	0.02	0.02	-0.01209822741717886	-0.0012477119942519207	103.0	405.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	450	0.3	1.0	54209
800	800	245	0.30625	0.2752983003421607	0.3390535141875389	0.0	0.30625	-1.5393481687051729	-0.15246886907153342	103.0	405.0	separable_all	score	risk	score	balanced	naive_global_pooled	450	0.3	1.0	54209
800	800	685	0.85625	0.8302347534427068	0.8788602972607491	0.85625	0.0	3.0037302913754242	0.30537224138445984	102.0	405.0	separable_all	score	risk	score	balanced	guarded_within_site_stratified	450	0.3	1.5	54209
800	800	44	0.055	0.04122362792595932	0.07302957189709236	0.05125	0.00375	0.4669071304866379	0.046428173870178654	102.0	405.0	separable_all	score	risk	score	balanced	naive_global_pooled	450	0.3	1.5	54209
800	799	39	0.04875	0.03586441780162572	0.06594851797399691	0.02125	0.0275	-0.08063776808300137	-0.015873468889243642	23.0	162.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	180	0.15	1.0	54209
800	799	64	0.08	0.06314568979049577	0.10086856622227212	0.00125	0.07875	-0.8040126799738186	-0.16963304730670936	23.0	162.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	180	0.15	1.0	54209
800	800	234	0.2925	0.2620282751800483	0.32495495844530725	0.29125	0.00125	1.4312850680349904	0.30896321393847703	23.0	162.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	180	0.15	1.5	54209
800	800	39	0.04875	0.03586441780162572	0.06594851797399691	0.0375	0.01125	0.09469363848502999	0.0189890645766591	23.0	162.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	180	0.15	1.5	54209
800	800	49	0.06125	0.04663822513060468	0.08005523873987608	0.03375	0.0275	-0.058504466378440895	-0.008697550225725176	46.0	162.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	180	0.3	1.0	54209
800	800	126	0.1575	0.13390174965541302	0.1843717805454751	0.00125	0.15625	-1.093508437827844	-0.15930962865662004	46.0	162.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	180	0.3	1.0	54209
800	800	421	0.52625	0.4916072857257379	0.5606418232734641	0.52625	0.0	2.024252987491127	0.3004928114794688	46.0	162.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	180	0.3	1.5	54209
800	800	37	0.04625	0.033738403716588684	0.06309842644006232	0.04375	0.0025	0.3298951607415019	0.047626744497641746	46.0	162.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	180	0.3	1.5	54209
800	800	40	0.05	0.036931386385980994	0.06736960219912745	0.02	0.03	-0.05468861648049504	-0.008888623688834679	41.0	288.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	320	0.15	1.0	54209
800	800	121	0.15125	0.12809208007527473	0.17774118607818434	0.0025	0.14875	-1.1453177872706277	-0.177439044571866	41.0	288.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	320	0.15	1.0	54209
800	800	399	0.49875	0.4641913729161118	0.5333205742744025	0.49875	0.0	1.9558796559057878	0.3068090798048208	40.0	288.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	320	0.15	1.5	54209
800	800	48	0.06	0.04555127089333948	0.07865414016765543	0.05	0.01	0.18237180372906175	0.029693896085646466	40.0	288.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	320	0.15	1.5	54209
800	800	37	0.04625	0.033738403716588684	0.06309842644006232	0.0175	0.02875	-0.07495727333931532	-0.00836308451580356	82.0	288.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	320	0.3	1.0	54209
800	800	237	0.29625	0.26564400999474935	0.3288033820590637	0.0	0.29625	-1.4438795891072023	-0.15788421017160684	82.0	288.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	320	0.3	1.0	54209
800	800	591	0.73875	0.7072179685819036	0.7680001180298863	0.73875	0.0	2.610697202044653	0.2920973077260759	82.0	288.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	320	0.3	1.5	54209
800	800	51	0.06375	0.04881779223829133	0.08285177725116102	0.05625	0.0075	0.3676238742581344	0.04189606792184467	82.0	288.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	320	0.3	1.5	54209
800	800	46	0.0575	0.04338329484491769	0.0758460105971056	0.03	0.0275	0.0017882730656758354	0.0002170005454397025	57.0	405.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	450	0.15	1.0	54209
800	800	171	0.21375	0.18674518976163515	0.24349071686611443	0.00125	0.2125	-1.2795467519815582	-0.1679826162437048	57.0	405.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	450	0.15	1.0	54209
800	800	522	0.6525	0.6188453739341158	0.6846970688231531	0.6525	0.0	2.3045382106487393	0.31026211469069365	57.0	405.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	450	0.15	1.5	54209
800	800	36	0.045	0.032679556110122895	0.0616692212370423	0.04	0.005	0.27325018835116865	0.03541963539577053	57.0	405.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	450	0.15	1.5	54209
800	800	36	0.045	0.032679556110122895	0.0616692212370423	0.01625	0.02875	-0.17210843602401507	-0.01629110013935723	115.0	405.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	450	0.3	1.0	54209
800	800	328	0.41	0.3764272292857656	0.44443296843125607	0.0	0.41	-1.744536849035043	-0.16260427662209764	115.0	405.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	450	0.3	1.0	54209
800	800	691	0.86375	0.8382329481169611	0.8857904194434097	0.86375	0.0	3.0373104785364022	0.28678068050575234	115.0	405.0	attendance_weak_joint	weak_joint	none	none	balanced	guarded_within_site_stratified	450	0.3	1.5	54209
800	800	61	0.07625	0.05981684063551544	0.09673325694879502	0.0725	0.00375	0.4824514479353441	0.044985935160639944	115.0	405.0	attendance_weak_joint	weak_joint	none	none	balanced	naive_global_pooled	450	0.3	1.5	54209
800	800	32	0.04	0.02847453376055327	0.05592203234866869	0.01875	0.02125	-0.022799212841383462	-0.004544255478732424	22.0	162.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	180	0.15	1.0	54209
800	800	65	0.08125	0.06425799088482569	0.10224431793742801	0.0025	0.07875	-0.8256066974745873	-0.1748293317227415	22.0	162.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	180	0.15	1.0	54209
800	800	238	0.2975	0.26684982013382574	0.3300856247294731	0.2975	0.0	1.4070727313831708	0.3001753858378788	23.0	162.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	180	0.15	1.5	54209
800	800	37	0.04625	0.033738403716588684	0.06309842644006232	0.0375	0.00875	0.14732061678700248	0.03129362197265006	23.0	162.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	180	0.15	1.5	54209
