analysis	dataset_path	disease_name	compartment	role	gene	family	is_minimum_candidate	is_state_control	target_module	model	n_units	spearman_r	spearman_p	covariates	spearman_fdr
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB7B	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB7B	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB9A	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	raw	5	0.7999999999999999	0.10408803866182788		0.3127206424708425
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB9A	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	raw	5	0.7999999999999999	0.10408803866182788		0.34611799263763154
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB9A	vesicle_sorting_trafficking	False	False	myeloid_abundance	raw	5	0.7	0.1881204043741873		0.47609289530659477
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB9A	vesicle_sorting_trafficking	False	False	lipid_loader_phagocytic	raw	5	0.49999999999999994	0.3910022189557703		0.6296835360330925
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB9A	vesicle_sorting_trafficking	False	False	generic_nfkb	raw	5	0.7999999999999999	0.10408803866182788		0.4080065205805824
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB9A	vesicle_sorting_trafficking	False	False	ifn_apc_upstream	raw	5	0.6	0.28475697986529386		0.5670306139759486
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB9A	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB9A	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB9A	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RAB9A	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RFX5	state_positive_control	False	True	hla_cd74_ciita_state	raw	5	0.8999999999999998	0.03738607346849874		0.16840415828004157
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RFX5	state_positive_control	False	True	cd74_hla_surface_state	raw	5	0.6	0.28475697986529386		0.563201691082662
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RFX5	state_positive_control	False	True	myeloid_abundance	raw	5	0.8999999999999998	0.03738607346849874		0.21400663225004152
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RFX5	state_positive_control	False	True	lipid_loader_phagocytic	raw	5	0.6	0.28475697986529386		0.5252922743475573
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RFX5	state_positive_control	False	True	generic_nfkb	raw	5	0.8999999999999998	0.03738607346849874		0.23407307851286732
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RFX5	state_positive_control	False	True	ifn_apc_upstream	raw	5	0.49999999999999994	0.3910022189557703		0.6492513909377066
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RFX5	state_positive_control	False	True	hla_cd74_ciita_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RFX5	state_positive_control	False	True	cd74_hla_surface_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RFX5	state_positive_control	False	True	hla_cd74_ciita_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	RFX5	state_positive_control	False	True	cd74_hla_surface_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SCARB1	surface_phagocytic_lipid_receptor	True	False	hla_cd74_ciita_state	raw	5	0.8999999999999998	0.03738607346849874		0.16840415828004157
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SCARB1	surface_phagocytic_lipid_receptor	True	False	cd74_hla_surface_state	raw	5	0.6	0.28475697986529386		0.563201691082662
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SCARB1	surface_phagocytic_lipid_receptor	True	False	myeloid_abundance	raw	5	0.8999999999999998	0.03738607346849874		0.21400663225004152
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SCARB1	surface_phagocytic_lipid_receptor	True	False	lipid_loader_phagocytic	raw	5	0.6	0.28475697986529386		0.5252922743475573
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SCARB1	surface_phagocytic_lipid_receptor	True	False	generic_nfkb	raw	5	0.8999999999999998	0.03738607346849874		0.23407307851286732
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SCARB1	surface_phagocytic_lipid_receptor	True	False	ifn_apc_upstream	raw	5	0.49999999999999994	0.3910022189557703		0.6492513909377066
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SCARB1	surface_phagocytic_lipid_receptor	True	False	hla_cd74_ciita_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SCARB1	surface_phagocytic_lipid_receptor	True	False	cd74_hla_surface_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SCARB1	surface_phagocytic_lipid_receptor	True	False	hla_cd74_ciita_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SCARB1	surface_phagocytic_lipid_receptor	True	False	cd74_hla_surface_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX10	vesicle_sorting_trafficking	True	False	hla_cd74_ciita_state	raw	5	0.8999999999999998	0.03738607346849874		0.16840415828004157
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX10	vesicle_sorting_trafficking	True	False	cd74_hla_surface_state	raw	5	0.6	0.28475697986529386		0.563201691082662
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX10	vesicle_sorting_trafficking	True	False	myeloid_abundance	raw	5	0.8999999999999998	0.03738607346849874		0.21400663225004152
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX10	vesicle_sorting_trafficking	True	False	lipid_loader_phagocytic	raw	5	0.6	0.28475697986529386		0.5252922743475573
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX10	vesicle_sorting_trafficking	True	False	generic_nfkb	raw	5	0.8999999999999998	0.03738607346849874		0.23407307851286732
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX10	vesicle_sorting_trafficking	True	False	ifn_apc_upstream	raw	5	0.49999999999999994	0.3910022189557703		0.6492513909377066
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX10	vesicle_sorting_trafficking	True	False	hla_cd74_ciita_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX10	vesicle_sorting_trafficking	True	False	cd74_hla_surface_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX10	vesicle_sorting_trafficking	True	False	hla_cd74_ciita_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX10	vesicle_sorting_trafficking	True	False	cd74_hla_surface_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX2	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	raw	5	0.8999999999999998	0.03738607346849874		0.16840415828004157
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX2	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	raw	5	0.6	0.28475697986529386		0.563201691082662
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX2	vesicle_sorting_trafficking	False	False	myeloid_abundance	raw	5	0.8999999999999998	0.03738607346849874		0.21400663225004152
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX2	vesicle_sorting_trafficking	False	False	lipid_loader_phagocytic	raw	5	0.6	0.28475697986529386		0.5252922743475573
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX2	vesicle_sorting_trafficking	False	False	generic_nfkb	raw	5	0.8999999999999998	0.03738607346849874		0.23407307851286732
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX2	vesicle_sorting_trafficking	False	False	ifn_apc_upstream	raw	5	0.49999999999999994	0.3910022189557703		0.6492513909377066
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX2	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX2	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX2	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX2	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX3	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	raw	5	0.7	0.1881204043741873		0.43731609840379515
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX3	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	raw	5	0.3	0.623837664781073		0.8144767478558482
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX3	vesicle_sorting_trafficking	False	False	myeloid_abundance	raw	5	0.7	0.1881204043741873		0.47609289530659477
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX3	vesicle_sorting_trafficking	False	False	lipid_loader_phagocytic	raw	5	0.19999999999999998	0.7470600781046621		0.8767609711622391
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX3	vesicle_sorting_trafficking	False	False	generic_nfkb	raw	5	0.7	0.1881204043741873		0.5475742648568767
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX3	vesicle_sorting_trafficking	False	False	ifn_apc_upstream	raw	5	0.09999999999999999	0.8728885715695384		0.9342635492580216
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX3	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX3	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX3	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX3	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	0			ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX5	vesicle_sorting_trafficking	True	False	hla_cd74_ciita_state	raw	5	-0.7	0.1881204043741873		0.43731609840379515
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX5	vesicle_sorting_trafficking	True	False	cd74_hla_surface_state	raw	5	-0.9999999999999999	1.4042654220543602e-24		1.6032030235120611e-22
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX5	vesicle_sorting_trafficking	True	False	myeloid_abundance	raw	5	-0.49999999999999994	0.3910022189557703		0.6513273346337504
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX5	vesicle_sorting_trafficking	True	False	lipid_loader_phagocytic	raw	5	-0.7	0.1881204043741873		0.4283184309032525
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX5	vesicle_sorting_trafficking	True	False	generic_nfkb	raw	5	-0.7	0.1881204043741873		0.5475742648568767
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX5	vesicle_sorting_trafficking	True	False	ifn_apc_upstream	raw	5	-0.8999999999999998	0.03738607346849874		0.19016925984595273
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	SNX5	vesicle_sorting_trafficking	True	False	hla_cd74_ciita_state	residual_non_ifn_confounders	0			myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	
