analysis	dataset_path	disease_name	compartment	role	unit_id	disease	group	n_observations	module	mean_score
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	myeloid_apc	UC_6	ulcerative colitis	case	181	lipid_loader_phagocytic	-0.05139068437703652
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_1	Crohn disease	case	307	hla_cd74_ciita_state	0.08564205021995874
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_1	Crohn disease	case	307	cd74_hla_surface_state	0.12571346045372445
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_1	Crohn disease	case	307	ifn_apc_upstream	0.12809683248638723
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_1	Crohn disease	case	307	myeloid_abundance	-0.008852694493244207
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_1	Crohn disease	case	307	generic_nfkb	0.06102151060091554
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_1	Crohn disease	case	307	lipid_loader_phagocytic	0.058950642535892925
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_2	Crohn disease	case	598	hla_cd74_ciita_state	0.38289956789681456
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_2	Crohn disease	case	598	cd74_hla_surface_state	0.47272165495407026
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_2	Crohn disease	case	598	ifn_apc_upstream	0.12758011654937224
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_2	Crohn disease	case	598	myeloid_abundance	-0.013710477977615201
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_2	Crohn disease	case	598	generic_nfkb	0.01980175533846127
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_2	Crohn disease	case	598	lipid_loader_phagocytic	0.03940187163100979
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	hla_cd74_ciita_state	1.039952641215269
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	cd74_hla_surface_state	1.3187209830663695
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	ifn_apc_upstream	0.28494766151033
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	myeloid_abundance	0.35502920644446234
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	generic_nfkb	0.23308592428275476
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	lipid_loader_phagocytic	0.12800571896529855
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	hla_cd74_ciita_state	0.5779667458426357
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	cd74_hla_surface_state	0.7403298313334956
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	ifn_apc_upstream	0.23915191965008717
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	myeloid_abundance	0.17504365313779977
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	generic_nfkb	0.09534843611671356
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	lipid_loader_phagocytic	0.03853887365352238
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	hla_cd74_ciita_state	0.003170335663432455
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	cd74_hla_surface_state	0.015196126729625873
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	ifn_apc_upstream	-0.03096855407163616
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	myeloid_abundance	0.3633934889727725
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	generic_nfkb	0.3679494240270561
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	lipid_loader_phagocytic	0.13162745871277232
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	hla_cd74_ciita_state	0.3599068550196986
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	cd74_hla_surface_state	0.4404010620981284
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	ifn_apc_upstream	0.10787638680069636
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	myeloid_abundance	0.05398212560265623
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	generic_nfkb	0.012999929157268596
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	lipid_loader_phagocytic	0.051079989347889904
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_1	normal	control	256	hla_cd74_ciita_state	-0.09737963279459483
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_1	normal	control	256	cd74_hla_surface_state	-0.14065946521251527
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_1	normal	control	256	ifn_apc_upstream	0.01580586582472459
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_1	normal	control	256	myeloid_abundance	0.001998927864873012
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_1	normal	control	256	generic_nfkb	0.04819133420887404
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_1	normal	control	256	lipid_loader_phagocytic	0.05917654298559699
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_2	normal	control	976	hla_cd74_ciita_state	-0.1441825761041427
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_2	normal	control	976	cd74_hla_surface_state	-0.2002353991448613
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_2	normal	control	976	ifn_apc_upstream	-0.024487491664535222
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_2	normal	control	976	myeloid_abundance	0.02779978711631036
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_2	normal	control	976	generic_nfkb	0.046534344865029754
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_2	normal	control	976	lipid_loader_phagocytic	-0.0013252071316110748
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_3	normal	control	1671	hla_cd74_ciita_state	0.4444746017532585
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_3	normal	control	1671	cd74_hla_surface_state	0.5827632308746457
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_3	normal	control	1671	ifn_apc_upstream	0.14693562202356752
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_3	normal	control	1671	myeloid_abundance	-0.01292075154116972
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_3	normal	control	1671	generic_nfkb	0.0002627824618485395
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_3	normal	control	1671	lipid_loader_phagocytic	0.00300899925778867
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_4	normal	control	1439	hla_cd74_ciita_state	-0.14545451581368363
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_4	normal	control	1439	cd74_hla_surface_state	-0.18977891516410203
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_4	normal	control	1439	ifn_apc_upstream	-0.05965593913571233
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_4	normal	control	1439	myeloid_abundance	-0.015811978758279097
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_4	normal	control	1439	generic_nfkb	-0.050936973142988916
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_4	normal	control	1439	lipid_loader_phagocytic	-0.002421488127485688
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_5	normal	control	1302	hla_cd74_ciita_state	-0.15534249942596629
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_5	normal	control	1302	cd74_hla_surface_state	-0.19779184300692937
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_5	normal	control	1302	ifn_apc_upstream	-0.06082533849418509
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_5	normal	control	1302	myeloid_abundance	0.0019891495743685245
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_5	normal	control	1302	generic_nfkb	-0.006216153790733046
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_5	normal	control	1302	lipid_loader_phagocytic	-0.009802963805973635
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_6	normal	control	1069	hla_cd74_ciita_state	-0.15481823830508526
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_6	normal	control	1069	cd74_hla_surface_state	-0.198074787292403
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_6	normal	control	1069	ifn_apc_upstream	-0.05672258844921059
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_6	normal	control	1069	myeloid_abundance	0.013199085831341871
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_6	normal	control	1069	generic_nfkb	0.021700771701408557
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HC_6	normal	control	1069	lipid_loader_phagocytic	-0.0024657159146826263
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_1	normal	control	256	hla_cd74_ciita_state	-0.09737963279459483
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_1	normal	control	256	cd74_hla_surface_state	-0.14065946521251527
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_1	normal	control	256	ifn_apc_upstream	0.01580586582472459
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_1	normal	control	256	myeloid_abundance	0.001998927864873012
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_1	normal	control	256	generic_nfkb	0.04819133420887404
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_1	normal	control	256	lipid_loader_phagocytic	0.05917654298559699
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_2	normal	control	976	hla_cd74_ciita_state	-0.1441825761041427
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_2	normal	control	976	cd74_hla_surface_state	-0.2002353991448613
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_2	normal	control	976	ifn_apc_upstream	-0.024487491664535222
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_2	normal	control	976	myeloid_abundance	0.02779978711631036
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_2	normal	control	976	generic_nfkb	0.046534344865029754
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_2	normal	control	976	lipid_loader_phagocytic	-0.0013252071316110748
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_3	normal	control	1671	hla_cd74_ciita_state	0.4444746017532585
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_3	normal	control	1671	cd74_hla_surface_state	0.5827632308746457
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_3	normal	control	1671	ifn_apc_upstream	0.14693562202356752
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_3	normal	control	1671	myeloid_abundance	-0.01292075154116972
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_3	normal	control	1671	generic_nfkb	0.0002627824618485395
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_3	normal	control	1671	lipid_loader_phagocytic	0.00300899925778867
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_4	normal	control	1439	hla_cd74_ciita_state	-0.14545451581368363
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_4	normal	control	1439	cd74_hla_surface_state	-0.18977891516410203
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_4	normal	control	1439	ifn_apc_upstream	-0.05965593913571233
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_4	normal	control	1439	myeloid_abundance	-0.015811978758279097
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_4	normal	control	1439	generic_nfkb	-0.050936973142988916
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_4	normal	control	1439	lipid_loader_phagocytic	-0.002421488127485688
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_5	normal	control	1302	hla_cd74_ciita_state	-0.15534249942596629
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_5	normal	control	1302	cd74_hla_surface_state	-0.19779184300692937
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_5	normal	control	1302	ifn_apc_upstream	-0.06082533849418509
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_5	normal	control	1302	myeloid_abundance	0.0019891495743685245
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_5	normal	control	1302	generic_nfkb	-0.006216153790733046
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_5	normal	control	1302	lipid_loader_phagocytic	-0.009802963805973635
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_6	normal	control	1069	hla_cd74_ciita_state	-0.15481823830508526
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_6	normal	control	1069	cd74_hla_surface_state	-0.198074787292403
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_6	normal	control	1069	ifn_apc_upstream	-0.05672258844921059
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_6	normal	control	1069	myeloid_abundance	0.013199085831341871
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_6	normal	control	1069	generic_nfkb	0.021700771701408557
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	HC_6	normal	control	1069	lipid_loader_phagocytic	-0.0024657159146826263
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	UC_1	ulcerative colitis	case	36	hla_cd74_ciita_state	0.1223628931829599
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	UC_1	ulcerative colitis	case	36	cd74_hla_surface_state	0.20999623897727554
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	UC_1	ulcerative colitis	case	36	ifn_apc_upstream	-0.048227141985631286
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	UC_1	ulcerative colitis	case	36	myeloid_abundance	0.21631439852650397
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	UC_1	ulcerative colitis	case	36	generic_nfkb	0.32106228729408803
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	UC_1	ulcerative colitis	case	36	lipid_loader_phagocytic	0.1386510244492024
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	UC_2	ulcerative colitis	case	304	hla_cd74_ciita_state	0.09914575139937054
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	UC_2	ulcerative colitis	case	304	cd74_hla_surface_state	0.1603854376019565
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	UC_2	ulcerative colitis	case	304	ifn_apc_upstream	0.22265791668416995
ibd_uc_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon epithelial	tissue_resident	UC_2	ulcerative colitis	case	304	myeloid_abundance	0.08876184929355901
