analysis	dataset_path	disease_name	compartment	role	unit_id	disease	group	n_observations	gene	family	is_minimum_candidate	is_state_control	mean_log_norm	mean_z_vs_controls	detection_fraction
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac_a2	celiac disease	case	7552	TREM2	surface_phagocytic_lipid_receptor	True	False	0.0	0.0	0.0
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac_a2	celiac disease	case	7552	TYROBP	surface_phagocytic_lipid_receptor	True	False	0.3306197832050723	-0.018212782961242877	0.1851165254237288
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac_a2	celiac disease	case	7552	VAMP3	vesicle_sorting_trafficking	True	False	0.07564632290719238	-0.011304597505634048	0.06753177966101695
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac_a2	celiac disease	case	7552	VAMP7	vesicle_sorting_trafficking	True	False	0.09602198663506152	0.06594260700098961	0.0859375
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac_a2	celiac disease	case	7552	VAMP8	vesicle_sorting_trafficking	False	False	0.6735602151020548	0.07487159457165374	0.5034427966101694
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	AP2A1	vesicle_sorting_trafficking	False	False	0.07543510164809805	0.029542318087527532	0.043010752688172046
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	AP2M1	vesicle_sorting_trafficking	True	False	0.2698125750078189	-0.08317863628700585	0.14285714285714285
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	APOE	myeloid_marker_control	False	False	0.012546215667923603	-0.050640117336907035	0.0069124423963133645
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	AXL	surface_phagocytic_lipid_receptor	False	False	0.159016471796496	0.07818253384274516	0.07910906298003072
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	C1QA	surface_uptake_fc_complement	True	False	0.2237879447796501	0.10102611939686808	0.10215053763440861
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	C1QB	surface_uptake_fc_complement	True	False	0.17228811454342274	0.08836273072255107	0.08448540706605223
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	C1QC	surface_uptake_fc_complement	True	False	0.05577173744026233	0.025930941272039168	0.03302611367127496
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CD36	surface_phagocytic_lipid_receptor	False	False	0.1965217375603579	0.011881373758447306	0.10368663594470046
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CD63	lysosome_membrane_or_lipid	False	False	1.6238801340621665	0.1662726517507486	0.6075268817204301
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CD68	surface_phagocytic_lipid_receptor	False	False	0.04482205439964241	0.02238834302423632	0.02227342549923195
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CD74	state_positive_control	False	True	1.1493802091001537	-0.19140091287974337	0.46236559139784944
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CIITA	state_positive_control	False	True	0.008923415535324133	-0.053830569879520083	0.004608294930875576
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CLEC7A	surface_phagocytic_lipid_receptor	False	False	0.004427870582292529	-0.017617722211394227	0.0030721966205837174
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CLTC	vesicle_sorting_trafficking	False	False	0.5056508028036087	0.166528375876196	0.2557603686635945
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CST3	myeloid_marker_control	False	False	1.2077695310113257	-0.09303309682261791	0.49615975422427033
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CTSB	cathepsin_protease	True	False	2.112557954655566	-0.022738797245737057	0.6820276497695853
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CTSD	cathepsin_protease	True	False	0.2523808036585236	-0.17557805436818025	0.13210445468509985
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CTSH	cathepsin_protease	False	False	0.09084569215004377	-0.08921015683791818	0.047619047619047616
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CTSK	cathepsin_protease	False	False	0.0778156441984844	0.053114706827046616	0.03840245775729647
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CTSL	cathepsin_protease	True	False	0.22911230028374627	0.13981309612057294	0.12749615975422426
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CTSS	cathepsin_protease	True	False	0.06387580798823392	-0.009221559975776873	0.03456221198156682
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	CTSZ	cathepsin_protease	False	False	0.13522909891600665	0.036715402457891635	0.07834101382488479
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	FCER1G	surface_uptake_fc_complement	False	False	0.06300158482951121	0.031120924237927554	0.0314900153609831
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	FCGR2A	surface_uptake_fc_complement	True	False	0.01687414610756599	0.012221031225897414	0.009984639016897081
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	FCGR3A	surface_uptake_fc_complement	True	False	0.01415383409936889	0.017448126045259638	0.006144393241167435
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	GNPTAB	glycosylation_mannose6p	False	False	0.06161399259754585	0.031138300981969177	0.03609831029185868
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	GNPTG	glycosylation_mannose6p	False	False	0.06773237996879726	0.007777547998385791	0.03840245775729647
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	GPNMB	myeloid_marker_control	False	False	0.10216742543150203	-0.00344793325395255	0.0445468509984639
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	HLA-DMA	hla_chaperone_loading	True	False	0.1559219288485946	0.029090101298924118	0.08218125960061444
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	HLA-DMB	hla_chaperone_loading	True	False	0.3393713958086584	0.1909078305107116	0.18125960061443933
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	HLA-DOA	hla_chaperone_loading	False	False	0.019939102860810933	-0.01713390926387376	0.010752688172043012
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	HLA-DOB	hla_chaperone_loading	False	False	0.0020964615855060087	0.014334840091187545	0.0007680491551459293
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	HLA-DPA1	state_positive_control	False	True	0.2849295082552568	0.03133838853812335	0.13517665130568357
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	HLA-DPB1	state_positive_control	False	True	0.25840894562326355	-0.007837391218250465	0.12211981566820276
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	HLA-DRA	state_positive_control	False	True	0.4525356995453376	0.03306323064228048	0.21274961597542244
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	HLA-DRB1	state_positive_control	False	True	0.2902927922198183	-0.14410857594852305	0.14285714285714285
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	IFI30	lysosomal_thiol_reductase	True	False	0.12128763379180332	0.015869639869601857	0.06989247311827956
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	IGF2R	glycosylation_mannose6p	False	False	0.05685354725519056	0.010166790387752445	0.030721966205837174
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	ITGAM	surface_phagocytic_lipid_receptor	False	False	0.0017836802170899712	-0.004557711746464362	0.0007680491551459293
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	ITGAX	surface_phagocytic_lipid_receptor	False	False	0.004280854808372175	-0.006153003039341677	0.002304147465437788
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	LAMP1	lysosome_membrane_or_lipid	True	False	0.5776359323637517	0.03890935511966788	0.28110599078341014
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	LAMP2	lysosome_membrane_or_lipid	True	False	0.24818208092896685	0.07540188201446138	0.13517665130568357
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	LAMP3	lysosome_membrane_or_lipid	False	False	0.005472776078917632	0.015863503352423557	0.002304147465437788
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	LAPTM5	lysosome_membrane_or_lipid	False	False	0.06811207018076487	-0.0038037558903784886	0.03917050691244239
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	LGALS3	galectin_glycan_checkpoint	True	False	0.1637301956716663	0.016435913825839848	0.08064516129032258
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	LGALS9	galectin_glycan_checkpoint	True	False	0.015405252812763942	0.004063459446911288	0.008448540706605223
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	LIPA	lysosome_membrane_or_lipid	True	False	0.11268470569509235	0.07061860129177398	0.0629800307219662
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	LRP1	surface_phagocytic_lipid_receptor	False	False	0.1602594118594414	0.003530012071433372	0.07757296466973887
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	LST1	myeloid_marker_control	False	False	0.027547678440978482	0.024971051654594373	0.013824884792626729
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	LYZ	myeloid_marker_control	False	False	0.08473240125116856	0.08500284502399753	0.040706605222734255
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	M6PR	glycosylation_mannose6p	True	False	0.2530961411522489	0.08930812464164202	0.13978494623655913
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	MERTK	surface_phagocytic_lipid_receptor	False	False	0.019474797132238573	0.018694726201474672	0.01228878648233487
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	MRC1	surface_phagocytic_lipid_receptor	True	False	0.0586742377037075	0.0723156292523322	0.02534562211981567
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	MSR1	surface_phagocytic_lipid_receptor	True	False	0.0030946195188860126	-0.04623683646082438	0.0015360983102918587
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	NPC1	lysosome_membrane_or_lipid	False	False	0.022447670733475297	0.007592863817010857	0.013824884792626729
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	NPC2	lysosome_membrane_or_lipid	True	False	1.017698448085297	0.0655838802019735	0.44086021505376344
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	RAB11A	vesicle_sorting_trafficking	True	False	0.39694983160091957	0.1460577432581664	0.19815668202764977
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	RAB27A	vesicle_sorting_trafficking	False	False	0.060474098397784365	0.00483423142743598	0.03533026113671275
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	RAB32	vesicle_sorting_trafficking	False	False	0.03516465749347076	0.03992932734847674	0.017665130568356373
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	RAB5A	vesicle_sorting_trafficking	True	False	0.20739359508605257	0.10602057387170655	0.11059907834101383
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	RAB7A	vesicle_sorting_trafficking	True	False	0.4995028990843753	0.09261356655965809	0.25806451612903225
