category	tier	study_id	disease	contrast	contrast_type	feature_id	feature_label	metabolite_name	refmet_name	metabolite_class	hedges_g_case_minus_control	p	fdr_within_study_contrast	expected_disease_sign	is_treatment_or_improvement	passes_nominal_effect_gate	passes_fdr10	supports_ephx2_direction	match_text
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229514	PE P-16:0/18:2 or PE O-16:1/18:2	1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)	PE P-16:0/18:2 or PE O-16:1/18:2	phosphatidylethanolamine	0.4752359190344405	0.1339026968935118	0.4426044808647608		False	False	False	False	PE P-16:0/18:2 or PE O-16:1/18:2 1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2) PE P-16:0/18:2 or PE O-16:1/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME148480	15,16-EpODE	15,16-epoxy-13-OH-9Z,11E-octadecadienoic acid	15,16-EpODE	unclassified	0.2194594756747665	0.1424783138666323	0.6589388869200841		False	False	False	False	15,16-EpODE 15,16-epoxy-13-OH-9Z,11E-octadecadienoic acid 15,16-EpODE unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week12_inactive_vs_week0_modsev	treatment_or_improvement_shift	ME583019	CAR 18:2	CAR 18:2	CAR 18:2	unclassified	-0.4362109910519463	0.1444330246520801	0.2521516593446387		True	False	False	False	CAR 18:2 CAR 18:2 CAR 18:2 unclassified HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229530	LPC 18:2/0:0	1-linoleoyl-GPC (18:2)	LPC 18:2/0:0	lysophosphatidylcholine	0.4582655294331677	0.1477287327956729	0.4505726350268023		False	False	False	False	LPC 18:2/0:0 1-linoleoyl-GPC (18:2) LPC 18:2/0:0 lysophosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872319	PA O-18:2/20:5	PA(O-18:2_20:5)	PA O-18:2/20:5	phosphatidic_acid	0.6810889635500511	0.1555405389982676	0.2156739223258916		False	False	False	False	PA O-18:2/20:5 PA(O-18:2_20:5) PA O-18:2/20:5 phosphatidic_acid Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229533	PC 18:1_18:2	1-oleoyl-2-linoleoyl-GPC (18:1/18:2)	PC 18:1_18:2	phosphatidylcholine	0.4402735038810593	0.1636309385713802	0.2639335571668176		False	False	False	False	PC 18:1_18:2 1-oleoyl-2-linoleoyl-GPC (18:1/18:2) PC 18:1_18:2 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705603	Cer 18:2;O2/21:0	Cer(18:2;O2/21:0)	Cer 18:2;O2/21:0	ceramide	0.2201999837357112	0.1665317542126438	0.4856915910097011		False	False	False	False	Cer 18:2;O2/21:0 Cer(18:2;O2/21:0) Cer 18:2;O2/21:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229545	DG 16:0_18:2	1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)	DG 16:0_18:2	diacylglycerol	-0.4337069702709988	0.1698422571021508	0.4808614114579883		False	False	False	False	DG 16:0_18:2 1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2) DG 16:0_18:2 diacylglycerol HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229506	PC 18:2/18:2	1,2-dilinoleoyl-GPC (18:2/18:2)	PC 18:2/18:2	phosphatidylcholine	0.4316382577241349	0.1722709757399499	0.4856883391659934		False	False	False	False	PC 18:2/18:2 1,2-dilinoleoyl-GPC (18:2/18:2) PC 18:2/18:2 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705598	Cer 18:2;O2/18:0	Cer(18:2;O2/18:0)	Cer 18:2;O2/18:0	ceramide	0.5033251760298558	0.1831710904896259	0.542086095948878		False	False	False	False	Cer 18:2;O2/18:0 Cer(18:2;O2/18:0) Cer 18:2;O2/18:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705596	Cer 18:2;O2/16:0	Cer(18:2;O2/16:0)	Cer 18:2;O2/16:0	ceramide	0.3966819759611029	0.1840106477614048	0.542086095948878		False	False	False	False	Cer 18:2;O2/16:0 Cer(18:2;O2/16:0) Cer 18:2;O2/16:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229535	DG 18:1_18:2	1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)	DG 18:1_18:2	diacylglycerol	-0.4190166413326344	0.1844542364122433	0.4990677122282873		False	False	False	False	DG 18:1_18:2 1-oleoyl-3-linoleoyl-glycerol (18:1/18:2) DG 18:1_18:2 diacylglycerol HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_SV_vs_PMS_untreated	treatment_shift	ME872317	PA O-18:2/16:0	PA(O-18:2_16:0)	PA O-18:2/16:0	phosphatidic_acid	-0.5412035833004267	0.1871125502458718	0.2270817717539691		True	False	False	False	PA O-18:2/16:0 PA(O-18:2_16:0) PA O-18:2/16:0 phosphatidic_acid Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229953	PI 18:0/18:2	1-stearoyl-2-linoleoyl-GPI (18:0/18:2)	PI 18:0/18:2	phosphatidylinositol	-0.4106087109149456	0.1936531992216427	0.5136019631530524		False	False	False	False	PI 18:0/18:2 1-stearoyl-2-linoleoyl-GPI (18:0/18:2) PI 18:0/18:2 phosphatidylinositol HILIC NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229513	PC P-16:0/18:2 or PC O-16:1/18:2	1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)	PC P-16:0/18:2 or PC O-16:1/18:2	phosphatidylcholine	0.4103529998430692	0.1941737392550349	0.3037076434501828		False	False	False	False	PC P-16:0/18:2 or PC O-16:1/18:2 1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2) PC P-16:0/18:2 or PC O-16:1/18:2 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705607	Cer 18:2;O2/24:0	Cer(18:2;O2/24:0)	Cer 18:2;O2/24:0	ceramide	0.4551542527198063	0.1999231287479962	0.543187368673801		False	False	False	False	Cer 18:2;O2/24:0 Cer(18:2;O2/24:0) Cer 18:2;O2/24:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705609	Cer 18:2;O2/24:2	Cer(18:2;O2/24:2)	Cer 18:2;O2/24:2	ceramide	0.2067295102465544	0.2039244646516095	0.5437985724042921		False	False	False	False	Cer 18:2;O2/24:2 Cer(18:2;O2/24:2) Cer 18:2;O2/24:2 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229547	PE 16:0/18:2	1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)	PE 16:0/18:2	phosphatidylethanolamine	0.3951665539236502	0.210189992128834	0.3234566628282907		False	False	False	False	PE 16:0/18:2 1-palmitoyl-2-linoleoyl-GPE (16:0/18:2) PE 16:0/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_SV_vs_PMS_untreated	treatment_shift	ME872319	PA O-18:2/20:5	PA(O-18:2_20:5)	PA O-18:2/20:5	phosphatidic_acid	-0.5123227224966302	0.2186597339661143	0.2614144305516673		True	False	False	False	PA O-18:2/20:5 PA(O-18:2_20:5) PA O-18:2/20:5 phosphatidic_acid Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705595	Cer 18:2;O2/15:0	Cer(18:2;O2/15:0)	Cer 18:2;O2/15:0	ceramide	-0.1637310350659384	0.232171298907817	0.5498297504805458		False	False	False	False	Cer 18:2;O2/15:0 Cer(18:2;O2/15:0) Cer 18:2;O2/15:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705632	PE P-18:0/18:2	PE(18:0p/18:2)	PE P-18:0/18:2	phosphatidylethanolamine	-0.1645261722790978	0.234228393545986	0.5498297504805458		False	False	False	False	PE P-18:0/18:2 PE(18:0p/18:2) PE P-18:0/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229646	MG 20:2	1-dihomo-linoleoylglycerol (20:2)	MG 20:2	unclassified	-0.3742538732190856	0.2348903271179528	0.3549806520183476		False	False	False	False	MG 20:2 1-dihomo-linoleoylglycerol (20:2) MG 20:2 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705597	Cer 18:2;O2/17:0	Cer(18:2;O2/17:0)	Cer 18:2;O2/17:0	ceramide	0.3592618283312919	0.2456548335115514	0.5895716004277234		False	False	False	False	Cer 18:2;O2/17:0 Cer(18:2;O2/17:0) Cer 18:2;O2/17:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229513	PC P-16:0/18:2 or PC O-16:1/18:2	1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)	PC P-16:0/18:2 or PC O-16:1/18:2	phosphatidylcholine	0.3626943570081613	0.2501547512981696	0.5768173131308311		False	False	False	False	PC P-16:0/18:2 or PC O-16:1/18:2 1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2) PC P-16:0/18:2 or PC O-16:1/18:2 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705607	Cer 18:2;O2/24:0	Cer(18:2;O2/24:0)	Cer 18:2;O2/24:0	ceramide	0.1929319404534971	0.2530662600968041	0.5499441081341173		False	False	False	False	Cer 18:2;O2/24:0 Cer(18:2;O2/24:0) Cer 18:2;O2/24:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705601	Cer 18:2;O2/20:0	Cer(18:2;O2/20:0)	Cer 18:2;O2/20:0	ceramide	0.3611944892116185	0.2557769344803803	0.6038012879536847		False	False	False	False	Cer 18:2;O2/20:0 Cer(18:2;O2/20:0) Cer 18:2;O2/20:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705608	Cer 18:2;O2/24:1	Cer(18:2;O2/24:1)	Cer 18:2;O2/24:1	ceramide	0.1882926111058089	0.255876772534624	0.5499441081341173		False	False	False	False	Cer 18:2;O2/24:1 Cer(18:2;O2/24:1) Cer 18:2;O2/24:1 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229646	MG 20:2	1-dihomo-linoleoylglycerol (20:2)	MG 20:2	unclassified	-0.3519196235318327	0.2637374035646497	0.5898926593062664		False	False	False	False	MG 20:2 1-dihomo-linoleoylglycerol (20:2) MG 20:2 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229547	PE 16:0/18:2	1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)	PE 16:0/18:2	phosphatidylethanolamine	0.3481268778438702	0.2684126996105239	0.5926688017024018		False	False	False	False	PE 16:0/18:2 1-palmitoyl-2-linoleoyl-GPE (16:0/18:2) PE 16:0/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME144397	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid	13E,17-Octadecadienoic acid	unclassified	0.2014984225796376	0.2689732513067807	0.6589388869200841		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid 13E,17-Octadecadienoic acid unclassified HILIC NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872144	PE O-18:2/22:6	PE(O-18:2_22:6)	PE O-18:2/22:6	phosphatidylethanolamine	-0.5657290411343088	0.2713857412975403	0.3443273634644681		False	False	False	False	PE O-18:2/22:6 PE(O-18:2_22:6) PE O-18:2/22:6 phosphatidylethanolamine Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229532	DG 18:1_18:2	1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)	DG 18:1_18:2	diacylglycerol	-0.3455961061589149	0.2718432039567897	0.5980550487049373		False	False	False	False	DG 18:1_18:2 1-oleoyl-2-linoleoyl-glycerol (18:1/18:2) DG 18:1_18:2 diacylglycerol HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST001949	RA	RA_MTX_vs_RA	treatment_shift	ME449620	CAR 18:2	CAR 18:2	CAR 18:2	unclassified	-0.3431244781274599	0.2753362813644273	0.9502189649162937		True	False	False	False	CAR 18:2 CAR 18:2 CAR 18:2 unclassified GC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229531	LPE 18:2/0:0	1-linoleoyl-GPE (18:2)	LPE 18:2/0:0	lysophosphatidylethanolamine	0.3250969756034079	0.301251312220023	0.6314397665337574		False	False	False	False	LPE 18:2/0:0 1-linoleoyl-GPE (18:2) LPE 18:2/0:0 lysophosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705598	Cer 18:2;O2/18:0	Cer(18:2;O2/18:0)	Cer 18:2;O2/18:0	ceramide	0.1734961037166622	0.3053576781503611	0.5588875924035552		False	False	False	False	Cer 18:2;O2/18:0 Cer(18:2;O2/18:0) Cer 18:2;O2/18:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705600	Cer 18:2;O2/19:0	Cer(18:2;O2/19:0)	Cer 18:2;O2/19:0	ceramide	-0.1473654680060494	0.305394782716592	0.5588875924035552		False	False	False	False	Cer 18:2;O2/19:0 Cer(18:2;O2/19:0) Cer 18:2;O2/19:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705609	Cer 18:2;O2/24:2	Cer(18:2;O2/24:2)	Cer 18:2;O2/24:2	ceramide	0.3177271635807011	0.3098181306270338	0.6383676056631689		False	False	False	False	Cer 18:2;O2/24:2 Cer(18:2;O2/24:2) Cer 18:2;O2/24:2 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME147523	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid + 14.149445	13E,17-Octadecadienoic acid	unclassified	0.1775708111041764	0.3106707021927575	0.6589388869200841		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid + 14.149445 13E,17-Octadecadienoic acid unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229650	LPA 18:2/0:0	1-linoleoyl-GPA (18:2)	LPA 18:2/0:0	unclassified	0.3126046704851054	0.3195709440629229	0.4581882552697036		False	False	False	False	LPA 18:2/0:0 1-linoleoyl-GPA (18:2) LPA 18:2/0:0 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME147351	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid + 12.724177	13E,17-Octadecadienoic acid	unclassified	0.1696818294607517	0.3217753498657711	0.6589388869200841		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid + 12.724177 13E,17-Octadecadienoic acid unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME147499	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid + 13.92513	13E,17-Octadecadienoic acid	unclassified	0.1713583388237081	0.3279263562371546	0.6589388869200841		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid + 13.92513 13E,17-Octadecadienoic acid unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week0_modsev_vs_mild	severity	ME583068	Glycidyl linoleate	glycidyl linoleate	Glycidyl linoleate	unclassified	-0.4434136668195522	0.3308089637333838	0.6094663017872731		False	False	False	False	Glycidyl linoleate glycidyl linoleate Glycidyl linoleate unclassified HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229690	MG 18:2	2-linoleoylglycerol (18:2)	MG 18:2	unclassified	0.3044801932092439	0.3321762570752897	0.6774780197492991		False	False	False	False	MG 18:2 2-linoleoylglycerol (18:2) MG 18:2 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872317	PA O-18:2/16:0	PA(O-18:2_16:0)	PA O-18:2/16:0	phosphatidic_acid	0.4837381350356788	0.3394266839139776	0.4182570653987977		False	False	False	False	PA O-18:2/16:0 PA(O-18:2_16:0) PA O-18:2/16:0 phosphatidic_acid Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229546	PC 16:0/18:2	1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)	PC 16:0/18:2	phosphatidylcholine	-0.2994004843066484	0.3401973133728077	0.4745787885096756		False	False	False	False	PC 16:0/18:2 1-palmitoyl-2-linoleoyl-GPC (16:0/18:2) PC 16:0/18:2 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME147440	12Z,15Z-Octadecadienoic acid	12Z,15Z-octadecadienoic acid	12Z,15Z-Octadecadienoic acid	unclassified	0.1678189686643008	0.3405290540818657	0.6589388869200841		False	False	False	False	12Z,15Z-Octadecadienoic acid 12Z,15Z-octadecadienoic acid 12Z,15Z-Octadecadienoic acid unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week0_modsev_vs_mild	severity	ME583325	LPE 18:2	LPE 18:2	LPE 18:2	lysophosphatidylethanolamine	-0.289412116795892	0.3454820917666901	0.6179630535777652		False	False	False	False	LPE 18:2 LPE 18:2 LPE 18:2 lysophosphatidylethanolamine Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME147080	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid + 12.097107	13E,17-Octadecadienoic acid	unclassified	0.1568292163840667	0.3483896124923268	0.6589388869200841		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid + 12.097107 13E,17-Octadecadienoic acid unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week0_modsev_vs_mild	severity	ME583268	CE 18:2	CE 18:2	CE 18:2	cholesteryl_ester	-0.2318167935071985	0.3509694564364914	0.6231847909408922		False	False	False	False	CE 18:2 CE 18:2 CE 18:2 cholesteryl_ester Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229590	CAR 18:2	linoleoylcarnitine	CAR 18:2	unclassified	-0.2892864092406725	0.3569604941464988	0.6982188915127817		False	False	False	False	CAR 18:2 linoleoylcarnitine CAR 18:2 unclassified HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705602	Cer 18:2;O2/20:1	Cer(18:2;O2/20:1)	Cer 18:2;O2/20:1	ceramide	0.2763306124356362	0.3737308921115347	0.6484005839043494		False	False	False	False	Cer 18:2;O2/20:1 Cer(18:2;O2/20:1) Cer 18:2;O2/20:1 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705596	Cer 18:2;O2/16:0	Cer(18:2;O2/16:0)	Cer 18:2;O2/16:0	ceramide	0.137773183974966	0.3751934603952528	0.5955440780973768		False	False	False	False	Cer 18:2;O2/16:0 Cer(18:2;O2/16:0) Cer 18:2;O2/16:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME144467	13S-hydroxy-9E,11Z-octadecadienoic acid	13S-hydroxy-9E,11Z-octadecadienoic acid		unclassified	0.1609027964158311	0.3769162856230365	0.6589388869200841		False	False	False	False	13S-hydroxy-9E,11Z-octadecadienoic acid 13S-hydroxy-9E,11Z-octadecadienoic acid  unclassified HILIC NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229950	PI 16:0/18:2	1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)	PI 16:0/18:2	phosphatidylinositol	-0.2746411892725008	0.3816229476762696	0.7254079260361952		False	False	False	False	PI 16:0/18:2 1-palmitoyl-2-linoleoyl-GPI (16:0/18:2) PI 16:0/18:2 phosphatidylinositol HILIC NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229534	PE 18:1/18:2	1-oleoyl-2-linoleoyl-GPE (18:1/18:2)	PE 18:1/18:2	phosphatidylethanolamine	0.2787355958172705	0.3925373811120505	0.7419509372568617		False	False	False	False	PE 18:1/18:2 1-oleoyl-2-linoleoyl-GPE (18:1/18:2) PE 18:1/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705615	LPC 18:2	LPC(18:2)	LPC 18:2	lysophosphatidylcholine	-0.1221984562741693	0.4024542508101748	0.5966509221167411		False	False	False	False	LPC 18:2 LPC(18:2) LPC 18:2 lysophosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME147390	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid + 13.15102	13E,17-Octadecadienoic acid	unclassified	0.1448448587336083	0.4098043040446656	0.6589388869200841		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid + 13.15102 13E,17-Octadecadienoic acid unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME146935	MG 18:2	1-(9Z,12Z-octadecadienoyl)-rac-glycerol	MG 18:2	unclassified	0.1440755255962631	0.4102294108181084	0.6589388869200841		False	False	False	False	MG 18:2 1-(9Z,12Z-octadecadienoyl)-rac-glycerol MG 18:2 unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week0_modsev_vs_mild	severity	ME583109	LPE 18:2	LPE 18:2	LPE 18:2	lysophosphatidylethanolamine	-0.2438862143235933	0.4170598241494526	0.6694984722146864		False	False	False	False	LPE 18:2 LPE 18:2 LPE 18:2 lysophosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week12_inactive_vs_week0_modsev	treatment_or_improvement_shift	ME583088	Linoleoyl-EA	Linoleoyl-EA	Linoleoyl-EA	unclassified	-0.2481429449063965	0.4189568555038658	0.5505834808855534		True	False	False	False	Linoleoyl-EA Linoleoyl-EA Linoleoyl-EA unclassified HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME147053	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid	13E,17-Octadecadienoic acid	unclassified	0.1311105981977496	0.4227690898571973	0.6589388869200841		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid 13E,17-Octadecadienoic acid unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST001949	RA	RA_MTX_vs_RA	treatment_shift	ME449659	LPE 18:2	LPE 18:2	LPE 18:2	lysophosphatidylethanolamine	0.2500878622085487	0.424994208233401	0.9568812199292224		True	False	False	False	LPE 18:2 LPE 18:2 LPE 18:2 lysophosphatidylethanolamine GC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST001949	RA	RA_MTX_vs_RA	treatment_shift	ME449626	CE 18:2	CE 18:2	CE 18:2	cholesteryl_ester	-0.2464310825696511	0.4315062254800124	0.9568812199292224		True	False	False	False	CE 18:2 CE 18:2 CE 18:2 cholesteryl_ester GC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705604	Cer 18:2;O2/22:0	Cer(18:2;O2/22:0)	Cer 18:2;O2/22:0	ceramide	0.2284083572620108	0.4370709452893479	0.6993135124629567		False	False	False	False	Cer 18:2;O2/22:0 Cer(18:2;O2/22:0) Cer 18:2;O2/22:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME146956	MG 18:2	1-(9Z,12Z-octadecadienoyl)-rac-glycerol + 11.463017	MG 18:2	unclassified	0.135738182258708	0.4398054342076934	0.6589388869200841		False	False	False	False	MG 18:2 1-(9Z,12Z-octadecadienoyl)-rac-glycerol + 11.463017 MG 18:2 unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME148056	PS 18:2(9Z,12Z)/18:2(9Z,12Z)	GPSer(18:2(9Z,12Z)/18:2(9Z,12Z))[U]	PS 18:2(9Z,12Z)/18:2(9Z,12Z)	phosphatidylserine	0.133157362187887	0.443069788823644	0.6589388869200841		False	False	False	False	PS 18:2(9Z,12Z)/18:2(9Z,12Z) GPSer(18:2(9Z,12Z)/18:2(9Z,12Z))[U] PS 18:2(9Z,12Z)/18:2(9Z,12Z) phosphatidylserine Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872320	PA O-18:2/22:6	PA(O-18:2_22:6)	PA O-18:2/22:6	phosphatidic_acid	-0.3870115039726495	0.4505114142747523	0.5306040714234391		False	False	False	False	PA O-18:2/22:6 PA(O-18:2_22:6) PA O-18:2/22:6 phosphatidic_acid Reversed phase POSITIVE ION MODE
