truth	scenario	severity	replicate	seed	n	auc	hedges_g	receptor_auc	primary_pass	existing_guard_flag	calibrated_q10_guard_flag	calibrated_q20_guard_flag	existing_guarded_acceptable_pass	calibrated_q10_acceptable_pass	calibrated_q20_acceptable_pass
synthetic_null	batch_plus_steroid	0.0	28	46673	60	0.6055555555555555	0.4262387777494496	0.4988888888888889	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	29	46674	60	0.45111111111111113	-0.10337203346830122	0.5277777777777778	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	30	46675	60	0.32555555555555554	-0.5872787449443484	0.6277777777777778	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	31	46676	60	0.5177777777777778	0.10649869256942583	0.5588888888888889	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	32	46677	60	0.3977777777777778	-0.3114081160775178	0.59	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	33	46678	60	0.5233333333333333	0.12301792894247777	0.4211111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	34	46679	60	0.6444444444444445	0.5354658465099887	0.45555555555555555	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	35	46680	60	0.41333333333333333	-0.2665866338744584	0.45666666666666667	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	36	46681	60	0.5444444444444444	0.19258987187286566	0.5477777777777778	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	37	46682	60	0.5444444444444444	0.14218559941143588	0.5688888888888889	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	38	46683	60	0.5866666666666667	0.2169688414206725	0.4722222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	39	46684	60	0.46555555555555556	-0.06143070197426055	0.4588888888888889	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.25	0	46725	60	0.4411111111111111	-0.09211564107238064	0.4311111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	1	46726	60	0.49	-0.0026813791574243533	0.4955555555555556	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	2	46727	60	0.5822222222222222	0.22508303541006358	0.4288888888888889	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.25	3	46728	60	0.4088888888888889	-0.35325876956261004	0.6233333333333333	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	4	46729	60	0.5277777777777778	0.050085596626094284	0.5344444444444445	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	5	46730	60	0.5233333333333333	0.20811730630471975	0.5588888888888889	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	6	46731	60	0.5855555555555556	0.27585571104362944	0.4888888888888889	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	7	46732	60	0.39666666666666667	-0.410885078675372	0.54	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	8	46733	60	0.4533333333333333	-0.20179639155390033	0.5966666666666667	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	9	46734	60	0.4811111111111111	-0.06564655848222424	0.48444444444444446	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.25	10	46735	60	0.5411111111111111	0.11344964935735385	0.5288888888888889	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	11	46736	60	0.5422222222222223	0.11647443496751979	0.5766666666666667	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	12	46737	60	0.6533333333333333	0.5849959028032928	0.43666666666666665	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	13	46738	60	0.5	-0.021546594091420828	0.5255555555555556	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	14	46739	60	0.4011111111111111	-0.32951438585897463	0.6166666666666667	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	15	46740	60	0.5144444444444445	-0.03367724133678094	0.6155555555555555	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	16	46741	60	0.49	0.029551342350208842	0.39	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	17	46742	60	0.5877777777777777	0.325406807105513	0.45	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	18	46743	60	0.5355555555555556	0.10279674970272035	0.42	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	19	46744	60	0.49	-0.042459370840935026	0.51	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	20	46745	60	0.4022222222222222	-0.31239272512645117	0.4911111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	21	46746	60	0.55	0.16452432152176583	0.46555555555555556	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	22	46747	60	0.43444444444444447	-0.3446121392553027	0.6411111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	23	46748	60	0.5544444444444444	0.15921526655598384	0.5922222222222222	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	24	46749	60	0.4388888888888889	-0.19895089062307664	0.4211111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	25	46750	60	0.45666666666666667	-0.2703919881185571	0.4166666666666667	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	26	46751	60	0.5411111111111111	0.12119405765206219	0.42444444444444446	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	27	46752	60	0.54	0.17276685473069664	0.36444444444444446	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	28	46753	60	0.4988888888888889	-0.030886996823349784	0.5544444444444444	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	29	46754	60	0.5155555555555555	0.08489813020610351	0.37666666666666665	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	30	46755	60	0.5166666666666667	0.037411155471208386	0.5088888888888888	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.25	31	46756	60	0.5811111111111111	0.26872206275686134	0.4688888888888889	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	32	46757	60	0.49444444444444446	0.089696667087314	0.53	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	33	46758	60	0.4622222222222222	-0.1799866360416248	0.45555555555555555	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	34	46759	60	0.5355555555555556	0.20377206126044184	0.5433333333333333	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	35	46760	60	0.5866666666666667	0.24910781872092988	0.4722222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	36	46761	60	0.44333333333333336	-0.24023410382563873	0.4633333333333333	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	37	46762	60	0.4633333333333333	-0.12628879001625273	0.4866666666666667	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	38	46763	60	0.41888888888888887	-0.36340838201018066	0.5244444444444445	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.25	39	46764	60	0.5544444444444444	0.1182875178267418	0.45222222222222225	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	0	46805	60	0.5677777777777778	0.29417750203436593	0.3488888888888889	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	1	46806	60	0.5277777777777778	0.15834107713807075	0.4411111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	2	46807	60	0.5044444444444445	0.09882141453700535	0.49444444444444446	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	3	46808	60	0.5122222222222222	0.017289558021231152	0.4088888888888889	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	4	46809	60	0.5177777777777778	0.06057487519072208	0.5111111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	5	46810	60	0.5666666666666667	0.19606961167198705	0.5011111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	6	46811	60	0.6811111111111111	0.6514353669029322	0.3711111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	7	46812	60	0.5333333333333333	0.10043716985560933	0.5611111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	8	46813	60	0.53	0.06732834961493628	0.5822222222222222	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	9	46814	60	0.5222222222222223	0.057800499714317305	0.49777777777777776	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	10	46815	60	0.67	0.5642859724165564	0.49	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	11	46816	60	0.4911111111111111	-0.03965809322085992	0.4911111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	12	46817	60	0.64	0.5355582487134349	0.5288888888888889	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	13	46818	60	0.5988888888888889	0.3436644016377555	0.5	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	14	46819	60	0.5222222222222223	0.08924232663833445	0.5966666666666667	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	15	46820	60	0.5388888888888889	0.22780208302853844	0.5866666666666667	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	16	46821	60	0.45444444444444443	-0.20397563823019466	0.46555555555555556	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	17	46822	60	0.5644444444444444	0.2449426603962422	0.4111111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	18	46823	60	0.6355555555555555	0.4195000220491917	0.5477777777777778	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	19	46824	60	0.5666666666666667	0.17736110368180386	0.4811111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	20	46825	60	0.5577777777777778	0.12995610630727272	0.4255555555555556	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	21	46826	60	0.3466666666666667	-0.4584416212580767	0.5511111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	22	46827	60	0.5722222222222222	0.289865708647052	0.6188888888888889	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	23	46828	60	0.5455555555555556	0.19340693272972218	0.46444444444444444	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	24	46829	60	0.5722222222222222	0.28685812614090644	0.58	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	25	46830	60	0.5533333333333333	0.18341792318840125	0.5622222222222222	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	26	46831	60	0.42	-0.25350208838506344	0.45555555555555555	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	27	46832	60	0.6922222222222222	0.7272856084281788	0.51	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	28	46833	60	0.6044444444444445	0.36547642238717065	0.38666666666666666	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	29	46834	60	0.4011111111111111	-0.29153740951038487	0.5022222222222222	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	30	46835	60	0.4588888888888889	-0.08941758060919983	0.5511111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	31	46836	60	0.5411111111111111	0.06312903559415918	0.5833333333333334	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	32	46837	60	0.49333333333333335	-0.053061558346646776	0.6055555555555555	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	33	46838	60	0.6	0.3524089654391405	0.3522222222222222	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	34	46839	60	0.56	0.13364394506776187	0.6144444444444445	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	35	46840	60	0.5866666666666667	0.2952729623022833	0.5433333333333333	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	36	46841	60	0.49	-0.059172268541108526	0.49777777777777776	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.5	37	46842	60	0.6111111111111112	0.3042634387777189	0.45222222222222225	False	True	True	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	38	46843	60	0.6288888888888889	0.40713274665823707	0.43	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.5	39	46844	60	0.5177777777777778	0.06849418055160043	0.5911111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.75	0	46885	60	0.7111111111111111	0.739593076223235	0.4888888888888889	True	True	False	False	False	True	True
synthetic_null	batch_plus_steroid	0.75	1	46886	60	0.6233333333333333	0.36899593576673795	0.49	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.75	2	46887	60	0.7155555555555555	0.803345608700851	0.4866666666666667	True	True	False	True	False	True	False
synthetic_null	batch_plus_steroid	0.75	3	46888	60	0.4866666666666667	-0.012462964200153014	0.43555555555555553	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.75	4	46889	60	0.5977777777777777	0.395558501430646	0.4766666666666667	False	True	True	True	False	False	False
synthetic_null	batch_plus_steroid	0.75	5	46890	60	0.39444444444444443	-0.33302091552432933	0.5288888888888889	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.75	6	46891	60	0.7466666666666667	0.9401722303487121	0.3877777777777778	True	True	False	True	False	True	False
synthetic_null	batch_plus_steroid	0.75	7	46892	60	0.5855555555555556	0.21446911213324016	0.6088888888888889	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.75	8	46893	60	0.5655555555555556	0.25475226646320254	0.6033333333333334	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.75	9	46894	60	0.6044444444444445	0.33570379713555	0.45555555555555555	False	True	False	True	False	False	False
synthetic_null	batch_plus_steroid	0.75	10	46895	60	0.6966666666666667	0.6827186764775999	0.5822222222222222	False	True	True	True	False	False	False
synthetic_null	batch_plus_steroid	0.75	11	46896	60	0.6633333333333333	0.591384492266511	0.5111111111111111	False	True	True	True	False	False	False
synthetic_null	batch_plus_steroid	0.75	12	46897	60	0.6833333333333333	0.5726542901480397	0.4822222222222222	False	True	True	True	False	False	False
synthetic_null	batch_plus_steroid	0.75	13	46898	60	0.5811111111111111	0.3121477180300649	0.3488888888888889	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.75	14	46899	60	0.5166666666666667	0.056634419458477546	0.6266666666666667	False	True	False	True	False	False	False
