truth	scenario	severity	replicate	seed	feature	metadata_auc	spearman_with_locked	residualized_auc	auc_attenuation	response_p	corr_p	existing_effect_flag	response_q	corr_q	calibrated_q10_flag	calibrated_q20_flag
planted	batch_only	0.0	10	48255	lane	0.5666666666666667	0.14177394601540658	0.7544444444444445	-0.004444444444444473	0.3870967741935484	0.41935483870967744	False	0.5241935483870968	0.5241935483870968	False	False
planted	batch_only	0.0	10	48255	sequencing_depth	0.6433333333333333	-0.1878299527646569	0.7066666666666667	0.043333333333333335	0.0967741935483871	0.16129032258064516	True	0.4838709677419355	0.4838709677419355	False	False
planted	batch_only	0.0	10	48255	rin	0.5077777777777778	0.14087246457349267	0.7544444444444445	-0.004444444444444473	0.9354838709677419	0.25806451612903225	False	0.9354838709677418	0.4838709677419355	False	False
planted	batch_only	0.0	10	48255	steroid_exposure	0.6333333333333333	-0.1449847179772159	0.7166666666666667	0.033333333333333326	0.06451612903225806	0.25806451612903225	True	0.4838709677419355	0.4838709677419355	False	False
planted	batch_only	0.0	11	48256	batch	0.55	0.10053167121558106	0.8166666666666667	-0.007777777777777772	0.3870967741935484	0.5161290322580645	False	0.6093189964157706	0.6093189964157706	False	False
planted	batch_only	0.0	11	48256	lane	0.5666666666666667	0.12965425200323114	0.7966666666666666	0.012222222222222245	0.4838709677419355	0.3870967741935484	False	0.6093189964157706	0.6093189964157706	False	False
planted	batch_only	0.0	11	48256	sequencing_depth	0.5588888888888889	0.02956376771325369	0.8188888888888889	-0.010000000000000009	0.3225806451612903	0.8064516129032258	False	0.6093189964157706	0.8064516129032258	False	False
planted	batch_only	0.0	11	48256	rin	0.5455555555555556	0.14076132258960825	0.83	-0.02111111111111108	0.5483870967741935	0.25806451612903225	False	0.6093189964157706	0.6093189964157706	False	False
planted	batch_only	0.0	11	48256	steroid_exposure	0.5688888888888889	0.16437899416504587	0.8077777777777778	0.0011111111111110628	0.45161290322580644	0.22580645161290322	False	0.6093189964157706	0.6093189964157706	False	False
planted	batch_only	0.0	12	48257	batch	0.5166666666666666	-0.26405445497650826	0.84	-0.013333333333333308	1.0	0.06451612903225806	False	1.0	0.4838709677419355	False	False
planted	batch_only	0.0	12	48257	lane	0.5833333333333333	-0.04525720363146059	0.8255555555555556	0.0011111111111110628	0.25806451612903225	0.6774193548387096	False	0.5913978494623656	0.7526881720430106	False	False
planted	batch_only	0.0	12	48257	sequencing_depth	0.5533333333333333	0.13381494859683246	0.8288888888888889	-0.0022222222222222365	0.6129032258064516	0.3548387096774194	False	0.7526881720430106	0.5913978494623656	False	False
planted	batch_only	0.0	12	48257	rin	0.5577777777777778	0.24629063628785777	0.8322222222222222	-0.005555555555555536	0.45161290322580644	0.0967741935483871	False	0.6451612903225806	0.4838709677419355	False	False
planted	batch_only	0.0	12	48257	steroid_exposure	0.5977777777777777	0.16026674076132263	0.8266666666666667	0.0	0.3225806451612903	0.3548387096774194	False	0.5913978494623656	0.5913978494623656	False	False
planted	batch_only	0.0	13	48258	batch	0.6166666666666667	-0.15378995729401027	0.7866666666666666	0.015555555555555545	0.16129032258064516	0.1935483870967742	True	0.6451612903225806	0.6451612903225806	False	False
planted	batch_only	0.0	13	48258	lane	0.55	-0.13769744934678435	0.8188888888888889	-0.01666666666666672	0.4838709677419355	0.25806451612903225	False	0.967741935483871	0.6451612903225806	False	False
planted	batch_only	0.0	13	48258	sequencing_depth	0.5055555555555555	0.01511530980828008	0.8033333333333333	-0.0011111111111111738	0.9354838709677419	0.9032258064516129	False	0.967741935483871	0.967741935483871	False	False
planted	batch_only	0.0	13	48258	rin	0.5155555555555555	-0.010558488469019174	0.8055555555555556	-0.0033333333333334103	0.7419354838709677	0.967741935483871	False	0.967741935483871	0.967741935483871	False	False
planted	batch_only	0.0	13	48258	steroid_exposure	0.5822222222222222	-0.022950819672131154	0.8011111111111111	0.0011111111111110628	0.25806451612903225	0.9354838709677419	False	0.6451612903225806	0.967741935483871	False	False
planted	batch_only	0.0	14	48259	batch	0.5833333333333334	0.18642280778811635	0.7344444444444445	0.011111111111111072	0.22580645161290322	0.16129032258064516	False	0.7526881720430106	0.7526881720430106	False	False
planted	batch_only	0.0	14	48259	lane	0.55	-0.05296055744107091	0.7433333333333333	0.0022222222222222365	0.3870967741935484	0.8064516129032258	False	0.7741935483870968	0.9318996415770608	False	False
planted	batch_only	0.0	14	48259	sequencing_depth	0.5833333333333334	0.0035009724923589893	0.7444444444444445	0.0011111111111110628	0.3225806451612903	0.967741935483871	False	0.7741935483870968	0.967741935483871	False	False
planted	batch_only	0.0	14	48259	rin	0.5355555555555556	0.022283967768824676	0.7388888888888889	0.006666666666666599	0.7419354838709677	0.8387096774193549	False	0.9318996415770608	0.9318996415770608	False	False
planted	batch_only	0.0	14	48259	steroid_exposure	0.5155555555555555	-0.23795498749652688	0.7577777777777778	-0.012222222222222245	0.8064516129032258	0.06451612903225806	False	0.9318996415770608	0.6451612903225806	False	False
planted	batch_only	0.0	15	48260	batch	0.5166666666666667	0.1317648117874121	0.7622222222222222	-0.004444444444444473	0.8387096774193549	0.3548387096774194	False	1.0	1.0	False	False
planted	batch_only	0.0	15	48260	lane	0.5333333333333333	0.10778702170816874	0.7666666666666667	-0.008888888888888946	0.8387096774193549	0.4838709677419355	False	1.0	1.0	False	False
planted	batch_only	0.0	15	48260	sequencing_depth	0.5211111111111111	0.21544873575993334	0.7488888888888889	0.008888888888888835	0.7419354838709677	0.06451612903225806	False	1.0	0.6451612903225806	False	False
planted	batch_only	0.0	15	48260	rin	0.5033333333333333	0.010002778549597111	0.7566666666666667	0.0011111111111110628	1.0	1.0	False	1.0	1.0	False	False
planted	batch_only	0.0	15	48260	steroid_exposure	0.5966666666666667	-0.020283412058905256	0.7577777777777778	0.0	0.1935483870967742	0.8709677419354839	False	0.967741935483871	1.0	False	False
planted	batch_only	0.0	16	48261	batch	0.5333333333333333	-0.0019247682447887274	0.8177777777777778	0.005555555555555536	0.8387096774193549	1.0	False	0.9318996415770608	1.0	False	False
planted	batch_only	0.0	16	48261	lane	0.6333333333333333	0.2932584362784437	0.7833333333333333	0.040000000000000036	0.06451612903225806	0.03225806451612903	True	0.21505376344086022	0.21505376344086022	False	False
planted	batch_only	0.0	16	48261	sequencing_depth	0.57	0.09441511530980831	0.8155555555555556	0.007777777777777772	0.22580645161290322	0.45161290322580644	False	0.4516129032258064	0.6048387096774194	False	False
planted	batch_only	0.0	16	48261	rin	0.5455555555555556	-0.2293970547374271	0.8211111111111111	0.0022222222222222365	0.4838709677419355	0.06451612903225806	False	0.6048387096774194	0.21505376344086022	False	False
planted	batch_only	0.0	16	48261	steroid_exposure	0.5744444444444444	-0.18049458182828568	0.8055555555555556	0.01777777777777778	0.41935483870967744	0.16129032258064516	False	0.6048387096774194	0.4032258064516129	False	False
planted	batch_only	0.0	17	48262	batch	0.65	-0.14738138207332757	0.8177777777777778	0.028888888888888853	0.06451612903225806	0.3548387096774194	True	0.21505376344086022	0.7096774193548387	False	False
planted	batch_only	0.0	17	48262	lane	0.65	-0.1847413952399746	0.8177777777777778	0.028888888888888853	0.06451612903225806	0.25806451612903225	True	0.21505376344086022	0.6451612903225806	False	False
planted	batch_only	0.0	17	48262	sequencing_depth	0.5222222222222223	0.09146985273687136	0.8455555555555555	0.0011111111111111738	0.7096774193548387	0.6129032258064516	False	0.7885304659498209	0.7661290322580645	False	False
planted	batch_only	0.0	17	48262	rin	0.5044444444444445	0.2941372603500973	0.8466666666666667	0.0	1.0	0.06451612903225806	False	1.0	0.21505376344086022	False	False
planted	batch_only	0.0	17	48262	steroid_exposure	0.5555555555555556	-0.060016671297582674	0.84	0.00666666666666671	0.5483870967741935	0.5483870967741935	False	0.7661290322580645	0.7661290322580645	False	False
planted	batch_only	0.0	18	48263	batch	0.5166666666666666	-0.12864191396291424	0.7944444444444444	-0.0033333333333332993	1.0	0.3870967741935484	False	1.0	1.0	False	False
planted	batch_only	0.0	18	48263	lane	0.5	-0.03690006814099622	0.7922222222222223	-0.0011111111111111738	1.0	0.7741935483870968	False	1.0	1.0	False	False
planted	batch_only	0.0	18	48263	sequencing_depth	0.5444444444444445	0.03967768824673521	0.7955555555555556	-0.004444444444444473	0.6451612903225806	0.9032258064516129	False	1.0	1.0	False	False
planted	batch_only	0.0	18	48263	rin	0.54	0.13364823562100586	0.7922222222222223	-0.0011111111111111738	0.6774193548387096	0.25806451612903225	False	1.0	1.0	False	False
planted	batch_only	0.0	18	48263	steroid_exposure	0.5477777777777778	0.06624062239510976	0.7933333333333333	-0.0022222222222222365	0.41935483870967744	0.5806451612903226	False	1.0	1.0	False	False
planted	batch_only	0.0	19	48264	batch	0.5333333333333333	-0.06929165681239419	0.8177777777777778	0.0022222222222221255	0.8064516129032258	0.4838709677419355	False	0.8709677419354838	0.8602150537634409	False	False
planted	batch_only	0.0	19	48264	lane	0.5666666666666667	0.0796264628305708	0.8288888888888889	-0.008888888888888946	0.5161290322580645	0.6774193548387096	False	0.8602150537634409	0.8709677419354838	False	False
planted	batch_only	0.0	19	48264	sequencing_depth	0.5588888888888889	-0.18988607946651853	0.8077777777777778	0.012222222222222134	0.41935483870967744	0.12903225806451613	False	0.8602150537634409	0.43010752688172044	False	False
planted	batch_only	0.0	19	48264	rin	0.6611111111111111	0.22561822728535708	0.7922222222222223	0.02777777777777768	0.03225806451612903	0.0967741935483871	True	0.3225806451612903	0.43010752688172044	False	False
planted	batch_only	0.0	19	48264	steroid_exposure	0.5077777777777778	0.07051958877465964	0.8188888888888889	0.0011111111111110628	0.8709677419354839	0.7419354838709677	False	0.8709677419354838	0.8709677419354838	False	False
planted	batch_only	0.0	20	48265	batch	0.5833333333333334	0.15695583387081016	0.8566666666666667	0.011111111111111072	0.06451612903225806	0.2903225806451613	False	0.6451612903225806	0.6451612903225806	False	False
planted	batch_only	0.0	20	48265	lane	0.5166666666666667	0.1024837425013205	0.87	-0.0022222222222222365	0.7419354838709677	0.6774193548387096	False	0.8243727598566308	0.8243727598566308	False	False
planted	batch_only	0.0	20	48265	sequencing_depth	0.5711111111111111	0.1060294526257294	0.8688888888888889	-0.0011111111111111738	0.3225806451612903	0.6129032258064516	False	0.6451612903225806	0.8243727598566308	False	False
planted	batch_only	0.0	20	48265	rin	0.5255555555555556	-0.09413726035009726	0.8688888888888889	-0.0011111111111111738	0.8387096774193549	0.41935483870967744	False	0.8387096774193548	0.6989247311827956	False	False
planted	batch_only	0.0	20	48265	steroid_exposure	0.5866666666666667	0.17138093914976385	0.8533333333333334	0.014444444444444371	0.3225806451612903	0.12903225806451613	False	0.6451612903225806	0.6451612903225806	False	False
planted	batch_only	0.0	21	48266	batch	0.5166666666666666	0.03385313525339849	0.7844444444444445	-0.004444444444444473	1.0	0.7096774193548387	False	1.0	0.9274193548387097	False	False
planted	batch_only	0.0	21	48266	lane	0.5166666666666666	-0.039656529868266795	0.78	0.0	1.0	0.7419354838709677	False	1.0	0.9274193548387097	False	False
planted	batch_only	0.0	21	48266	sequencing_depth	0.56	-0.11141983884412338	0.7844444444444445	-0.004444444444444473	0.41935483870967744	0.3548387096774194	False	0.9274193548387097	0.9274193548387097	False	False
planted	batch_only	0.0	21	48266	rin	0.5588888888888889	-0.093525979438733	0.7933333333333333	-0.013333333333333308	0.41935483870967744	0.5483870967741935	False	0.9274193548387097	0.9274193548387097	False	False
planted	batch_only	0.0	21	48266	steroid_exposure	0.5277777777777778	-0.1358155043067519	0.7844444444444445	-0.004444444444444473	0.7419354838709677	0.3870967741935484	False	0.9274193548387097	0.9274193548387097	False	False
planted	batch_only	0.0	22	48267	batch	0.5666666666666667	0.2790913954943655	0.7622222222222222	0.005555555555555536	0.5161290322580645	0.0967741935483871	False	0.7168458781362007	0.4838709677419355	False	False
planted	batch_only	0.0	22	48267	lane	0.5166666666666666	-0.13191993398957663	0.7588888888888888	0.008888888888888946	1.0	0.4838709677419355	False	1.0	0.7168458781362007	False	False
planted	batch_only	0.0	22	48267	sequencing_depth	0.5688888888888889	0.24767991108641293	0.7588888888888888	0.008888888888888946	0.3548387096774194	0.06451612903225806	False	0.7168458781362007	0.4838709677419355	False	False
planted	batch_only	0.0	22	48267	rin	0.5533333333333333	-0.060016671297582674	0.7577777777777778	0.010000000000000009	0.5806451612903226	0.6451612903225806	False	0.7168458781362007	0.7168458781362007	False	False
planted	batch_only	0.0	22	48267	steroid_exposure	0.5677777777777778	-0.0962489580439011	0.7666666666666667	0.0011111111111110628	0.2903225806451613	0.4838709677419355	False	0.7168458781362007	0.7168458781362007	False	False
planted	batch_only	0.0	23	48268	batch	0.5166666666666666	-0.10155940576019547	0.8	0.0011111111111110628	1.0	0.41935483870967744	False	1.0	1.0	False	False
planted	batch_only	0.0	23	48268	lane	0.65	-0.23503748190216667	0.7588888888888888	0.04222222222222227	0.03225806451612903	0.06451612903225806	True	0.3225806451612903	0.3225806451612903	False	False
planted	batch_only	0.0	23	48268	sequencing_depth	0.5422222222222223	0.036065573770491806	0.7944444444444444	0.00666666666666671	0.5161290322580645	0.8064516129032258	False	1.0	1.0	False	False
planted	batch_only	0.0	23	48268	rin	0.5177777777777778	-0.002445123645457072	0.8011111111111111	0.0	0.8709677419354839	1.0	False	1.0	1.0	False	False
planted	batch_only	0.0	23	48268	steroid_exposure	0.5833333333333334	-0.006335093081411504	0.8055555555555556	-0.004444444444444473	0.2903225806451613	0.967741935483871	False	0.967741935483871	1.0	False	False
planted	batch_only	0.0	24	48269	batch	0.55	-0.08491510092966556	0.7911111111111111	-0.0022222222222222365	0.3225806451612903	0.3225806451612903	False	0.5529953917050692	0.5529953917050692	False	False
planted	batch_only	0.0	24	48269	lane	0.5666666666666667	-0.11574358908656235	0.7766666666666666	0.012222222222222245	0.5161290322580645	0.3548387096774194	False	0.6451612903225806	0.5529953917050692	False	False
planted	batch_only	0.0	24	48269	sequencing_depth	0.5277777777777778	-0.08285634898582941	0.7977777777777778	-0.008888888888888946	0.6774193548387096	0.6129032258064516	False	0.6774193548387096	0.6774193548387096	False	False
planted	batch_only	0.0	24	48269	rin	0.5755555555555556	-0.1697693803834399	0.7833333333333333	0.005555555555555536	0.3870967741935484	0.3870967741935484	False	0.5529953917050692	0.5529953917050692	False	False
planted	batch_only	0.0	24	48269	steroid_exposure	0.5766666666666667	0.1897193664906919	0.7877777777777778	0.0011111111111110628	0.3225806451612903	0.1935483870967742	False	0.5529953917050692	0.5529953917050692	False	False
planted	batch_only	0.0	25	48270	batch	0.5333333333333333	0.05243693893720517	0.8466666666666667	-0.005555555555555536	0.8709677419354839	0.7096774193548387	False	1.0	1.0	False	False
planted	batch_only	0.0	25	48270	lane	0.5166666666666667	-0.07607061886990185	0.8488888888888889	-0.007777777777777772	0.7741935483870968	0.4838709677419355	False	1.0	1.0	False	False
planted	batch_only	0.0	25	48270	sequencing_depth	0.5322222222222222	-0.005723812170047237	0.84	0.0011111111111111738	0.7096774193548387	1.0	False	1.0	1.0	False	False
planted	batch_only	0.0	25	48270	rin	0.5155555555555555	0.01806057238121701	0.8422222222222222	-0.0011111111111110628	0.8064516129032258	0.7741935483870968	False	1.0	1.0	False	False
planted	batch_only	0.0	25	48270	steroid_exposure	0.5111111111111111	0.02528480133370381	0.8422222222222222	-0.0011111111111110628	0.9354838709677419	0.8064516129032258	False	1.0	1.0	False	False
planted	batch_only	0.0	26	48271	batch	0.5833333333333333	-0.21665682589529012	0.7611111111111111	0.011111111111111183	0.1935483870967742	0.0967741935483871	False	0.3225806451612903	0.3225806451612903	False	False
planted	batch_only	0.0	26	48271	lane	0.5333333333333333	0.07137521327004677	0.7722222222222223	0.0	0.6774193548387096	0.6774193548387096	False	0.6774193548387096	0.6774193548387096	False	False
planted	batch_only	0.0	26	48271	sequencing_depth	0.5866666666666667	0.17671575437621564	0.7666666666666667	0.005555555555555536	0.22580645161290322	0.12903225806451613	False	0.3225806451612903	0.3225806451612903	False	False
planted	batch_only	0.0	26	48271	rin	0.63	0.18760766879688806	0.7677777777777778	0.004444444444444473	0.16129032258064516	0.12903225806451613	True	0.3225806451612903	0.3225806451612903	False	False
planted	batch_only	0.0	26	48271	steroid_exposure	0.6288888888888889	0.07957766046123924	0.7666666666666667	0.005555555555555536	0.12903225806451613	0.45161290322580644	True	0.3225806451612903	0.564516129032258	False	False
planted	batch_only	0.0	27	48272	batch	0.5666666666666667	0.0893370070782014	0.8555555555555555	0.010000000000000009	0.25806451612903225	0.5161290322580645	False	0.8602150537634409	0.8602150537634409	False	False
planted	batch_only	0.0	27	48272	lane	0.5333333333333333	-0.10008794872901382	0.8655555555555555	0.0	0.7741935483870968	0.45161290322580644	False	0.9677419354838709	0.8602150537634409	False	False
planted	batch_only	0.0	27	48272	sequencing_depth	0.5011111111111111	-0.01722700750208392	0.8655555555555555	0.0	1.0	0.8064516129032258	False	1.0	0.9677419354838709	False	False
planted	batch_only	0.0	27	48272	rin	0.5122222222222222	0.09002500694637401	0.8677777777777778	-0.0022222222222222365	0.8709677419354839	0.45161290322580644	False	0.9677419354838709	0.8602150537634409	False	False
planted	batch_only	0.0	27	48272	steroid_exposure	0.5722222222222222	-0.23623228674631847	0.86	0.005555555555555536	0.2903225806451613	0.03225806451612903	False	0.8602150537634409	0.3225806451612903	False	False
planted	batch_only	0.0	28	48273	batch	0.5833333333333334	0.23784104887171842	0.76	0.010000000000000009	0.12903225806451613	0.12903225806451613	False	0.6451612903225806	0.6451612903225806	False	False
planted	batch_only	0.0	28	48273	lane	0.5333333333333333	0.0	0.77	0.0	0.8387096774193549	1.0	False	1.0	1.0	False	False
planted	batch_only	0.0	28	48273	sequencing_depth	0.5366666666666666	0.010169491525423732	0.7711111111111111	-0.0011111111111110628	0.6129032258064516	0.967741935483871	False	1.0	1.0	False	False
planted	batch_only	0.0	28	48273	rin	0.5622222222222222	0.13270352875798838	0.7677777777777778	0.0022222222222222365	0.5483870967741935	0.3870967741935484	False	1.0	1.0	False	False
planted	batch_only	0.0	28	48273	steroid_exposure	0.54	0.025618227285357047	0.7677777777777778	0.0022222222222222365	0.6129032258064516	0.8709677419354839	False	1.0	1.0	False	False
planted	batch_only	0.0	29	48274	batch	0.65	-0.11266154946555085	0.7477777777777778	0.018888888888888955	0.03225806451612903	0.2903225806451613	True	0.16129032258064516	0.5529953917050692	False	True
planted	batch_only	0.0	29	48274	lane	0.5833333333333334	0.3437621637538603	0.7422222222222222	0.02444444444444449	0.22580645161290322	0.03225806451612903	False	0.5529953917050692	0.16129032258064516	False	False
planted	batch_only	0.0	29	48274	sequencing_depth	0.5155555555555555	-0.08335648791330927	0.7733333333333333	-0.006666666666666599	0.8709677419354839	0.6129032258064516	False	0.8709677419354838	0.6810035842293907	False	False
planted	batch_only	0.0	29	48274	rin	0.5711111111111111	0.15059738816337875	0.75	0.01666666666666672	0.3870967741935484	0.3870967741935484	False	0.5529953917050692	0.5529953917050692	False	False
planted	batch_only	0.0	29	48274	steroid_exposure	0.5855555555555556	-0.10803000833564881	0.7588888888888888	0.007777777777777883	0.1935483870967742	0.5161290322580645	False	0.5529953917050692	0.6451612903225806	False	False
planted	batch_only	0.0	30	48275	batch	0.5833333333333333	-0.030257104928961293	0.6555555555555556	0.0	0.3225806451612903	0.7741935483870968	False	0.8064516129032258	0.9354838709677418	False	False
planted	batch_only	0.0	30	48275	lane	0.5166666666666667	0.12283851934804595	0.6555555555555556	0.0	0.8387096774193549	0.3225806451612903	False	0.9354838709677418	0.8064516129032258	False	False
planted	batch_only	0.0	30	48275	sequencing_depth	0.5088888888888888	-0.09502639622117257	0.6577777777777778	-0.0022222222222222365	0.9354838709677419	0.5806451612903226	False	0.9354838709677418	0.9354838709677418	False	False
planted	batch_only	0.0	30	48275	rin	0.6422222222222222	0.14392886913031402	0.6377777777777778	0.01777777777777778	0.03225806451612903	0.3225806451612903	True	0.3225806451612903	0.8064516129032258	False	False
planted	batch_only	0.0	30	48275	steroid_exposure	0.5144444444444445	0.11314253959433176	0.65	0.005555555555555536	0.9032258064516129	0.41935483870967744	False	0.9354838709677418	0.8387096774193548	False	False
planted	batch_only	0.0	31	48276	batch	0.5	-0.3800247841675463	0.7744444444444445	-0.0311111111111112	1.0	0.06451612903225806	True	1.0	0.3225806451612903	False	False
planted	batch_only	0.0	31	48276	lane	0.55	-0.16444298726509457	0.7444444444444445	-0.0011111111111111738	0.3870967741935484	0.1935483870967742	False	0.9032258064516128	0.6451612903225806	False	False
planted	batch_only	0.0	31	48276	sequencing_depth	0.5522222222222222	0.15565434843011952	0.7266666666666667	0.016666666666666607	0.5806451612903226	0.45161290322580644	False	0.967741935483871	0.9032258064516128	False	False
planted	batch_only	0.0	31	48276	rin	0.6466666666666666	-0.0030008335648791335	0.7488888888888889	-0.005555555555555647	0.06451612903225806	0.967741935483871	True	0.3225806451612903	1.0	False	False
planted	batch_only	0.0	31	48276	steroid_exposure	0.5066666666666667	-0.008057793831619897	0.7344444444444445	0.008888888888888835	0.9354838709677419	0.9354838709677419	False	1.0	1.0	False	False
planted	batch_only	0.0	32	48277	batch	0.5166666666666667	0.12005238407297544	0.7988888888888889	0.0022222222222222365	0.8387096774193549	0.41935483870967744	False	0.8709677419354838	0.8709677419354838	False	False
planted	batch_only	0.0	32	48277	lane	0.6833333333333333	-0.22351216221716566	0.7766666666666666	0.02444444444444449	0.03225806451612903	0.12903225806451613	True	0.3225806451612903	0.6451612903225806	False	False
planted	batch_only	0.0	32	48277	sequencing_depth	0.5766666666666667	0.10541817171436513	0.7977777777777778	0.0033333333333332993	0.25806451612903225	0.45161290322580644	False	0.8602150537634409	0.8709677419354838	False	False
planted	batch_only	0.0	32	48277	rin	0.54	-0.031008613503751045	0.8055555555555556	-0.004444444444444473	0.6774193548387096	0.7419354838709677	False	0.8709677419354838	0.8709677419354838	False	False
planted	batch_only	0.0	32	48277	steroid_exposure	0.5377777777777778	-0.00861350375104196	0.8011111111111111	0.0	0.6129032258064516	0.8709677419354839	False	0.8709677419354838	0.8709677419354838	False	False
planted	batch_only	0.0	33	48278	batch	0.5166666666666666	-0.1242165801799663	0.7588888888888888	-0.0011111111111110628	1.0	0.2903225806451613	False	1.0	0.967741935483871	False	False
planted	batch_only	0.0	33	48278	lane	0.5666666666666667	-0.13554762709428708	0.7411111111111112	0.016666666666666607	0.2903225806451613	0.41935483870967744	False	0.967741935483871	0.967741935483871	False	False
planted	batch_only	0.0	33	48278	sequencing_depth	0.5455555555555556	0.06524034454015006	0.7533333333333333	0.004444444444444473	0.4838709677419355	0.8064516129032258	False	0.967741935483871	1.0	False	False
planted	batch_only	0.0	33	48278	rin	0.5011111111111111	0.05562656293414838	0.7566666666666667	0.0011111111111110628	1.0	0.7419354838709677	False	1.0	1.0	False	False
planted	batch_only	0.0	33	48278	steroid_exposure	0.5333333333333333	0.16004445679355378	0.7477777777777778	0.010000000000000009	0.7096774193548387	0.12903225806451613	False	1.0	0.967741935483871	False	False
planted	batch_only	0.0	34	48279	batch	0.6333333333333333	-0.09386299743298884	0.6722222222222223	0.018888888888888844	0.16129032258064516	0.45161290322580644	True	0.5376344086021505	0.7168458781362007	False	False
planted	batch_only	0.0	34	48279	lane	0.55	0.25709943339574426	0.71	-0.018888888888888844	0.6129032258064516	0.12903225806451613	False	0.7168458781362007	0.5376344086021505	False	False
planted	batch_only	0.0	34	48279	sequencing_depth	0.6011111111111112	-0.06185051403167548	0.6955555555555556	-0.004444444444444473	0.06451612903225806	0.6451612903225806	True	0.5376344086021505	0.7168458781362007	False	False
planted	batch_only	0.0	34	48279	rin	0.5677777777777778	0.14837454848569048	0.6855555555555556	0.005555555555555536	0.45161290322580644	0.3225806451612903	False	0.7168458781362007	0.7168458781362007	False	False
planted	batch_only	0.0	34	48279	steroid_exposure	0.5	-0.11619894415115313	0.6944444444444444	-0.0033333333333332993	1.0	0.5806451612903226	False	1.0	0.7168458781362007	False	False
planted	batch_only	0.0	35	48280	batch	0.6166666666666667	0.006770627050679698	0.6977777777777778	0.0011111111111110628	0.16129032258064516	1.0	True	0.967741935483871	1.0	False	False
planted	batch_only	0.0	35	48280	lane	0.5333333333333333	-0.13665854537999964	0.6877777777777778	0.011111111111111072	0.8064516129032258	0.3225806451612903	False	1.0	1.0	False	False
planted	batch_only	0.0	35	48280	sequencing_depth	0.5155555555555555	-0.06501806057238121	0.7011111111111111	-0.0022222222222222365	0.8709677419354839	0.5806451612903226	False	1.0	1.0	False	False
planted	batch_only	0.0	35	48280	rin	0.5222222222222223	-0.17627118644067802	0.7022222222222222	-0.0033333333333332993	1.0	0.1935483870967742	False	1.0	0.967741935483871	False	False
planted	batch_only	0.0	35	48280	steroid_exposure	0.5411111111111111	0.05118088357877189	0.6877777777777778	0.011111111111111072	0.5806451612903226	0.6129032258064516	False	1.0	1.0	False	False
planted	batch_only	0.0	36	48281	batch	0.5833333333333333	-0.006740434583409025	0.6977777777777778	-0.004444444444444473	0.3548387096774194	0.9354838709677419	False	0.8870967741935485	1.0	False	False
planted	batch_only	0.0	36	48281	lane	0.5166666666666666	0.04910888053626575	0.7022222222222222	-0.008888888888888835	1.0	0.8387096774193549	False	1.0	1.0	False	False
planted	batch_only	0.0	36	48281	sequencing_depth	0.5422222222222222	-0.2713531536537928	0.6877777777777778	0.005555555555555536	0.5483870967741935	0.0967741935483871	False	0.9216589861751151	0.6451612903225806	False	False
planted	batch_only	0.0	36	48281	rin	0.5288888888888889	-0.0467907752153376	0.6977777777777778	-0.004444444444444473	0.6129032258064516	0.6451612903225806	False	0.9216589861751151	0.9216589861751151	False	False
planted	batch_only	0.0	36	48281	steroid_exposure	0.6133333333333333	0.16604612392331206	0.6877777777777778	0.005555555555555536	0.16129032258064516	0.1935483870967742	True	0.6451612903225806	0.6451612903225806	False	False
planted	batch_only	0.0	37	48282	batch	0.5	-0.007716239272437489	0.7733333333333333	0.0	1.0	0.967741935483871	False	1.0	1.0	False	False
planted	batch_only	0.0	37	48282	lane	0.65	0.14992102755076472	0.7533333333333333	0.020000000000000018	0.12903225806451613	0.3225806451612903	True	0.4516129032258064	0.5376344086021505	False	False
planted	batch_only	0.0	37	48282	sequencing_depth	0.6266666666666667	-0.15520978049458187	0.75	0.023333333333333317	0.1935483870967742	0.22580645161290322	True	0.4516129032258064	0.4516129032258064	False	False
planted	batch_only	0.0	37	48282	rin	0.6244444444444445	-0.027396499027507647	0.7633333333333333	0.010000000000000009	0.12903225806451613	0.7741935483870968	True	0.4516129032258064	0.967741935483871	False	False
planted	batch_only	0.0	37	48282	steroid_exposure	0.5388888888888889	0.1968324534592943	0.7755555555555556	-0.0022222222222222365	0.6129032258064516	0.1935483870967742	False	0.8755760368663594	0.4516129032258064	False	False
planted	batch_only	0.0	38	48283	batch	0.5333333333333333	0.10802734981412485	0.6933333333333334	-0.011111111111111183	0.967741935483871	0.5161290322580645	False	0.967741935483871	0.9677419354838709	False	False
planted	batch_only	0.0	38	48283	lane	0.5166666666666667	0.07607061886990185	0.68	0.0022222222222221255	0.8709677419354839	0.6129032258064516	False	0.9677419354838709	0.9677419354838709	False	False
planted	batch_only	0.0	38	48283	sequencing_depth	0.5822222222222222	-0.023173103639899977	0.6788888888888889	0.0033333333333332993	0.25806451612903225	0.8709677419354839	False	0.9677419354838709	0.9677419354838709	False	False
planted	batch_only	0.0	38	48283	rin	0.5455555555555556	0.029008057793831626	0.6888888888888889	-0.00666666666666671	0.5161290322580645	0.7741935483870968	False	0.9677419354838709	0.9677419354838709	False	False
planted	batch_only	0.0	38	48283	steroid_exposure	0.5422222222222222	-0.15459849958321759	0.6944444444444444	-0.012222222222222245	0.5806451612903226	0.2903225806451613	False	0.9677419354838709	0.9677419354838709	False	False
