truth	pathology	severity	replicate	seed	n	b_plasma_auc	b_plasma_hedges_g	b_plasma_auc_ci_low	b_plasma_auc_ci_high	t_cell_auc	t_cell_hedges_g	b_plasma_residual_auc	t_cell_residual_auc	batch_guard_flag	coverage_flag	raw_pass	composition_adjusted_pass	guarded_clean_pass
planted	t_fraction_response_correlated	1.0	27	49682	60	0.91	1.8267883510109528	0.8264467038809143	0.9694581676494041	0.6822222222222222	0.7234092538822117	0.5944444444444444	0.5177777777777778	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	28	49683	60	0.8111111111111111	1.1918687253897284	0.675029079930081	0.9095982142857143	0.6755555555555556	0.6595244799378075	0.6077777777777778	0.5033333333333333	True	False	True	False	False
planted	t_fraction_response_correlated	1.0	29	49684	60	0.9211111111111111	1.7867779094468044	0.8279369212962963	0.9898755656108598	0.6344444444444445	0.37396274009178526	0.5633333333333334	0.5588888888888889	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	30	49685	60	0.8822222222222222	1.6983874849999443	0.7957434275793651	0.9565235328907205	0.6933333333333334	0.6641325091710063	0.6177777777777778	0.5066666666666667	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	31	49686	60	0.9788888888888889	2.605230306627713	0.9398498331479422	0.997531974969475	0.8244444444444444	1.335588308295475	0.6	0.5522222222222222	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	32	49687	60	0.8511111111111112	1.4656501633020163	0.7377172863201176	0.93442730758791	0.7266666666666667	0.9155885800577822	0.5977777777777777	0.5477777777777778	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	33	49688	60	0.9377777777777778	2.150298680684477	0.8764038231780167	0.987562091503268	0.7622222222222222	1.022996639744909	0.5844444444444444	0.5477777777777778	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	34	49689	60	0.8766666666666667	1.6595146671026388	0.7873714285714286	0.9566154761904762	0.7311111111111112	0.9185460198597963	0.5633333333333334	0.5222222222222223	True	False	True	False	False
planted	t_fraction_response_correlated	1.0	35	49690	60	0.9	1.7845736574033872	0.8086206896551724	0.9619296574374699	0.7922222222222223	1.142587127461865	0.6	0.5577777777777778	True	False	True	False	False
planted	t_fraction_response_correlated	1.0	36	49691	60	0.8477777777777777	1.3768697161781276	0.7429096583393457	0.9410964750019863	0.7577777777777778	0.9638044586881578	0.5633333333333334	0.5722222222222222	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	37	49692	60	0.96	2.2391502533693486	0.8983816964285715	0.9955605158730159	0.7144444444444444	0.9232639554753593	0.5855555555555556	0.5366666666666666	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	38	49693	60	0.9277777777777778	2.039522931863756	0.8731911965676148	0.9799665178571428	0.7977777777777778	1.1521689838434692	0.6788888888888889	0.5411111111111111	False	False	True	True	True
planted	t_fraction_response_correlated	1.0	39	49694	60	0.9777777777777777	2.641912789824807	0.9467991395668389	1.0	0.8144444444444444	1.1758569737454154	0.6633333333333333	0.5522222222222222	False	False	True	True	True
planted	t_fraction_response_correlated	1.0	40	49695	60	0.8611111111111112	1.4741153707455783	0.7730352397725868	0.9461399310120111	0.6988888888888889	0.7821025625553188	0.6144444444444445	0.5544444444444444	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	41	49696	60	0.8722222222222222	1.5597274615285643	0.780623717711037	0.9498170882936507	0.8288888888888889	1.3263546413979872	0.5366666666666666	0.5111111111111111	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	42	49697	60	0.8877777777777778	1.6909205310878934	0.7849587301587302	0.966362565386003	0.7555555555555555	1.0101336548766708	0.5733333333333334	0.5522222222222222	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	43	49698	60	0.8722222222222222	1.5737025628556265	0.7703823953823954	0.9531753968253969	0.9277777777777778	2.1986854776039024	0.6522222222222223	0.6333333333333333	False	False	True	True	True
planted	t_fraction_response_correlated	1.0	44	49699	60	0.9211111111111111	1.9712745154568123	0.8390883070570571	0.9785495535714287	0.8488888888888889	1.3868863169791237	0.5711111111111111	0.5377777777777778	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	45	49700	60	0.8322222222222222	1.3483583914182695	0.7396243050951987	0.9260101010101011	0.8088888888888889	1.2075145526355147	0.5522222222222222	0.5255555555555556	True	False	True	False	False
planted	t_fraction_response_correlated	1.0	46	49701	60	0.8377777777777777	1.439827439253652	0.7271742424242424	0.9340856481481482	0.7633333333333333	1.0332779438708217	0.5255555555555556	0.5155555555555555	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	47	49702	60	0.8511111111111112	1.2453882607591729	0.73316994701454	0.9410830775645229	0.7644444444444445	1.0327332323329839	0.5711111111111111	0.5688888888888889	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	48	49703	60	0.87	1.5794899604963133	0.7827205882352941	0.9544890572390572	0.8888888888888888	1.7736916739104627	0.5544444444444444	0.5566666666666666	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	49	49704	60	0.8455555555555555	1.4641124638686438	0.7413435957696827	0.9362869769119769	0.8233333333333334	1.3316796089092524	0.5755555555555556	0.5455555555555556	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	50	49705	60	0.8111111111111111	1.246552314906473	0.7035766865144278	0.9018750408951123	0.6833333333333333	0.612972777629967	0.6033333333333334	0.5744444444444444	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	51	49706	60	0.9211111111111111	2.0228909567415805	0.8253534226190475	0.9807772525027808	0.7044444444444444	0.759014429576754	0.5877777777777777	0.5477777777777778	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	52	49707	60	0.9077777777777778	1.721943755634591	0.8147075892857143	0.9733872441520468	0.8477777777777777	1.35604378694075	0.5444444444444444	0.5622222222222222	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	53	49708	60	0.8244444444444444	1.3433041624801345	0.6952039930555556	0.9259678230266466	0.75	0.9402315855372456	0.6333333333333333	0.6011111111111112	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	54	49709	60	0.9388888888888889	2.125369959613322	0.881553982612782	0.985411687560125	0.7677777777777778	0.92991655058652	0.5855555555555556	0.5355555555555556	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	55	49710	60	0.8933333333333333	1.7430301429943462	0.7871480127416675	0.9542565724206349	0.8222222222222222	1.2227887418193166	0.5866666666666667	0.5744444444444444	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	56	49711	60	0.8977777777777778	1.7800396706420993	0.7965505210838545	0.9644962797619048	0.7322222222222222	0.8462163319796365	0.5911111111111111	0.51	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	57	49712	60	0.9733333333333334	2.5888189838892517	0.9352969803049139	0.9988051606288448	0.78	1.0170405171794392	0.6744444444444444	0.5022222222222222	False	False	True	True	True
planted	t_fraction_response_correlated	1.0	58	49713	60	0.8877777777777778	1.6692147187492512	0.7998529411764707	0.9587053571428571	0.7933333333333333	1.1865247127219158	0.6811111111111111	0.6	False	False	True	True	True
planted	t_fraction_response_correlated	1.0	59	49714	60	0.8788888888888889	1.6595138728716246	0.780512360446571	0.9540034584152232	0.8144444444444444	1.2741457946286996	0.5888888888888889	0.5655555555555556	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	60	49715	60	0.8855555555555555	1.5543260529956786	0.7871899159663865	0.9657782440825919	0.8877777777777778	1.6509077226321185	0.5577777777777778	0.5666666666666667	True	False	True	False	False
planted	t_fraction_response_correlated	1.0	61	49716	60	0.9033333333333333	1.741540487596177	0.8179339037698412	0.9630121920563096	0.85	1.5065983911269265	0.5555555555555556	0.5933333333333334	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	62	49717	60	0.9011111111111111	1.741105619762033	0.8042022643472171	0.9733818533874152	0.8533333333333334	1.4642291283509967	0.6155555555555555	0.5866666666666667	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	63	49718	60	0.8533333333333334	1.5447546062791997	0.7365633928571429	0.9423470819304153	0.7733333333333333	1.0665115357064734	0.5888888888888889	0.6033333333333334	True	False	True	False	False
planted	t_fraction_response_correlated	1.0	64	49719	60	0.82	1.2954462695464382	0.7146372053872053	0.9174308959694989	0.7344444444444445	0.8363875698590727	0.5922222222222222	0.5522222222222222	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	65	49720	60	0.9088888888888889	1.8481317236981298	0.8169386073031906	0.9675364758698093	0.7488888888888889	0.9495365157952665	0.57	0.5055555555555555	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	66	49721	60	0.9233333333333333	1.9729264071012642	0.8442294421785523	0.9821707589285714	0.7366666666666667	0.8255998176482843	0.63	0.5422222222222223	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	67	49722	60	0.93	2.163970465615177	0.8721418406072107	0.9820615364167996	0.84	1.3560049566601373	0.6966666666666667	0.5577777777777778	False	False	True	True	True
planted	t_fraction_response_correlated	1.0	68	49723	60	0.8433333333333334	1.4491766838468148	0.7362664025441508	0.9361405483405483	0.8644444444444445	1.4870494810262147	0.58	0.5522222222222222	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	69	49724	60	0.9544444444444444	2.2011702240179263	0.9028542688801049	0.9865003110527408	0.8088888888888889	1.2536028707152276	0.6144444444444445	0.5788888888888889	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	70	49725	60	0.88	1.6231073727233978	0.77721688414729	0.9522208766188622	0.8155555555555556	1.2634685906673258	0.6	0.55	True	False	True	False	False
planted	t_fraction_response_correlated	1.0	71	49726	60	0.8811111111111111	1.5527421630407097	0.788355366235801	0.9520129322759415	0.7955555555555556	1.1154151322567774	0.5366666666666666	0.5911111111111111	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	72	49727	60	0.8133333333333334	1.259994928664013	0.7149119937185108	0.9120515625000001	0.8655555555555555	1.202785175225912	0.5966666666666667	0.6033333333333334	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	73	49728	60	0.9077777777777778	1.837702968043135	0.8226549888952559	0.9655422567733991	0.7911111111111111	1.0929350921662915	0.6111111111111112	0.5455555555555556	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	74	49729	60	0.8622222222222222	1.5016589641507447	0.772974148854757	0.9480785942714127	0.7266666666666667	0.8635746372587648	0.5933333333333334	0.5711111111111111	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	75	49730	60	0.9344444444444444	1.9644693542301932	0.8611553381032547	0.9853189075630253	0.7566666666666667	1.0016465043707161	0.6055555555555555	0.5533333333333333	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	76	49731	60	0.88	1.6080639536356562	0.7785657520702014	0.9553862577639752	0.7944444444444444	1.1289041140999534	0.5622222222222222	0.5822222222222222	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	77	49732	60	0.9044444444444445	1.8391460473942822	0.8148323124885384	0.975472723791338	0.7855555555555556	1.1660864763292609	0.6477777777777778	0.5388888888888889	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	78	49733	60	0.8866666666666667	1.6534399911666309	0.808984375	0.9506241732804233	0.7733333333333333	1.0848610597570452	0.6322222222222222	0.5277777777777778	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	79	49734	60	0.87	1.6016183140049076	0.765549035965888	0.9455001535139598	0.7766666666666666	1.1373311004356084	0.61	0.5011111111111111	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	80	49735	60	0.9266666666666666	2.0086073630753796	0.8505613182773109	0.9887194721638656	0.7444444444444445	0.9284096837001303	0.6011111111111112	0.5188888888888888	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	81	49736	60	0.8288888888888889	1.3408284739579839	0.7321858974358975	0.9332825740573479	0.7122222222222222	0.8810786241376114	0.5744444444444444	0.5611111111111111	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	82	49737	60	0.8988888888888888	1.7574468418133975	0.8041549158623685	0.973451247486174	0.82	1.2789734554588095	0.6088888888888889	0.5655555555555556	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	83	49738	60	0.8233333333333334	1.2827816289483858	0.7244665975364505	0.9119302211099086	0.7588888888888888	1.0455513509398544	0.5544444444444444	0.5755555555555556	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	84	49739	60	0.9088888888888889	1.7500565334112872	0.8214927048260382	0.9679696833930705	0.7433333333333333	0.9321246140597123	0.5888888888888889	0.5266666666666666	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	85	49740	60	0.8833333333333333	1.7738377103784309	0.7811662946428571	0.954470986281053	0.6877777777777778	0.6992016979422023	0.6411111111111111	0.5	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	86	49741	60	0.8733333333333333	1.6329849961815404	0.7785965060384554	0.9548784722222223	0.7988888888888889	1.06925014123262	0.6222222222222222	0.5755555555555556	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	87	49742	60	0.8622222222222222	1.5001193704295892	0.7566106948897467	0.9470674886116063	0.8	1.1787107997897301	0.6066666666666667	0.5477777777777778	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	88	49743	60	0.8444444444444444	1.3753947194992895	0.7394150793650793	0.9401783088403488	0.7888888888888889	1.0917368708694863	0.5688888888888889	0.5766666666666667	False	False	True	False	False
planted	t_fraction_response_correlated	1.0	89	49744	60	0.9311111111111111	1.8928927000052398	0.863951724137931	0.9820471380471381	0.81	1.1821448435899715	0.5766666666666667	0.5477777777777778	True	False	True	False	False
planted	compartment_label_noise	0.0	0	49745	60	0.9	1.7339449121675579	0.8285602678571429	0.9664956626189594	0.7388888888888889	0.9199216018698755	0.9055555555555556	0.72	False	False	True	True	True
planted	compartment_label_noise	0.0	1	49746	60	0.9644444444444444	2.5121920647687386	0.9146359427609428	1.0	0.76	0.8780632262450193	0.9566666666666667	0.7477777777777778	True	False	True	True	False
planted	compartment_label_noise	0.0	2	49747	60	0.93	2.1058659919464198	0.8463473625140292	0.9933043154761905	0.6177777777777778	0.4518454084515026	0.9377777777777778	0.6155555555555555	False	False	True	True	True
planted	compartment_label_noise	0.0	3	49748	60	0.8888888888888888	1.6968036843292797	0.796311843268314	0.9536633403361345	0.7855555555555556	1.11232890496099	0.8822222222222222	0.7811111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	4	49749	60	0.8944444444444445	1.809894767205632	0.8109933035714286	0.9566715062867472	0.7744444444444445	1.0955175699624595	0.8822222222222222	0.7888888888888889	False	False	True	True	True
planted	compartment_label_noise	0.0	5	49750	60	0.9822222222222222	2.899234071750915	0.9501913891251718	1.0	0.7233333333333334	0.7308302315477082	0.9733333333333334	0.7055555555555556	False	False	True	True	True
planted	compartment_label_noise	0.0	6	49751	60	0.9266666666666666	1.9292684871199361	0.8593272765837104	0.9808767499556973	0.7311111111111112	0.9360790746520431	0.9211111111111111	0.7333333333333333	False	False	True	True	True
planted	compartment_label_noise	0.0	7	49752	60	0.8355555555555556	1.4495625782325918	0.7040322580645162	0.9230189732142857	0.7411111111111112	0.8799632529840253	0.8211111111111111	0.7488888888888889	False	False	True	True	True
planted	compartment_label_noise	0.0	8	49753	60	0.9355555555555556	2.087393694511573	0.8654568452380952	0.9835707255352272	0.5844444444444444	0.3197765321456664	0.9322222222222222	0.6033333333333334	False	False	False	False	False
planted	compartment_label_noise	0.0	9	49754	60	0.95	2.1180394824681477	0.8878889125171759	0.991023569023569	0.7088888888888889	0.809870334993782	0.9533333333333334	0.7177777777777777	False	False	True	True	True
planted	compartment_label_noise	0.0	10	49755	60	0.9355555555555556	2.1803392435145206	0.8598524130190797	0.9845018164097111	0.6766666666666666	0.634371982918392	0.9344444444444444	0.6677777777777778	False	False	True	True	True
planted	compartment_label_noise	0.0	11	49756	60	0.8955555555555555	1.8165769923739399	0.8199285714285713	0.9566196700037078	0.7688888888888888	1.0694714185337437	0.8922222222222222	0.7811111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	12	49757	60	0.9288888888888889	1.9373248479935286	0.8619061302681992	0.9739906118697479	0.7155555555555555	0.8288741490518362	0.8833333333333333	0.7533333333333333	False	False	True	True	True
planted	compartment_label_noise	0.0	13	49758	60	0.8677777777777778	1.6409848324006735	0.7611250223462578	0.9491162566250081	0.6	0.3180537761237913	0.8633333333333333	0.6088888888888889	False	False	True	True	True
planted	compartment_label_noise	0.0	14	49759	60	0.8433333333333334	1.3288147527519352	0.7429292929292929	0.9409319196428572	0.7966666666666666	1.1594655181283031	0.81	0.7966666666666666	False	False	True	True	True
planted	compartment_label_noise	0.0	15	49760	60	0.89	1.7064535409142267	0.7920738095238096	0.9536948733887326	0.6677777777777778	0.48852063173002885	0.8855555555555555	0.6933333333333334	False	False	True	True	True
planted	compartment_label_noise	0.0	16	49761	60	0.9355555555555556	2.0136890848280267	0.8652366424425247	0.9805843953599237	0.6722222222222223	0.633353381744783	0.9222222222222223	0.6677777777777778	False	False	True	True	True
planted	compartment_label_noise	0.0	17	49762	60	0.93	1.966519285662025	0.8742485103163635	0.978591628959276	0.7933333333333333	1.2077998911131926	0.9155555555555556	0.7877777777777778	False	False	True	True	True
planted	compartment_label_noise	0.0	18	49763	60	0.9511111111111111	2.1256851045655503	0.8918137269638938	0.9909173641173642	0.7144444444444444	0.7019884859678294	0.9433333333333334	0.77	True	False	True	True	False
planted	compartment_label_noise	0.0	19	49764	60	0.9355555555555556	1.9903569266414816	0.8575874589161411	0.9900267857142857	0.7211111111111111	0.86148544227291	0.9255555555555556	0.7266666666666667	False	False	True	True	True
planted	compartment_label_noise	0.0	20	49765	60	0.9066666666666666	1.7955403818144697	0.8232071428571429	0.9722411982886584	0.7633333333333333	1.0327044983413967	0.8844444444444445	0.7511111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	21	49766	60	0.9511111111111111	2.1148858904651857	0.8947478991596639	0.9922408206539012	0.5822222222222222	0.4533314765435885	0.94	0.6277777777777778	False	False	False	False	False
planted	compartment_label_noise	0.0	22	49767	60	0.9555555555555556	2.3365595101309764	0.9077404761904762	0.990015940330526	0.7488888888888889	0.95405067015488	0.93	0.7611111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	23	49768	60	0.8744444444444445	1.6478057087417393	0.7828589080879208	0.9508571428571428	0.7755555555555556	1.0329590958971242	0.85	0.7711111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	24	49769	60	0.9033333333333333	1.7836962620632681	0.8119418091033688	0.9687149270482605	0.8211111111111111	1.3186519570156685	0.8888888888888888	0.8122222222222222	False	False	True	True	True
planted	compartment_label_noise	0.0	25	49770	60	0.9688888888888889	2.4265504358453542	0.9199456018518519	0.9977148674854557	0.7533333333333333	0.9663216979054171	0.9033333333333333	0.7177777777777777	True	False	True	True	False
planted	compartment_label_noise	0.0	26	49771	60	0.9022222222222223	1.8849473029255668	0.8154376699681047	0.9687804157397107	0.6522222222222223	0.5476460142411396	0.8777777777777778	0.6488888888888888	False	False	True	True	True
planted	compartment_label_noise	0.0	27	49772	60	0.9322222222222222	1.9985179992081676	0.8742804968483501	0.9833391073009168	0.7266666666666667	0.8034277635807208	0.93	0.7033333333333334	False	False	True	True	True
planted	compartment_label_noise	0.0	28	49773	60	0.9444444444444444	2.012257179999262	0.8749305555555555	0.9832671562112352	0.6666666666666666	0.6432519330538359	0.9322222222222222	0.6511111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	29	49774	60	0.9422222222222222	2.202808150600959	0.883193783022803	0.9863495535714286	0.61	0.4858250156596597	0.9211111111111111	0.6311111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	30	49775	60	0.9533333333333334	2.2101794571308027	0.9014978213507625	0.9899561951275226	0.6877777777777778	0.7013595778781183	0.9333333333333333	0.6866666666666666	False	False	True	True	True
planted	compartment_label_noise	0.0	31	49776	60	0.9677777777777777	2.4743501437304105	0.9198031145717465	0.9977558922558922	0.7055555555555556	0.7328404849983929	0.9511111111111111	0.6988888888888889	True	False	True	True	False
planted	compartment_label_noise	0.0	32	49777	60	0.9366666666666666	2.2082687660662415	0.861953829482565	0.9932954545454545	0.7288888888888889	0.8449966176475137	0.9177777777777778	0.72	False	False	True	True	True
planted	compartment_label_noise	0.0	33	49778	60	0.9255555555555556	2.0661072005267953	0.850470035252644	0.9722411982886584	0.7055555555555556	0.698206872367312	0.9211111111111111	0.6988888888888889	False	False	True	True	True
planted	compartment_label_noise	0.0	34	49779	60	0.9633333333333334	2.1926485810181986	0.9150958168960887	0.9929573842617322	0.7233333333333334	0.7986847874821531	0.9444444444444444	0.7366666666666667	False	False	True	True	True
planted	compartment_label_noise	0.0	35	49780	60	0.9711111111111111	2.6123433133640885	0.9303195095186196	0.9944196428571429	0.7244444444444444	0.6602954865390191	0.98	0.7077777777777777	True	False	True	True	False
planted	compartment_label_noise	0.0	36	49781	60	0.9444444444444444	2.1622770001384386	0.8997584443105509	0.9896151785714287	0.6433333333333333	0.3873364620303184	0.89	0.6288888888888889	False	False	True	True	True
planted	compartment_label_noise	0.0	37	49782	60	0.9088888888888889	1.7915438017503034	0.8255228958101595	0.96338784672118	0.6377777777777778	0.5484891980043991	0.8811111111111111	0.6488888888888888	True	False	True	True	False
planted	compartment_label_noise	0.0	38	49783	60	0.8444444444444444	1.3918890129902193	0.7378908920027341	0.9416553354053354	0.6444444444444445	0.4797458281660687	0.8255555555555556	0.6422222222222222	True	False	True	True	False
planted	compartment_label_noise	0.0	39	49784	60	0.9666666666666667	2.4269752862705762	0.919985347985348	0.9932874574178923	0.7111111111111111	0.8051237926093149	0.9533333333333334	0.6944444444444444	False	False	True	True	True
planted	compartment_label_noise	0.0	40	49785	60	0.9555555555555556	2.397627167863608	0.9094296875	0.9942162361739567	0.63	0.4889067356453106	0.9455555555555556	0.6333333333333333	True	False	True	True	False
planted	compartment_label_noise	0.0	41	49786	60	0.95	2.3629883060443793	0.8876435436695534	0.9955912047057881	0.7411111111111112	0.8736224113463047	0.9488888888888889	0.7355555555555555	False	False	True	True	True
planted	compartment_label_noise	0.0	42	49787	60	0.9844444444444445	2.7269398166727306	0.9519531250000001	1.0	0.7288888888888889	0.9086285715070592	0.99	0.7233333333333334	False	False	True	True	True
planted	compartment_label_noise	0.0	43	49788	60	0.9122222222222223	1.8624362628236564	0.8274322660098522	0.9762668067226891	0.6566666666666666	0.6018019725834961	0.9044444444444445	0.6422222222222222	False	False	True	True	True
planted	compartment_label_noise	0.0	44	49789	60	0.9677777777777777	2.6558160080152597	0.925222469410456	0.9954304937584971	0.7466666666666667	0.8611240756310939	0.9711111111111111	0.7477777777777778	False	False	True	True	True
planted	compartment_label_noise	0.0	45	49790	60	0.9177777777777778	1.8352790162557444	0.8330782295869246	0.9774128116207551	0.7744444444444445	1.0831017383180177	0.9122222222222223	0.7711111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	46	49791	60	0.9711111111111111	2.554403802134577	0.9287087569006716	0.9988692501472224	0.7566666666666667	0.9529987983625962	0.9788888888888889	0.7677777777777778	False	False	True	True	True
planted	compartment_label_noise	0.0	47	49792	60	0.9711111111111111	2.4557190035052243	0.933140756302521	0.9964760616594855	0.7366666666666667	0.9137432359873657	0.95	0.7111111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	48	49793	60	0.9	1.8456428157114357	0.8086323904040204	0.9757732936741089	0.7555555555555555	0.9653243366331062	0.9233333333333333	0.7377777777777778	True	False	True	True	False
planted	compartment_label_noise	0.0	49	49794	60	0.9066666666666666	1.8446640859231542	0.8365564641241111	0.9706259847689076	0.6977777777777778	0.6877089932008128	0.9011111111111111	0.72	True	False	True	True	False
planted	compartment_label_noise	0.0	50	49795	60	0.92	2.014677275403526	0.8469308035714286	0.977586113264645	0.7377777777777778	0.9077772271052069	0.8922222222222222	0.7755555555555556	False	False	True	True	True
planted	compartment_label_noise	0.0	51	49796	60	0.8277777777777777	1.3491907619768861	0.7063390116001906	0.9210617483698685	0.58	0.3594891458802544	0.8211111111111111	0.5655555555555556	False	False	False	False	False
planted	compartment_label_noise	0.0	52	49797	60	0.9166666666666666	2.0850471556019134	0.8284014276796207	0.9887101715686275	0.6788888888888889	0.7494427744823662	0.9111111111111111	0.6677777777777778	False	False	True	True	True
planted	compartment_label_noise	0.0	53	49798	60	0.9222222222222223	2.042352503640358	0.8554293657714374	0.9755420696041854	0.7288888888888889	0.840200232844995	0.93	0.71	False	False	True	True	True
planted	compartment_label_noise	0.0	54	49799	60	0.9033333333333333	1.9370137585785157	0.8218700652014143	0.9700387308170466	0.7533333333333333	0.9323659516716203	0.9144444444444444	0.7588888888888888	True	False	True	True	False
planted	compartment_label_noise	0.0	55	49800	60	0.9044444444444445	1.7385468045460415	0.7954465334900117	0.96440905768314	0.7822222222222223	1.1256838976255334	0.8922222222222222	0.7722222222222223	False	False	True	True	True
planted	compartment_label_noise	0.0	56	49801	60	0.9844444444444445	2.5087798576668625	0.9575685752745685	1.0	0.7255555555555555	0.8725827355458547	0.9744444444444444	0.7277777777777777	False	False	True	True	True
planted	compartment_label_noise	0.0	57	49802	60	0.93	2.152545683463225	0.856607063403782	0.9773183581124757	0.6766666666666666	0.7096815959234237	0.8911111111111111	0.6522222222222223	False	False	True	True	True
planted	compartment_label_noise	0.0	58	49803	60	0.9233333333333333	1.9663820455708192	0.8395667793827585	0.9797006302521009	0.7	0.5953404846827567	0.93	0.6822222222222222	False	False	True	True	True
planted	compartment_label_noise	0.0	59	49804	60	0.8977777777777778	1.7996222762754817	0.8225715628663348	0.9626862745098039	0.7733333333333333	1.1519411504775299	0.8844444444444445	0.78	False	False	True	True	True
planted	compartment_label_noise	0.0	60	49805	60	0.9866666666666667	2.850404251369665	0.9631138392857144	1.0	0.7688888888888888	1.0173766738776877	0.9833333333333333	0.7588888888888888	False	False	True	True	True
planted	compartment_label_noise	0.0	61	49806	60	0.9422222222222222	2.255473457298597	0.8630480902539726	0.9884346941638609	0.7133333333333334	0.8303341005691427	0.9244444444444444	0.6966666666666667	False	False	True	True	True
planted	compartment_label_noise	0.0	62	49807	60	0.9277777777777778	1.9870839869836054	0.8582452380952381	0.9865600448933782	0.8088888888888889	1.1619866677669517	0.9155555555555556	0.7955555555555556	False	False	True	True	True
planted	compartment_label_noise	0.0	63	49808	60	0.9277777777777778	1.9786925675066476	0.8649832589285714	0.9755687271571588	0.7711111111111111	1.0275923314955928	0.9088888888888889	0.7588888888888888	True	False	True	True	False
planted	compartment_label_noise	0.0	64	49809	60	0.8966666666666666	1.7353018442180874	0.8222118431677256	0.9615545050055617	0.7944444444444444	1.1736404503667843	0.8744444444444445	0.7755555555555556	False	False	True	True	True
planted	compartment_label_noise	0.0	65	49810	60	0.9466666666666667	2.258335576741835	0.873021875	0.9866889140271493	0.6977777777777778	0.5067075417250323	0.9311111111111111	0.6811111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	66	49811	60	0.8977777777777778	1.823613049692295	0.8197567920208962	0.9590801587301587	0.8077777777777778	1.2541563227169894	0.8833333333333333	0.7966666666666666	False	False	True	True	True
planted	compartment_label_noise	0.0	67	49812	60	0.9377777777777778	2.1415205707516027	0.868468253968254	0.9845109071808182	0.74	0.9164827840240952	0.9222222222222223	0.7144444444444444	False	False	True	True	True
planted	compartment_label_noise	0.0	68	49813	60	0.9244444444444444	1.9978855490290826	0.8587045984736127	0.9888832859451065	0.7633333333333333	1.0327135376789454	0.9211111111111111	0.7566666666666667	False	False	True	True	True
planted	compartment_label_noise	0.0	69	49814	60	0.8988888888888888	1.7419532978636367	0.7955377223546671	0.9674803591470259	0.6988888888888889	0.6954836510347183	0.9033333333333333	0.6933333333333334	False	False	True	True	True
planted	compartment_label_noise	0.0	70	49815	60	0.9566666666666667	2.3078176537921515	0.9126633661173135	0.9916687136876281	0.7755555555555556	0.9517334947849126	0.9488888888888889	0.7322222222222222	False	False	True	True	True
