seed	n_requested	latent_event_probability	molecular_progression_hr_per_latent_sd	visit_interval_years	attendance_mechanism	analysis_route	achieved_missing_visit_probability	n_simulated_cohorts	n_valid_fits	valid_fit_rate	significant_count	significant_probability	significant_probability_ci_low	significant_probability_ci_high	positive_call_probability	negative_call_probability	median_score_z	median_one_step_log_hr	median_usable_n	median_analyzed_events	median_latent_events	median_unconfirmed_latent_events	median_detection_delay
54941	120	0.3	1.0	0.25	score_dependent_20pct	full_latent_time_oracle	0.1997916666666667	400	400	1.0	18	0.045	0.028651458653886006	0.07000472919032381	0.015	0.03	-0.03151975348303215	-0.006532909916546387	108.0	32.0	32.0	6.0	0.1525468998234831
54941	120	0.3	1.0	0.25	score_dependent_20pct	ascertained_latent_time_oracle	0.1997916666666667	400	400	1.0	30	0.075	0.05303774392284765	0.10504770626130436	0.0075	0.0675	-0.3335845124195797	-0.07028899312215356	108.0	27.0	32.0	6.0	0.1525468998234831
54941	120	0.3	1.0	0.25	score_dependent_20pct	detected_visit_time	0.1997916666666667	400	400	1.0	25	0.0625	0.04268914141220244	0.09063411613030699	0.005	0.0575	-0.35281458974144825	-0.07577900915123396	108.0	27.0	32.0	6.0	0.1525468998234831
54941	120	0.3	1.0	0.25	score_dependent_20pct	midpoint_imputed_time	0.1997916666666667	400	400	1.0	26	0.065	0.04474048189620036	0.09353521417463759	0.005	0.06	-0.33712478980309424	-0.0710881406451056	108.0	27.0	32.0	6.0	0.1525468998234831
54941	120	0.3	1.0	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	0.19919010416666671	400	400	1.0	18	0.045	0.028651458653886006	0.07000472919032381	0.0275	0.0175	-0.024877559546118165	-0.004700382229473209	108.0	32.0	32.0	8.0	0.15038346768676453
54941	120	0.3	1.0	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.19919010416666671	400	400	1.0	43	0.1075	0.08079372047159449	0.14167343058082826	0.0075	0.1	-0.6121248695805257	-0.1507973826328825	108.0	24.0	32.0	8.0	0.15038346768676453
54941	120	0.3	1.0	0.25	joint_score_progression_risk_20pct	detected_visit_time	0.19919010416666671	400	400	1.0	38	0.095	0.06999661149327467	0.12770834691750552	0.005	0.09	-0.6433937644669694	-0.1495813336584206	108.0	24.0	32.0	8.0	0.15038346768676453
54941	120	0.3	1.0	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	0.19919010416666671	400	400	1.0	40	0.1	0.07429925914003437	0.13331057632740284	0.0075	0.0925	-0.6204404309635778	-0.1524452953417606	108.0	24.0	32.0	8.0	0.15038346768676453
54941	120	0.3	1.0	0.5	complete	full_latent_time_oracle	0.0	400	400	1.0	26	0.065	0.04474048189620036	0.09353521417463759	0.04	0.025	0.03330626706165387	0.006663667905778218	108.0	32.0	32.0	6.0	0.25337661083282725
54941	120	0.3	1.0	0.5	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	29	0.0725	0.05095051840227673	0.10218249325354675	0.0375	0.035	0.03284293377479807	0.0069030238031161095	108.0	26.0	32.0	6.0	0.25337661083282725
54941	120	0.3	1.0	0.5	complete	detected_visit_time	0.0	400	400	1.0	24	0.06	0.040647970113724695	0.0877228489004562	0.0325	0.0275	-0.007949276237611049	-0.0015330731559446721	108.0	26.0	32.0	6.0	0.25337661083282725
54941	120	0.3	1.0	0.5	complete	midpoint_imputed_time	0.0	400	400	1.0	24	0.06	0.040647970113724695	0.0877228489004562	0.0325	0.0275	-0.007949276237611049	-0.0015330731559446721	108.0	26.0	32.0	6.0	0.25337661083282725
54941	120	0.3	1.0	0.5	independent_20pct	full_latent_time_oracle	0.19986979166666663	400	400	1.0	22	0.055	0.03659849414955068	0.08186744780797323	0.03	0.025	0.055704047631805975	0.009975526775211688	108.0	32.0	32.0	10.0	0.30160312322447186
54941	120	0.3	1.0	0.5	independent_20pct	ascertained_latent_time_oracle	0.19986979166666663	400	400	1.0	17	0.0425	0.026701694991131116	0.06700205432475019	0.0225	0.02	0.15089150234580107	0.03666018601747684	108.0	22.0	32.0	10.0	0.30160312322447186
54941	120	0.3	1.0	0.5	independent_20pct	detected_visit_time	0.19986979166666663	400	400	1.0	13	0.0325	0.01908984237880045	0.0548041528237668	0.0125	0.02	0.14953065893408785	0.03456694875732037	108.0	22.0	32.0	10.0	0.30160312322447186
54941	120	0.3	1.0	0.5	independent_20pct	midpoint_imputed_time	0.19986979166666663	400	400	1.0	14	0.035	0.02096129419797776	0.057885139532918004	0.015	0.02	0.14889818503243535	0.03282596760972897	108.0	22.0	32.0	10.0	0.30160312322447186
54941	120	0.3	1.0	0.5	score_dependent_20pct	full_latent_time_oracle	0.20105729166666664	400	400	1.0	19	0.0475	0.030617076962711882	0.07299154940982647	0.03	0.0175	-0.02421393182195475	-0.004468058135629718	108.0	32.0	32.0	11.0	0.29629433328284316
54941	120	0.3	1.0	0.5	score_dependent_20pct	ascertained_latent_time_oracle	0.20105729166666664	400	400	1.0	24	0.06	0.040647970113724695	0.0877228489004562	0.01	0.05	-0.5363131059447438	-0.12845965829157	108.0	21.0	32.0	11.0	0.29629433328284316
54941	120	0.3	1.0	0.5	score_dependent_20pct	detected_visit_time	0.20105729166666664	400	400	1.0	21	0.0525	0.034591528357920405	0.07892197507127496	0.0075	0.045	-0.5248242002456995	-0.129509963798494	108.0	21.0	32.0	11.0	0.29629433328284316
54941	120	0.3	1.0	0.5	score_dependent_20pct	midpoint_imputed_time	0.20105729166666664	400	400	1.0	21	0.0525	0.034591528357920405	0.07892197507127496	0.0075	0.045	-0.5306929602446671	-0.1335791033232057	108.0	21.0	32.0	11.0	0.29629433328284316
54941	120	0.3	1.0	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	0.19956249999999998	400	400	1.0	19	0.0475	0.030617076962711882	0.07299154940982647	0.015	0.0325	0.04833921266538422	0.00937447757115037	108.0	32.0	32.0	13.0	0.28372067539483736
54941	120	0.3	1.0	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.19956249999999998	400	400	1.0	44	0.11	0.08296867911910685	0.1444509104616444	0.0	0.11	-0.643922422841837	-0.16402717017884133	108.0	19.0	32.0	13.0	0.28372067539483736
54941	120	0.3	1.0	0.5	joint_score_progression_risk_20pct	detected_visit_time	0.19956249999999998	400	400	1.0	38	0.095	0.06999661149327467	0.12770834691750552	0.0	0.095	-0.6350135963801573	-0.1662715985004483	108.0	19.0	32.0	13.0	0.28372067539483736
54941	120	0.3	1.0	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	0.19956249999999998	400	400	1.0	38	0.095	0.06999661149327467	0.12770834691750552	0.0	0.095	-0.6323888487074898	-0.16627075459210755	108.0	19.0	32.0	13.0	0.28372067539483736
54941	120	0.3	1.0	1.0	complete	full_latent_time_oracle	0.0	400	400	1.0	14	0.035	0.02096129419797776	0.057885139532918004	0.0125	0.0225	0.004019821709468985	0.0007087532264951087	108.0	32.0	32.0	14.0	0.5342846397160134
54941	120	0.3	1.0	1.0	complete	ascertained_latent_time_oracle	0.0	400	396	0.99	18	0.045	0.028651458653886006	0.07000472919032381	0.0075	0.0375	0.004395022384555463	0.0010866078108715906	108.0	18.0	32.0	14.0	0.5342846397160134
54941	120	0.3	1.0	1.0	complete	detected_visit_time	0.0	400	396	0.99	8	0.02	0.010168386791664645	0.03896341576926	0.0025	0.0175	0.006080308951842932	0.0014426070408797942	108.0	18.0	32.0	14.0	0.5342846397160134
54941	120	0.3	1.0	1.0	complete	midpoint_imputed_time	0.0	400	396	0.99	8	0.02	0.010168386791664645	0.03896341576926	0.0025	0.0175	0.006080308951842932	0.0014426070408797942	108.0	18.0	32.0	14.0	0.5342846397160134
54941	120	0.3	1.0	1.0	independent_20pct	full_latent_time_oracle	0.19830208333333332	400	400	1.0	25	0.0625	0.04268914141220244	0.09063411613030699	0.0325	0.03	0.026980239402194524	0.0051853547641210265	108.0	32.0	32.0	20.0	0.5439157544589721
54941	120	0.3	1.0	1.0	independent_20pct	ascertained_latent_time_oracle	0.19830208333333332	400	309	0.7725	15	0.0375	0.022855029814710867	0.060943842444513396	0.015	0.0225	-0.05468429899309911	-0.014841797029829925	108.0	12.0	32.0	20.0	0.5439157544589721
54941	120	0.3	1.0	1.0	independent_20pct	detected_visit_time	0.19830208333333332	400	309	0.7725	13	0.0325	0.01908984237880045	0.0548041528237668	0.0125	0.02	-0.028514966745066424	-0.009129908502735496	108.0	12.0	32.0	20.0	0.5439157544589721
54941	120	0.3	1.0	1.0	independent_20pct	midpoint_imputed_time	0.19830208333333332	400	309	0.7725	13	0.0325	0.01908984237880045	0.0548041528237668	0.0125	0.02	-0.028514966745066386	-0.009129908502735486	108.0	12.0	32.0	20.0	0.5439157544589721
54941	120	0.3	1.0	1.0	score_dependent_20pct	full_latent_time_oracle	0.1996979166666667	400	400	1.0	16	0.04	0.024769063069711758	0.06398224771784103	0.0225	0.0175	-0.010759832328060347	-0.0022883065005418583	108.0	32.0	32.0	21.0	0.5370077801077202
54941	120	0.3	1.0	1.0	score_dependent_20pct	ascertained_latent_time_oracle	0.1996979166666667	400	297	0.7425	30	0.075	0.05303774392284765	0.10504770626130436	0.0	0.075	-0.8060937769001116	-0.2619549032617929	108.0	11.0	32.0	21.0	0.5370077801077202
54941	120	0.3	1.0	1.0	score_dependent_20pct	detected_visit_time	0.1996979166666667	400	297	0.7425	23	0.0575	0.038617542757733075	0.08480083772811935	0.0	0.0575	-0.7339676859977108	-0.24359912715077528	108.0	11.0	32.0	21.0	0.5370077801077202
54941	120	0.3	1.0	1.0	score_dependent_20pct	midpoint_imputed_time	0.1996979166666667	400	297	0.7425	23	0.0575	0.038617542757733075	0.08480083772811935	0.0	0.0575	-0.7339676859977109	-0.24359912715077528	108.0	11.0	32.0	21.0	0.5370077801077202
54941	120	0.3	1.0	1.0	joint_score_progression_risk_20pct	full_latent_time_oracle	0.19957291666666666	400	400	1.0	26	0.065	0.04474048189620036	0.09353521417463759	0.05	0.015	-0.09897417052837576	-0.019769635271061712	108.0	32.0	32.0	21.0	0.5368787642562409
54941	120	0.3	1.0	1.0	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.19957291666666666	400	283	0.7075	39	0.0975	0.07214511778538757	0.1305122791537211	0.0075	0.09	-0.7394582612185898	-0.23465122604246316	108.0	11.0	32.0	21.0	0.5368787642562409
54941	120	0.3	1.0	1.0	joint_score_progression_risk_20pct	detected_visit_time	0.19957291666666666	400	283	0.7075	30	0.075	0.05303774392284765	0.10504770626130436	0.005	0.07	-0.6890953957389503	-0.22735845152940135	108.0	11.0	32.0	21.0	0.5368787642562409
54941	120	0.3	1.0	1.0	joint_score_progression_risk_20pct	midpoint_imputed_time	0.19957291666666666	400	283	0.7075	30	0.075	0.05303774392284765	0.10504770626130436	0.005	0.07	-0.6890953957389502	-0.2273584515294014	108.0	11.0	32.0	21.0	0.5368787642562409
54941	120	0.3	1.7	0.25	complete	full_latent_time_oracle	0.0	400	400	1.0	177	0.4425	0.39460190844340914	0.491492005405035	0.4425	0.0	1.8495852147066028	0.3648760437747633	108.0	32.0	32.0	3.0	0.12727225085227184
54941	120	0.3	1.7	0.25	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	172	0.43	0.3823760406443324	0.47895568056246907	0.43	0.0	1.7927228931331645	0.3697829978342334	108.0	29.0	32.0	3.0	0.12727225085227184
54941	120	0.3	1.7	0.25	complete	detected_visit_time	0.0	400	400	1.0	164	0.41	0.362879477619472	0.4588327353607013	0.41	0.0	1.737972739298285	0.36254871585746695	108.0	29.0	32.0	3.0	0.12727225085227184
54941	120	0.3	1.7	0.25	complete	midpoint_imputed_time	0.0	400	400	1.0	164	0.41	0.362879477619472	0.4588327353607013	0.41	0.0	1.737972739298285	0.36254871585746695	108.0	29.0	32.0	3.0	0.12727225085227184
54941	120	0.3	1.7	0.25	independent_20pct	full_latent_time_oracle	0.19961979166666666	400	400	1.0	180	0.45	0.40195222801404185	0.4989990014193878	0.45	0.0	1.8299064081569585	0.36323491651899725	108.0	33.0	33.0	4.0	0.15538728752174433
54941	120	0.3	1.7	0.25	independent_20pct	ascertained_latent_time_oracle	0.19961979166666666	400	400	1.0	160	0.4	0.3531615288938136	0.4487409299730458	0.4	0.0	1.7045159842099311	0.34958432769349	108.0	28.0	33.0	4.0	0.15538728752174433
54941	120	0.3	1.7	0.25	independent_20pct	detected_visit_time	0.19961979166666666	400	400	1.0	154	0.385	0.3386231845670135	0.4335646431298747	0.385	0.0	1.6478088346462738	0.3418432230882863	108.0	28.0	33.0	4.0	0.15538728752174433
54941	120	0.3	1.7	0.25	independent_20pct	midpoint_imputed_time	0.19961979166666666	400	400	1.0	159	0.3975	0.3507352396832797	0.4462147806552511	0.3975	0.0	1.675766704576843	0.3453455062295928	108.0	28.0	33.0	4.0	0.15538728752174433
54941	120	0.3	1.7	0.25	score_dependent_20pct	full_latent_time_oracle	0.19989843750000003	400	400	1.0	195	0.4875	0.4388685044431795	0.5363693029151779	0.4875	0.0	1.9462493299218164	0.3808813456371754	108.0	32.0	32.0	6.0	0.16303599571560512
54941	120	0.3	1.7	0.25	score_dependent_20pct	ascertained_latent_time_oracle	0.19989843750000003	400	400	1.0	94	0.235	0.1960909748126292	0.278950541184548	0.235	0.0	1.3167407320365476	0.2903647015814271	108.0	26.0	32.0	6.0	0.16303599571560512
54941	120	0.3	1.7	0.25	score_dependent_20pct	detected_visit_time	0.19989843750000003	400	400	1.0	85	0.2125	0.17524350992363666	0.2552260593185839	0.2125	0.0	1.271890538908384	0.28101830975274333	108.0	26.0	32.0	6.0	0.16303599571560512
54941	120	0.3	1.7	0.25	score_dependent_20pct	midpoint_imputed_time	0.19989843750000003	400	400	1.0	87	0.2175	0.1798616207098898	0.2605128255889877	0.2175	0.0	1.2852080767893748	0.286158580167002	108.0	26.0	32.0	6.0	0.16303599571560512
54941	120	0.3	1.7	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	0.20006770833333332	400	400	1.0	184	0.46	0.4117698068715022	0.5089911766752415	0.46	0.0	1.8404399578676285	0.36736373709704906	108.0	32.0	32.0	9.0	0.1526805668177168
54941	120	0.3	1.7	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.20006770833333332	400	399	0.9975	58	0.145	0.11387048965924287	0.18288323931810765	0.1425	0.0025	0.9996158399503466	0.24348122229250227	108.0	23.0	32.0	9.0	0.1526805668177168
54941	120	0.3	1.7	0.25	joint_score_progression_risk_20pct	detected_visit_time	0.20006770833333332	400	399	0.9975	50	0.125	0.09611512323676381	0.1610190975139586	0.1225	0.0025	0.9660510205973141	0.23234293559143956	108.0	23.0	32.0	9.0	0.1526805668177168
54941	120	0.3	1.7	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	0.20006770833333332	400	399	0.9975	53	0.1325	0.10274521663902703	0.1692463196966809	0.13	0.0025	0.9732587706469709	0.2363782383720296	108.0	23.0	32.0	9.0	0.1526805668177168
54941	120	0.3	1.7	0.5	complete	full_latent_time_oracle	0.0	400	400	1.0	181	0.4525	0.404404788515386	0.5014988794463721	0.4525	0.0	1.8356356621708643	0.3648259795416784	108.0	32.0	32.0	6.0	0.26455784613370464
54941	120	0.3	1.7	0.5	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	167	0.4175	0.37018126768159904	0.46638826088355984	0.4175	0.0	1.722813129647643	0.37629724732112124	108.0	26.0	32.0	6.0	0.26455784613370464
54941	120	0.3	1.7	0.5	complete	detected_visit_time	0.0	400	400	1.0	144	0.36	0.3144979076102711	0.40816553480333195	0.36	0.0	1.6324859159235903	0.35591805110131536	108.0	26.0	32.0	6.0	0.26455784613370464
54941	120	0.3	1.7	0.5	complete	midpoint_imputed_time	0.0	400	400	1.0	144	0.36	0.3144979076102711	0.40816553480333195	0.36	0.0	1.6324859159235903	0.35591805110131536	108.0	26.0	32.0	6.0	0.26455784613370464
54941	120	0.3	1.7	0.5	independent_20pct	full_latent_time_oracle	0.20011458333333332	400	400	1.0	197	0.4925	0.44381128061271025	0.5413314038023042	0.4925	0.0	1.947457405221678	0.38304211210605954	108.0	32.0	32.0	10.0	0.29922600430592755
54941	120	0.3	1.7	0.5	independent_20pct	ascertained_latent_time_oracle	0.20011458333333332	400	400	1.0	144	0.36	0.3144979076102711	0.40816553480333195	0.36	0.0	1.5921831792214856	0.3711832224096352	108.0	22.0	32.0	10.0	0.29922600430592755
54941	120	0.3	1.7	0.5	independent_20pct	detected_visit_time	0.20011458333333332	400	400	1.0	127	0.3175	0.27380177308238884	0.36467021434962943	0.3175	0.0	1.5011021059076026	0.3501274550763888	108.0	22.0	32.0	10.0	0.29922600430592755
54941	120	0.3	1.7	0.5	independent_20pct	midpoint_imputed_time	0.20011458333333332	400	400	1.0	131	0.3275	0.2833400429179013	0.37494169862743104	0.3275	0.0	1.5096142728541784	0.35245313382913	108.0	22.0	32.0	10.0	0.29922600430592755
54941	120	0.3	1.7	0.5	score_dependent_20pct	full_latent_time_oracle	0.19949479166666662	400	400	1.0	183	0.4575	0.4093135795917928	0.5064949654266224	0.4575	0.0	1.8449953421703622	0.3625809070802695	108.0	32.0	32.0	13.0	0.3042510753165194
54941	120	0.3	1.7	0.5	score_dependent_20pct	ascertained_latent_time_oracle	0.19949479166666662	400	397	0.9925	36	0.09	0.06571729376939447	0.12208278758472865	0.0875	0.0025	0.7130804004384069	0.17986979901638536	108.0	20.0	32.0	13.0	0.3042510753165194
54941	120	0.3	1.7	0.5	score_dependent_20pct	detected_visit_time	0.19949479166666662	400	397	0.9925	31	0.0775	0.05513293467684451	0.10790495403563602	0.075	0.0025	0.6997956909127308	0.18071969772433777	108.0	20.0	32.0	13.0	0.3042510753165194
54941	120	0.3	1.7	0.5	score_dependent_20pct	midpoint_imputed_time	0.19949479166666662	400	397	0.9925	34	0.085	0.0614630200239382	0.11643218427352792	0.0825	0.0025	0.680724875291261	0.17863170991295468	108.0	20.0	32.0	13.0	0.3042510753165194
54941	120	0.3	1.7	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	0.19927083333333329	400	400	1.0	164	0.41	0.362879477619472	0.4588327353607013	0.41	0.0	1.759983745367939	0.3471089246789901	108.0	32.0	32.0	14.0	0.2787078710907152
54941	120	0.3	1.7	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.19927083333333329	400	398	0.995	40	0.1	0.07429925914003437	0.13331057632740284	0.0925	0.0075	0.5502368000044746	0.14976249145121767	108.0	18.0	32.0	14.0	0.2787078710907152
54941	120	0.3	1.7	0.5	joint_score_progression_risk_20pct	detected_visit_time	0.19927083333333329	400	398	0.995	32	0.08	0.05723575041013351	0.11075457683067555	0.0725	0.0075	0.5134047445922593	0.1412118866005045	108.0	18.0	32.0	14.0	0.2787078710907152
54941	120	0.3	1.7	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	0.19927083333333329	400	398	0.995	34	0.085	0.0614630200239382	0.11643218427352792	0.0775	0.0075	0.5246863138213667	0.1464202017006389	108.0	18.0	32.0	14.0	0.2787078710907152
54941	120	0.3	1.7	1.0	complete	full_latent_time_oracle	0.0	400	400	1.0	181	0.4525	0.404404788515386	0.5014988794463721	0.4525	0.0	1.8478850985925233	0.3632205832864206	108.0	32.0	32.0	13.0	0.5600227311227393
54941	120	0.3	1.7	1.0	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	131	0.3275	0.2833400429179013	0.37494169862743104	0.3275	0.0	1.5090805704859838	0.38202136042757445	108.0	19.0	32.0	13.0	0.5600227311227393
54941	120	0.3	1.7	1.0	complete	detected_visit_time	0.0	400	400	1.0	99	0.2475	0.20774293744415318	0.29206077119466656	0.2475	0.0	1.3408621669709175	0.33287253314390636	108.0	19.0	32.0	13.0	0.5600227311227393
54941	120	0.3	1.7	1.0	complete	midpoint_imputed_time	0.0	400	400	1.0	99	0.2475	0.20774293744415318	0.29206077119466656	0.2475	0.0	1.3408621669709175	0.33287253314390636	108.0	19.0	32.0	13.0	0.5600227311227393
54941	120	0.3	1.7	1.0	independent_20pct	full_latent_time_oracle	0.19970833333333338	400	400	1.0	168	0.42	0.3726177182254857	0.4689042488680017	0.42	0.0	1.7435798373689009	0.3400972080155875	109.0	32.0	32.0	20.0	0.5659372879329259
54941	120	0.3	1.7	1.0	independent_20pct	ascertained_latent_time_oracle	0.19970833333333338	400	331	0.8275	70	0.175	0.1409042015930453	0.2152787897242474	0.175	0.0	1.1398660705787702	0.3350254461451399	109.0	12.0	32.0	20.0	0.5659372879329259
54941	120	0.3	1.7	1.0	independent_20pct	detected_visit_time	0.19970833333333338	400	331	0.8275	52	0.13	0.10053125228664084	0.1665078455207386	0.13	0.0	1.0006094048113794	0.30674367584120743	109.0	12.0	32.0	20.0	0.5659372879329259
54941	120	0.3	1.7	1.0	independent_20pct	midpoint_imputed_time	0.19970833333333338	400	331	0.8275	52	0.13	0.10053125228664084	0.1665078455207386	0.13	0.0	1.0006094048113794	0.30674367584120743	109.0	12.0	32.0	20.0	0.5659372879329259
54941	120	0.3	1.7	1.0	score_dependent_20pct	full_latent_time_oracle	0.20140625	400	400	1.0	170	0.425	0.3774943812405543	0.4739324629095902	0.425	0.0	1.7741791306045802	0.3499445995998829	108.0	32.0	32.0	22.0	0.5467454077089966
54941	120	0.3	1.7	1.0	score_dependent_20pct	ascertained_latent_time_oracle	0.20140625	400	238	0.595	7	0.0175	0.008502291107038103	0.03567707292555804	0.0075	0.01	0.24727173354715382	0.07430543641331064	108.0	10.0	32.0	22.0	0.5467454077089966
54941	120	0.3	1.7	1.0	score_dependent_20pct	detected_visit_time	0.20140625	400	238	0.595	6	0.015	0.006892291919440893	0.03233463358482672	0.005	0.01	0.20866245803639116	0.06412406697211731	108.0	10.0	32.0	22.0	0.5467454077089966
54941	120	0.3	1.7	1.0	score_dependent_20pct	midpoint_imputed_time	0.20140625	400	238	0.595	6	0.015	0.006892291919440893	0.03233463358482672	0.005	0.01	0.20866245803639108	0.06412406697211731	108.0	10.0	32.0	22.0	0.5467454077089966
