n_requested	latent_event_probability	molecular_progression_hr_per_latent_sd	visit_interval_years	attendance_mechanism	analysis_route	n_simulated_cohorts	n_valid_fits	valid_fit_rate	significant_count	significant_probability	significant_probability_ci_low	significant_probability_ci_high	minimum_seed_probability	maximum_seed_probability	positive_call_probability	negative_call_probability	median_score_z_across_seeds	median_one_step_log_hr_across_seeds	median_usable_n_across_seeds	median_analyzed_events_across_seeds	median_latent_events_across_seeds	median_unconfirmed_latent_events_across_seeds	median_detection_delay_across_seeds	achieved_missing_visit_probability
320	0.15	1.7	0.5	complete	full_latent_time_oracle	1200	1200	1.0	728	0.6066666666666667	0.5787299255916304	0.6339226609464529	0.5725	0.6375	0.6066666666666667	0.0	2.282948498172276	0.3837919259014153	288.0	44.0	44.0	9.0	0.25522934286130705	0.0
320	0.15	1.7	0.5	complete	midpoint_imputed_time	1200	1200	1.0	617	0.5141666666666667	0.4858882927744556	0.5423546288751336	0.4975	0.5375	0.5133333333333333	0.0008333333333333334	1.970843703941021	0.37551305807544777	288.0	34.0	44.0	9.0	0.25522934286130705	0.0
320	0.15	1.7	0.5	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	540	0.45	0.4220562031584737	0.4782628969017997	0.425	0.4725	0.45	0.0	1.8067197420198542	0.3778296261473837	288.0	29.0	44.0	15.0	0.2935369970662247	0.199759765625
320	0.15	1.7	0.5	independent_20pct	detected_visit_time	1200	1200	1.0	527	0.43916666666666665	0.4113254703778196	0.46739610136217974	0.42	0.46	0.43916666666666665	0.0	1.7762492038086017	0.3686349261678884	288.0	29.0	44.0	15.0	0.2935369970662247	0.199759765625
320	0.15	1.7	0.5	independent_20pct	full_latent_time_oracle	1200	1200	1.0	773	0.6441666666666667	0.6166577871747542	0.670755474318124	0.635	0.6525	0.6441666666666667	0.0	2.2851062754774003	0.3768266515614055	288.0	44.0	44.0	15.0	0.2935369970662247	0.199759765625
320	0.15	1.7	0.5	independent_20pct	midpoint_imputed_time	1200	1200	1.0	534	0.445	0.417101884392465	0.4732491256738358	0.42	0.4675	0.445	0.0	1.7899936838058859	0.37033220412223333	288.0	29.0	44.0	15.0	0.2935369970662247	0.199759765625
320	0.15	1.7	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1198	0.9983333333333333	131	0.10916666666666666	0.09275374884720605	0.12807388329059838	0.0975	0.1175	0.10666666666666667	0.0025	0.8638588183510868	0.21508337347099085	288.0	21.0	43.0	22.0	0.2795818843163467	0.20030078124999998
320	0.15	1.7	0.5	joint_score_progression_risk_20pct	detected_visit_time	1200	1198	0.9983333333333333	123	0.1025	0.08658817221917421	0.12094867326000001	0.095	0.1075	0.1	0.0025	0.848021667503361	0.2085370486609311	288.0	21.0	43.0	22.0	0.2795818843163467	0.20030078124999998
320	0.15	1.7	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	738	0.615	0.5871433308385229	0.642122739022848	0.59	0.6525	0.615	0.0	2.2102178541332265	0.371153722769221	288.0	43.0	43.0	22.0	0.2795818843163467	0.20030078124999998
320	0.15	1.7	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1198	0.9983333333333333	124	0.10333333333333333	0.08735769061027265	0.12184050320123035	0.0975	0.1075	0.10083333333333333	0.0025	0.8559276645823032	0.20604831576955843	288.0	21.0	43.0	22.0	0.2795818843163467	0.20030078124999998
320	0.15	1.7	0.5	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	138	0.115	0.09816549603152686	0.13429157443257903	0.0975	0.1275	0.1125	0.0025	0.842251664608482	0.1858107733984053	288.0	24.0	43.0	19.0	0.29835665621384405	0.19956510416666665
320	0.15	1.7	0.5	score_dependent_20pct	detected_visit_time	1200	1200	1.0	125	0.10416666666666667	0.08812755282267205	0.12273198932115974	0.0825	0.1175	0.10166666666666667	0.0025	0.8298455416858541	0.1879266628310041	288.0	24.0	43.0	19.0	0.29835665621384405	0.19956510416666665
320	0.15	1.7	0.5	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	735	0.6125	0.5846184231394095	0.6396636017249752	0.5925	0.6375	0.6125	0.0	2.2845207690581333	0.3848587633961497	288.0	43.0	43.0	19.0	0.29835665621384405	0.19956510416666665
320	0.15	1.7	0.5	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	123	0.1025	0.08658817221917421	0.12094867326000001	0.0825	0.1125	0.1	0.0025	0.8091854941044418	0.18419260017229638	288.0	24.0	43.0	19.0	0.29835665621384405	0.19956510416666665
320	0.15	1.7	1.0	complete	ascertained_latent_time_oracle	1200	1199	0.9991666666666666	501	0.4175	0.3899046734620722	0.4456218416373789	0.4	0.4275	0.4175	0.0	1.7863615404294737	0.4048653210826244	288.0	23.0	43.0	20.0	0.5273957841017957	0.0
320	0.15	1.7	1.0	complete	detected_visit_time	1200	1199	0.9991666666666666	442	0.36833333333333335	0.3415026627791079	0.39600430071294557	0.3575	0.3875	0.36833333333333335	0.0	1.6972341634648827	0.38483669514884444	288.0	23.0	43.0	20.0	0.5273957841017957	0.0
320	0.15	1.7	1.0	complete	full_latent_time_oracle	1200	1200	1.0	772	0.6433333333333333	0.6158130297324096	0.6699388834281397	0.625	0.6725	0.6433333333333333	0.0	2.3183770025532917	0.3920860984735751	288.0	43.0	43.0	20.0	0.5273957841017957	0.0
320	0.15	1.7	1.0	complete	midpoint_imputed_time	1200	1199	0.9991666666666666	442	0.36833333333333335	0.3415026627791079	0.39600430071294557	0.3575	0.3875	0.36833333333333335	0.0	1.6972341634648827	0.38483669514884444	288.0	23.0	43.0	20.0	0.5273957841017957	0.0
320	0.15	1.7	1.0	independent_20pct	ascertained_latent_time_oracle	1200	1129	0.9408333333333333	307	0.25583333333333336	0.23195241723925797	0.28127252138841086	0.22	0.3075	0.255	0.0008333333333333334	1.391293555220673	0.38501138469766427	288.0	15.0	43.0	28.0	0.5307002770223839	0.20017578125
320	0.15	1.7	1.0	independent_20pct	detected_visit_time	1200	1129	0.9408333333333333	277	0.23083333333333333	0.20787423288501322	0.2555102557727924	0.185	0.2825	0.23	0.0008333333333333334	1.3290222073457132	0.37761118565552576	288.0	15.0	43.0	28.0	0.5307002770223839	0.20017578125
320	0.15	1.7	1.0	independent_20pct	full_latent_time_oracle	1200	1200	1.0	744	0.62	0.5921954393898385	0.647038720465505	0.575	0.68	0.62	0.0	2.195597774421877	0.36455817903815535	288.0	43.0	43.0	28.0	0.5307002770223839	0.20017578125
320	0.15	1.7	1.0	independent_20pct	midpoint_imputed_time	1200	1129	0.9408333333333333	277	0.23083333333333333	0.20787423288501322	0.2555102557727924	0.185	0.2825	0.23	0.0008333333333333334	1.3290222073457127	0.37761118565552576	288.0	15.0	43.0	28.0	0.5307002770223839	0.20017578125
320	0.15	1.7	1.0	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	915	0.7625	56	0.04666666666666667	0.03611089196253996	0.060115615250606366	0.025	0.07	0.04583333333333333	0.0008333333333333334	0.48245350927328035	0.14847353597390578	288.0	12.0	43.0	31.0	0.5045787112389333	0.20035156249999997
320	0.15	1.7	1.0	joint_score_progression_risk_20pct	detected_visit_time	1200	915	0.7625	51	0.0425	0.032471408616991965	0.05544835693451049	0.025	0.0575	0.041666666666666664	0.0008333333333333334	0.4515425024344305	0.1403090316407502	288.0	12.0	43.0	31.0	0.5045787112389333	0.20035156249999997
320	0.15	1.7	1.0	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	761	0.6341666666666667	0.606526535760914	0.6609505457440188	0.6075	0.67	0.6341666666666667	0.0	2.295369172547298	0.3845344728404406	288.0	43.0	43.0	31.0	0.5045787112389333	0.20035156249999997
320	0.15	1.7	1.0	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	915	0.7625	51	0.0425	0.032471408616991965	0.05544835693451049	0.025	0.0575	0.041666666666666664	0.0008333333333333334	0.45154250243443056	0.1403090316407502	288.0	12.0	43.0	31.0	0.5045787112389333	0.20035156249999997
320	0.15	1.7	1.0	score_dependent_20pct	ascertained_latent_time_oracle	1200	958	0.7983333333333333	45	0.0375	0.02814286611101863	0.04980880944651117	0.0375	0.0375	0.02666666666666667	0.010833333333333334	0.2910318557840972	0.09023270325898994	288.0	12.0	43.0	31.0	0.517333272890291	0.19955468750000002
320	0.15	1.7	1.0	score_dependent_20pct	detected_visit_time	1200	958	0.7983333333333333	39	0.0325	0.02386447966792587	0.044119105895631276	0.0325	0.0325	0.0225	0.01	0.29656408031157344	0.08705204861380714	288.0	12.0	43.0	31.0	0.517333272890291	0.19955468750000002
320	0.15	1.7	1.0	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	755	0.6291666666666667	0.6014656465153816	0.6560433449955785	0.62	0.645	0.6291666666666667	0.0	2.2965433280944936	0.3817250539447214	288.0	43.0	43.0	31.0	0.517333272890291	0.19955468750000002
320	0.15	1.7	1.0	score_dependent_20pct	midpoint_imputed_time	1200	958	0.7983333333333333	39	0.0325	0.02386447966792587	0.044119105895631276	0.0325	0.0325	0.0225	0.01	0.2965640803115734	0.08705204861380711	288.0	12.0	43.0	31.0	0.517333272890291	0.19955468750000002
320	0.3	1.0	0.25	complete	ascertained_latent_time_oracle	1200	1200	1.0	52	0.043333333333333335	0.03319710174469772	0.0563840121391335	0.0275	0.0575	0.025833333333333333	0.0175	0.0334918898524688	0.004061626292659467	288.0	78.0	86.0	8.0	0.12610418035689674	0.0
320	0.3	1.0	0.25	complete	detected_visit_time	1200	1200	1.0	47	0.03916666666666667	0.029580595279676058	0.05169377694251129	0.025	0.055	0.023333333333333334	0.015833333333333335	0.03587103799128004	0.004605140865031255	288.0	78.0	86.0	8.0	0.12610418035689674	0.0
320	0.3	1.0	0.25	complete	full_latent_time_oracle	1200	1200	1.0	45	0.0375	0.02814286611101863	0.04980880944651117	0.0325	0.0425	0.020833333333333332	0.016666666666666666	0.045243880109241394	0.005319511171441798	288.0	86.0	86.0	8.0	0.12610418035689674	0.0
320	0.3	1.0	0.25	complete	midpoint_imputed_time	1200	1200	1.0	47	0.03916666666666667	0.029580595279676058	0.05169377694251129	0.025	0.055	0.023333333333333334	0.015833333333333335	0.03587103799128004	0.004605140865031255	288.0	78.0	86.0	8.0	0.12610418035689674	0.0
320	0.3	1.0	0.25	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	53	0.04416666666666667	0.03392392584061023	0.05731853637554976	0.035	0.06	0.018333333333333333	0.025833333333333333	-0.016678057738091022	-0.002102655400210155	288.0	74.0	87.0	13.0	0.15363344373746446	0.20029361979166668
320	0.3	1.0	0.25	independent_20pct	detected_visit_time	1200	1200	1.0	46	0.03833333333333333	0.028861058693224195	0.05075196519663437	0.025	0.055	0.015833333333333335	0.0225	-0.011658985821445329	-0.00149251500572591	288.0	74.0	87.0	13.0	0.15363344373746446	0.20029361979166668
320	0.3	1.0	0.25	independent_20pct	full_latent_time_oracle	1200	1200	1.0	47	0.03916666666666667	0.029580595279676058	0.05169377694251129	0.03	0.05	0.02	0.019166666666666665	0.06408864956885293	0.007685267651222424	288.0	87.0	87.0	13.0	0.15363344373746446	0.20029361979166668
320	0.3	1.0	0.25	independent_20pct	midpoint_imputed_time	1200	1200	1.0	48	0.04	0.030301435740345037	0.05263428481417108	0.0275	0.0575	0.016666666666666666	0.023333333333333334	-0.03374833835420174	-0.004318520267240139	288.0	74.0	87.0	13.0	0.15363344373746446	0.20029361979166668
320	0.3	1.0	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	173	0.14416666666666667	0.12542743974398227	0.16517682235163075	0.1175	0.165	0.0025	0.14166666666666666	-0.8239611818182921	-0.1141280515619254	288.0	65.0	86.0	21.0	0.1489636971074828	0.20002604166666668
320	0.3	1.0	0.25	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	167	0.13916666666666666	0.12073223853703596	0.15990393356460442	0.115	0.1575	0.0016666666666666668	0.1375	-0.8054925065405862	-0.11329372909826854	288.0	65.0	86.0	21.0	0.1489636971074828	0.20002604166666668
320	0.3	1.0	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	69	0.0575	0.04568605530313232	0.07213798023028808	0.0425	0.0725	0.0275	0.03	0.022691656072884744	0.0027120586565552115	288.0	86.0	86.0	21.0	0.1489636971074828	0.20002604166666668
320	0.3	1.0	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	165	0.1375	0.11916902954436343	0.15814444589261945	0.1125	0.1575	0.0025	0.135	-0.8034849722427131	-0.11118482023849749	288.0	65.0	86.0	21.0	0.1489636971074828	0.20002604166666668
320	0.3	1.0	0.25	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	104	0.08666666666666667	0.07203804177813297	0.10393318538679455	0.0775	0.095	0.006666666666666667	0.08	-0.5073661217562637	-0.06796077599922531	288.0	71.0	87.0	15.0	0.1524892955619085	0.19988867187500003
320	0.3	1.0	0.25	score_dependent_20pct	detected_visit_time	1200	1200	1.0	103	0.08583333333333333	0.07127628685086342	0.10303359198173533	0.0775	0.095	0.006666666666666667	0.07916666666666666	-0.5273385112558844	-0.07030640648578698	288.0	71.0	87.0	15.0	0.1524892955619085	0.19988867187500003
320	0.3	1.0	0.25	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	64	0.05333333333333334	0.04198595756592827	0.06753133630584826	0.0525	0.055	0.020833333333333332	0.0325	-0.00951038302462137	-0.0010904043110542586	288.0	87.0	87.0	15.0	0.1524892955619085	0.19988867187500003
320	0.3	1.0	0.25	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	101	0.08416666666666667	0.0697541033043737	0.1012330788635675	0.0775	0.0925	0.006666666666666667	0.0775	-0.5167873288742089	-0.06779961816771572	288.0	71.0	87.0	15.0	0.1524892955619085	0.19988867187500003
320	0.3	1.0	0.5	complete	ascertained_latent_time_oracle	1200	1200	1.0	45	0.0375	0.02814286611101863	0.04980880944651117	0.035	0.04	0.019166666666666665	0.018333333333333333	-0.04500101554132079	-0.005555945403506249	288.0	69.0	86.0	17.0	0.2592964590432397	0.0
320	0.3	1.0	0.5	complete	detected_visit_time	1200	1200	1.0	39	0.0325	0.02386447966792587	0.044119105895631276	0.0325	0.0325	0.015833333333333335	0.016666666666666666	-0.04471718265189283	-0.006144151852007662	288.0	69.0	86.0	17.0	0.2592964590432397	0.0
320	0.3	1.0	0.5	complete	full_latent_time_oracle	1200	1200	1.0	54	0.045	0.034651851044372725	0.058251959504116047	0.0375	0.055	0.024166666666666666	0.020833333333333332	0.009170844873074426	0.0010761416870008896	288.0	86.0	86.0	17.0	0.2592964590432397	0.0
320	0.3	1.0	0.5	complete	midpoint_imputed_time	1200	1200	1.0	39	0.0325	0.02386447966792587	0.044119105895631276	0.0325	0.0325	0.015833333333333335	0.016666666666666666	-0.04471718265189283	-0.006144151852007662	288.0	69.0	86.0	17.0	0.2592964590432397	0.0
320	0.3	1.0	0.5	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	56	0.04666666666666667	0.03611089196253996	0.060115615250606366	0.03	0.0575	0.023333333333333334	0.023333333333333334	-0.02925383069115852	-0.004347955076880631	288.0	59.0	86.0	27.0	0.295000126695552	0.20001757812499998
320	0.3	1.0	0.5	independent_20pct	detected_visit_time	1200	1200	1.0	43	0.035833333333333335	0.026710684549926922	0.047918294342945325	0.02	0.0475	0.0175	0.018333333333333333	-0.010161129459426096	-0.0014343747111486048	288.0	59.0	86.0	27.0	0.295000126695552	0.20001757812499998
320	0.3	1.0	0.5	independent_20pct	full_latent_time_oracle	1200	1200	1.0	57	0.0475	0.03684195434139706	0.06104590120407803	0.04	0.0525	0.023333333333333334	0.024166666666666666	-0.07316683422562517	-0.008657242542247843	288.0	86.0	86.0	27.0	0.295000126695552	0.20001757812499998
320	0.3	1.0	0.5	independent_20pct	midpoint_imputed_time	1200	1200	1.0	46	0.03833333333333333	0.028861058693224195	0.05075196519663437	0.02	0.0525	0.020833333333333332	0.0175	-0.01679772531622837	-0.002536410211519048	288.0	59.0	86.0	27.0	0.295000126695552	0.20001757812499998
320	0.3	1.0	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	213	0.1775	0.1569206459610876	0.2001375494276764	0.1675	0.185	0.0	0.1775	-1.0745792279086326	-0.1685035705114278	288.0	51.0	86.5	35.0	0.2831783204249949	0.19968489583333335
320	0.3	1.0	0.5	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	192	0.16	0.1403473517179373	0.18182252869192247	0.15	0.1675	0.0	0.16	-1.029123661808583	-0.1636233898997086	288.0	51.0	86.5	35.0	0.2831783204249949	0.19968489583333335
320	0.3	1.0	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	60	0.05	0.039041012521836546	0.06383088802062488	0.0425	0.0575	0.025	0.025	-0.02206890962151127	-0.0025314937725352876	288.0	86.5	86.5	35.0	0.2831783204249949	0.19968489583333335
320	0.3	1.0	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	193	0.16083333333333333	0.1411346656209887	0.1826965631211998	0.1425	0.17	0.0	0.16083333333333333	-1.038516403786877	-0.16294326793512368	288.0	51.0	86.5	35.0	0.2831783204249949	0.19968489583333335
320	0.3	1.0	0.5	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	155	0.12916666666666668	0.11136757163483746	0.14933242047885764	0.1175	0.145	0.004166666666666667	0.125	-0.8883395400186698	-0.13486123562906804	288.0	56.0	87.0	30.0	0.2896295021119456	0.20015755208333333
320	0.3	1.0	0.5	score_dependent_20pct	detected_visit_time	1200	1200	1.0	142	0.11833333333333333	0.10126456619264831	0.13783789760077264	0.1075	0.1275	0.0033333333333333335	0.115	-0.8623629702312787	-0.1310469662352371	288.0	56.0	87.0	30.0	0.2896295021119456	0.20015755208333333
320	0.3	1.0	0.5	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	55	0.04583333333333333	0.035380848837991884	0.05918431004282566	0.03	0.0625	0.02	0.025833333333333333	-0.09400569883973889	-0.010719200862861648	288.0	87.0	87.0	30.0	0.2896295021119456	0.20015755208333333
320	0.3	1.0	0.5	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	145	0.12083333333333333	0.103591904208821	0.1404946045815863	0.105	0.14	0.0033333333333333335	0.1175	-0.8826954721745229	-0.13107780498646054	288.0	56.0	87.0	30.0	0.2896295021119456	0.20015755208333333
320	0.3	1.0	1.0	complete	ascertained_latent_time_oracle	1200	1200	1.0	62	0.051666666666666666	0.04051171663917239	0.06568288056794659	0.0375	0.0675	0.025	0.02666666666666667	-0.009370453937436334	-0.001492752519890429	288.0	49.0	86.0	37.0	0.538854734087554	0.0
320	0.3	1.0	1.0	complete	detected_visit_time	1200	1200	1.0	34	0.028333333333333332	0.02034551348630239	0.039331330415610884	0.015	0.0425	0.014166666666666666	0.014166666666666666	0.005377882675852905	0.0008401898104496669	288.0	49.0	86.0	37.0	0.538854734087554	0.0
320	0.3	1.0	1.0	complete	full_latent_time_oracle	1200	1200	1.0	62	0.051666666666666666	0.04051171663917239	0.06568288056794659	0.045	0.0625	0.028333333333333332	0.023333333333333334	0.036875402261043355	0.004483912324444838	288.0	86.0	86.0	37.0	0.538854734087554	0.0
320	0.3	1.0	1.0	complete	midpoint_imputed_time	1200	1200	1.0	34	0.028333333333333332	0.02034551348630239	0.039331330415610884	0.015	0.0425	0.014166666666666666	0.014166666666666666	0.005377882675852905	0.0008401898104496669	288.0	49.0	86.0	37.0	0.538854734087554	0.0
320	0.3	1.0	1.0	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	57	0.0475	0.03684195434139706	0.06104590120407803	0.045	0.0525	0.024166666666666666	0.023333333333333334	0.03829434501708883	0.007294052684894835	288.0	32.0	87.0	55.0	0.53672963440563	0.19947526041666663
320	0.3	1.0	1.0	independent_20pct	detected_visit_time	1200	1200	1.0	40	0.03333333333333333	0.02457363045521218	0.045071303440673734	0.0275	0.0375	0.018333333333333333	0.015	0.046598386008153914	0.008698624611668275	288.0	32.0	87.0	55.0	0.53672963440563	0.19947526041666663
320	0.3	1.0	1.0	independent_20pct	full_latent_time_oracle	1200	1200	1.0	58	0.04833333333333333	0.037574011009416555	0.06197519286838732	0.045	0.0525	0.0225	0.025833333333333333	0.01784912775675703	0.0021706192200095114	288.0	87.0	87.0	55.0	0.53672963440563	0.19947526041666663
320	0.3	1.0	1.0	independent_20pct	midpoint_imputed_time	1200	1200	1.0	40	0.03333333333333333	0.02457363045521218	0.045071303440673734	0.0275	0.0375	0.018333333333333333	0.015	0.04659838600815386	0.008698624611668322	288.0	32.0	87.0	55.0	0.53672963440563	0.19947526041666663
320	0.3	1.0	1.0	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	237	0.1975	0.17595560392228102	0.22097495144237364	0.1875	0.2025	0.0025	0.195	-1.1494285245669518	-0.23547393962516613	288.0	30.0	86.5	56.0	0.5287776609441843	0.20005208333333335
320	0.3	1.0	1.0	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	198	0.165	0.1450741563766145	0.18706381402721792	0.155	0.1825	0.0025	0.1625	-1.0856451006615546	-0.22202108697319078	288.0	30.0	86.5	56.0	0.5287776609441843	0.20005208333333335
320	0.3	1.0	1.0	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	69	0.0575	0.04568605530313232	0.07213798023028808	0.05	0.0625	0.029166666666666667	0.028333333333333332	-0.031128043854480338	-0.0037008513479585446	288.0	86.5	86.5	56.0	0.5287776609441843	0.20005208333333335
320	0.3	1.0	1.0	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	198	0.165	0.1450741563766145	0.18706381402721792	0.155	0.1825	0.0025	0.1625	-1.0856451006615546	-0.2220210869731908	288.0	30.0	86.5	56.0	0.5287776609441843	0.20005208333333335
320	0.3	1.0	1.0	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	235	0.19583333333333333	0.17436580883507358	0.21924204986492352	0.165	0.23	0.0016666666666666668	0.19416666666666665	-1.0287390545228414	-0.21220588031607962	288.0	32.0	86.5	55.0	0.5389703239042314	0.19989973958333332
320	0.3	1.0	1.0	score_dependent_20pct	detected_visit_time	1200	1200	1.0	190	0.15833333333333333	0.13877331794101144	0.1800738658041907	0.125	0.1825	0.0016666666666666668	0.15666666666666668	-0.9778600957458594	-0.19581725647051718	288.0	32.0	86.5	55.0	0.5389703239042314	0.19989973958333332
320	0.3	1.0	1.0	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	61	0.050833333333333335	0.0397759124281339	0.0647573364466563	0.045	0.055	0.024166666666666666	0.02666666666666667	0.05218018369497328	0.005940514067134799	288.0	86.5	86.5	55.0	0.5389703239042314	0.19989973958333332
320	0.3	1.0	1.0	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	190	0.15833333333333333	0.13877331794101144	0.1800738658041907	0.125	0.1825	0.0016666666666666668	0.15666666666666668	-0.9778600957458592	-0.19581725647051712	288.0	32.0	86.5	55.0	0.5389703239042314	0.19989973958333332
320	0.3	1.7	0.25	complete	ascertained_latent_time_oracle	1200	1200	1.0	1007	0.8391666666666666	0.8173034368788001	0.8588653343790111	0.83	0.8475	0.8391666666666666	0.0	3.0056626535568767	0.37788938610343115	288.0	79.0	87.0	8.0	0.12765241476060757	0.0
320	0.3	1.7	0.25	complete	detected_visit_time	1200	1200	1.0	995	0.8291666666666667	0.8068300019531043	0.849402589316762	0.825	0.8375	0.8291666666666667	0.0	2.9217613985064887	0.3649814812344848	288.0	79.0	87.0	8.0	0.12765241476060757	0.0
320	0.3	1.7	0.25	complete	full_latent_time_oracle	1200	1200	1.0	1042	0.8683333333333333	0.848021358865139	0.8862946040241796	0.8625	0.8725	0.8683333333333333	0.0	3.108371759102035	0.36996147677901586	288.0	87.0	87.0	8.0	0.12765241476060757	0.0
320	0.3	1.7	0.25	complete	midpoint_imputed_time	1200	1200	1.0	995	0.8291666666666667	0.8068300019531043	0.849402589316762	0.825	0.8375	0.8291666666666667	0.0	2.9217613985064887	0.3649814812344848	288.0	79.0	87.0	8.0	0.12765241476060757	0.0
320	0.3	1.7	0.25	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	965	0.8041666666666667	0.7807579501350764	0.8256341911649264	0.79	0.8175	0.8041666666666667	0.0	2.8359904398394384	0.36243822344024046	288.0	74.0	86.0	12.0	0.15567515442766325	0.19991569010416665
320	0.3	1.7	0.25	independent_20pct	detected_visit_time	1200	1200	1.0	946	0.7883333333333333	0.7643197710202203	0.8105067519655358	0.78	0.7925	0.7883333333333333	0.0	2.7431802073447376	0.350856142847345	288.0	74.0	86.0	12.0	0.15567515442766325	0.19991569010416665
320	0.3	1.7	0.25	independent_20pct	full_latent_time_oracle	1200	1200	1.0	1026	0.855	0.8339451580584034	0.8737892315136546	0.8475	0.865	0.855	0.0	3.040471882342693	0.36017594193092023	288.0	86.0	86.0	12.0	0.15567515442766325	0.19991569010416665
320	0.3	1.7	0.25	independent_20pct	midpoint_imputed_time	1200	1200	1.0	953	0.7941666666666667	0.7703696966584421	0.8160862646536156	0.7775	0.8025	0.7941666666666667	0.0	2.770141487570344	0.35358326347416974	288.0	74.0	86.0	12.0	0.15567515442766325	0.19991569010416665
320	0.3	1.7	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	422	0.3516666666666667	0.325162909690181	0.3791170871552969	0.3275	0.3725	0.3516666666666667	0.0	1.5605095799784818	0.22400092337680338	288.0	62.0	86.0	25.0	0.15338586509285496	0.2002841796875
320	0.3	1.7	0.25	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	398	0.33166666666666667	0.30560272569274616	0.3588049111768412	0.305	0.36	0.33166666666666667	0.0	1.5041559180888433	0.21874427783208528	288.0	62.0	86.0	25.0	0.15338586509285496	0.2002841796875
320	0.3	1.7	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	1045	0.8708333333333333	0.8506675795211425	0.8886324283651625	0.865	0.88	0.8708333333333333	0.0	3.0576178990406744	0.3641620135391762	288.0	86.0	86.0	25.0	0.15338586509285496	0.2002841796875
320	0.3	1.7	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	404	0.33666666666666667	0.31048780740593657	0.3638879194576234	0.31	0.3575	0.33666666666666667	0.0	1.5237760512075509	0.22053764131682757	288.0	62.0	86.0	25.0	0.15338586509285496	0.2002841796875
320	0.3	1.7	0.25	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	620	0.5166666666666667	0.4883846578058238	0.5448423088407519	0.5	0.53	0.5166666666666667	0.0	1.9973058146147942	0.2625754146024914	288.0	69.0	86.5	17.0	0.16305348862694352	0.200203125
320	0.3	1.7	0.25	score_dependent_20pct	detected_visit_time	1200	1200	1.0	570	0.475	0.44687051874411976	0.5032890312860169	0.465	0.485	0.475	0.0	1.9009604587626536	0.2507189146239101	288.0	69.0	86.5	17.0	0.16305348862694352	0.200203125
320	0.3	1.7	0.25	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	1039	0.8658333333333333	0.8453774014485663	0.883954516443766	0.85	0.875	0.8658333333333333	0.0	3.034423232530258	0.35933956759630387	288.0	86.5	86.5	17.0	0.16305348862694352	0.200203125
320	0.3	1.7	0.25	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	599	0.49916666666666665	0.4709248937846288	0.5274137578830425	0.4875	0.515	0.49916666666666665	0.0	1.952643438581108	0.2559908910146454	288.0	69.0	86.5	17.0	0.16305348862694352	0.200203125
