gene	gate	passed	wave62_call
DDC	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
DDC	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
DDC	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
DDC	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
DDC	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
DDC	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
DDC	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
DDC	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGEF17	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGEF17	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGEF17	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGEF17	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGEF17	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGEF17	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGEF17	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGEF17	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
FOXO1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXO1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXO1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXO1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXO1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXO1	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXO1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
FOXO1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
NPEPPS	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
NPEPPS	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
NPEPPS	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
NPEPPS	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
NPEPPS	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
NPEPPS	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
NPEPPS	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
NPEPPS	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
USP40	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
USP40	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
USP40	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
USP40	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
USP40	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
USP40	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
USP40	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
USP40	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PRCC	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PRCC	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
PRCC	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PRCC	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
PRCC	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
PRCC	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
PRCC	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PRCC	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
STAT1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
STAT1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
STAT1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
STAT1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
STAT1	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
STAT1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
STAT1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
STAT1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
IRF1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
IRF1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
IRF1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
IRF1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
IRF1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
IRF1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
IRF1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
IRF1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
P4HA2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
P4HA2	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
P4HA2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
P4HA2	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
P4HA2	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
P4HA2	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
P4HA2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
P4HA2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
NXPE4	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
NXPE4	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
NXPE4	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
NXPE4	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
NXPE4	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
NXPE4	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
NXPE4	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
NXPE4	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
D2HGDH	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
D2HGDH	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
D2HGDH	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
D2HGDH	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
D2HGDH	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
D2HGDH	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
D2HGDH	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
D2HGDH	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SNX29	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SNX29	ms_relevant_qtl_h4_ge_0_8	True	NO_GO_WAVE62_TARGET_RESOLUTION
SNX29	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SNX29	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
SNX29	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
SNX29	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
SNX29	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SNX29	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SLC6A16	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SLC6A16	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SLC6A16	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SLC6A16	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
SLC6A16	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
SLC6A16	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
SLC6A16	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SLC6A16	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC2D	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC2D	ms_relevant_qtl_h4_ge_0_8	True	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC2D	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC2D	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC2D	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC2D	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC2D	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC2D	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
POU2AF3	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
POU2AF3	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
POU2AF3	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
POU2AF3	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
POU2AF3	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
POU2AF3	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
POU2AF3	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
POU2AF3	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
RPL3	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
RPL3	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
RPL3	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
RPL3	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
RPL3	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
RPL3	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
RPL3	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
RPL3	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
DSG4	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
DSG4	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
DSG4	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
DSG4	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
DSG4	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
DSG4	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
DSG4	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
DSG4	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
LGALS9	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
LGALS9	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
LGALS9	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
LGALS9	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
LGALS9	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
LGALS9	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
LGALS9	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
LGALS9	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PTTG1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PTTG1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
PTTG1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PTTG1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
PTTG1	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
PTTG1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
PTTG1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PTTG1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TUBD1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TUBD1	ms_relevant_qtl_h4_ge_0_8	True	NO_GO_WAVE62_TARGET_RESOLUTION
TUBD1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TUBD1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
TUBD1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
TUBD1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
TUBD1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TUBD1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
DSE	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
DSE	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
DSE	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
DSE	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
DSE	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
DSE	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
DSE	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
DSE	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC116	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC116	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC116	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC116	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC116	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC116	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC116	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC116	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TBC1D4	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TBC1D4	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
TBC1D4	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TBC1D4	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
TBC1D4	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
TBC1D4	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
TBC1D4	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TBC1D4	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MTF1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MTF1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
MTF1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MTF1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
MTF1	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
MTF1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
MTF1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MTF1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
KDM5B	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
KDM5B	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
KDM5B	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
KDM5B	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
KDM5B	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
KDM5B	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
KDM5B	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
KDM5B	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
KLRK1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
KLRK1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
KLRK1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
KLRK1	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
KLRK1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
KLRK1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
KLRK1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
KLRK1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SOCS3	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SOCS3	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SOCS3	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SOCS3	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
SOCS3	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
SOCS3	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
SOCS3	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SOCS3	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNPO3	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TNPO3	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
TNPO3	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TNPO3	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNPO3	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
TNPO3	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNPO3	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNPO3	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MPV17L2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MPV17L2	ms_relevant_qtl_h4_ge_0_8	True	NO_GO_WAVE62_TARGET_RESOLUTION
MPV17L2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MPV17L2	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
MPV17L2	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
MPV17L2	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
MPV17L2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MPV17L2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CS	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CS	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CS	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CS	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
CS	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
CS	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CS	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CS	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CTF1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTF1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTF1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTF1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTF1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTF1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CTF1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CTF1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SEC22B	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SEC22B	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SEC22B	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SEC22B	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
SEC22B	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
SEC22B	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
SEC22B	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SEC22B	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
RNASEH2C	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
RNASEH2C	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
RNASEH2C	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
RNASEH2C	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
RNASEH2C	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
RNASEH2C	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
RNASEH2C	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
RNASEH2C	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SH2B1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SH2B1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SH2B1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SH2B1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
SH2B1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
SH2B1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
SH2B1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SH2B1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SULT1A2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SULT1A2	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SULT1A2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SULT1A2	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
SULT1A2	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
SULT1A2	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
SULT1A2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SULT1A2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CAMK2A	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CAMK2A	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CAMK2A	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CAMK2A	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
CAMK2A	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
CAMK2A	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CAMK2A	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CAMK2A	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
IL27	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
IL27	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
IL27	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
IL27	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
IL27	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
IL27	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
IL27	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
IL27	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PLB1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PLB1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
PLB1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
