sample_id	product_id	url
HSM7CYXE	HSM7CYXE	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYXE_taxonomic_profile.biom
HSM7CYXG	HSM7CYXG	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYXG_taxonomic_profile.biom
HSM7CYXI	HSM7CYXI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYXI_taxonomic_profile.biom
HSM7CYXO	HSM7CYXO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYXO_taxonomic_profile.biom
HSM7J4I3	HSM7J4I3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4I3_taxonomic_profile.biom
HSM7J4KO	HSM7J4KO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4KO_taxonomic_profile.biom
HSM7J4KQ	HSM7J4KQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4KQ_taxonomic_profile.biom
HSM6XRQB_P	HSM6XRQB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRQB_taxonomic_profile.biom
HSM6XRQB	HSM6XRQB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRQB_taxonomic_profile.biom
HSM67VHK	HSM67VHK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VHK_taxonomic_profile.biom
HSM6XRQI	HSM6XRQI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRQI_taxonomic_profile.biom
HSM6XRQK	HSM6XRQK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRQK_taxonomic_profile.biom
HSM6XRQM	HSM6XRQM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRQM_taxonomic_profile.biom
HSM6XRQO	HSM6XRQO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRQO_taxonomic_profile.biom
HSM67VF9	HSM67VF9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VF9_taxonomic_profile.biom
HSM67VFD	HSM67VFD	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VFD_taxonomic_profile.biom
HSM67VFF	HSM67VFF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VFF_taxonomic_profile.biom
HSM67VFH	HSM67VFH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VFH_taxonomic_profile.biom
HSM67VFJ	HSM67VFJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VFJ_taxonomic_profile.biom
HSM7CYY3	HSM7CYY3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYY3_taxonomic_profile.biom
HSM7CYY5	HSM7CYY5	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYY5_taxonomic_profile.biom
HSM7CYY7	HSM7CYY7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYY7_taxonomic_profile.biom
HSM7CYYD	HSM7CYYD	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYYD_taxonomic_profile.biom
HSM7CYY9	HSM7CYY9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYY9_taxonomic_profile.biom
HSM7CYYB	HSM7CYYB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYYB_taxonomic_profile.biom
HSM6XRQS	HSM6XRQS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRQS_taxonomic_profile.biom
HSM6XRQU	HSM6XRQU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRQU_taxonomic_profile.biom
HSM6XRQW	HSM6XRQW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRQW_taxonomic_profile.biom
HSM6XRQY	HSM6XRQY	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRQY_taxonomic_profile.biom
HSM67VFR	HSM67VFR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VFR_taxonomic_profile.biom
HSM7CYYF	HSM7CYYF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYYF_taxonomic_profile.biom
HSM7CYYH	HSM7CYYH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYYH_taxonomic_profile.biom
HSM7CYYP	HSM7CYYP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYYP_taxonomic_profile.biom
HSM7J4LD	HSM7J4LD	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4LD_taxonomic_profile.biom
HSM7J4LF	HSM7J4LF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4LF_taxonomic_profile.biom
HSM7J4LH	HSM7J4LH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4LH_taxonomic_profile.biom
HSM7J4LN	HSM7J4LN	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4LN_taxonomic_profile.biom
HSM6XRR5	HSM6XRR5	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRR5_taxonomic_profile.biom
HSM6XRR7	HSM6XRR7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRR7_taxonomic_profile.biom
HSM6XRR9	HSM6XRR9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRR9_taxonomic_profile.biom
HSM6XRRB	HSM6XRRB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRRB_taxonomic_profile.biom
HSM6XRRD	HSM6XRRD	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRRD_taxonomic_profile.biom
HSM6XRUX	HSM6XRUX	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRUX_taxonomic_profile.biom
HSM6XRUZ	HSM6XRUZ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRUZ_taxonomic_profile.biom
HSM6XRV2	HSM6XRV2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRV2_taxonomic_profile.biom
HSM6XRV4	HSM6XRV4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRV4_taxonomic_profile.biom
HSM6XRV6	HSM6XRV6	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRV6_taxonomic_profile.biom
HSM6XRV8	HSM6XRV8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRV8_taxonomic_profile.biom
HSM7J4PC	HSM7J4PC	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PC_taxonomic_profile.biom
HSM7J4PE	HSM7J4PE	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PE_taxonomic_profile.biom
HSM7J4PG	HSM7J4PG	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PG_taxonomic_profile.biom
HSM7J4PI	HSM7J4PI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PI_taxonomic_profile.biom
HSM7J4PK	HSM7J4PK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PK_taxonomic_profile.biom
HSM7J4PM	HSM7J4PM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PM_taxonomic_profile.biom
HSM7J4M4	HSM7J4M4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4M4_taxonomic_profile.biom
HSM7J4M6	HSM7J4M6	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4M6_taxonomic_profile.biom
HSM7J4M8	HSM7J4M8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4M8_taxonomic_profile.biom
HSM7J4MA	HSM7J4MA	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4MA_taxonomic_profile.biom
HSM7J4MC	HSM7J4MC	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4MC_taxonomic_profile.biom
HSM7J4ME	HSM7J4ME	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4ME_taxonomic_profile.biom
HSM6XRR3	HSM6XRR3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRR3_taxonomic_profile.biom
HSM67VCZ	HSM67VCZ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VCZ_taxonomic_profile.biom
HSM67VD2	HSM67VD2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VD2_taxonomic_profile.biom
HSM67VD4	HSM67VD4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VD4_taxonomic_profile.biom
HSM67VD6	HSM67VD6	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VD6_taxonomic_profile.biom
HSM67VHB	HSM67VHB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VHB_taxonomic_profile.biom
HSM67VHD	HSM67VHD	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VHD_taxonomic_profile.biom
HSM67VHF	HSM67VHF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VHF_taxonomic_profile.biom
HSM67VHH	HSM67VHH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VHH_taxonomic_profile.biom
HSM67VHJ	HSM67VHJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VHJ_taxonomic_profile.biom
HSM6XRUV	HSM6XRUV	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRUV_taxonomic_profile.biom
HSM7J4PO	HSM7J4PO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PO_taxonomic_profile.biom
HSM7J4PQ	HSM7J4PQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PQ_taxonomic_profile.biom
HSM7J4PS	HSM7J4PS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PS_taxonomic_profile.biom
HSM7J4PU	HSM7J4PU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PU_taxonomic_profile.biom
HSM7J4PW	HSM7J4PW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PW_taxonomic_profile.biom
HSM7J4PY	HSM7J4PY	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4PY_taxonomic_profile.biom
HSM7J4IO	HSM7J4IO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4IO_taxonomic_profile.biom
HSM7J4IP	HSM7J4IP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4IP_taxonomic_profile.biom
HSM7J4IQ	HSM7J4IQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4IQ_taxonomic_profile.biom
HSM7J4IR	HSM7J4IR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4IR_taxonomic_profile.biom
HSM7J4IS	HSM7J4IS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4IS_taxonomic_profile.biom
HSM67VEO	HSM67VEO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VEO_taxonomic_profile.biom
HSM67VEQ	HSM67VEQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VEQ_taxonomic_profile.biom
HSM67VES	HSM67VES	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VES_taxonomic_profile.biom
HSM67VEU	HSM67VEU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VEU_taxonomic_profile.biom
HSM67VEW	HSM67VEW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VEW_taxonomic_profile.biom
HSM7CYZJ	HSM7CYZJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYZJ_taxonomic_profile.biom
HSM7CYZL	HSM7CYZL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYZL_taxonomic_profile.biom
HSM7CYZR	HSM7CYZR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CYZR_taxonomic_profile.biom
HSM7J4RE	HSM7J4RE	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4RE_taxonomic_profile.biom
HSM7J4G1	HSM7J4G1	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4G1_taxonomic_profile.biom
HSM7J4G8	HSM7J4G8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4G8_taxonomic_profile.biom
HSM7J4IU	HSM7J4IU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4IU_taxonomic_profile.biom
HSM7J4IW	HSM7J4IW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4IW_taxonomic_profile.biom
HSM6XRUL	HSM6XRUL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRUL_taxonomic_profile.biom
HSM6XRUN	HSM6XRUN	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRUN_taxonomic_profile.biom
HSM6XRUR	HSM6XRUR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRUR_taxonomic_profile.biom
HSM6XRQ8	HSM6XRQ8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM6XRQ8_taxonomic_profile.biom
HSM7CZ16	HSM7CZ16	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ16_taxonomic_profile.biom
HSM7CZ18	HSM7CZ18	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ18_taxonomic_profile.biom
HSM7CZ1A	HSM7CZ1A	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ1A_taxonomic_profile.biom
HSM7CZ1C	HSM7CZ1C	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ1C_taxonomic_profile.biom
HSM7CZ1E	HSM7CZ1E	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ1E_taxonomic_profile.biom
HSM7CZ1G	HSM7CZ1G	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ1G_taxonomic_profile.biom
HSM7J4HA	HSM7J4HA	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4HA_taxonomic_profile.biom
HSM7J4HC	HSM7J4HC	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4HC_taxonomic_profile.biom
HSM7J4HE	HSM7J4HE	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4HE_taxonomic_profile.biom
HSM7J4HG	HSM7J4HG	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4HG_taxonomic_profile.biom
HSM7J4HI	HSM7J4HI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4HI_taxonomic_profile.biom
HSM7J4HK	HSM7J4HK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4HK_taxonomic_profile.biom
HSM7J4KC	HSM7J4KC	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4KC_taxonomic_profile.biom
HSM7J4KG	HSM7J4KG	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4KG_taxonomic_profile.biom
HSM7J4KI	HSM7J4KI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4KI_taxonomic_profile.biom
HSM7J4KK	HSM7J4KK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4KK_taxonomic_profile.biom
HSM7J4KM	HSM7J4KM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4KM_taxonomic_profile.biom
HSM67VDT_P	HSM67VDT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VDT_taxonomic_profile.biom
HSM67VDT	HSM67VDT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VDT_taxonomic_profile.biom
HSM67VI3	HSM67VI3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VI3_taxonomic_profile.biom
HSM67VI5	HSM67VI5	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VI5_taxonomic_profile.biom
HSM67VI7	HSM67VI7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VI7_taxonomic_profile.biom
HSM67VI9	HSM67VI9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VI9_taxonomic_profile.biom
HSM67VIB	HSM67VIB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM67VIB_taxonomic_profile.biom
HSM7CZ24	HSM7CZ24	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ24_taxonomic_profile.biom
HSM7CZ26	HSM7CZ26	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ26_taxonomic_profile.biom
HSM7CZ28	HSM7CZ28	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ28_taxonomic_profile.biom
HSM7CZ2A	HSM7CZ2A	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ2A_taxonomic_profile.biom
HSM7CZ2E	HSM7CZ2E	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ2E_taxonomic_profile.biom
HSM7J4HW	HSM7J4HW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4HW_taxonomic_profile.biom
HSM7J4HY	HSM7J4HY	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4HY_taxonomic_profile.biom
HSM7J4I5	HSM7J4I5	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4I5_taxonomic_profile.biom
HSM7J4I7	HSM7J4I7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4I7_taxonomic_profile.biom
HSM7J4I9	HSM7J4I9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4I9_taxonomic_profile.biom
HSM7J4O1	HSM7J4O1	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4O1_taxonomic_profile.biom
HSM7J4NY	HSM7J4NY	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4NY_taxonomic_profile.biom
HSM7J4O3	HSM7J4O3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4O3_taxonomic_profile.biom
HSM7J4O5	HSM7J4O5	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4O5_taxonomic_profile.biom
HSM7J4O7	HSM7J4O7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4O7_taxonomic_profile.biom
HSM7J4O9	HSM7J4O9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4O9_taxonomic_profile.biom
HSM7CZ1V	HSM7CZ1V	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ1V_taxonomic_profile.biom
HSM7CZ1Z	HSM7CZ1Z	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ1Z_taxonomic_profile.biom
HSM7CZ22	HSM7CZ22	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7CZ22_taxonomic_profile.biom
HSM7J4GP	HSM7J4GP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4GP_taxonomic_profile.biom
HSM7J4GR	HSM7J4GR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4GR_taxonomic_profile.biom
HSM7J4NC	HSM7J4NC	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4NC_taxonomic_profile.biom
HSM7J4NE	HSM7J4NE	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4NE_taxonomic_profile.biom
HSM7J4NM	HSM7J4NM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/HSM7J4NM_taxonomic_profile.biom
