analysis	disease_name	compartment	role	gene	candidate_class	gene_metric	n_donors	raw_spearman_r	raw_spearman_p	ifn_group_resid_spearman_r	ifn_group_resid_spearman_p	resid_positive_support	raw_positive_support
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SCARB2	lysosome_endosome_lipid	mean_log_norm	22	0.39243365330321855	0.0708407906718138	-0.2648221343873518	0.23364124157867944	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SCARB2	lysosome_endosome_lipid	detection_fraction	22	0.3709768492377189	0.08918063289216065	-0.2749858836815359	0.21550907797170601	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SH2B3	failed_or_crowded_comparators	mean_log_norm	22	-0.20271033314511577	0.36560327658748853	0.06493506493506496	0.7740381664661451	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SH2B3	failed_or_crowded_comparators	detection_fraction	22	-0.10392544893380137	0.6453370321678731	-0.16205533596837948	0.4712036133090235	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SIGLEC1	glycan_checkpoint_surface	mean_log_norm	22					False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SIGLEC1	glycan_checkpoint_surface	detection_fraction	22					False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SIGLEC10	glycan_checkpoint_surface	mean_log_norm	22	0.13861642238402974	0.5384235779369277	-0.1394692264257482	0.5359025820314625	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SIGLEC10	glycan_checkpoint_surface	detection_fraction	22	0.17548975641721992	0.434706008136868	-0.23433088650479958	0.29387603877736007	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SLC15A4	failed_or_crowded_comparators	mean_log_norm	22	-0.13721061547148505	0.5425912609634094	-0.10333145115753813	0.6472364124252029	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SLC15A4	failed_or_crowded_comparators	detection_fraction	22	-0.032185206098249576	0.8869328238311865	-0.06832298136645965	0.76256807087318	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SNX10	trafficking_sorting	mean_log_norm	22	0.5663466967814795	0.005999065345137045	-0.14624505928853757	0.5160696210616289	False	True
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SNX10	trafficking_sorting	detection_fraction	22	0.4488989271597968	0.03611445604281362	-0.163184641445511	0.46807693497583347	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SNX5	trafficking_sorting	mean_log_norm	22	0.5708639186900057	0.005525410901685125	-0.4025974025974026	0.06322201647005025	False	True
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SNX5	trafficking_sorting	detection_fraction	22	0.5539243365330322	0.007478262413787736	-0.30999435347261434	0.1603196505047314	False	True
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SORT1	lysosome_endosome_lipid	mean_log_norm	22	0.05815923207227556	0.7971132316988564	0.12817617165443254	0.5697228950732827	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	SORT1	lysosome_endosome_lipid	detection_fraction	22	0.1993224167137211	0.37383975032592687	-0.06493506493506496	0.7740381664661451	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	TASL	failed_or_crowded_comparators	mean_log_norm	22	0.29608770744239993	0.18091558993658244	-0.2523997741389046	0.2571202474725933	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	TASL	failed_or_crowded_comparators	detection_fraction	22	0.29608770744239993	0.18091558993658244	-0.2704686617730096	0.22344862968868204	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	TCIRG1	lysosome_endosome_lipid	mean_log_norm	22	-0.15979672501411638	0.47748871428994594	0.1360813099943535	0.5459499284864052	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	TCIRG1	lysosome_endosome_lipid	detection_fraction	22	-0.08300395256916997	0.7134458318122272	0.02766798418972332	0.902723158774713	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	TNFAIP3	failed_or_crowded_comparators	mean_log_norm	22	-0.019762845849802372	0.9304384215377666	0.15415019762845852	0.493384628947119	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	TNFAIP3	failed_or_crowded_comparators	detection_fraction	22	0.15415019762845852	0.493384628947119	0.1360813099943535	0.5459499284864052	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	TREM2	uptake_complement_phagocytosis	mean_log_norm	22	0.45148603369566964	0.03492710742758148	0.7594579333709771	4.146388822668401e-05	True	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	TREM2	uptake_complement_phagocytosis	detection_fraction	22	0.45148603369566964	0.03492710742758148	0.751552795031056	5.526590034395221e-05	True	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	TYROBP	uptake_complement_phagocytosis	mean_log_norm	22	0.1825236746641803	0.416216682516843	0.16996047430830044	0.449541664364542	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	TYROBP	uptake_complement_phagocytosis	detection_fraction	22	0.1825236746641803	0.416216682516843	0.24901185770750994	0.26377649392584035	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	VAMP3	trafficking_sorting	mean_log_norm	22	0.36984754376058726	0.09023504043384371	-0.30095990965556185	0.1735037777241618	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	VAMP3	trafficking_sorting	detection_fraction	22	0.34161490683229817	0.11970214821095869	-0.3156408808582722	0.15244364055052637	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	VAMP7	trafficking_sorting	mean_log_norm	22	0.4726143421795596	0.026339994535111075	0.10559006211180126	0.6400256218947228	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	VAMP7	trafficking_sorting	detection_fraction	22	0.3867871259175608	0.07536283227083161	-0.009599096555618296	0.9661826982649288	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	VPS26A	trafficking_sorting	mean_log_norm	22	-0.0005646527385657821	0.998010198944439	-0.03896103896103897	0.8633265562067404	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	VPS26A	trafficking_sorting	detection_fraction	22	0.2298136645962733	0.30354785916215565	-0.17899491812535295	0.42543824390365753	False	False
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	VPS35	trafficking_sorting	mean_log_norm	22	0.5866741953698477	0.004105106680637816	-0.5527950310559007	0.00762648461578275	False	True
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	VPS35	trafficking_sorting	detection_fraction	22	0.4940711462450593	0.019432064308327047	-0.39243365330321855	0.0708407906718138	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	AP1S2	trafficking_sorting	mean_log_norm	24	0.18521739130434778	0.3862326819021752	0.07217391304347825	0.7375189840952583	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	AP1S2	trafficking_sorting	detection_fraction	24	0.21913043478260866	0.30358344391723047	0.047826086956521734	0.8243778236378612	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	AP2M1	trafficking_sorting	mean_log_norm	24	0.18	0.399985075450615	0.08608695652173912	0.6891799258775776	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	AP2M1	trafficking_sorting	detection_fraction	24	0.17565217391304347	0.41165144697505385	-0.027826086956521737	0.8973048186218164	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	ATP6V0D2	lysosome_endosome_lipid	mean_log_norm	24	0.01999500187421909	0.9261142219574715	-0.1060869565217391	0.6217515088671185	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	ATP6V0D2	lysosome_endosome_lipid	detection_fraction	24	-0.0029992502811328637	0.9889026925419585	0.014782608695652172	0.9453421257736343	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	ATP6V1B2	lysosome_endosome_lipid	mean_log_norm	24	-0.328695652173913	0.11682275058870734	-0.47130434782608693	0.02008223118860797	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	ATP6V1B2	lysosome_endosome_lipid	detection_fraction	24	-0.19826086956521738	0.353049435242404	-0.38	0.06700561062998242	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	AXL	uptake_complement_phagocytosis	mean_log_norm	24	-0.20191478491336667	0.34406421921304153	-0.20956521739130432	0.32569617157142167	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	AXL	uptake_complement_phagocytosis	detection_fraction	24	-0.10617932654927038	0.6214463321448589	-0.08347826086956521	0.6981606006787423	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	C1QA	uptake_complement_phagocytosis	mean_log_norm	24	0.20351994492708653	0.3401603531539627	0.27304347826086955	0.19673072289025423	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	C1QA	uptake_complement_phagocytosis	detection_fraction	24	0.2046024978256349	0.33754247576846197	0.15304347826086956	0.4752549676743846	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	C1QB	uptake_complement_phagocytosis	mean_log_norm	24	0.16346059950010217	0.44534641073865827	0.31652173913043474	0.13183422455052596	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	C1QB	uptake_complement_phagocytosis	detection_fraction	24	0.1463143827693222	0.49510493984759335	0.27304347826086955	0.19673072289025423	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	C1QC	uptake_complement_phagocytosis	mean_log_norm	24	0.08435692881332672	0.6951312430313213	-0.19565217391304346	0.35954796323422916	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	C1QC	uptake_complement_phagocytosis	detection_fraction	24	0.08301792994327392	0.6997494604465252	-0.18608695652173912	0.38396703397174825	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	C3AR1	uptake_complement_phagocytosis	mean_log_norm	24	0.39073788025477924	0.0590432689620027	0.15043478260869564	0.4829016923237181	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	C3AR1	uptake_complement_phagocytosis	detection_fraction	24	0.39073788025477924	0.0590432689620027	0.15043478260869564	0.4829016923237181	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	C5AR1	uptake_complement_phagocytosis	mean_log_norm	24	0.20661882847473773	0.3326986977386053	-0.23304347826086955	0.27312047592983013	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	C5AR1	uptake_complement_phagocytosis	detection_fraction	24	0.12131747726957076	0.5722799996541912	-0.21130434782608692	0.32160503545975194	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CALR	uptake_complement_phagocytosis	mean_log_norm	24	0.08434782608695651	0.69516260313585	-0.32	0.12741057282041737	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CALR	uptake_complement_phagocytosis	detection_fraction	24	0.08173913043478259	0.7041697144360881	-0.17304347826086955	0.41874034957223477	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CD274	glycan_checkpoint_surface	mean_log_norm	24	-0.5909488748111034	0.002359816294983455	-0.28521739130434776	0.17671396904879355	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CD274	glycan_checkpoint_surface	detection_fraction	24	-0.47258503537912977	0.019700837640803555	-0.13826086956521738	0.519391149459146	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CD44	glycan_checkpoint_surface	mean_log_norm	24	-0.03739130434782608	0.8622893584755253	0.18173913043478263	0.3953708419767238	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CD44	glycan_checkpoint_surface	detection_fraction	24	0.1217391304347826	0.5709355226889165	0.09217391304347824	0.6683845191595215	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CD74	state_markers_positive_controls	mean_log_norm	24	0.9078260869565216	9.133169194063338e-10	0.6582608695652173	0.0004709427402385788	True	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CD74	state_markers_positive_controls	detection_fraction	24	0.8417391304347825	2.5354935854452544e-07	0.5678260869565217	0.003799673322503558	True	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CD83	glycan_checkpoint_surface	mean_log_norm	24	0.06966250755068576	0.7463545668892398	0.18347826086956517	0.3907866745462583	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CD83	glycan_checkpoint_surface	detection_fraction	24	-0.053013606375050176	0.8056660984654048	0.049565217391304345	0.8180937896030709	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CD86	glycan_checkpoint_surface	mean_log_norm	24	0.46440582347631965	0.02224094103528905	-0.23304347826086955	0.27312047592983013	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CD86	glycan_checkpoint_surface	detection_fraction	24	0.46138037837223933	0.023244994674997983	-0.24086956521739128	0.25687241800841343	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CIITA	state_markers_positive_controls	mean_log_norm	24	0.27573140415011504	0.19218399172028378	-0.2895652173913043	0.16992018695250974	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CIITA	state_markers_positive_controls	detection_fraction	24	0.2844693711830412	0.17790149985010412	-0.2721739130434782	0.198217172315479	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CST3	hla_ii_loading_editing	mean_log_norm	24	0.28521739130434776	0.17671396904879355	0.23304347826086955	0.27312047592983013	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CST3	hla_ii_loading_editing	detection_fraction	24	0.13478260869565215	0.5300538865453849	0.08782608695652173	0.6832152692148052	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CSTA	hla_ii_loading_editing	mean_log_norm	24	0.45462740676169006	0.025618227045678166	0.5356521739130434	0.006983184749703957	True	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CSTA	hla_ii_loading_editing	detection_fraction	24	0.4698114262409607	0.020534363219617137	0.5408695652173913	0.006352189578736696	True	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CSTB	hla_ii_loading_editing	mean_log_norm	24	0.3504347826086956	0.09318217165981711	0.2295652173913043	0.28054687940936796	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CSTB	hla_ii_loading_editing	detection_fraction	24	0.27652173913043476	0.19086089033898035	0.20347826086956516	0.3402613966398864	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSB	hla_ii_loading_editing	mean_log_norm	24	0.48173913043478256	0.017142518672419678	-0.1443478260869565	0.5009827163280623	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSB	hla_ii_loading_editing	detection_fraction	24	0.381387267115493	0.06593308331043933	-0.1243478260869565	0.5626487416883165	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSD	hla_ii_loading_editing	mean_log_norm	24	0.46782608695652167	0.02114836484563233	-0.1243478260869565	0.5626487416883165	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSD	hla_ii_loading_editing	detection_fraction	24	0.3408695652173913	0.10309920611122532	-0.07391304347826086	0.7314191793924034	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSH	hla_ii_loading_editing	mean_log_norm	24	0.5408695652173913	0.006352189578736696	0.21478260869565213	0.3135168615028437	False	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSH	hla_ii_loading_editing	detection_fraction	24	0.47391304347826085	0.01931158001008251	0.2539130434782608	0.23120736516745433	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSL	hla_ii_loading_editing	mean_log_norm	24	-0.46173913043478254	0.023124059270195143	-0.28782608695652173	0.17261549938271947	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSL	hla_ii_loading_editing	detection_fraction	24	-0.16	0.4551697202154259	-0.23217391304347823	0.2749652411831776	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSS	hla_ii_loading_editing	mean_log_norm	24	0.6826086956521739	0.0002377584806395689	-0.18086956521739128	0.39767420741690407	False	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSS	hla_ii_loading_editing	detection_fraction	24	0.6756521739130433	0.00029087233956732	-0.07478260869565216	0.7283751615575543	False	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSZ	hla_ii_loading_editing	mean_log_norm	24	0.02	0.9260958020254711	-0.32956521739130434	0.11580045288804075	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	CTSZ	hla_ii_loading_editing	detection_fraction	24	0.05913043478260869	0.783735252825447	-0.33652173913043476	0.10785620119274743	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	EEA1	trafficking_sorting	mean_log_norm	24	-0.11913043478260868	0.5792759020081251	-0.18956521739130433	0.374980391143915	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	EEA1	trafficking_sorting	detection_fraction	24	-0.1652173913043478	0.44040292312830936	-0.2843478260869565	0.1780949809531224	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	FCGR2A	uptake_complement_phagocytosis	mean_log_norm	24	0.12692426556604272	0.5545178436518018	-0.25652173913043474	0.22628553340548088	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	FCGR2A	uptake_complement_phagocytosis	detection_fraction	24	0.1528271769060514	0.4758866406906116	-0.3565217391304348	0.08725310458309882	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	FCGR2B	uptake_complement_phagocytosis	mean_log_norm	24	0.2632137240549825	0.21397941525627706	-0.09913043478260869	0.6449056390307348	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	FCGR2B	uptake_complement_phagocytosis	detection_fraction	24	0.2632137240549825	0.21397941525627706	-0.09913043478260869	0.6449056390307348	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	FCGR3A	uptake_complement_phagocytosis	mean_log_norm	24	0.27985367212742385	0.18535147490593748	-0.09913043478260869	0.6449056390307348	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	FCGR3A	uptake_complement_phagocytosis	detection_fraction	24	0.27985367212742385	0.18535147490593748	-0.09913043478260869	0.6449056390307348	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	GPR65	failed_or_crowded_comparators	mean_log_norm	24	0.09959486666644661	0.6433494970842144	0.1878260869565217	0.3794584983173827	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	GPR65	failed_or_crowded_comparators	detection_fraction	24	0.10933784275338161	0.6110477725382775	0.15652173913043477	0.46515629787569074	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	GSK3A	failed_or_crowded_comparators	mean_log_norm	24	-0.49217391304347824	0.014563449230153668	-0.28521739130434776	0.17671396904879355	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	GSK3A	failed_or_crowded_comparators	detection_fraction	24	-0.4539130434782608	0.02588026580365202	-0.30347826086956514	0.14940850037488204	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	GSK3B	failed_or_crowded_comparators	mean_log_norm	24	-0.23478260869565212	0.26945461176954527	-0.32695652173913037	0.11888708485840496	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	GSK3B	failed_or_crowded_comparators	detection_fraction	24	-0.2826086956521739	0.18087936831931134	-0.20869565217391303	0.32775348376704777	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HGS	trafficking_sorting	mean_log_norm	24	-0.33304347826086955	0.11177657698587243	-0.0634782608695652	0.7682424072237529	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HGS	trafficking_sorting	detection_fraction	24	-0.23913043478260865	0.260427936802927	-0.06956521739130435	0.7466974841785088	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DMA	hla_ii_loading_editing	mean_log_norm	24	0.6443478260869565	0.0006778931573613403	0.4104347826086956	0.04635539124201919	True	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DMA	hla_ii_loading_editing	detection_fraction	24	0.575777356511873	0.0032381802784039486	0.3313043478260869	0.11377549347480255	False	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DMB	hla_ii_loading_editing	mean_log_norm	24	0.5293209816516824	0.00781827813052473	0.1782608695652174	0.4046292620718749	False	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DMB	hla_ii_loading_editing	detection_fraction	24	0.47882508884139635	0.017925682852899895	0.23565217391304347	0.26763351040669076	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DOA	hla_ii_loading_editing	mean_log_norm	24	0.36667287417467687	0.07800101717431095	0.19217391304347822	0.3683204887556275	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DOA	hla_ii_loading_editing	detection_fraction	24	0.36941606275952477	0.07563320814972889	0.17130434782608694	0.42350313678440443	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DOB	hla_ii_loading_editing	mean_log_norm	24	-0.0018955855823370431	0.9929861555884596	0.011304347826086955	0.9581901628011082	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DOB	hla_ii_loading_editing	detection_fraction	24	-0.021799234196876	0.919467426883746	0.03565217391304347	0.8686390462246146	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DPA1	state_markers_positive_controls	mean_log_norm	24	0.27391304347826084	0.195251881074416	-0.0008695652173913043	0.9967824967252694	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DPA1	state_markers_positive_controls	detection_fraction	24	0.16086956521739126	0.452690747765674	-0.02869565217391304	0.8941129145750657	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DPB1	state_markers_positive_controls	mean_log_norm	24	0.7495652173913043	2.4869550398674495e-05	0.6660869565217391	0.00038058316640382045	True	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DPB1	state_markers_positive_controls	detection_fraction	24	0.657391304347826	0.0004820443227186732	0.6373913043478261	0.0008079747421695985	True	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DRA	state_markers_positive_controls	mean_log_norm	24	0.8165217391304346	1.138290503632644e-06	0.6147826086956522	0.0013898820033517757	True	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DRA	state_markers_positive_controls	detection_fraction	24	0.7495652173913043	2.4869550398674495e-05	0.47478260869565214	0.01906009866736062	True	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DRB1	state_markers_positive_controls	mean_log_norm	24	0.7584257626561228	1.7509381775092515e-05	0.45217391304347826	0.026527213632103662	True	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	HLA-DRB1	state_markers_positive_controls	detection_fraction	24	0.7836486377903287	5.9166042972104005e-06	0.508695652173913	0.011135557260269255	True	True
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	IFI30	hla_ii_loading_editing	mean_log_norm	24	0.02348336650426068	0.9132677902738675	-0.4252173913043478	0.03832022472876959	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	IFI30	hla_ii_loading_editing	detection_fraction	24	0.20178300107364736	0.3443859035900383	-0.25913043478260867	0.22143371075635881	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	IGF2R	lysosome_endosome_lipid	mean_log_norm	24	-0.14260869565217388	0.506209233952854	-0.45739130434782604	0.02462440449620561	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	IGF2R	lysosome_endosome_lipid	detection_fraction	24	-0.07043478260869565	0.7436342012968032	-0.32956521739130434	0.11580045288804075	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	IRF5	failed_or_crowded_comparators	mean_log_norm	24	0.3792128813280614	0.06762005648137287	0.16260869565217392	0.44775415138241526	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	IRF5	failed_or_crowded_comparators	detection_fraction	24	0.43661666611625416	0.032910504256963014	0.3695652173913043	0.0755060451516858	True	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	ITGAM	uptake_complement_phagocytosis	mean_log_norm	24	0.10212043135530595	0.6349128338653274	0.1973913043478261	0.3552078904108177	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	ITGAM	uptake_complement_phagocytosis	detection_fraction	24	0.01320522819249646	0.9511672198343173	0.09652173913043478	0.6536731719946907	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	ITGAX	uptake_complement_phagocytosis	mean_log_norm	24	0.25384853113208544	0.23132996940519476	-0.3460869565217391	0.09759766185158254	False	False
