seed	analysis_route	n_requested	event_probability_before_dropout	molecular_hazard_ratio_per_latent_sd	dropout_probability	assignment_strength	source_hazard_ratio	treatment_hazard_ratio	measurement_reliability	missing_rate	alpha	n_simulated_cohorts	n_valid_fits	valid_fit_rate	median_usable_n	median_observed_events	median_observed_dropout_fraction	conclusive_count	conclusive_probability	conclusive_probability_ci_low	conclusive_probability_ci_high	median_score_z	median_one_step_log_hr_per_observed_sd
54803	unadjusted	80	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	118	0.472	72.0	9.0	0.25	13	0.052	0.030637655164191247	0.08692178118372709	0.4551075939113548	0.12955451526492562
54803	source_treatment_stratified	80	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	118	0.472	72.0	9.0	0.25	6	0.024	0.01104477730613677	0.051362123813526464	0.04146340902994956	0.013193202871008634
54803	unadjusted	80	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	166	0.664	72.0	10.5	0.0	35	0.14	0.1024162573102742	0.1884797183264459	1.1662910033668776	0.34396709084265753
54803	source_treatment_stratified	80	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	166	0.664	72.0	10.5	0.0	34	0.136	0.09898127060322204	0.18403577142946165	1.171565683402578	0.351085219919546
54803	unadjusted	80	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	153	0.612	72.0	10.0	0.0	57	0.228	0.18034129807610466	0.2838912168494172	1.5504878423659032	0.4535365332340315
54803	source_treatment_stratified	80	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	153	0.612	72.0	10.0	0.0	24	0.096	0.06536188077872192	0.1388658252135973	0.8976710164514459	0.2782094591619334
54803	unadjusted	80	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	136	0.544	72.0	10.0	0.2465753424657534	27	0.108	0.07529194840055528	0.15257255840387324	1.1808961705255911	0.3533052386922905
54803	source_treatment_stratified	80	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	136	0.544	72.0	10.0	0.2465753424657534	29	0.116	0.08199160692455615	0.16163076708794527	1.1638175601899043	0.36510919149286736
54803	unadjusted	80	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	121	0.484	72.0	9.0	0.2516666666666667	31	0.124	0.08874849146643424	0.17063174975414006	1.3171522150672752	0.40326055286035545
54803	source_treatment_stratified	80	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	121	0.484	72.0	9.0	0.2516666666666667	17	0.068	0.04288591857836033	0.10618925218570377	0.7659863618716992	0.24694200754157117
54803	unadjusted	80	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	167	0.668	72.0	11.0	0.0	71	0.284	0.2316994606970238	0.3428381246850081	1.7996677801698953	0.5058664370609354
54803	source_treatment_stratified	80	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	167	0.668	72.0	11.0	0.0	67	0.268	0.21691132145905745	0.32611052950682884	1.7298091431608567	0.520726237560772
54803	unadjusted	80	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	186	0.744	72.0	11.0	0.0	118	0.472	0.4110100538102362	0.5338374109615085	2.193673939995948	0.6439110292339372
54803	source_treatment_stratified	80	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	186	0.744	72.0	11.0	0.0	67	0.268	0.21691132145905745	0.32611052950682884	1.6366768019540747	0.5310982532147972
54803	unadjusted	80	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	113	0.452	72.0	9.0	0.25	44	0.176	0.13379976146744743	0.22800661660560062	1.6707567067263907	0.4858243943183124
54803	source_treatment_stratified	80	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	113	0.452	72.0	9.0	0.25	41	0.164	0.12325149320629131	0.21491808405464746	1.5741537241836445	0.46612084926230896
54803	unadjusted	80	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	121	0.484	72.0	9.0	0.25	81	0.324	0.2690297048761813	0.3842972165462152	2.3304028993351262	0.6895223519618615
54803	source_treatment_stratified	80	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	121	0.484	72.0	9.0	0.25	47	0.188	0.1444258093511374	0.24101736953401998	1.7299295242342414	0.5735682347133225
54803	unadjusted	80	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	22.0	0.0	12	0.048	0.02766820153069461	0.08201230121318728	-0.06083275590120005	-0.01296299412194113
54803	source_treatment_stratified	80	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	22.0	0.0	14	0.056	0.03364764921901088	0.0917907207329439	-0.034686986135360295	-0.007763971350110978
54803	unadjusted	80	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	22.0	0.0	26	0.104	0.07196523249243102	0.14802034070796105	0.5055564845617784	0.10478054438413759
54803	source_treatment_stratified	80	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	22.0	0.0	11	0.044	0.02474379816749356	0.07705777097235189	-0.15067455589630954	-0.0375314766947837
54803	unadjusted	80	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	19.0	0.2535211267605634	8	0.032	0.01630236549364963	0.06186240283408649	0.10010095596581853	0.024016177540906257
54803	source_treatment_stratified	80	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	19.0	0.2535211267605634	13	0.052	0.030637655164191247	0.08692178118372709	0.12303739754787224	0.029545993786322125
54803	unadjusted	80	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	248	0.992	72.0	19.0	0.25	26	0.104	0.07196523249243102	0.14802034070796105	0.6384798624911854	0.1524158788914467
54803	source_treatment_stratified	80	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	248	0.992	72.0	19.0	0.25	15	0.06	0.036694410839108495	0.09662289271688271	0.09525469637643139	0.023616990770760772
54803	unadjusted	80	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	21.5	0.0	82	0.328	0.2727894639149596	0.3884163911114733	1.5491987427927145	0.33217065678108726
54803	source_treatment_stratified	80	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	21.5	0.0	85	0.34	0.2840965884370376	0.4007460674015046	1.510214642560602	0.3379386222750542
54803	unadjusted	80	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	22.0	0.0	141	0.564	0.5020210030764015	0.6240419345881815	2.152591975086591	0.46809053060858147
54803	source_treatment_stratified	80	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	22.0	0.0	77	0.308	0.25403826197731444	0.36777292502893616	1.4313370858713665	0.3449492021263386
54803	unadjusted	80	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	249	0.996	72.0	19.0	0.2448100274187231	79	0.316	0.26152437100054704	0.3760446832137765	1.4127780270570265	0.33678908648690475
54803	source_treatment_stratified	80	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	249	0.996	72.0	19.0	0.2448100274187231	81	0.324	0.2690297048761813	0.3842972165462152	1.434874273794357	0.34147702620473536
54803	unadjusted	80	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	249	0.996	72.0	19.0	0.25	135	0.54	0.47808008556646064	0.6007092504739038	2.05036660179736	0.47139419165177676
54803	source_treatment_stratified	80	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	249	0.996	72.0	19.0	0.25	70	0.28	0.22799436777790152	0.338664284000094	1.3543636310686957	0.3364637793578325
54803	unadjusted	80	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	22.5	0.0	177	0.708	0.6488299033041979	0.7608746441056972	2.413553994189976	0.5259453246737927
54803	source_treatment_stratified	80	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	22.5	0.0	173	0.692	0.6322270749710638	0.7459617380226854	2.350821149221324	0.5356119851216027
54803	unadjusted	80	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	22.0	0.0	218	0.872	0.824887758249811	0.9078530669255781	2.985420607354549	0.660261421103941
54803	source_treatment_stratified	80	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	22.0	0.0	143	0.572	0.5100329758142415	0.6317878290584145	2.1045105757418874	0.5093652595095498
54803	unadjusted	80	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	248	0.992	72.0	19.0	0.25	154	0.616	0.554388269038006	0.6741008054790509	2.3943761821781067	0.5727530142503614
54803	source_treatment_stratified	80	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	248	0.992	72.0	19.0	0.25	159	0.636	0.574716410018678	0.6931673325185611	2.396491012319978	0.5722461557411609
54803	unadjusted	80	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	19.5	0.25	206	0.824	0.7719933833943993	0.8662002385325525	2.687881474150694	0.6435391249523881
54803	source_treatment_stratified	80	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	72.0	19.5	0.25	126	0.504	0.4424326671345239	0.5654462664695125	1.9760136524089864	0.5025316264827695
54803	unadjusted	120	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	243	0.972	108.0	16.0	0.0	22	0.088	0.05883135595378163	0.12963848283046467	0.09834860437522407	0.025757827849696074
54803	source_treatment_stratified	120	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	243	0.972	108.0	16.0	0.0	19	0.076	0.04919164066173632	0.11564139731040066	0.03581265839462136	0.008296087426492113
54803	unadjusted	120	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	242	0.968	108.0	16.0	0.0	16	0.064	0.039774745277095874	0.10142149188293179	0.588492768711135	0.15111324478042645
54803	source_treatment_stratified	120	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	242	0.968	108.0	16.0	0.0	13	0.052	0.030637655164191247	0.08692178118372709	0.06064628415252663	0.016110806529783337
54803	unadjusted	120	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	242	0.968	108.0	14.0	0.2545454545454545	13	0.052	0.030637655164191247	0.08692178118372709	-0.11352963556560863	-0.03213840254967517
54803	source_treatment_stratified	120	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	242	0.968	108.0	14.0	0.2545454545454545	12	0.048	0.02766820153069461	0.08201230121318728	-0.17679646093912624	-0.04772456630050635
54803	unadjusted	120	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	234	0.936	108.0	15.0	0.25	21	0.084	0.05559603876664466	0.12499486641356522	0.3384793838007838	0.0922062728583125
54803	source_treatment_stratified	120	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	234	0.936	108.0	15.0	0.25	12	0.048	0.02766820153069461	0.08201230121318728	-0.040143327182039126	-0.011276800426154645
54803	unadjusted	120	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	245	0.98	108.0	16.0	0.0	60	0.24	0.19124884041749646	0.2966204753201347	1.342899145994931	0.3376861461568838
54803	source_treatment_stratified	120	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	245	0.98	108.0	16.0	0.0	63	0.252	0.2022119351253892	0.3092941814243512	1.295987902013845	0.34170149333754196
54803	unadjusted	120	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	246	0.984	108.0	16.0	0.0	91	0.364	0.3068326674814388	0.425283589981322	1.645349879129839	0.4083189226021188
54803	source_treatment_stratified	120	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	246	0.984	108.0	16.0	0.0	42	0.168	0.1267585530934315	0.21928995777154373	1.0139765414682236	0.2864599047398857
54803	unadjusted	120	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	232	0.928	108.0	14.0	0.25225225225225223	58	0.232	0.18397079678847128	0.288140651741087	1.3637457936588202	0.3535442374253871
54803	source_treatment_stratified	120	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	232	0.928	108.0	14.0	0.25225225225225223	55	0.22	0.17310192411547415	0.2753727236019748	1.2831513361668936	0.34167990614515864
54803	unadjusted	120	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	231	0.924	108.0	14.0	0.24553429027113238	94	0.376	0.31825978130242794	0.4374932769724422	1.7420909622154368	0.4677349134196662
54803	source_treatment_stratified	120	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	231	0.924	108.0	14.0	0.24553429027113238	50	0.2	0.1551240063301722	0.2539559733670946	1.0901813737764279	0.310055110279492
54803	unadjusted	120	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	245	0.98	108.0	16.0	0.0	143	0.572	0.5100329758142415	0.6317878290584145	2.238786190672915	0.5599589544472724
54803	source_treatment_stratified	120	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	245	0.98	108.0	16.0	0.0	141	0.564	0.5020210030764015	0.6240419345881815	2.222637100100861	0.5751165442026184
54803	unadjusted	120	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	242	0.968	108.0	16.0	0.0	182	0.728	0.6696994423569462	0.779399773073131	2.5305929239149254	0.6447280104153712
54803	source_treatment_stratified	120	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	242	0.968	108.0	16.0	0.0	107	0.428	0.3682121709415855	0.4899670241857584	1.816677853478226	0.5043370470625359
54803	unadjusted	120	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	229	0.916	108.0	14.0	0.25229435042519155	121	0.484	0.4227644183135957	0.5457198472702585	2.0218810426406573	0.5435671667456725
54803	source_treatment_stratified	120	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	229	0.916	108.0	14.0	0.25229435042519155	119	0.476	0.41492428638011175	0.5378021119956694	2.002929605053881	0.5304885330038918
54803	unadjusted	120	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	234	0.936	108.0	14.0	0.24299065420560748	154	0.616	0.554388269038006	0.6741008054790509	2.3343386051973143	0.6251399985899795
54803	source_treatment_stratified	120	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	234	0.936	108.0	14.0	0.24299065420560748	94	0.376	0.31825978130242794	0.4374932769724422	1.6562346734023854	0.4732480754203913
54803	unadjusted	120	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	33.0	0.0	12	0.048	0.02766820153069461	0.08201230121318728	-0.05448000154241048	-0.010075613210318834
54803	source_treatment_stratified	120	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	33.0	0.0	12	0.048	0.02766820153069461	0.08201230121318728	-0.08826245970632436	-0.01616704292783882
54803	unadjusted	120	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	109.0	32.5	0.0	29	0.116	0.08199160692455615	0.16163076708794527	0.6034054556320438	0.10404507864988224
54803	source_treatment_stratified	120	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	109.0	32.5	0.0	13	0.052	0.030637655164191247	0.08692178118372709	0.005343888559933804	0.0011195601483087918
54803	unadjusted	120	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	29.0	0.25	11	0.044	0.02474379816749356	0.07705777097235189	0.05494684339772565	0.01053032505172211
54803	source_treatment_stratified	120	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	29.0	0.25	13	0.052	0.030637655164191247	0.08692178118372709	0.04262106058666869	0.008240261348821807
54803	unadjusted	120	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	28.0	0.25	19	0.076	0.04919164066173632	0.11564139731040066	0.46111243674095304	0.09116424346889121
54803	source_treatment_stratified	120	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	28.0	0.25	10	0.04	0.021869911954542545	0.07205272358126646	-0.18631529041152126	-0.040188804661278194
54803	unadjusted	120	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	109.0	33.0	0.0	117	0.468	0.40709971631994324	0.5298688148477652	1.881030457005226	0.3397394004512361
54803	source_treatment_stratified	120	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	109.0	33.0	0.0	112	0.448	0.38760667582628155	0.5099671873212446	1.8474106853673016	0.3414831547958853
54803	unadjusted	120	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	32.0	0.0	174	0.696	0.6363702875665094	0.7496974590312762	2.45354076564395	0.44008983079007125
54803	source_treatment_stratified	120	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	32.0	0.0	84	0.336	0.2803229470521072	0.39664077518239854	1.5038937319287515	0.3020425618580236
54803	unadjusted	120	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	29.0	0.24536878216123498	103	0.412	0.35276848978585706	0.47389497092534105	1.7410934718346667	0.33736393836888
54803	source_treatment_stratified	120	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	29.0	0.24536878216123498	101	0.404	0.34507095342004057	0.46583464008308473	1.69677733385491	0.32336287988739965
54803	unadjusted	120	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	29.0	0.25	155	0.62	0.5584453800189866	0.6779226281021067	2.289448492923161	0.43132708824625177
54803	source_treatment_stratified	120	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	29.0	0.25	77	0.308	0.25403826197731444	0.36777292502893616	1.4381664275732955	0.30013117806355843
54803	unadjusted	120	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	32.0	0.0	213	0.852	0.8026659811384634	0.8906801760167434	3.051161799894307	0.5514474728315245
54803	source_treatment_stratified	120	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	32.0	0.0	211	0.844	0.793854055172539	0.8837342347745949	3.0180175486163003	0.5517596392750068
54803	unadjusted	120	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	32.0	0.0	241	0.964	0.9330095775982306	0.9809467204699966	3.5474439495998102	0.6421927173658264
54803	source_treatment_stratified	120	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	32.0	0.0	178	0.712	0.6529932925866828	0.7645901884272486	2.462177906518454	0.47144855146890696
54803	unadjusted	120	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	29.0	0.25238181653207514	212	0.848	0.7982548908329247	0.8872123327182458	2.9000646122729092	0.5489721457120957
54803	source_treatment_stratified	120	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	29.0	0.25238181653207514	204	0.816	0.7633112722157498	0.859124482503129	2.854318781138856	0.5495752321568812
54803	unadjusted	120	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	28.0	0.24653679653679655	235	0.94	0.9033771072831172	0.9633055891608915	3.55277676063095	0.6840287223705648
54803	source_treatment_stratified	120	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	108.0	28.0	0.24653679653679655	181	0.724	0.6655148817430401	0.7757054000830006	2.582456334316374	0.5532186256268974
54803	unadjusted	160	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	145.0	22.0	0.0	12	0.048	0.02766820153069461	0.08201230121318728	0.06025669622328164	0.013044353848363539
54803	source_treatment_stratified	160	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	145.0	22.0	0.0	13	0.052	0.030637655164191247	0.08692178118372709	0.061983726253729686	0.01251787690088138
54803	unadjusted	160	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	145.0	21.0	0.0	16	0.064	0.039774745277095874	0.10142149188293179	0.4350011018357906	0.09095115177820003
54803	source_treatment_stratified	160	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	145.0	21.0	0.0	14	0.056	0.03364764921901088	0.0917907207329439	-0.07799742658143693	-0.020401309460796338
54803	unadjusted	160	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	249	0.996	144.0	19.0	0.2465753424657534	12	0.048	0.02766820153069461	0.08201230121318728	0.032171617389719714	0.007012418650132118
54803	source_treatment_stratified	160	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	249	0.996	144.0	19.0	0.2465753424657534	16	0.064	0.039774745277095874	0.10142149188293179	0.053503085763736885	0.011704328375789249
54803	unadjusted	160	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	19.0	0.24662100456621006	22	0.088	0.05883135595378163	0.12963848283046467	0.5570555101962036	0.13603821315040737
54803	source_treatment_stratified	160	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	19.0	0.24662100456621006	9	0.036	0.019053279530003277	0.06699042240176928	0.02483526403096354	0.005923662710806791
54803	unadjusted	160	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	21.0	0.0	90	0.36	0.3030322765929638	0.42120504726576063	1.6065568459374162	0.3488078943433242
54803	source_treatment_stratified	160	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	21.0	0.0	92	0.368	0.3106374013678842	0.42935778969891303	1.6290550229475445	0.3640738604663533
54803	unadjusted	160	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	249	0.996	145.0	21.0	0.0	134	0.536	0.4741036818936376	0.5968067205426905	2.101201455114826	0.45429759847286055
54803	source_treatment_stratified	160	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	249	0.996	145.0	21.0	0.0	71	0.284	0.2316994606970238	0.3428381246850081	1.348615759345061	0.3333971035769956
54803	unadjusted	160	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	248	0.992	144.0	20.0	0.2517482517482518	67	0.268	0.21691132145905745	0.32611052950682884	1.3672092088294474	0.3126472857661002
54803	source_treatment_stratified	160	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	248	0.992	144.0	20.0	0.2517482517482518	68	0.272	0.22060022692686898	0.33030055764305366	1.3254572897933683	0.3222103944083756
54803	unadjusted	160	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	249	0.996	144.0	19.0	0.25	111	0.444	0.383719851999915	0.5059750775435747	1.8370162156594978	0.42239104064708943
54803	source_treatment_stratified	160	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	249	0.996	144.0	19.0	0.25	48	0.192	0.14798411102572986	0.245338001463464	1.0991660137809154	0.28055335312367147
54803	unadjusted	160	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	249	0.996	144.0	22.0	0.0	177	0.708	0.6488299033041979	0.7608746441056972	2.47130683340172	0.5506518018889069
54803	source_treatment_stratified	160	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	249	0.996	144.0	22.0	0.0	176	0.704	0.644671645434861	0.7571539683709975	2.4897437498001826	0.5562471476639982
54803	unadjusted	160	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	249	0.996	144.0	21.5	0.0	224	0.896	0.8519796592920389	0.928034767507569	2.9937207234856844	0.6649146487715392
54803	source_treatment_stratified	160	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	249	0.996	144.0	21.5	0.0	155	0.62	0.5584453800189866	0.6779226281021067	2.1924591942439373	0.5352833182205582
54803	unadjusted	160	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	248	0.992	144.0	19.0	0.2517482517482518	164	0.656	0.5951531877270251	0.7121252228303963	2.3976686081476384	0.5544763187365866
54803	source_treatment_stratified	160	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	248	0.992	144.0	19.0	0.2517482517482518	160	0.64	0.5787949527342393	0.6969677234070362	2.344740907999891	0.5529336307013045
54803	unadjusted	160	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	249	0.996	144.0	19.0	0.2448941786690131	203	0.812	0.75898263046598	0.8555741906488626	2.9243907380555862	0.6890983409552058
54803	source_treatment_stratified	160	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	249	0.996	144.0	19.0	0.2448941786690131	135	0.54	0.47808008556646064	0.6007092504739038	2.0201804172877433	0.5250135889125409
54803	unadjusted	160	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	13	0.052	0.030637655164191247	0.08692178118372709	-0.09881889091086649	-0.014707099085452537
54803	source_treatment_stratified	160	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	13	0.052	0.030637655164191247	0.08692178118372709	-0.08229888045803152	-0.011740350080012658
54803	unadjusted	160	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	34	0.136	0.09898127060322204	0.18403577142946165	0.7831796677818346	0.11993089431717793
54803	source_treatment_stratified	160	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	10	0.04	0.021869911954542545	0.07205272358126646	-0.004107253807130926	-0.0007662962463689865
54803	unadjusted	160	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.24742092457420925	17	0.068	0.04288591857836033	0.10618925218570377	0.07109529863638914	0.011978954416930244
54803	source_treatment_stratified	160	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.24742092457420925	14	0.056	0.03364764921901088	0.0917907207329439	0.07318005908291579	0.012218538618360673
54803	unadjusted	160	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	39.0	0.24829900485998613	28	0.112	0.07863430779240635	0.1571091326160586	0.6105858921725108	0.09751542124966091
54803	source_treatment_stratified	160	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	39.0	0.24829900485998613	9	0.036	0.019053279530003277	0.06699042240176928	-0.02216580840124951	-0.00365256606168153
