analysis	dataset_path	disease_name	compartment	donor_id	disease	group	gene	n_cells	mean_log_norm	mean_z_vs_controls	detection_fraction	cell_types	hif_nampt_metabolic	ifn_apc	inflammatory_nfkb	lipid_loader_repair	lysosomal_apc
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_3	normal	control	NAMPT	135	0.777610874734656	-0.2269477492882131	0.3555555555555555	myeloid cell	-0.1602892326776436	0.1301319850705997	-0.2368520421645794	-0.0847353577402597	0.0749514911667824
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_4	normal	control	ACSL1	75	0.0998597851162907	0.1893126342753982	0.1066666666666666	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_4	normal	control	CD74	75	2.604175858037329	0.2083251172203973	0.6133333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_4	normal	control	CTSB	75	1.4244889852165556	0.1630601616414138	0.5333333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_4	normal	control	CTSD	75	1.7434403497514923	0.1349211045838719	0.6533333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_4	normal	control	CTSS	75	1.3991903504691658	0.2389966242692806	0.5466666666666666	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_4	normal	control	FABP5	75	0.4108575182702837	0.2647262126411872	0.2533333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_4	normal	control	IFI30	75	0.3772665353569024	0.359223763820294	0.2933333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_4	normal	control	LIPA	75	0.7813411758525961	0.0973950776404284	0.4133333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_4	normal	control	MSR1	75	0.3878461039426782	0.3914731558059232	0.32	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_4	normal	control	NAMPT	75	1.5514240342272474	0.4211535845739567	0.6	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_5	normal	control	ACSL1	192	0.0405140858979834	-0.0486882717918609	0.0520833333333333	myeloid cell	0.0536127642008031	-0.0854970026243531	0.1002495370868705	-0.008489486496015	-0.0652178124745415
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_5	normal	control	CD74	192	2.0725980252401204	-0.035770699045103	0.484375	myeloid cell	0.0536127642008031	-0.0854970026243531	0.1002495370868705	-0.008489486496015	-0.0652178124745415
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_5	normal	control	CTSB	192	1.1593125002846787	-0.0221478706227929	0.4114583333333333	myeloid cell	0.0536127642008031	-0.0854970026243531	0.1002495370868705	-0.008489486496015	-0.0652178124745415
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_5	normal	control	CTSD	192	1.1796992994270428	-0.2599154812433088	0.4583333333333333	myeloid cell	0.0536127642008031	-0.0854970026243531	0.1002495370868705	-0.008489486496015	-0.0652178124745415
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_5	normal	control	CTSS	192	1.0872413242285863	0.0044183814055166	0.421875	myeloid cell	0.0536127642008031	-0.0854970026243531	0.1002495370868705	-0.008489486496015	-0.0652178124745415
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_5	normal	control	FABP5	192	0.1776987665748912	-0.0977275097308576	0.1041666666666666	myeloid cell	0.0536127642008031	-0.0854970026243531	0.1002495370868705	-0.008489486496015	-0.0652178124745415
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_5	normal	control	IFI30	192	0.1363247468277151	-0.1085314201965117	0.1197916666666666	myeloid cell	0.0536127642008031	-0.0854970026243531	0.1002495370868705	-0.008489486496015	-0.0652178124745415
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_5	normal	control	LIPA	192	0.7443783204357413	0.0626480494198856	0.3489583333333333	myeloid cell	0.0536127642008031	-0.0854970026243531	0.1002495370868705	-0.008489486496015	-0.0652178124745415
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_5	normal	control	MSR1	192	0.202779498195129	0.0334561194612781	0.15625	myeloid cell	0.0536127642008031	-0.0854970026243531	0.1002495370868705	-0.008489486496015	-0.0652178124745415
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_5	normal	control	NAMPT	192	1.1953473195848874	0.1229242369775717	0.5104166666666666	myeloid cell	0.0536127642008031	-0.0854970026243531	0.1002495370868705	-0.008489486496015	-0.0652178124745415
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_6	normal	control	ACSL1	103	0.114925394003651	0.2497319841672362	0.1359223300970873	myeloid cell	0.0641418596427955	-0.0300774828835389	-0.004259081841313	0.1694226800999214	0.1626487908133621
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_6	normal	control	CD74	103	2.346148559652183	0.0898412750957552	0.5436893203883495	myeloid cell	0.0641418596427955	-0.0300774828835389	-0.004259081841313	0.1694226800999214	0.1626487908133621
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_6	normal	control	CTSB	103	1.5481451138927875	0.24942569392237	0.4854368932038835	myeloid cell	0.0641418596427955	-0.0300774828835389	-0.004259081841313	0.1694226800999214	0.1626487908133621
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_6	normal	control	CTSD	103	1.9856228579808248	0.3045424487121718	0.6504854368932039	myeloid cell	0.0641418596427955	-0.0300774828835389	-0.004259081841313	0.1694226800999214	0.1626487908133621
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_6	normal	control	CTSS	103	1.3318393813756928	0.1883502985681897	0.5145631067961165	myeloid cell	0.0641418596427955	-0.0300774828835389	-0.004259081841313	0.1694226800999214	0.1626487908133621
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_6	normal	control	FABP5	103	0.3508252995392965	0.1714039548100689	0.233009708737864	myeloid cell	0.0641418596427955	-0.0300774828835389	-0.004259081841313	0.1694226800999214	0.1626487908133621
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_6	normal	control	IFI30	103	0.2730476154015706	0.1568971338931087	0.2427184466019417	myeloid cell	0.0641418596427955	-0.0300774828835389	-0.004259081841313	0.1694226800999214	0.1626487908133621
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_6	normal	control	LIPA	103	1.0741059873530296	0.3726093989492955	0.4466019417475728	myeloid cell	0.0641418596427955	-0.0300774828835389	-0.004259081841313	0.1694226800999214	0.1626487908133621
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_6	normal	control	MSR1	103	0.3686122995790838	0.3542647701651339	0.2718446601941747	myeloid cell	0.0641418596427955	-0.0300774828835389	-0.004259081841313	0.1694226800999214	0.1626487908133621
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	HC_6	normal	control	NAMPT	103	1.2691382198719885	0.184727244998681	0.5339805825242718	myeloid cell	0.0641418596427955	-0.0300774828835389	-0.004259081841313	0.1694226800999214	0.1626487908133621
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_1	normal	control	ACSL1	60	0.0	-0.2111665857929586	0.0	myeloid cell	-0.1904694234505065	0.3235846269802657	-0.0129618280289796	0.0087210134191882	0.0268962491351928
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_1	normal	control	CD74	60	2.956166441155913	0.3699560645681916	0.65	myeloid cell	-0.1904694234505065	0.3235846269802657	-0.0129618280289796	0.0087210134191882	0.0268962491351928
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_1	normal	control	CTSB	60	1.050357650191004	-0.0982455434487794	0.4833333333333333	myeloid cell	-0.1904694234505065	0.3235846269802657	-0.0129618280289796	0.0087210134191882	0.0268962491351928
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_1	normal	control	CTSD	60	1.5087824380621842	-0.0294301141812309	0.65	myeloid cell	-0.1904694234505065	0.3235846269802657	-0.0129618280289796	0.0087210134191882	0.0268962491351928
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_1	normal	control	CTSS	60	1.1239552631618608	0.032026389634826	0.4666666666666667	myeloid cell	-0.1904694234505065	0.3235846269802657	-0.0129618280289796	0.0087210134191882	0.0268962491351928
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_1	normal	control	FABP5	60	0.1223325720328503	-0.1837962639998575	0.1	myeloid cell	-0.1904694234505065	0.3235846269802657	-0.0129618280289796	0.0087210134191882	0.0268962491351928
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_1	normal	control	IFI30	60	0.3745749903241582	0.3539985011136203	0.25	myeloid cell	-0.1904694234505065	0.3235846269802657	-0.0129618280289796	0.0087210134191882	0.0268962491351928
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_1	normal	control	LIPA	60	0.6741985510418402	-0.0033246250431676	0.3833333333333333	myeloid cell	-0.1904694234505065	0.3235846269802657	-0.0129618280289796	0.0087210134191882	0.0268962491351928
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_1	normal	control	MSR1	60	0.1501427661471603	-0.0683712563343711	0.0833333333333333	myeloid cell	-0.1904694234505065	0.3235846269802657	-0.0129618280289796	0.0087210134191882	0.0268962491351928
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_1	normal	control	NAMPT	60	0.4079710290525031	-0.5365367942616767	0.2666666666666666	myeloid cell	-0.1904694234505065	0.3235846269802657	-0.0129618280289796	0.0087210134191882	0.0268962491351928
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_2	normal	control	ACSL1	112	0.0419025331723258	-0.0431200214607878	0.0267857142857142	myeloid cell	0.126563363227644	-0.2011994320633938	0.0403542018000068	-0.1622379648272402	-0.2723389697570198
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_2	normal	control	CD74	112	1.0361556099133784	-0.5116958444750883	0.3482142857142857	myeloid cell	0.126563363227644	-0.2011994320633938	0.0403542018000068	-0.1622379648272402	-0.2723389697570198
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_2	normal	control	CTSB	112	0.5436027033758194	-0.4521799677771813	0.3303571428571428	myeloid cell	0.126563363227644	-0.2011994320633938	0.0403542018000068	-0.1622379648272402	-0.2723389697570198
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_2	normal	control	CTSD	112	1.078987388514553	-0.3304527377264636	0.6071428571428571	myeloid cell	0.126563363227644	-0.2011994320633938	0.0403542018000068	-0.1622379648272402	-0.2723389697570198
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_2	normal	control	CTSS	112	0.4327855015975941	-0.4877168201525094	0.2589285714285714	myeloid cell	0.126563363227644	-0.2011994320633938	0.0403542018000068	-0.1622379648272402	-0.2723389697570198
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_2	normal	control	FABP5	112	0.1078967701330684	-0.2062372407847953	0.0803571428571428	myeloid cell	0.126563363227644	-0.2011994320633938	0.0403542018000068	-0.1622379648272402	-0.2723389697570198
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_2	normal	control	IFI30	112	0.1358268882300146	-0.1094979438593571	0.0982142857142857	myeloid cell	0.126563363227644	-0.2011994320633938	0.0403542018000068	-0.1622379648272402	-0.2723389697570198
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_2	normal	control	LIPA	112	0.1253558629217311	-0.5192656192568321	0.1160714285714285	myeloid cell	0.126563363227644	-0.2011994320633938	0.0403542018000068	-0.1622379648272402	-0.2723389697570198
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_2	normal	control	MSR1	112	0.0195199967256644	-0.3210650181209068	0.0357142857142857	myeloid cell	0.126563363227644	-0.2011994320633938	0.0403542018000068	-0.1622379648272402	-0.2723389697570198
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_2	normal	control	NAMPT	112	0.9272133550406524	-0.101649328285677	0.5803571428571429	myeloid cell	0.126563363227644	-0.2011994320633938	0.0403542018000068	-0.1622379648272402	-0.2723389697570198
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_3	normal	control	ACSL1	135	0.0285076830057102	-0.0968389348493124	0.0296296296296296	myeloid cell	-0.1602892326776436	0.1301319850705997	-0.2368520421645794	-0.0847353577402597	0.0749514911667824
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_3	normal	control	CD74	135	2.426385266512124	0.1266852577584117	0.6592592592592592	myeloid cell	-0.1602892326776436	0.1301319850705997	-0.2368520421645794	-0.0847353577402597	0.0749514911667824
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_3	normal	control	CTSB	135	1.4335865955868237	0.1694142337810179	0.5185185185185185	myeloid cell	-0.1602892326776436	0.1301319850705997	-0.2368520421645794	-0.0847353577402597	0.0749514911667824
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_3	normal	control	CTSD	135	2.0499270436934847	0.349580228250439	0.7555555555555555	myeloid cell	-0.1602892326776436	0.1301319850705997	-0.2368520421645794	-0.0847353577402597	0.0749514911667824
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_3	normal	control	CTSS	135	1.2244901736756868	0.1076262494549085	0.4666666666666667	myeloid cell	-0.1602892326776436	0.1301319850705997	-0.2368520421645794	-0.0847353577402597	0.0749514911667824
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_3	normal	control	FABP5	135	0.3138554614765935	0.1139330028347192	0.1925925925925926	myeloid cell	-0.1602892326776436	0.1301319850705997	-0.2368520421645794	-0.0847353577402597	0.0749514911667824
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_3	normal	control	IFI30	135	0.0730299139716816	-0.2314095907729721	0.0518518518518518	myeloid cell	-0.1602892326776436	0.1301319850705997	-0.2368520421645794	-0.0847353577402597	0.0749514911667824
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_3	normal	control	LIPA	135	0.6828208175015814	0.0047807589327968	0.3037037037037037	myeloid cell	-0.1602892326776436	0.1301319850705997	-0.2368520421645794	-0.0847353577402597	0.0749514911667824
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_3	normal	control	MSR1	135	0.0621449455087963	-0.2386057447364038	0.037037037037037	myeloid cell	-0.1602892326776436	0.1301319850705997	-0.2368520421645794	-0.0847353577402597	0.0749514911667824
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_3	normal	control	NAMPT	135	0.777610874734656	-0.2269477492882131	0.3555555555555555	myeloid cell	-0.1602892326776436	0.1301319850705997	-0.2368520421645794	-0.0847353577402597	0.0749514911667824
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	ACSL1	75	0.0998597851162907	0.1893126342753982	0.1066666666666666	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	CD74	75	2.604175858037329	0.2083251172203973	0.6133333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	CTSB	75	1.4244889852165556	0.1630601616414138	0.5333333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	CTSD	75	1.7434403497514923	0.1349211045838719	0.6533333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	CTSS	75	1.3991903504691658	0.2389966242692806	0.5466666666666666	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	FABP5	75	0.4108575182702837	0.2647262126411872	0.2533333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	IFI30	75	0.3772665353569024	0.359223763820294	0.2933333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	LIPA	75	0.7813411758525961	0.0973950776404284	0.4133333333333333	myeloid cell	0.0265580382300511	0.0675312803817803	0.1256511877510964	0.1768814654317024	0.1938497719799305
