donor_id	disease	n_cells	analysis	dataset_path	disease_name	compartment	role	group	target_CD58	log2cpm_CD58	target_SPNS1	log2cpm_SPNS1	target_P4HB	log2cpm_P4HB	target_SEL1L3	log2cpm_SEL1L3	target_IFI30	log2cpm_IFI30	module_ifn_apc	module_ifn_apc_n_genes	module_hla_ii_apc	module_hla_ii_apc_n_genes	module_lysosomal_apc	module_lysosomal_apc_n_genes	module_inflammatory_nfkb	module_inflammatory_nfkb_n_genes	module_lipid_loader_repair	module_lipid_loader_repair_n_genes	module_er_upr_stress	module_er_upr_stress_n_genes	module_stromal_injury	module_stromal_injury_n_genes	module_t_cell_admixture	module_t_cell_admixture_n_genes	generic_inflammation_mean	injury_stress_mean
HPAP047	normal	517	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	0.7033211066684159	6.3528521960692945	-1.533052013357305	5.975932976608471	0.12223470835685142	8.7079174827016	0.37804467007412274	6.730434115406144	-1.2162315812364055	0.6721049177969074	0.19019755458104803	8	0.45499063728762107	7	0.18319403666010042	7	0.656143713032954	9	0.13633201683324794	12	-0.2806896005854994	9	0.1181357813740465	8	-0.2685025781717763	6	0.37113148539043084	-0.08127690960572645
HPAP049	normal	51	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	-1.9638190007010479	4.853825079278586	-0.5461725603892094	6.350294569347514	-0.5412395627487853	8.495286700549064	0.1680131247174153	6.629204197026977	1.1859488715328241	3.9443703954330447	-0.17503364724481013	8	-0.9966186554915257	7	-0.8630878635258677	7	-0.028453964735730572	9	-0.16781882985484298	12	-0.15115049253223567	9	-0.27494671511834745	8	-0.11193324518657938	6	-0.5157985327494836	-0.21304860382529156
HPAP050	normal	107	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	-0.9006240981564247	5.451378235539256	-1.4323861912741314	6.014119421139362	-2.602885052596025	7.834568851917267	-0.6190631004059851	6.249853267183997	0.40640652292240115	2.8824728544832614	-0.09869043007441992	8	-0.47988889427738	7	-0.175363513546021	7	0.063327930913376	9	0.03546210873644201	12	0.39076575635269123	9	-0.38186516229082923	8	0.1525399514546368	6	-0.17265372674611124	0.004450297030931
HPAP020	type 1 diabetes mellitus	3843	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	case	2.1211489557191907	4.4618363677256445	-0.15835524061757458	5.172855068477398	-0.7066601951323487	10.130862668499498	1.4284178732876396	5.946058707634267	0.25876836540633347	2.9351510101248044	0.74566932806135	8	1.13819304387669	7	0.48503462180742785	7	2.5692042080372692	9	0.5382001199111036	12	0.021474382296751828	9	1.949741334676503	8	5.579095664253052	6	1.2345253004456844	0.9856078584866274
HPAP021	type 1 diabetes mellitus	1484	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	case	1.8544953827893773	4.313090866549523	0.8871467978727708	5.73080476177795	-1.464733772198518	9.875588371472265	3.2145892237310445	6.843269596259617	-0.6262325125441404	1.7028467734447867	0.907923268818396	8	0.7644294680098362	7	1.233775859650162	7	3.4139323351256126	9	0.27386935892339703	12	-0.6623431109724132	9	1.4689165247483746	8	1.695421422338459	6	1.5800152329010018	0.40328670688798074
HPAP022	normal	80	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	1.7251042607129115	4.240913520153828	-0.8417791510683941	4.808134439351796	-2.777681955621891	9.43346515982611	1.7852870245853034	6.125317482711623	-1.8491617573334558	0.0	0.07373098677952081	8	-0.527050964107362	7	-0.029896364325835454	7	0.26047409428825086	9	1.0753513168724254	12	-0.5883817099457584	9	2.148390990211322	8	-0.18106861577242048	6	-0.05568556184135644	0.7800046401327817
HPAP023	type 1 diabetes mellitus	92	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	case	1.9916410152659203	4.389593857350284	0.9306433862445247	5.75401744549178	-1.913085922123869	9.724609913238979	0.8829016341533694	5.672040702837741	2.778108814454226	6.443163246441246	1.0980401072091532	8	0.740546386765507	7	1.8654889839343956	7	1.1848071733547234	9	0.2156339795799885	12	-0.7901711078350815	9	1.6710911899193392	8	-0.18106861577242048	6	1.2222206628159449	0.4404600410421289
HPAP024	normal	1187	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	1.2940799187281105	4.000478220288138	-0.3876935953510794	5.050464810041959	0.01301351510163686	10.373206163942191	-0.1856527929409799	5.135295632528625	1.0717215193107945	4.067133633801832	0.05089596159658661	8	0.2559395075871563	7	0.35818351289648337	7	0.33250298579892024	9	0.13090169906650861	12	0.2338978348296345	9	0.32844221631951687	8	0.5531845852481075	6	0.24938049196978662	0.2811700255745757
HPAP026	normal	185	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	0.38614685516981245	3.4940122573929107	-1.543283520500397	4.433764870126707	0.8009255250492331	10.638528278501436	-0.4317267742256491	5.01169032704593	-0.6405896365356071	1.682855443309389	-0.3716446240142909	8	-0.08313895776195254	7	-0.4715436939555917	7	-0.2893110205389686	9	0.29736564416198613	12	1.3096111880556327	9	-0.4922920162755893	8	-0.18106861577242048	6	-0.3039095740677009	0.4086595858900217
HPAP028	type 1 diabetes mellitus	2924	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	case	0.3937967020312327	3.4982795180668265	-0.27615184038068263	5.109990937858794	-0.01173556755424365	10.364872138237853	-1.8637383862269303	4.292377249604315	0.5549137204958359	3.3475135114988706	0.3063434792853702	8	0.4892524919560846	7	-0.07830696937920699	7	0.47286746969420673	9	0.35717897745575455	12	0.0584661444363309	9	0.4536189257430129	8	-0.18106861577242048	6	0.29753911788911364	0.2560425350896719
HPAP029	normal	362	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	0.28284534294882835	3.436388295940851	0.15587313684792123	5.340548310937606	-0.48632280994450006	10.205059254179647	-0.8747221524975424	4.789169527517048	0.6631740911492737	3.49825880084789	-0.6084122398839702	8	-0.4070337638889968	7	-0.3213935189480884	7	-0.4513315594018755	9	-0.04350962296247874	12	0.5139210010172263	9	0.756044266391008	8	-0.18106861577242048	6	-0.4470427705307327	0.6349826337041171
HPAP032	type 1 diabetes mellitus	1124	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	case	0.6076772335034606	3.617587001916014	0.41927780119956826	5.481118626707769	0.47960653646550916	10.530327067677474	-1.0822530277160471	4.684924791464279	0.9810257659804423	3.9408458934588966	0.7627367710599052	8	0.4124864446781014	7	0.21695564929776043	7	1.6563323108422707	9	0.30298190372786654	12	0.12156617775632918	9	1.287904334398775	8	1.046388380554406	6	0.7621277939695095	0.7047352560775522
HPAP034	normal	168	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	0.138226076251544	3.3557163399334478	-1.6603477398092614	4.371291586617702	-0.28381684551534225	10.273251273104167	0.7920461022423813	5.626403103453924	1.6820194765782963	4.916932517752758	-0.13814840406943513	8	-0.8409873804061514	7	0.06048083269507628	7	-0.2894938887135987	9	-0.588793779838319	12	0.37395556587329876	9	-0.2822652652976825	8	-0.18106861577242048	6	-0.30203721012352724	0.04584515028780814
HPAP035	normal	401	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	-0.08870945158749358	3.22912647859313	-0.20447390138330857	5.14824307186491	-0.8020089146592705	10.098754865133127	-0.8091450081903448	4.822109551945705	-0.7553119773682893	1.5231122948309819	0.008877800391744378	8	0.8562479331857803	7	-0.2041556135160631	7	0.4282786204670398	9	0.1779162639743284	12	-0.6684357140116666	9	0.19547655738418163	8	-0.18106861577242048	6	0.2723121851321253	-0.23647957831374247
HPAP036	normal	621	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	1.0656426280839806	3.873050641085514	0.47886078434036145	5.5129160847187935	-0.779170608742265	10.106445454364346	-0.2888510749933504	5.083458152142529	0.6795919486485826	3.5211195638795165	0.33154463259136463	8	0.6257313568702709	7	-0.2721790961169699	7	0.6583254253489915	9	-0.020576829840154316	12	-0.41413956860936973	9	-0.12109038614936468	8	0.18032498883473613	6	0.3358555796734143	-0.26761497737936724
HPAP037	normal	2270	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	-1.195045900645613	2.6119865401461926	-0.6830584407606722	4.8928384077577425	0.07561675099917843	10.394287227204181	-1.6462936759790678	4.401601799454998	-0.5086973106141788	1.8665066419330059	-0.2377023366191403	8	0.23116251431673204	7	-0.41892658576349945	7	0.9163597907245246	9	-0.06354474343421666	12	-0.32742267914103995	9	-0.22250136056261355	8	0.3698355693023583	6	0.1227233456646542	-0.2749620198518268
HPAP038	normal	87	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	-1.2895830196184783	2.559251558998699	1.8681966441807882	6.2543584620179775	0.41129760354856393	10.507324663480063	1.09802508259372	5.780099260764674	-1.8491617573334558	0.0	0.4707838077762143	8	0.47431807384763	7	0.012221071215101029	7	-0.8975765880916095	9	-0.5816656829897497	12	-0.3914178941613633	9	-0.6726584730229924	8	-0.18106861577242048	6	0.014936591186833992	-0.5320381835921779
HPAP039	normal	2053	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	1.1112297165145046	3.8984801683978794	0.8831737754081023	5.728684491722007	-0.49104671836000946	10.203468521516655	1.4747754653383063	5.969344567833505	0.6661894986517397	3.502457553112646	1.4525034454501813	8	1.756896930777206	7	0.7050835727361794	7	0.5215938184795145	9	-0.1454701671209312	12	-0.5213321164556161	9	0.20228784695314067	8	0.9264787532562645	6	1.1090194418607704	-0.1595221347512377
HPAP040	normal	477	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	-1.0235819171689051	2.707633097121487	0.5081627925755783	5.528553592735073	0.10957468365723362	10.405722248355204	-0.46320968246568656	4.995876162256229	-0.07946631527344601	2.4641819519255983	-0.652450423511105	8	-0.3656844716578998	7	-0.2952474729305209	7	-0.7804287871888227	9	-0.4478941391501083	12	-0.31017995517671065	9	-0.5212194733582614	8	-0.18106861577242048	6	-0.5234527888220871	-0.415699714267486
HPAP042	normal	1505	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	-0.8337133586930691	2.813546149692921	0.7120771735363386	5.637375921270092	1.0798612533903644	10.732457316687457	-0.3736790768140202	5.040848238555603	0.7868167611297354	3.6704229080792943	-0.4932639421870344	8	-0.7843947049092602	7	0.2596478409261742	7	-0.16522867406755493	9	-0.12471339999690183	12	1.0431512879424225	9	-0.6593167280141017	8	-0.18106861577242048	6	-0.29580987005941883	0.19191727996416041
HPAP043	normal	849	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	-0.8969994140925127	2.778243731186315	-0.8338905109149913	4.812344344442469	1.639208647164492	10.920812401285323	-0.4787621976118738	4.988063985708214	0.11169743529013926	2.7303646253989813	0.026337571151276547	8	-0.07891814688846034	7	0.25161232004555345	7	0.012154061965464265	9	0.21824864372372035	12	0.22096298190370528	9	-0.3187141737617107	8	-0.18106861577242048	6	0.05279645156845848	-0.0488755959290027
HPAP044	normal	1440	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	0.4318803763939463	3.5195234682883414	1.1410432551315008	5.866300863404072	-0.12018784122969185	10.32835183366445	0.5412536920580641	5.5004276861760095	-1.0680052907886177	1.087707873762207	0.36888618682059704	8	0.6134964863846953	7	0.6130657411045348	7	0.9316651614975134	9	0.18020493481812286	12	-0.24513703280538598	9	0.40644087679073343	8	0.12263752719482117	6	0.6317783939518351	0.08065192199267372
HPAP045	normal	111	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	0.7244893302372919	3.6827474784144134	1.521780579721753	6.069487720686479	-0.20267522379200423	10.30057496709867	1.5233027499466054	5.993720285278071	1.1589901356394554	4.188649316226985	0.3584938074731438	8	-0.342963216389302	7	0.6746205277858712	7	-0.26655671580691204	9	-0.2353656578011266	12	-0.21698456620604908	9	-0.24032358563668077	8	-0.18106861577242048	6	0.10589860076570025	-0.22865407592136494
HPAP047	normal	1374	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	-0.04372205799319296	3.2542214823212556	-0.12255249616093207	5.191961803379366	1.2380747714569809	10.785734262127194	-0.19775222936851067	5.129217970323196	0.25795808216628857	2.934022745176717	0.4620565175427208	8	0.12244548353934877	7	-0.2691462881708202	7	0.020813086894108306	9	0.04603249621019214	12	0.7114814976434405	9	0.4450163049789912	8	-0.18106861577242048	6	0.08404219995133944	0.5782489013112159
HPAP049	normal	56	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	-1.8354173973663697	2.2547725783302606	-0.05735655672064164	5.226754709634887	-0.4336020047833389	10.22281249988478	-0.003928826889013123	5.2265773122093195	-0.5859752997782431	1.7589022363085425	-1.0336255808647643	8	-1.2032673274050627	7	-0.4462443276294338	7	-0.780824378394916	9	-0.27825452889359265	12	-0.7695284013814114	9	-0.35470581484746244	8	-0.18106861577242048	6	-0.8659904035735442	-0.5621171081144369
HPAP050	normal	521	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	control	0.04712801212470655	3.3048997427439266	-0.9347322290726328	4.758528470683676	1.008940172280656	10.708575295637788	-1.4609666247883242	4.49469334313242	0.25821039646098626	2.9343740758726264	-0.0688631664236038	8	-0.30279935309436806	7	-0.20618245804814897	7	-0.16141543326006424	9	0.4037675532002953	12	0.045978280629007294	9	-0.5970117821024358	8	0.020361965432757437	6	-0.18481510270654627	-0.2755167507367142
HPAP019	normal	124	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	-0.5112401535523384	4.931116183248797	1.500526568228089	7.751250054640185	1.1503337852506597	9.11703836569449	1.8381758575788916	4.757560846023335	1.1131295370156875	2.846707141924223	0.5606234883715131	8	0.12151355436383289	7	1.1425663377982649	7	-0.3585069428547525	9	0.6933693467432119	12	1.1168353853105188	9	0.47839790697551915	8	0.20670513774107868	6	0.3665491094197146	0.797616646143019
HPAP020	type 1 diabetes mellitus	302	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	case	-0.3322817716283773	5.057576530200184	-0.30931243729406477	6.640028633896785	0.8765387666354548	9.048798486452238	1.927866372966589	4.904156485433238	-0.5570217966679516	0.5717187300291545	0.6212117315407237	8	0.7567557935008873	7	-0.25391361444460303	7	0.5001467939178968	9	0.1903116980145202	12	0.24209305255449165	9	-0.09642294040400902	8	0.7867908557452115	6	0.4060501761287262	0.07283505607524132
HPAP021	type 1 diabetes mellitus	203	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	case	-0.7237064558060988	4.780977575547788	0.8375396859080819	7.344183335966319	2.441677690896022	9.438889189084762	1.6411682418464184	4.43555960350529	-0.14019938148354025	1.1394913295762754	0.5409815699939355	8	0.0960321077725733	7	0.4431924385868677	7	1.6448250685859014	9	-0.2197907773591763	12	0.7969767909715907	9	0.46561726101399403	8	1.3527750021089815	6	0.6812577962348194	0.6312970259927924
HPAP022	normal	106	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	-0.022584822369336156	5.276422852076996	0.687830026003489	7.252263236736169	1.4966634543384876	9.203356571613998	0.33911435071043644	2.30740344460542	0.6739487840008168	2.2484792426400753	0.11639894271810917	8	0.008591127089109172	7	0.5952222471467644	7	0.05437589746402965	9	0.49427996906858757	12	0.7490514461477059	9	0.3121128951315325	8	-0.22805617937838538	6	0.1936470536045031	0.5305821706396192
HPAP024	normal	40	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	1.346222589225959	6.243686068915429	-0.4903387666687051	6.528880440987983	-0.885275891423247	8.60968889227031	0.45909479724978924	2.5035067917775637	1.3330861893750992	3.146320012413766	0.47733660933210287	8	0.9945307469006918	7	-0.01071434278468932	7	0.16278236182337125	9	0.19155372192226708	12	-0.24262450993031445	9	-0.14768887414019885	8	-0.22805617937838538	6	0.4059838438178691	-0.19515669203525665
HPAP028	type 1 diabetes mellitus	322	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	case	0.3258224532425883	5.5226236976623815	-0.26446192584340705	6.667566359022169	-0.2961766520442662	8.756514284347373	0.39600119220041735	2.400382762052596	-0.39384618059763093	0.793987591644862	0.5732747057670199	8	0.922330944011416	7	0.14347463891961723	7	0.2818453274731245	9	0.2786122881835943	12	0.18124441556992507	9	-0.04711491182666405	8	1.0145996176672882	6	0.4802314040427944	0.06706475187163051
HPAP029	normal	11	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	-0.24463746542137216	5.119510088450397	-0.14134433686127085	6.743159216580104	0.0173324281303716	8.834652381529244	-1.0726070687469271	0.0	-0.9767412090647434	0.0	-0.9834500464483574	8	-0.8611025295738701	7	-0.7490093055087411	7	-0.7673360946430255	9	-0.1925450342178745	12	-0.3368154270783972	9	0.03598879043581671	8	-0.22805617937838538	6	-0.8402244940434985	-0.15041331832129023
HPAP032	type 1 diabetes mellitus	167	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	case	0.7911427294459635	5.851440727295546	0.15125200776755623	6.92281018265538	1.952621141885354	9.316998148057372	-1.0726070687469271	0.0	1.809420170323815	3.7951559981086054	1.3049334436108382	8	1.2486045663444358	7	-0.32806347719930035	7	1.2547011613576604	9	-0.2891384930231547	12	0.4206595259161556	9	0.017693501543126676	8	1.4746522408762086	6	0.8700439235284085	0.21917651372964111
HPAP035	normal	36	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	1.4647853874918007	6.3274680770171585	-0.710131124374164	6.393930329263799	-1.6763980752314296	8.41251188531822	-1.0726070687469271	0.0	1.0228575911314985	2.7237436555239842	0.40602097890522776	8	-0.0056042655460046675	7	-0.1605155171175006	7	-0.017408563865589827	9	-0.2895322740335698	12	-0.7050284613285478	9	-0.46177424179776333	8	-0.22805617937838538	6	0.05562315809403316	-0.5834013515631555
HPAP036	normal	24	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	-1.9492498114271066	3.9149514286325133	0.9849654625900606	7.4347011557938805	-1.0315385391803562	8.573234812604877	0.6199984796137502	2.766497567308198	-0.9767412090647434	0.0	0.5805452015507335	8	1.002330616035465	7	-0.7229180248647747	7	0.07728849158403667	9	0.07422713593933378	12	-0.8887021580366441	9	-0.3949031210322842	8	-0.22805617937838538	6	0.23431157107636513	-0.6418026395344641
HPAP037	normal	68	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	0.25930152495944386	5.475616904352252	-0.9983774192096485	6.216950246342723	-1.0876193937673357	8.559257382466908	0.023836448650862315	1.792094044894068	-0.9767412090647434	0.0	-0.7033747007144373	8	-0.18093159614267382	7	-0.643643512630565	7	0.44751155707469575	9	-0.0706269778661792	12	0.41943743971583736	9	-0.7763634073858598	8	-0.22805617937838538	6	-0.2701095631032451	-0.17846298383501125
HPAP038	normal	18	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	-1.329175182299999	4.353125108412906	1.9688656592816722	8.03880515128818	1.1582387459463224	9.119008575254968	-1.0726070687469271	0.0	-0.9767412090647434	0.0	0.40001723534232275	8	0.35602073238541354	7	0.14558294060126578	7	-0.3880063056495996	9	0.16090053244573463	12	-0.7151517579568645	9	0.31055993948784844	8	-0.22805617937838538	6	0.1284036506698506	-0.20229590923450802
HPAP039	normal	180	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	0.6507201138198285	5.7522115517688714	0.9403356911494117	7.4072989626284045	1.226926719525434	9.136128167299194	1.2218691059695388	3.7502315656164322	0.05652591513125046	1.4074597232775636	0.06882756672001421	8	-0.03030572357946717	7	0.26445797442223595	7	0.11960439034055605	9	-0.2734207926485259	12	-0.44164035297418947	9	1.078545456796736	8	0.48167147293056606	6	0.10564605197583475	0.3184525519112733
HPAP040	normal	19	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	-1.340676225580947	4.344997934329327	-0.3370979626348577	6.622968624221289	-0.014707899894720227	8.826666742760603	1.0057435891337625	3.3969828614877646	1.5548710214301493	3.448423128869982	-0.35766291038998366	8	-0.003257790129816529	7	0.09167418373185511	7	-0.1362824022758605	9	-0.5297277374214624	12	0.07526685136508122	9	-0.5873669721456748	8	0.009206026449916777	6	-0.1013822297659514	-0.25605006039029676
HPAP042	normal	150	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	0.43805094583720716	5.601929589673503	-0.7089025320656108	6.394684671548642	0.40320997071557557	8.930827385156023	0.6881932185696433	2.8779592008869237	0.753278797776448	2.3565382301193636	-0.33521732303653357	8	-0.6549464861529692	7	0.24792014232892015	7	0.255885144812521	9	-0.028122645954112808	12	0.8798123728052483	9	0.26318599688041816	8	0.3223170259946944	6	-0.12158963051201543	0.5714991848428332
HPAP043	normal	41	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	0.5848527082448954	5.705666568112655	-1.2017627260650907	6.092073884990884	-1.1242446841046065	8.550129000940945	-1.0726070687469271	0.0	-0.9767412090647434	0.0	-0.10243399047232293	8	-0.580183045146618	7	-0.49519770659484674	7	0.5608656772460336	9	0.2289779252842923	12	0.30432527919626784	9	-0.5955241168220728	8	0.051571842243544413	6	-0.1542372662419385	-0.1455994188129025
HPAP044	normal	107	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	1.000885385646728	5.999654679547999	0.8654637575413037	7.361328411555104	1.002625464599925	9.080223970694675	0.7507573783820499	2.980217873079827	0.7231990452375634	2.3155652433734835	0.2802098252041544	8	0.2759861180346551	7	0.24033394482992157	7	-0.24135561641152378	9	-0.3136254936919071	12	-0.2106569584625086	9	0.8443355921911366	8	0.20038453965800862	6	0.1387935679143018	0.316839316864314
HPAP045	normal	33	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	0.3724844324859638	5.555597230509046	0.39324952604015584	7.071394020914337	-0.11815173420180045	8.800884700424064	0.5614662553697686	2.6708289361041087	0.5830327914194345	2.1246384712038737	0.4630941006498107	8	0.0023165210472983794	7	0.5864423275757892	7	0.16820408061617487	9	0.49398461496714946	12	-0.8269994519534303	9	0.2344916976749817	8	0.7249497247665233	6	0.3050142574722683	-0.2962538771392243
HPAP047	normal	97	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	0.3617886499937408	5.548039091290634	-0.5439688491862833	6.4959521549316355	0.7037219963658485	9.005726134026396	-1.0726070687469271	0.0	-0.9767412090647434	0.0	-0.11310009129863635	8	-0.22926924328724066	7	-0.4437148652829147	7	0.36989722188204005	9	-0.04622871583857624	12	0.06419255348342125	9	0.987579836420315	8	0.055699844621135725	6	-0.10404674449668792	0.5258861949518682
HPAP049	normal	53	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	-1.3997739981962862	4.303236689347991	-0.9015339949399833	6.27641105317595	-0.4347359475510793	8.721980165936092	-1.0726070687469271	0.0	-0.9767412090647434	0.0	-0.4858683106925535	8	-0.2772745752600912	7	-0.08278620770862434	7	-0.14388777189289545	9	-0.5660920670622112	12	0.08709806814415319	9	-0.6832409483329402	8	-0.22805617937838538	6	-0.24745421638854112	-0.2980714400943935
HPAP050	normal	41	t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	control	0.31824592114184036	5.517269766386025	-1.3077789788285854	6.026981061453382	-0.7863803995180565	8.634337318890145	-1.0726070687469271	0.0	-0.9767412090647434	0.0	-0.2719665757411629	8	0.06158583896228723	7	-0.0057006159423540915	7	-0.16363112525021448	9	-0.0273715076361572	12	0.6715996815526867	9	-0.8983364303375104	8	-0.22805617937838538	6	-0.09492811949286106	-0.11336837439241187
HPAP019	normal	26	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.47961131226188625	5.941922595255848	0.6930031653997197	7.171214401733946	-0.23645481356037867	8.092563454095968	0.8580205245992966	3.7054602623597566	-0.9703617678990725	0.0	-0.31786778330824916	8	-0.258402084836948	7	0.7097504744502227	7	0.032815817819099286	9	0.2887731823949315	12	-0.031459765230337416	9	0.47135314352209867	8	-0.02949325583783624	6	0.041574106031031184	0.21994668914588061
