gene	mean_tweak	mean_vehicle	delta_log2	hedges_g	p_value	q_value_bh
LOC158960	4.156991944931523	4.7638871154346445	-0.6068951705031216	-3.7444604164857864	0.022417748010954246	0.1652061768542595
HNRNPR	11.304757911162364	11.049838205761356	0.25491970540100795	3.6154586511278985	0.022449032833522984	0.16537159580631833
RIPK2	8.971071021469998	8.482947593181171	0.4881234282888265	3.1681474977046835	0.022473603307495173	0.1654680735955282
C3ORF58	7.802870715422817	7.1363505236437375	0.66652019177908	2.3766081376589376	0.02247981631552737	0.1654680735955282
NDRG3	9.318401718104887	9.728213296888098	-0.40981157878321106	-2.714222994731582	0.022510253607193532	0.16551747837377817
LOC101928647	0.0	1.1875041607177987	-1.1875041607177987	-4.278724098245865	0.02252127391317459	0.16551747837377817
NKTR	9.319025349514002	9.637887079518478	-0.3188617300044765	-2.7471130952459415	0.022521378304035607	0.16551747837377817
BSCL2	6.877328854036622	7.4447412696799296	-0.5674124156433074	-3.3853599143223274	0.022521912240908513	0.16551747837377817
PSMD10	9.871754474612539	9.9705537280056	-0.09879925339306084	-2.697031285142659	0.022540087959716414	0.16558601720229832
XAF1	9.853723880970245	9.159792150281683	0.6939317306885613	3.234464086539521	0.022571646110544616	0.1656745101500217
NUDT7	6.15147675299347	6.751481508366751	-0.6000047553732815	-2.5010193331259707	0.02258122224131513	0.1656745101500217
USP15	9.348535602454525	9.066637151722382	0.28189845073214315	2.6257950378070656	0.022590540360404615	0.1656745101500217
ZNF668	8.858623677769275	9.010377561683404	-0.1517538839141288	-2.6964323913065367	0.022594270024630936	0.1656745101500217
LSAMP	9.513886556290819	7.342453024266564	2.1714335320242553	3.5433410404151164	0.02259786824554352	0.1656745101500217
SLC25A35	6.399489275762044	6.861381751752082	-0.46189247599003735	-2.8198940615645665	0.022605260243333085	0.1656745101500217
C12ORF44	9.715766537061944	9.503402967872034	0.21236356918990928	2.4430679617076283	0.022631429515225114	0.16580136165206621
SYCE2	0.0	1.1876121671891389	-1.1876121671891389	-4.265247403979347	0.0226590091317059	0.1658730001853198
BHLHE41	6.945323146867859	5.807944702297657	1.137378444570202	3.178800494568085	0.022661509975629972	0.1658730001853198
SEPT8	10.985338771072572	10.791293870383091	0.19404490068948022	3.035334722959729	0.022672933003040553	0.1658730001853198
LOC101927420	1.9686601581361642	3.3668705879444385	-1.3982104298082743	-2.4626859435477844	0.022676667974669877	0.1658730001853198
ASB13	6.811183877566028	7.313065459474434	-0.5018815819084068	-3.2921278657070996	0.022723136635727066	0.16611824548146054
DNAJC4	8.433117180272763	8.902778371618805	-0.46966119134604156	-2.7317915067285012	0.02272795192306873	0.16611824548146054
TIMMDC1	10.409786569739024	10.00901696575959	0.40076960397943395	3.2266028764982835	0.02278595164427386	0.16645153915772412
MYRF	6.422712781846431	6.963700801656061	-0.54098801980963	-2.3761529159495387	0.022802167861983934	0.16645153915772412
RBM20	5.726620761981219	6.298431747764319	-0.5718109857830997	-4.089866284530915	0.022807930629488316	0.16645153915772412
VWA8	7.8013372398635	8.116218959995619	-0.314881720132119	-2.4400641644124765	0.022809136144535547	0.16645153915772412
ROCK1	10.47793743779702	10.7859785396582	-0.30804110186118017	-2.4076788537817	0.02283608722420538	0.16652388625578343
MYO1B	13.492779490306686	13.926218299453245	-0.4334388091465584	-3.034733262277368	0.022845592980313734	0.16652388625578343
METTL7B	0.0	1.187760499300653	-1.187760499300653	-4.247168591582836	0.022845749346298756	0.16652388625578343
NEK7	11.130436149081076	10.957797796745425	0.1726383523356514	2.3507051577901095	0.02291066941336055	0.16693206206907682
NID1	13.764776766348987	14.37759733593785	-0.6128205695888624	-3.7296854385724147	0.022946390611230792	0.1670428191192494
SCAND1	8.771638602244709	8.530884289577758	0.2407543126669509	2.8233445408109636	0.022956153841402253	0.1670428191192494
RUFY1	8.808527252532365	9.012222062553045	-0.20369481002068035	-2.7137297645008682	0.022963376544325672	0.1670428191192494
SSH3	9.621147863399456	10.022322027127188	-0.40117416372773285	-4.218287859887755	0.022968256954407892	0.1670428191192494
GRWD1	9.253019079418321	8.574224954423878	0.6787941249944431	3.4557413718011754	0.022970507914800316	0.1670428191192494
GATAD1	9.803083877990677	10.081386598011393	-0.2783027200207169	-3.4462209521080647	0.022993867260095297	0.16709541617987672
LOC102724927	6.977351493572857	7.131146574035701	-0.15379508046284407	-2.4933151476333335	0.023004753079459442	0.16709541617987672
BCL7B	9.453528786331908	9.267992681976901	0.18553610435500723	2.495948839641321	0.023035491342590655	0.16709541617987672
CDK17	9.092659795228181	8.88861103177687	0.2040487634513113	2.7071551059504633	0.023038265517403286	0.16709541617987672
ZC2HC1A	7.530481245556952	7.926670309036015	-0.39618906347906346	-2.3531164991235487	0.023045019701623124	0.16709541617987672
CD55	11.193838246634286	10.7529893177383	0.4408489288959867	3.0424477732802315	0.023049549239551267	0.16709541617987672
B3GNT8	5.495033716686886	6.278320293326768	-0.783286576639882	-2.4453739407609576	0.023052444940097398	0.16709541617987672
TRIO	12.527493113124999	11.91690550344404	0.6105876096809588	3.164174795969852	0.0230524494663963	0.16709541617987672
CDC6	6.0273203997311535	5.40614376872977	0.6211766310013838	2.5644739012698152	0.0230585522674206	0.16709541617987672
LGSN	0.3413720861217628	1.9679197705013074	-1.6265476843795446	-2.713726737365132	0.023081570464525213	0.16709541617987672
MAN1C1	9.326287763335655	9.730078007731658	-0.40379024439600286	-2.3475201969901205	0.0230871556395758	0.16709541617987672
XPNPEP1	10.58234267472863	10.16232310125721	0.4200195734714214	3.973341333819823	0.02309911082543243	0.16709541617987672
RACGAP1	6.661430702159014	6.343726208138364	0.31770449402065015	2.907357997520975	0.02309919762222929	0.16709541617987672
ACTL10	4.359968789037492	3.756608819902873	0.6033599691346185	2.3522032921682947	0.02311939701739316	0.16709541617987672
TMEM217	6.532832193814133	5.602645548254052	0.9301866455600809	2.881941931145206	0.02312460582704929	0.16709541617987672
PLXNB3	8.818278153713878	9.233176936305117	-0.4148987825912389	-2.359709441540949	0.023126523786124308	0.16709541617987672
ANKRD28	9.636741959321446	10.076487778973823	-0.43974581965237647	-2.7534808956904007	0.02312955629874837	0.16709541617987672
SLC35E2	8.396769040186406	8.914337473033557	-0.5175684328471508	-2.3412455459497967	0.023140105722683043	0.16710710852069566
STAT6	12.695246611507981	12.4579848174694	0.23726179403858083	3.797665322689013	0.023167274394079684	0.16714597715647067
C7ORF60	8.206809024609733	8.482844674954679	-0.27603565034494615	-2.6876829406324543	0.02316851260881514	0.16714597715647067
ERICH1	8.529859751041554	8.021560980644866	0.5082987703966886	2.6967293949456326	0.023172287143599216	0.16714597715647067
GDF15	8.222555485911368	7.92877438686638	0.2937810990449883	2.361868607750504	0.023199713657839027	0.1671853683392939
CHURC1	10.85087221893974	10.9562182074998	-0.10534598856006028	-2.490091559667487	0.02320401711586557	0.1671853683392939
DARC	1.3956109142651618	0.0	1.3956109142651618	4.213039268409589	0.02320455355550993	0.1671853683392939
NEXN	11.54978708489277	11.706186503298632	-0.15639941840586147	-2.3507529618207186	0.023223836274093416	0.16719395639003562
ZNF367	4.746274082653734	3.3803093831539406	1.3659646994997936	2.4518431254745883	0.023238713665337876	0.16719395639003562
DIS3L	8.234753799196	8.901017903648935	-0.6662641044529352	-4.142399111534139	0.023243909284519578	0.16719395639003562
ZSCAN30	7.947665429521194	8.18213149797724	-0.23446606845604556	-2.5511474725833883	0.02324506280083586	0.16719395639003562
PARP1	11.366172832591594	10.901846883720518	0.4643259488710765	3.0268697488728966	0.023263734024571523	0.16719395639003562
VPS37A	9.964220552568072	9.825952008292923	0.13826854427514945	2.6640640397456776	0.023266714301691416	0.16719395639003562
MAST2	10.4548820444114	10.652660566959648	-0.1977785225482478	-2.549696145722816	0.02326829471645838	0.16719395639003562
SGSM2	10.67987602862125	10.855200586520283	-0.17532455789903345	-3.6307651519163024	0.023286301909346368	0.16725911517304412
MDM2	10.928900946894698	10.6822109691347	0.24668997775999912	2.3945328328922524	0.023297872549271497	0.16727800969663045
PCSK5	3.5042048791738	4.538757010782553	-1.034552131608753	-2.785634660545615	0.023310200781356444	0.16730232712695067
APPBP2	10.293612221256502	10.394687627250589	-0.10107540599408615	-2.4708258647572565	0.02332614287372803	0.1673525534165357
C5ORF30	8.717665701943869	9.35225600898462	-0.6345903070407513	-3.938513034225772	0.02338855496351084	0.1676064100925074
PDE8B	4.976836959693507	3.7272646495241104	1.249572310169397	2.82298204732626	0.023391667261481147	0.1676064100925074
PLEKHB2	10.890235877783198	10.721908393519996	0.16832748426320165	3.922128804085709	0.023398190434093732	0.1676064100925074
LINC00908	4.25250992004176	5.217251189783329	-0.9647412697415687	-2.4027058526179697	0.023410616089108657	0.1676064100925074
CARKD	9.995696244704426	10.08453323979974	-0.0888369950953134	-3.6081284349233904	0.023410673187285062	0.1676064100925074
CCDC124	9.674827399730807	9.280912087343745	0.3939153123870618	2.7890635772005012	0.02341527208496683	0.1676064100925074
SHROOM4	7.1819258875559635	7.767029589779867	-0.5851037022239032	-2.774777811614138	0.02344831244640866	0.1676143795260826
THAP10	5.867232672668262	5.078300567697492	0.7889321049707698	2.6153208158328725	0.023463893507933965	0.1676143795260826
LOC101927144	1.493608473825252	2.802439889187737	-1.308831415362485	-2.347423634360086	0.023474005209669715	0.1676143795260826
TTC27	8.886742364584236	8.336856742067935	0.5498856225163014	3.406413443589413	0.023478983231257137	0.1676143795260826
KIAA0196	10.73147456368843	10.460440411857602	0.27103415183082724	4.063860151744374	0.023480093105718056	0.1676143795260826
E2F6	8.246271273037893	7.881048451286657	0.3652228217512361	2.781348654265518	0.023484610924970516	0.1676143795260826
NEURL1B	9.471705958843389	10.05769593446527	-0.5859899756218816	-2.416318060784393	0.02349092694057211	0.1676143795260826
MVB12B	8.654094427185326	8.960070171730807	-0.3059757445454814	-2.957295148773765	0.023498323937757876	0.1676143795260826
TTLL1	7.412010940393631	7.816687917049286	-0.4046769766556553	-2.4689673636736083	0.023501443368058057	0.1676143795260826
CBY1	8.852446761878134	9.087034582972926	-0.2345878210947916	-2.6765964906932442	0.02350596610958478	0.1676143795260826
HNRNPC	12.387024193408353	12.119030301535114	0.26799389187323897	2.3297900321247744	0.023526612025959678	0.16769769052104058
AHR	10.126512382320918	9.594801991794498	0.5317103905264204	2.9801198687682438	0.023542846603105155	0.1677145294028691
WNT5B	9.131297010223006	9.599621800269095	-0.46832479004608807	-3.012007795168202	0.023546901220743797	0.1677145294028691
HOXA10	8.635459771237125	8.983103204195084	-0.34764343295795896	-2.3442746924484874	0.02357042788922771	0.16780780184880945
BAK1	9.344492960944677	9.02927652848633	0.31521643245834774	2.596972899860309	0.02358547010904764	0.16780780184880945
ADD1	12.913394133329561	13.0202798178195	-0.10688568448993863	-2.3813890009403016	0.02358690176165725	0.16780780184880945
FUZ	6.39143506128514	6.849941702679374	-0.4585066413942336	-2.539211505055562	0.02361218547882545	0.16780892613847584
ZBTB17	8.572059126323063	8.231283516501447	0.34077560982161614	2.939986855629787	0.02361764188283197	0.16780892613847584
OAS2	6.176031893853049	3.4967924765709086	2.6792394172821408	2.4742134949739096	0.023620500834300902	0.16780892613847584
SKA2	9.426199835828124	9.845488371658439	-0.4192885358303151	-2.3350300751245476	0.023623545481074162	0.16780892613847584
SNCAIP	4.469914051854178	3.4307990447665087	1.0391150070876694	3.3636787254021487	0.023631902109715348	0.16780892613847584
PIK3C2B	6.970886137371995	7.669149698444749	-0.6982635610727543	-2.327510409783375	0.023648175331811152	0.16782419161817874
AP1AR	8.09214598963595	7.855199368154672	0.23694662148127854	2.6193632885550415	0.02367035939045345	0.16782419161817874
SLC1A5	13.327708157710665	13.659250849813729	-0.33154269210306353	-2.4931220726415018	0.023675068266464094	0.16782419161817874
DAXX	10.696590414659395	10.053928523549914	0.6426618911094817	3.5520054205961857	0.023675783933947404	0.16782419161817874
GPR173	7.182730989592063	7.398928534272682	-0.21619754468061902	-3.105694411815128	0.023694057596451632	0.16782419161817874
ARMCX4	6.946306231359276	7.371689439643678	-0.42538320828440224	-2.3761990864855833	0.023700585401870266	0.16782419161817874
PPDPF	11.51412518602472	11.801554031567079	-0.2874288455423599	-2.764768681125908	0.023722725559253845	0.16782419161817874
RTN1	5.1856462258199665	3.8887350681163433	1.2969111577036232	3.725597411799107	0.023724045191976854	0.16782419161817874
RAD54L2	9.811506874666895	9.4533819976081	0.3581248770587955	2.3401727934747525	0.02372688720004923	0.16782419161817874
C2CD2	11.13544800999214	10.313096723527222	0.8223512864649187	2.6292898462150727	0.02373819259605517	0.16782419161817874
E2F4	10.263993942742106	10.07475018865238	0.18924375408972516	2.7874580435890626	0.02374788744848796	0.16782419161817874
CHERP	9.660695651455491	9.472944027778821	0.18775162367666987	2.430831234712551	0.02374946024315133	0.16782419161817874
VPS25	9.629039727994579	9.365757878179988	0.26328184981459124	2.3202155375391023	0.023755164491807614	0.16782419161817874
HERC5	3.985714000560776	2.768802337054057	1.216911663506719	2.3200490959447193	0.02375962180517105	0.16782419161817874
TBC1D8B	7.704522834535784	8.098816348629294	-0.3942935140935093	-3.736365486565231	0.02378050645911627	0.16790832315340548
METTL1	7.417278640544835	6.407681804076776	1.0095968364680594	3.2688566853681067	0.02380943121250321	0.16804913897289608
PSD	5.001765786039171	4.380103875290172	0.6216619107489993	2.3181729441939334	0.02382950948575181	0.16812743287628285
MTF2	7.9812845997314	7.728087760063201	0.25319683966819895	2.3348447731323594	0.023857889771371474	0.1681867307193117
GNA12	11.88836257893099	11.695189199633198	0.19317337929779121	2.3263539827456703	0.023861326437262166	0.1681867307193117
ZBTB46	8.503125422547212	8.274801268153725	0.22832415439348708	3.530393376827111	0.02387548929502651	0.1681867307193117
FAM138B	2.0560075339429953	3.395251387410758	-1.3392438534677629	-2.844112669683529	0.023876295323429723	0.1681867307193117
PSMB3	10.408565016309728	10.078314581449307	0.33025043486042094	2.4788810967135624	0.023883350909643702	0.1681867307193117
GLIS2	10.440416912210237	10.19350926867514	0.24690764353509742	2.469607079783455	0.023898459105151742	0.1681867307193117
PBXIP1	11.220542283076762	11.61152937309213	-0.39098709001536847	-2.6161835969520344	0.02390083464179626	0.1681867307193117
CXCL1	7.249075457141665	6.256578241054197	0.9924972160874681	3.0636057915692465	0.023915359713685448	0.16822567503863475
VSIG10	7.67718121290384	8.180583259704866	-0.5034020468010256	-3.8136821731483197	0.023932384290190244	0.16828216552189015
QSOX1	15.596012279688159	15.831333731497802	-0.23532145180964292	-3.1243052286470387	0.023965910350335653	0.16845460126413614
POLD1	7.573237188634504	7.086233175841174	0.4870040127933306	2.3296587050224535	0.023978870707218356	0.1684785570256927
SERBP1	12.274074792323383	11.944053595736676	0.33002119658670637	2.364393070957807	0.023987327022417047	0.1684785570256927
CDR2	10.006033695271828	10.390331966606883	-0.3842982713350551	-2.378518438307358	0.024016910449827428	0.1686054570429342
XYLT2	10.98010407140972	10.581232578583792	0.3988714928259274	2.3883106488507138	0.024023416625325346	0.1686054570429342
DHRS1	7.795246810493906	8.340916105350134	-0.5456692948562276	-2.778520934740154	0.02405474903463778	0.16875577277784487
CMPK2	4.508534083052942	2.566519265100675	1.9420148179522672	2.945849026165437	0.024083221533511164	0.16875577277784487
NCAPH	4.484124929957786	3.2411618430149587	1.2429630869428272	2.31599887174793	0.024084205116358053	0.16875577277784487
