source	analysis	dataset	disease_name	compartment	unit_id	group_label	group	axis_family	module	n_cells	mean_score	high_fraction	cell_types
direct_h5ad	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP050	normal	control	C1Q_COMPLEMENT	c1q_core	521.0	0.061322425067879	0.003838771593090211	pancreatic acinar cell
direct_h5ad	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP050	normal	control	C1Q_COMPLEMENT	c1q_phagolysosomal	521.0	-0.0650356883000545	0.04798464491362764	pancreatic acinar cell
direct_h5ad	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP050	normal	control	COVARIATE	ifn_apc	521.0	-0.0927022510981953	0.14779270633397312	pancreatic acinar cell
direct_h5ad	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP050	normal	control	COVARIATE	inflammatory_nfkb	521.0	-0.10202412084741747	0.0710172744721689	pancreatic acinar cell
direct_h5ad	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP050	normal	control	COVARIATE	hif_nampt_metabolic	521.0	-0.14424829418261018	0.14971209213051823	pancreatic acinar cell
direct_h5ad	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP050	normal	control	COVARIATE	lipid_loader_repair	521.0	0.011418277523824726	0.23224568138195778	pancreatic acinar cell
direct_h5ad	t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	HPAP050	normal	control	COVARIATE	lysosomal_apc	521.0	-0.031361063144051834	0.19385796545105566	pancreatic acinar cell
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_1	MS	case	OSM_OSMR	osm_ligand_inflammatory		0.19400551742722735		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_1	MS	case	OSM_OSMR	osmr_receptor_response		0.04208692288983801		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_1	MS	case	OSM_OSMR	osm_osmr_core		0.02690167878687318		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_1	MS	case	C1Q_COMPLEMENT	c1q_core		-0.15937424797824476		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_1	MS	case	C1Q_COMPLEMENT	c1q_phagolysosomal		0.46228397385001396		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_1	MS	case	COVARIATE	ifn_apc		0.8960894587361965		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_1	MS	case	COVARIATE	inflammatory_nfkb		0.24340383730750195		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_1	MS	case	COVARIATE	hif_nampt_metabolic		-0.3779501715611283		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_1	MS	case	COVARIATE	lipid_loader_repair		0.7388959157289547		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_1	MS	case	COVARIATE	lysosomal_apc		0.8274602489092094		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_10	MS	case	OSM_OSMR	osm_ligand_inflammatory		-0.4394555181643646		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_10	MS	case	OSM_OSMR	osmr_receptor_response		0.2951600100513644		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_10	MS	case	OSM_OSMR	osm_osmr_core		0.04799375407295198		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_10	MS	case	C1Q_COMPLEMENT	c1q_core		-2.4659147613637997		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_10	MS	case	C1Q_COMPLEMENT	c1q_phagolysosomal		-1.5878945196531105		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_10	MS	case	COVARIATE	ifn_apc		-0.046491723566609494		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_10	MS	case	COVARIATE	inflammatory_nfkb		-0.19122386169936584		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_10	MS	case	COVARIATE	hif_nampt_metabolic		0.895890039052624		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_10	MS	case	COVARIATE	lipid_loader_repair		0.9963051166253174		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_10	MS	case	COVARIATE	lysosomal_apc		1.3952530925987727		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_11	MS	case	OSM_OSMR	osm_ligand_inflammatory		0.8033673622092952		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_11	MS	case	OSM_OSMR	osmr_receptor_response		0.5447068697700073		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_11	MS	case	OSM_OSMR	osm_osmr_core		-0.40037721904293494		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_11	MS	case	C1Q_COMPLEMENT	c1q_core		-0.15916964418069676		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_11	MS	case	C1Q_COMPLEMENT	c1q_phagolysosomal		0.5968484368064636		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_11	MS	case	COVARIATE	ifn_apc		0.17510432311379562		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_11	MS	case	COVARIATE	inflammatory_nfkb		0.8657513760575584		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_11	MS	case	COVARIATE	hif_nampt_metabolic		-0.03146853306781244		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_11	MS	case	COVARIATE	lipid_loader_repair		0.678260928801119		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_11	MS	case	COVARIATE	lysosomal_apc		0.5954880017289609		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_2	MS	case	OSM_OSMR	osm_ligand_inflammatory		0.9236103752427838		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_2	MS	case	OSM_OSMR	osmr_receptor_response		0.6625396132162454		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_2	MS	case	OSM_OSMR	osm_osmr_core		0.1505158849836898		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_2	MS	case	C1Q_COMPLEMENT	c1q_core		-0.522408743287402		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_2	MS	case	C1Q_COMPLEMENT	c1q_phagolysosomal		0.110465579915675		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_2	MS	case	COVARIATE	ifn_apc		0.4362151391284495		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_2	MS	case	COVARIATE	inflammatory_nfkb		0.9805085854361929		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_2	MS	case	COVARIATE	hif_nampt_metabolic		0.09047476750635969		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_2	MS	case	COVARIATE	lipid_loader_repair		0.2029281429135815		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_2	MS	case	COVARIATE	lysosomal_apc		-0.027932185498365656		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_3	MS	case	OSM_OSMR	osm_ligand_inflammatory		0.16044227667122837		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_3	MS	case	OSM_OSMR	osmr_receptor_response		0.28060121319365067		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_3	MS	case	OSM_OSMR	osm_osmr_core		0.16749282430793358		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_3	MS	case	C1Q_COMPLEMENT	c1q_core		-0.309310939046572		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_3	MS	case	C1Q_COMPLEMENT	c1q_phagolysosomal		0.43599725730530475		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_3	MS	case	COVARIATE	ifn_apc		1.03582980085455		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_3	MS	case	COVARIATE	inflammatory_nfkb		0.25455168283243146		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_3	MS	case	COVARIATE	hif_nampt_metabolic		-0.2225052589610213		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_3	MS	case	COVARIATE	lipid_loader_repair		0.8265538443669986		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_3	MS	case	COVARIATE	lysosomal_apc		0.6053704544819319		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_5	MS	case	OSM_OSMR	osm_ligand_inflammatory		-0.18809913059892347		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_5	MS	case	OSM_OSMR	osmr_receptor_response		-0.26070086551966104		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_5	MS	case	OSM_OSMR	osm_osmr_core		-0.4434974182298981		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_5	MS	case	C1Q_COMPLEMENT	c1q_core		0.22801480208928063		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_5	MS	case	C1Q_COMPLEMENT	c1q_phagolysosomal		0.6700406082557356		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_5	MS	case	COVARIATE	ifn_apc		1.3853435665922778		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_5	MS	case	COVARIATE	inflammatory_nfkb		-0.1350016024810331		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_5	MS	case	COVARIATE	hif_nampt_metabolic		-0.5887012756467584		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_5	MS	case	COVARIATE	lipid_loader_repair		0.9919986979484697		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_5	MS	case	COVARIATE	lysosomal_apc		1.2748038461942386		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_6	MS	case	OSM_OSMR	osm_ligand_inflammatory		0.1286011123910821		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_6	MS	case	OSM_OSMR	osmr_receptor_response		0.06694424640191918		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_6	MS	case	OSM_OSMR	osm_osmr_core		0.3946634174000687		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_6	MS	case	C1Q_COMPLEMENT	c1q_core		-0.5933685948993649		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_6	MS	case	C1Q_COMPLEMENT	c1q_phagolysosomal		0.083083276466146		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_6	MS	case	COVARIATE	ifn_apc		0.14928727222764349		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_6	MS	case	COVARIATE	inflammatory_nfkb		0.26769726936441235		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_6	MS	case	COVARIATE	hif_nampt_metabolic		0.31667409241039723		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_6	MS	case	COVARIATE	lipid_loader_repair		-0.10280090979522764		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_6	MS	case	COVARIATE	lysosomal_apc		0.04249662654247227		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_7	MS	case	OSM_OSMR	osm_ligand_inflammatory		0.491224262062198		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_7	MS	case	OSM_OSMR	osmr_receptor_response		0.6866162497417051		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_7	MS	case	OSM_OSMR	osm_osmr_core		0.7647215622555316		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_7	MS	case	C1Q_COMPLEMENT	c1q_core		-0.34462767089152324		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_7	MS	case	C1Q_COMPLEMENT	c1q_phagolysosomal		-0.6082010593001731		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_7	MS	case	COVARIATE	ifn_apc		-0.12378764601036252		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_7	MS	case	COVARIATE	inflammatory_nfkb		0.6110361589462321		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_7	MS	case	COVARIATE	hif_nampt_metabolic		0.9060030391944136		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_7	MS	case	COVARIATE	lipid_loader_repair		0.4018209085673273		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_7	MS	case	COVARIATE	lysosomal_apc		0.07596970681813829		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_8	MS	case	OSM_OSMR	osm_ligand_inflammatory		0.38520171592693775		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_8	MS	case	OSM_OSMR	osmr_receptor_response		0.3512407263324689		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_8	MS	case	OSM_OSMR	osm_osmr_core		0.2707860256411363		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_8	MS	case	C1Q_COMPLEMENT	c1q_core		-0.6241394683266771		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_8	MS	case	C1Q_COMPLEMENT	c1q_phagolysosomal		-0.14480276541396656		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_8	MS	case	COVARIATE	ifn_apc		0.6606276314332389		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_8	MS	case	COVARIATE	inflammatory_nfkb		0.4848854868508526		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_8	MS	case	COVARIATE	hif_nampt_metabolic		0.4875447078703215		sorted microglia
GSE111972	GSE111972_white_matter	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	multiple sclerosis	white matter microglia	Sample_MS_WM_8	MS	case	COVARIATE	lipid_loader_repair		-0.00638655349345386		sorted microglia
