sample_id	ifng_input	tnf_input	disease_ptpn2_activity	intervention	S_ifn_jak_stat	N_tnf_nfkb	A_apc_antigen_processing	L_lipid_lysosomal_state	B_barrier_injury	host_defense_signal	apc_lipid_composite
1695	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.27321421174830324	0.3407140293701521	0.8035012450268327	0.72839846600458	0.0	0.30358912967813523	0.7734601334179316
1695	0.75	1.5	0.5	jak_50pct_inhibition	0.2739735606922974	0.5111682887359376	0.8545795187314221	0.7638814023241387	0.2958128267283433	0.3807111883119355	0.8183002721685086
1695	0.75	1.5	0.5	jak_70pct_inhibition	0.2025104121902217	0.5000661144400343	0.7698175073432899	0.7432377487860713	0.24854451635484304	0.3364104782026374	0.7591856039204024
1695	0.75	1.5	0.5	tnf_70pct_inhibition	0.4156872813985153	0.2162701899722308	0.8659015527097562	0.7153311748014931	0.2241058285280726	0.3259495902566873	0.805673401546451
1695	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.25031049514767395	0.2857958624117476	0.7573014673576535	0.706741634755902	0.16442708042038187	0.2662789104165071	0.7370775343169529
1696	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.5998271692201613	0.8710568742571634	1.3311672686571216	1.0950964029233425	0.5717128060515871	0.7218805364868123	1.23673892236361
1696	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.49593367817877104	0.7509966683804756	1.255391684251265	1.072316654844752	0.3601237025970622	0.610712023769538	1.1821616724886597
1696	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.42705859662489715	0.6625131492738131	1.1920969065006501	1.0518652990346635	0.18327656833589567	0.5330131453169094	1.1360042635142555
1696	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.3776890949385264	0.5944230188062113	1.1379876057062066	1.033298074842031	0.02697972616249918	0.4752193606789846	1.0961117933605364
1696	0.75	1.5	0.5	jak_50pct_inhibition	0.3688011919581863	0.8325398389893562	1.1887477282211638	1.070817030584292	0.4150775364024547	0.5774835831222128	1.141575449166415
1696	0.75	1.5	0.5	jak_70pct_inhibition	0.27594168284386844	0.8090473438048634	1.101647570485853	1.0539275140930155	0.34869543246793866	0.5158392302763162	1.082559547928718
1696	0.75	1.5	0.5	tnf_70pct_inhibition	0.5641730869522111	0.40040939678513887	1.1761148769306664	1.0020095100939301	0.3489439705675775	0.4904794263770287	1.1064727301959718
1696	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.34528993916471296	0.4943467446503581	1.078523305748948	1.0056695018510584	0.25628201157389424	0.4123655016332533	1.049381784189792
1697	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.7937476511260907	0.7132456385359913	1.1018252345888981	0.7497239558809755	0.6029084228501105	0.7575217454605461	0.9609847231057291
1697	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.664156211107515	0.6176810580583668	1.0461144208397055	0.7320861988971272	0.39103025184531176	0.6432423922353984	0.9205031320626742
1697	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.5732189047125693	0.5466650620041679	0.9974650570131864	0.7161660942205832	0.21103628703705485	0.5612696754937887	0.8849454718961451
1697	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.5056942203288243	0.49162368978517507	0.9544715133206917	0.7016544397393498	0.050955622476960775	0.49936248158418217	0.8533446838881549
1697	0.75	1.5	0.5	jak_50pct_inhibition	0.4464850191195587	0.6830516696907409	0.9690288395742453	0.729837049184836	0.4199638708503468	0.5529400118765907	0.8733521234184816
1697	0.75	1.5	0.5	jak_70pct_inhibition	0.30709044013647124	0.6619550405087654	0.876050844915125	0.713743259217362	0.341647330179559	0.46677951030400366	0.8111278106360198
1697	0.75	1.5	0.5	tnf_70pct_inhibition	0.7645745301854868	0.32210014444800117	0.9858351253958872	0.6703425413070262	0.3762391641616063	0.5654610566036183	0.8596380917603428
1697	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.4272494177469854	0.40249563346716605	0.8872098691396216	0.6750043503804661	0.2581914309402186	0.4161102148210667	0.8023276616359595
1698	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.3814301158426954	0.5902869579077339	0.8861629374260456	0.8085362124743145	0.41147213093285295	0.47541569477196277	0.8551122474453531
1698	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.3158547486526099	0.5022100537343065	0.8199150936302247	0.7811117350972637	0.1469552819934416	0.3997146359393734	0.8043937502170404
1698	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.27262260004752087	0.4384226626046595	0.7670258244922676	0.7572195977260816	0.0	0.3472326281982333	0.7631033337857932
1698	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.24159736233860699	0.3899705667961543	0.7232793807858481	0.7360561160974799	0.0	0.30836530434450327	0.7283900749105008
1698	0.75	1.5	0.5	jak_50pct_inhibition	0.2506329397171212	0.5654494824062517	0.7742050768553471	0.7823631143371479	0.2948539906170462	0.39230038392722993	0.7774682918480674
1698	0.75	1.5	0.5	jak_70pct_inhibition	0.1979956096794569	0.5521081651808795	0.7139617661621717	0.7663397781036257	0.24565511998150857	0.35734625965509703	0.7349129709387533
1698	0.75	1.5	0.5	tnf_70pct_inhibition	0.341204710291101	0.25745728223490233	0.7635488896328153	0.7058524567928394	0.15520656008073244	0.30351836766581164	0.7404703164968249
1698	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.223920686808245	0.32599056740589727	0.6838954803411319	0.7091942525641785	0.11218026738905366	0.2698521330771885	0.6940149892303505
1699	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.46331698380393915	0.5886686598946597	1.0901188123182315	1.0009105916608925	0.25018765189234443	0.5197252380447634	1.0544355240552958
1699	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.3707184317988847	0.4917983845097553	1.0036025003776223	0.9656107210273196	0.04211666840317105	0.4252044105187765	0.9884057886375012
1699	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.3113938454724167	0.4240204298337451	0.9334905839332761	0.9348197515672854	0.0	0.3620758084350145	0.9340222509868799
1699	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.26985374239210996	0.373736677939477	0.8750776192922435	0.9075284712763315	0.0	0.3166010633884252	0.8880579600858787
1699	0.75	1.5	0.5	jak_50pct_inhibition	0.27232406845964274	0.5539935797254025	0.9495740545410349	0.9692135125449146	0.14809717461098978	0.39907534852923465	0.9574298377425868
1699	0.75	1.5	0.5	jak_70pct_inhibition	0.19546489474327786	0.5331875618784204	0.8648391082057587	0.9471978715390998	0.10402768193728892	0.347440094954092	0.8977826135390952
1699	0.75	1.5	0.5	tnf_70pct_inhibition	0.4382155075108546	0.2776972978160551	0.9381605809474022	0.88513346870817	0.10322610250916132	0.36598231314819485	0.9169497360517094
1699	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.2550162273640029	0.3302171177906093	0.8382701558131554	0.884389052052325	0.04268691329811942	0.2888566280559758	0.8567177143088233
1700	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.6200500849867447	0.7974416162031694	1.1248878612242275	0.97327293268331	0.7764600102869607	0.6998762740341359	1.0642418898078605
1700	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.4968742188083071	0.6731076894097745	1.0466251567416243	0.9497200230745287	0.5011738997699958	0.5761792805789675	1.007863103274786
1700	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.4177863187983232	0.5837069400544551	0.9819061681725051	0.9284893897173637	0.2830270094243471	0.49245059836358257	0.9605394567904485
1700	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.36237630233558116	0.5161943143348916	0.9271150637270775	0.9091440386549072	0.09708158674193537	0.4315944077352709	0.9199266536982094
1700	0.75	1.5	0.5	jak_50pct_inhibition	0.35814382211188467	0.772801219527512	0.9660294156071001	0.9404805419364325	0.5255868466195833	0.5447396509489171	0.9558098661388331
1700	0.75	1.5	0.5	jak_70pct_inhibition	0.2531275228489089	0.7569105006931613	0.8635083068142259	0.9151201760059402	0.4220836662319264	0.47982986287882257	0.8841530544909115
1700	0.75	1.5	0.5	tnf_70pct_inhibition	0.5893232573654777	0.3196721637129239	1.0113267985084335	0.8985353343538259	0.5170566703590288	0.46798026522182856	0.9662102128465905
1700	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.33884382126690793	0.43053698840958876	0.887187969400458	0.8887588888243425	0.3422298688962403	0.3801057464811143	0.8878163371700117
1701	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.6030570726955004	0.581029271774696	1.1413101747409153	1.0256715300756518	0.3098569689305643	0.5931445622811384	1.09505471687481
1701	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.49588349548056043	0.4814172345597554	1.062427874375272	0.9960053598297157	0.057902680594907927	0.48937367806619825	1.0358588685570496
1701	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.4233058921934693	0.4129635774114281	0.9964594588993554	0.9699065275597596	0.0	0.41865185054155074	0.985838286363517
1701	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.3706374586879495	0.3627940219563336	0.9401813931193785	0.946580236176102	0.0	0.36710791215872235	0.942740930342068
1701	0.75	1.5	0.5	jak_50pct_inhibition	0.3561507068278412	0.5583226287904773	1.0088037688161717	0.9972815028744524	0.18596725419911708	0.4471280717110275	1.0041948624394839
1701	0.75	1.5	0.5	jak_70pct_inhibition	0.25695225488937207	0.543997785352536	0.9250279444974422	0.9766512013959733	0.1334360827477725	0.38612274359779586	0.9456772472568546
1701	0.75	1.5	0.5	tnf_70pct_inhibition	0.5656196140881545	0.24997959574363796	0.9728489281793566	0.922750038821525	0.1174751938288867	0.4235816058331221	0.9528093724362239
1701	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.33149491558707694	0.3205842019454962	0.8899941603863224	0.9241502625815606	0.04882111028781471	0.3265850944483656	0.9036566012644177
1702	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.41974697856722915	0.9500713310234784	1.11036650587794	0.9438793921382816	0.8055774042288155	0.6583929371725413	1.0437716603820766
1702	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.33309625186325714	0.8237882466744927	1.0212785556130115	0.9196236283484142	0.5498221856029865	0.5539076495283132	0.9806165847071726
1702	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.2801659352841683	0.7286620562730829	0.9526721440697672	0.898312279808011	0.33535875961862416	0.48198918972917987	0.9309281983650648
1702	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.24414887591391748	0.6543115577757027	0.8974284860377053	0.8792439513434778	0.14601683786942996	0.42872208275172086	0.8901546721600142
1702	0.75	1.5	0.5	jak_50pct_inhibition	0.25326718006351406	0.905720216543968	0.9409205301597588	0.9109501206230597	0.6955056658827089	0.5468710464797183	0.9289323663450791
1702	0.75	1.5	0.5	jak_70pct_inhibition	0.1864331868814489	0.8801712840843146	0.8431676261444505	0.8881563616016873	0.6446823935415502	0.49861533062273844	0.8611631203273452
1702	0.75	1.5	0.5	tnf_70pct_inhibition	0.3967869665173328	0.4149983646790251	1.006215679566249	0.86488078453519	0.33722354159521	0.40498209569009436	0.9496817215538254
1702	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.23830292084149646	0.5218385424322909	0.8656101439243268	0.8550367990357827	0.36014372916508125	0.36589395055735396	0.8613808059689091
1703	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.35020004817333217	0.909987706929998	1.0657250579781918	0.7810469366529758	0.47463172046649865	0.6021044946138319	0.9518538094481055
1703	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.2865150054421283	0.7722450836421203	0.9919618161163114	0.7575485728029921	0.2974208663603362	0.5050935406321247	0.8981965187909837
1703	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.2464910011076816	0.672288480958261	0.9337883393535985	0.7367538937157497	0.1498051621451304	0.43809986704044235	0.8549745610984589
1703	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.21858256398752043	0.5963248814775887	0.8857914359906777	0.7180687901729076	0.019559475481952443	0.3885666068580511	0.8187023776635696
1703	0.75	1.5	0.5	jak_50pct_inhibition	0.23124607416800136	0.8837492314656887	0.959724275387613	0.7665691081886797	0.40395476605976016	0.5248724949519608	0.8824622085080396
1703	0.75	1.5	0.5	jak_70pct_inhibition	0.18353027723109064	0.8699363322626004	0.9038497719979287	0.758121168700886	0.3740356647158167	0.49241300199527005	0.8455583306791116
1703	0.75	1.5	0.5	tnf_70pct_inhibition	0.3157640032277329	0.35616263179540086	0.8868123150082358	0.661094099886774	0.19357943598867927	0.3339433860831835	0.796525028959651
1703	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.20999314152390913	0.48703506476825026	0.842438555842495	0.6901243311082359	0.2043015798017774	0.3346620069838626	0.7815128659487913
1704	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.639732105774375	0.6996252231906556	1.5444800686311533	0.9238370123865287	0.363311802972935	0.6666840086117013	1.2962228461333034
1704	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.5291373314123524	0.5846308474841956	1.4459097745203429	0.8993722526903563	0.08302475907810943	0.5541094136446818	1.2272947657883484
1704	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.45291488628267534	0.5043113969472499	1.3619065016266743	0.8776778744924398	0.0	0.47604331608173395	1.1682150507729805
1704	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.39701417086984186	0.44477877166537555	1.2891803799427877	0.8581735084670055	0.0	0.41850824122783203	1.1167776313524747
1704	0.75	1.5	0.5	jak_50pct_inhibition	0.36107563252100816	0.6713145055014642	1.325442791932602	0.9000391613550426	0.2089678692997707	0.5006831253622135	1.1552813397015782
1704	0.75	1.5	0.5	jak_70pct_inhibition	0.24926768300011254	0.6525537119361354	1.1800788363997552	0.8810455804810955	0.14337380084370419	0.4307463960213228	1.0604655340322913
1704	0.75	1.5	0.5	tnf_70pct_inhibition	0.6136982523115034	0.300368654526122	1.3778784599827727	0.8292558521928299	0.152488855564091	0.4726999333080818	1.1584294168667957
1704	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.3441034949989943	0.38506652076234393	1.2079392561689597	0.8349957280855371	0.05867033467216547	0.3625368565925017	1.0587618449355907
1705	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.39358743090656917	0.5258523911940252	1.0849748131352213	0.8018348601501211	0.22701340743727136	0.4531066630359244	0.9717188319411811
1705	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.31623567115470125	0.4324375063571615	0.9896548319632366	0.7643001096496405	0.07622480214700776	0.3685264969958084	0.899512943037798
1705	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.2666628996349651	0.36898516929281544	0.9140744774962218	0.7325309479742848	0.0	0.31270792098099776	0.8414570656874469
1705	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.23186682990408133	0.3228536794592018	0.8521188012722326	0.705074610836466	0.0	0.27281091220388554	0.7933011250979259
1705	0.75	1.5	0.5	jak_50pct_inhibition	0.24243827435270493	0.49610894433784136	0.9423046092026179	0.777771720061352	0.15362811834886825	0.3565900758460163	0.8764914535461116
1705	0.75	1.5	0.5	jak_70pct_inhibition	0.18154114988625547	0.47934495144264744	0.861566241690199	0.7623098047856846	0.12222471329931611	0.3155528605866319	0.8218636669283933
1705	0.75	1.5	0.5	tnf_70pct_inhibition	0.3634357447823851	0.2445985065404827	0.9239984182053981	0.675821164465524	0.10658379949373285	0.309958987573529	0.8247275167094484
1705	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.22165086270141915	0.29341169592248767	0.8227622360552624	0.6872169162622578	0.06722193259278902	0.2539432376509	0.7685441081380606
1706	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.5624840417165969	0.6793357841814253	1.11285774937478	0.9361644969359219	0.4575930777659047	0.6150673258257697	1.0421804483992367
1706	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.4521398167368042	0.5814227118324957	1.0347281207959245	0.9069834443432775	0.2183287765062816	0.5103171195298655	0.9836302502148657
1706	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.38232999387755884	0.5100755128370343	0.9714083281747268	0.8813014499161955	0.015290370881143366	0.4398154774093228	0.9353655768713143
1706	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.3337548567427851	0.4556188610659904	0.918528772009539	0.858388317426587	0.0	0.3885936586882275	0.8944725901763583
1706	0.75	1.5	0.5	jak_50pct_inhibition	0.3416806143078318	0.645017331658565	0.9727135799186262	0.9101226873621754	0.3231609305807603	0.47818213711566177	0.9476772228960458
1706	0.75	1.5	0.5	jak_70pct_inhibition	0.2528164106859405	0.6241104639582318	0.8871033791914079	0.8918758955497026	0.2650148480959058	0.4198987346584716	0.8890123857347259
1706	0.75	1.5	0.5	tnf_70pct_inhibition	0.5279279672577387	0.3205086238340942	0.9912413793140726	0.8247202384013653	0.2351581688564901	0.43458926271709875	0.9246329229489898
1706	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.31826617112250827	0.3867655615096667	0.8821404017735236	0.8309693379955955	0.1638296187288505	0.34909089679672956	0.8616719762623524
1707	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.660109972381266	0.7175563639563656	1.332645347106933	0.999288350554843	0.547985647153107	0.6859608485900608	1.199302548486097
1707	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.5392199965032057	0.6175714932162361	1.254058807639544	0.9776939266953392	0.24299588749144402	0.5744781700240694	1.143512855261862
1707	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.45971027779036716	0.5439905399104431	1.1877971153271925	0.9582890914321259	0.0	0.4976363957444014	1.0959939057691659
1707	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.40307497016151667	0.4874111961407135	1.1307927729657432	0.9406569248574421	0.0	0.44102627185215526	1.0547384337224228
1707	0.75	1.5	0.5	jak_50pct_inhibition	0.39329125927239295	0.6855608752848739	1.1967261932654956	0.9773698978068819	0.39467263583437134	0.5248125864780093	1.10898367508205
1707	0.75	1.5	0.5	jak_70pct_inhibition	0.28603040545422276	0.6651338802081697	1.1096494652667164	0.9614682166505234	0.32734199387048124	0.45662696909349887	1.0503769658202393
1707	0.75	1.5	0.5	tnf_70pct_inhibition	0.6238022215308354	0.3296169398913075	1.1505970222768858	0.9116253271123335	0.23814958398255617	0.49141884479304787	1.055008344211065
1707	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.36913456327600885	0.4067661995358143	1.068242485517783	0.9153724920657335	0.17294489785668288	0.3860687995929213	1.0070944881369632
1708	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.46206257412084656	0.8030581401690053	1.0672836381173427	0.7163398652573619	0.48920997979387476	0.615510578842518	0.9269061289733505
1708	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.3637834867984226	0.6788292919845541	0.9879394730093016	0.6958798915612175	0.26472154362747624	0.5055540991321819	0.871115640430068
1708	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.3029774931684916	0.5890512593034807	0.9238003036948609	0.677637826910212	0.07687437737960819	0.4317106879292367	0.8253353129810014
1708	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.26133745612017645	0.5210324161033767	0.8703021095762945	0.6611654001111411	0.0	0.3782001881126166	0.7866474257902332
1708	0.75	1.5	0.5	jak_50pct_inhibition	0.26820519574454504	0.7703975894690688	0.9398959760568512	0.6971407813016631	0.38587597533439105	0.49419177292058075	0.842793898154776
1708	0.75	1.5	0.5	jak_70pct_inhibition	0.1904379242339902	0.7507104908681361	0.8629281212494068	0.6838412047631476	0.34052228185931865	0.4425605792193559	0.791293354654903
1708	0.75	1.5	0.5	tnf_70pct_inhibition	0.4392756317723172	0.33416131558566486	0.9075039609508914	0.6357003072720641	0.20159750579085234	0.3919741894883237	0.7987824994793604
1708	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.2535416672665276	0.43429512491122846	0.8319281227569144	0.6422070542889581	0.1804405915299317	0.334880723206643	0.7560396953697319
1709	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.6117856124441037	0.6152801766895393	0.9136032417017478	0.6702156619113464	0.5422107623622762	0.6133581663545498	0.8162482097855872
1709	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.5099633950064912	0.5385472624261113	0.865213798423938	0.6542317102607994	0.3207135704258832	0.5228261353453203	0.7808209631586825
1709	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.4399708394432292	0.48026874227328403	0.8235689710868969	0.6398111738776103	0.12851207494401273	0.4581048957167539	0.7500658522031822
1709	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.3886484651136587	0.4343761645337858	0.7871741364224247	0.6266751107633635	0.0	0.4092259298527159	0.7229745261588002
1709	0.75	1.5	0.5	jak_50pct_inhibition	0.3606261819526111	0.5824875587695328	0.8333268144056339	0.6540093392558866	0.38907592969105376	0.4604638015202259	0.7615998243457349
1709	0.75	1.5	0.5	jak_70pct_inhibition	0.2595410217572372	0.5616623523005034	0.7819680417149882	0.642619804059667	0.3221683256706965	0.395495620501707	0.7262287466528597
1709	0.75	1.5	0.5	tnf_70pct_inhibition	0.579560408603741	0.2948939827311452	0.7635225508871106	0.5960912985642297	0.3038956381937197	0.4514605169610729	0.6965500499579582
1709	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.33856935630129414	0.3519152513490312	0.7267079154898892	0.600826001606072	0.21815707158443384	0.34457500907277583	0.6763551499363624
1710	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.7364163739789941	0.7561438600288527	1.3078858613257005	0.942942282511085	0.5911750956180122	0.7452937427014305	1.1619084297998543
1710	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.611646281637978	0.6435341080572833	1.2361941957194649	0.9205827100410912	0.30375221803689767	0.6259958035266654	1.1099496014481154
1710	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.5251318824277668	0.5632036104767962	1.1743841111890354	0.9006643455800319	0.057273631039018155	0.5422641600498301	1.064896204945434
1710	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.4614448549946776	0.5026725532710722	1.1203154614661197	0.8826775925362186	0.0	0.4799973192190552	1.0252603138941592
1710	0.75	1.5	0.5	jak_50pct_inhibition	0.411812384258719	0.7163848638072822	1.1610594825813227	0.9203181404136328	0.37030935968385714	0.5488700000555724	1.064762945714247
1710	0.75	1.5	0.5	jak_70pct_inhibition	0.2814474952763867	0.6889121704447149	1.0591642281735694	0.902292704092321	0.27538846722584776	0.4648065991021344	0.99641561854107
1710	0.75	1.5	0.5	tnf_70pct_inhibition	0.7132939784904888	0.3622444918395543	1.154581283177483	0.8559240908768831	0.36406742261780656	0.5553217094975683	1.0351184062572432
1710	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.39616820209337694	0.4336876136004258	1.0524549315188483	0.8585511494886989	0.20790048533742753	0.41305193727154893	0.9748934187067886
1711	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	1.1691539237736168	0.7458112909182667	1.6698532183632375	0.828442031295992	0.6336468369611266	0.9786497389887093	1.3332887435363394
1711	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.9599072127659263	0.6515300725567236	1.594354049237575	0.814558460677555	0.39471629123905944	0.8211374996717851	1.282435813813567
1711	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.81777464121377	0.5810528399401677	1.527708791018251	0.8019834204567611	0.1941039394261194	0.711249830640649	1.237418642793655
1711	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.7146751563509867	0.5261412695595655	1.4682595642237908	0.7904743628265128	0.01658883643510297	0.6298349072948471	1.1971454836648796
1711	0.75	1.5	0.5	jak_50pct_inhibition	0.6443351385540446	0.7148738322845143	1.4743306578623194	0.811197266436522	0.40718651866773026	0.676077550732756	1.2090773012920004
1711	0.75	1.5	0.5	jak_70pct_inhibition	0.43370559628061206	0.6908056471259095	1.321992941579259	0.7953583786165882	0.31080555379405794	0.5494006191609959	1.1113391163941908
1711	0.75	1.5	0.5	tnf_70pct_inhibition	1.1377674281009722	0.3595665084994385	1.558142467923294	0.7708059473737334	0.4388589539421594	0.787577014280282	1.2432078597034697
1711	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.6234819066958395	0.43794963474261134	1.393375481298433	0.771232356458286	0.26819635058038516	0.5399923843168868	1.144518231362374
1712	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.7482668198130079	0.7902494378506336	1.1345665698382221	0.7908147146040988	0.5807080565226982	0.7671589979299396	0.9970658277445729
1712	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.6229924446541549	0.6803289806740555	1.0750560549526844	0.7729915026458366	0.38732651488749664	0.6487938858631102	0.9542302340299453
1712	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.536157947108715	0.5992663943334674	1.0234252087949987	0.7568368045046456	0.22504311379788064	0.5645567483598536	0.9167898470788574
1712	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.4722103265715197	0.5368228599926862	0.9780355981001922	0.7420602169670542	0.08199009152757004	0.5012859666110446	0.8836454456469369
1712	0.75	1.5	0.5	jak_50pct_inhibition	0.42462114151295643	0.7594072483727149	0.9980124195418301	0.7701841644172618	0.4243662556468334	0.5752748895998478	0.9068811174920027
1712	0.75	1.5	0.5	jak_70pct_inhibition	0.29475997136248905	0.7383275470776648	0.9045207570333973	0.7538112352277141	0.35730623544260787	0.4943653804343181	0.8442369483111241
1712	0.75	1.5	0.5	tnf_70pct_inhibition	0.7189490131449208	0.3455219701399775	1.0123364215447768	0.71246636233362	0.346774352633613	0.5509068437926963	0.892388397860314
1712	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.4056143691292778	0.44055827515196216	0.913137131332385	0.7166687787814946	0.2575235291116952	0.42133912683948577	0.8345497903120288
1713	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.5457594994701603	0.6909080281275629	1.0786540161413996	0.613035330507583	0.4019508283568661	0.6110763373659915	0.8924065418878729
1713	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.4507205005093774	0.6002126430458444	1.010024019457325	0.5966114122145798	0.1962647062593784	0.5179919646507876	0.8446589765602269
1713	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.3865616244725864	0.5330246378824257	0.952868642575299	0.5820311478776194	0.0163694302573975	0.45246998050701415	0.8045336446962271
1713	0.75	1.5	0.5	ptpn2_restore_to_125pct	0.3401167629499917	0.4810166205819543	0.9042506376941867	0.5689241104310837	0.0	0.4035216988843749	0.7701200267889455
1713	0.75	1.5	0.5	jak_50pct_inhibition	0.3186532566255028	0.635451361225755	0.9175067238381375	0.5909791425410186	0.27575884229290204	0.4612124036956163	0.7868956913192898
1713	0.75	1.5	0.5	jak_70pct_inhibition	0.2270198185448221	0.6007153947847398	0.8160266681652608	0.5745608383503562	0.21816020630177313	0.395182827852785	0.7194403362392989
1713	0.75	1.5	0.5	tnf_70pct_inhibition	0.5249682966230348	0.38161279257034036	0.9993129388443986	0.5612890998361407	0.22592656618268497	0.4604583197993223	0.8241034032410955
1713	0.75	1.5	0.5	jak_plus_tnf_50pct_inhibition	0.3034380040676451	0.4122042977941968	0.8532662561203537	0.5509914510833148	0.14861755981131505	0.3523828362445934	0.7323563341055381
1714	0.75	1.5	0.5	disease_baseline_ptpn2_50pct	0.5157864761423772	0.763705996304436	1.3794406055228838	1.0158757916563195	0.26629057936233114	0.6273502602153037	1.2340146799762581
1714	0.75	1.5	0.5	ptpn2_restore_to_75pct	0.4382430822821507	0.639891513467517	1.2976099167446031	0.9883365743469132	0.01402001976095816	0.5289848763155656	1.1739005797855273
1714	0.75	1.5	0.5	ptpn2_restore_to_100pct	0.3829451473236576	0.5528016960766154	1.2277159517216594	0.9638479672352604	0.0	0.4593805942624887	1.1221687579270998
