analysis	dataset_path	disease_name	compartment	donor_id	disease	group	module	n_cells	mean_score	high_fraction	cell_types
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_3	normal	control	inflammatory_nfkb	135	-0.2368520421645794	0.07407407407407407	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	ifn_apc	75	0.06753128038178034	0.36	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	hla_ii_apc	75	0.2494901143426684	0.3466666666666667	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	lysosomal_apc	75	0.19384977197993056	0.36	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	mif_cd74_receptor_state	75	0.21480689412019666	0.37333333333333335	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	mixscale_validated_ifng_readout	75	0.14134903986659708	0.36	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	lipid_loader_repair	75	0.17688146543170247	0.4	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	complement_phagocytosis	75	0.2519023885551885	0.41333333333333333	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	hif_nampt_metabolic	75	0.02655803823005117	0.37333333333333335	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_4	normal	control	inflammatory_nfkb	75	0.12565118775109643	0.41333333333333333	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_5	normal	control	ifn_apc	192	-0.08549700262435313	0.20833333333333334	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_5	normal	control	hla_ii_apc	192	-0.05496761908966876	0.25	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_5	normal	control	lysosomal_apc	192	-0.0652178124745415	0.25	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_5	normal	control	mif_cd74_receptor_state	192	-0.05708334228580475	0.22916666666666666	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_5	normal	control	mixscale_validated_ifng_readout	192	-0.057577841981207724	0.22916666666666666	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_5	normal	control	lipid_loader_repair	192	-0.00848948649601508	0.28125	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_5	normal	control	complement_phagocytosis	192	0.01086901065985156	0.2708333333333333	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_5	normal	control	hif_nampt_metabolic	192	0.05361276420080319	0.3020833333333333	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_5	normal	control	inflammatory_nfkb	192	0.10024953708687058	0.296875	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_6	normal	control	ifn_apc	103	-0.030077482883538936	0.2815533980582524	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_6	normal	control	hla_ii_apc	103	0.04450918587755233	0.23300970873786409	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_6	normal	control	lysosomal_apc	103	0.16264879081336214	0.3883495145631068	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_6	normal	control	mif_cd74_receptor_state	103	0.037116064883834586	0.27184466019417475	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_6	normal	control	mixscale_validated_ifng_readout	103	0.009762980009158916	0.27184466019417475	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_6	normal	control	lipid_loader_repair	103	0.16942268009992142	0.36893203883495146	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_6	normal	control	complement_phagocytosis	103	0.1543112570245693	0.3106796116504854	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_6	normal	control	hif_nampt_metabolic	103	0.06414185964279552	0.32038834951456313	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	HC_6	normal	control	inflammatory_nfkb	103	-0.004259081841313033	0.20388349514563106	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_1	ulcerative colitis	case	ifn_apc	49	0.5825441525443242	0.5918367346938775	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_1	ulcerative colitis	case	hla_ii_apc	49	0.29430172147045414	0.32653061224489793	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_1	ulcerative colitis	case	lysosomal_apc	49	0.25514455098177674	0.3673469387755102	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_1	ulcerative colitis	case	mif_cd74_receptor_state	49	0.26149630486728	0.42857142857142855	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_1	ulcerative colitis	case	mixscale_validated_ifng_readout	49	0.4385395393255202	0.5714285714285714	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_1	ulcerative colitis	case	lipid_loader_repair	49	0.09850355286666285	0.32653061224489793	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_1	ulcerative colitis	case	complement_phagocytosis	49	-0.11221777756001305	0.14285714285714285	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_1	ulcerative colitis	case	hif_nampt_metabolic	49	0.3137075888055663	0.4489795918367347	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_1	ulcerative colitis	case	inflammatory_nfkb	49	0.5826454880361719	0.5102040816326531	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_2	ulcerative colitis	case	ifn_apc	138	0.35297342568448864	0.4855072463768116	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_2	ulcerative colitis	case	hla_ii_apc	138	0.1523421510769985	0.26811594202898553	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_2	ulcerative colitis	case	lysosomal_apc	138	0.41648242300689864	0.37681159420289856	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_2	ulcerative colitis	case	mif_cd74_receptor_state	138	0.38149283448106663	0.43478260869565216	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_2	ulcerative colitis	case	mixscale_validated_ifng_readout	138	0.350886173750935	0.47101449275362317	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_2	ulcerative colitis	case	lipid_loader_repair	138	-0.007838553053867995	0.2463768115942029	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_2	ulcerative colitis	case	complement_phagocytosis	138	-0.28224233402142235	0.07246376811594203	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_2	ulcerative colitis	case	hif_nampt_metabolic	138	0.5994098186770408	0.6666666666666666	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_2	ulcerative colitis	case	inflammatory_nfkb	138	0.6086709966756192	0.5144927536231884	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_3	ulcerative colitis	case	ifn_apc	275	0.5297313641252578	0.5636363636363636	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_3	ulcerative colitis	case	hla_ii_apc	275	0.1259063685327026	0.21818181818181817	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_3	ulcerative colitis	case	lysosomal_apc	275	0.2877074919230097	0.45454545454545453	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_3	ulcerative colitis	case	mif_cd74_receptor_state	275	0.30322908781456714	0.33090909090909093	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_3	ulcerative colitis	case	mixscale_validated_ifng_readout	275	0.539093682453552	0.5890909090909091	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_3	ulcerative colitis	case	lipid_loader_repair	275	0.16218590439919683	0.44363636363636366	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_3	ulcerative colitis	case	complement_phagocytosis	275	-0.27619420361330005	0.06545454545454546	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_3	ulcerative colitis	case	hif_nampt_metabolic	275	0.5787402434683327	0.6690909090909091	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_3	ulcerative colitis	case	inflammatory_nfkb	275	0.7357552745456719	0.6218181818181818	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_4	ulcerative colitis	case	ifn_apc	189	0.8726258162742216	0.7142857142857143	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_4	ulcerative colitis	case	hla_ii_apc	189	0.26305618128589114	0.24338624338624337	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_4	ulcerative colitis	case	lysosomal_apc	189	0.29412771256315	0.32275132275132273	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_4	ulcerative colitis	case	mif_cd74_receptor_state	189	0.4521180192088694	0.42328042328042326	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_4	ulcerative colitis	case	mixscale_validated_ifng_readout	189	0.6717334355870417	0.6613756613756614	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_4	ulcerative colitis	case	lipid_loader_repair	189	0.25995195612015126	0.5608465608465608	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_4	ulcerative colitis	case	complement_phagocytosis	189	-0.33687774812622345	0.037037037037037035	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_4	ulcerative colitis	case	hif_nampt_metabolic	189	1.2380196222304038	0.8677248677248677	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_4	ulcerative colitis	case	inflammatory_nfkb	189	1.8128613079128495	0.8148148148148148	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_5	ulcerative colitis	case	ifn_apc	329	0.4044111460197587	0.49240121580547114	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_5	ulcerative colitis	case	hla_ii_apc	329	0.053931487771051764	0.21580547112462006	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_5	ulcerative colitis	case	lysosomal_apc	329	0.2224096331104612	0.3343465045592705	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_5	ulcerative colitis	case	mif_cd74_receptor_state	329	0.22517056209609235	0.3951367781155015	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_5	ulcerative colitis	case	mixscale_validated_ifng_readout	329	0.4230458976819173	0.48328267477203646	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_5	ulcerative colitis	case	lipid_loader_repair	329	0.2515004456292237	0.513677811550152	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_5	ulcerative colitis	case	complement_phagocytosis	329	-0.2535896611484588	0.0790273556231003	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_5	ulcerative colitis	case	hif_nampt_metabolic	329	1.1398720123526807	0.8389057750759878	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_5	ulcerative colitis	case	inflammatory_nfkb	329	1.5001473024672516	0.7629179331306991	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_6	ulcerative colitis	case	ifn_apc	181	0.3704866082049657	0.430939226519337	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_6	ulcerative colitis	case	hla_ii_apc	181	0.15683487167721324	0.30386740331491713	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_6	ulcerative colitis	case	lysosomal_apc	181	0.13257871856184633	0.3149171270718232	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_6	ulcerative colitis	case	mif_cd74_receptor_state	181	0.28568173938622754	0.34806629834254144	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_6	ulcerative colitis	case	mixscale_validated_ifng_readout	181	0.38826344107750604	0.425414364640884	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_6	ulcerative colitis	case	lipid_loader_repair	181	0.056534124588689304	0.287292817679558	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_6	ulcerative colitis	case	complement_phagocytosis	181	-0.030662234479622855	0.2154696132596685	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_6	ulcerative colitis	case	hif_nampt_metabolic	181	0.2211866113599341	0.4143646408839779	myeloid cell
ibd_uc_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon myeloid	UC_6	ulcerative colitis	case	inflammatory_nfkb	181	0.4870043394324626	0.5138121546961326	myeloid cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_1	Crohn disease	case	ifn_apc	307	0.16419603700338428	0.46905537459283386	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_1	Crohn disease	case	hla_ii_apc	307	0.08564205021995874	0.4234527687296417	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_1	Crohn disease	case	lysosomal_apc	307	-0.08495738614764635	0.1465798045602606	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_1	Crohn disease	case	mif_cd74_receptor_state	307	0.20489559224694334	0.4527687296416938	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_1	Crohn disease	case	mixscale_validated_ifng_readout	307	0.005639631070137619	0.26058631921824105	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_1	Crohn disease	case	lipid_loader_repair	307	0.023764554971592966	0.15960912052117263	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_1	Crohn disease	case	complement_phagocytosis	307	0.005976445059529218	0.07166123778501629	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_1	Crohn disease	case	hif_nampt_metabolic	307	0.13668695678569875	0.3289902280130293	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_1	Crohn disease	case	inflammatory_nfkb	307	0.12382959792162301	0.250814332247557	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	ifn_apc	598	0.3517942500137234	0.657190635451505	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	hla_ii_apc	598	0.38289956789681456	0.6521739130434783	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	lysosomal_apc	598	-0.0013280553693929959	0.25418060200668896	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	mif_cd74_receptor_state	598	0.43287159278796355	0.6605351170568562	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	mixscale_validated_ifng_readout	598	0.2704168823555518	0.4916387959866221	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	lipid_loader_repair	598	0.020190341328407604	0.21906354515050167	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	complement_phagocytosis	598	-0.02384546507277968	0.05852842809364549	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	hif_nampt_metabolic	598	0.10363559674473574	0.33612040133779264	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	inflammatory_nfkb	598	0.01582760625890843	0.2408026755852843	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	ifn_apc	846	0.7012221565326654	0.8463356973995272	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	hla_ii_apc	846	1.039952641215269	0.8747044917257684	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	lysosomal_apc	846	0.07527453120928543	0.30141843971631205	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	mif_cd74_receptor_state	846	1.0107716311985202	0.8711583924349882	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	mixscale_validated_ifng_readout	846	0.447091163560699	0.6643026004728132	colon epithelial cell
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	lipid_loader_repair	846	0.10101690950735827	0.2198581560283688	colon epithelial cell
