analysis	disease_name	compartment	gene	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr
ibd_uc_myeloid	ulcerative colitis	colon myeloid	HK2	mean_z_vs_controls	6	6	0.47806878874696085	-0.016166207897478687	0.49423499664443954	1.866366312260123	3.5020280515669513	0.01292007954782236	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	HK2	detection_fraction	6	6	0.1387577452742421	0.044975235869248814	0.09378250940499328	1.5946120138587367	2.992111445226647	0.01768983104673492	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	HLA-DPA1	mean_z_vs_controls	6	6	0.17911108599266415	0.02336993967090611	0.15574114632175803	0.6105670000887968	1.1456608210435997	0.2851340251304962	0.6154663611585752
ibd_uc_myeloid	ulcerative colitis	colon myeloid	HLA-DPA1	detection_fraction	6	6	0.6583384500442405	0.538937111522063	0.11940133852217749	1.0159623778271831	1.9063399950564335	0.0912644510067448	0.4000633468788813
ibd_uc_myeloid	ulcerative colitis	colon myeloid	HLA-DPB1	mean_z_vs_controls	6	6	0.10993763066659072	0.029192303388885746	0.08074532727770498	0.29377809938275196	0.5512418104721075	0.6024899752017908	0.8064963435817452
ibd_uc_myeloid	ulcerative colitis	colon myeloid	HLA-DPB1	detection_fraction	6	6	0.6379688011065191	0.5240115590914538	0.1139572420150653	0.7511349030826721	1.4094208001006383	0.2032670480314262	0.5548997911703838
ibd_uc_myeloid	ulcerative colitis	colon myeloid	HLA-DRA	mean_z_vs_controls	6	6	0.3186188607105935	0.029375080183488323	0.28924378052710514	0.9947733473613881	1.8665811446157283	0.10643388431820569	0.43112459470665593
ibd_uc_myeloid	ulcerative colitis	colon myeloid	HLA-DRA	detection_fraction	6	6	0.6743085475282635	0.5282140502731117	0.14609449725515178	0.9112590369586568	1.709875863441069	0.1302881987641955	0.4658349006094141
ibd_uc_myeloid	ulcerative colitis	colon myeloid	HLA-DRB1	mean_z_vs_controls	6	6	0.306944690371633	0.03860196574698897	0.26834272462464404	0.9745656814462328	1.8286637152093494	0.11344221464930028	0.4362298680148599
ibd_uc_myeloid	ulcerative colitis	colon myeloid	HLA-DRB1	detection_fraction	6	6	0.6754863327821221	0.510826569750518	0.16465976303160412	1.0960546000689837	2.056624109788155	0.08060791106627119	0.36981407227536606
ibd_uc_myeloid	ulcerative colitis	colon myeloid	IFI30	mean_z_vs_controls	6	6	0.8349724862363018	0.07011340733303033	0.7648590789032715	1.4021029246437446	2.630889628167539	0.03648975931427965	0.26843041334642503
ibd_uc_myeloid	ulcerative colitis	colon myeloid	IFI30	detection_fraction	6	6	0.3637401906579744	0.17598493069467988	0.18775525996329454	1.5115864904131504	2.8363233182161607	0.018826812189848652	0.21737800233543605
ibd_uc_myeloid	ulcerative colitis	colon myeloid	IL1B	mean_z_vs_controls	6	6	1.2247368462100843	-0.04062385149427811	1.2653606977043623	1.8760675331294772	3.5202313096282176	0.011634788836727104	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	IL1B	detection_fraction	6	6	0.5104242201140238	0.1870509762247222	0.32337324388930155	2.1029286148999837	3.9459108061719848	0.0036157247899969705	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	IRF1	mean_z_vs_controls	6	6	0.2832383329736618	-0.010138528469946876	0.2933768614436087	1.0565378269569723	1.982475296108548	0.07715511464955754	0.3611851485441884
ibd_uc_myeloid	ulcerative colitis	colon myeloid	IRF1	detection_fraction	6	6	0.3840920710099594	0.3146721428143353	0.06941992819562409	0.5703237238080694	1.0701488052639105	0.3129489682211707	0.6423033562007203
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LAMP1	mean_z_vs_controls	6	6	-0.018848165054235855	0.03513180107152384	-0.0539799661257597	-0.299993793573485	-0.562904866793323	0.591196843638748	0.8033247981503158
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LAMP1	detection_fraction	6	6	0.2493095371460551	0.2551436244670468	-0.005834087320991693	-0.07041198653531269	-0.132120232986102	0.8983090575414631	0.9558068110166856
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LAMP2	mean_z_vs_controls	6	6	0.03802025907564829	0.005268142326590244	0.03275211674905804	0.16985182567233423	0.31870799114138265	0.7572953043700501	0.8895468240242101
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LAMP2	detection_fraction	6	6	0.26936102520728117	0.24051225578329138	0.028848769423989784	0.2885282923286348	0.5413911335454711	0.6008618676027317	0.8064963435817452
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LAMP3	mean_z_vs_controls	6	6	0.6704545730948098	-0.013304456235443442	0.6837590293302532	1.2020497853177448	2.2555122431807284	0.07321711624593895	0.3567628069288295
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LAMP3	detection_fraction	6	6	0.07150262565169933	0.009917242427355696	0.061585383224343634	1.4001010529836357	2.627133339456537	0.04555927418381665	0.29703760349298636
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LDHA	mean_z_vs_controls	6	6	0.5629924790340334	0.018349208176920304	0.5446432708571131	1.8874430696255409	3.5415762340672985	0.0062501556771570104	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LDHA	detection_fraction	6	6	0.5442855924552644	0.35931626277803463	0.1849693296772298	1.431909268995736	2.686817906206877	0.022840389392472155	0.22786303816398215
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LIPA	mean_z_vs_controls	6	6	-0.3571782468994728	0.002473840107067767	-0.35965208700654056	-1.5000005168636494	-2.814583532136368	0.02775210390682472	0.2484104405645849
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LIPA	detection_fraction	6	6	0.2006392828339266	0.3353336790037842	-0.1346943961698576	-1.3069934308520037	-2.4524272796772997	0.04094277853259814	0.27875934320066814
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LPL	mean_z_vs_controls	6	6	0.00577864982471028	0.0	0.00577864982471028	1.0073530703988074	1.8901855906821794	0.11733207006804565	0.43785728771748816
ibd_uc_myeloid	ulcerative colitis	colon myeloid	LPL	detection_fraction	6	6	0.004218103465441123	0.0	0.004218103465441123	0.9679657907068633	1.8162797569506084	0.12902538592704094	0.4652182929200349
ibd_uc_myeloid	ulcerative colitis	colon myeloid	MERTK	mean_z_vs_controls	6	6	0.023793800514686478	0.022966801279163354	0.0008269992355231237	0.004781771498943604	0.008972460451884703	0.9930899018412109	1.0
ibd_uc_myeloid	ulcerative colitis	colon myeloid	MERTK	detection_fraction	6	6	0.0663509732407493	0.07984062772897725	-0.013489654488227948	-0.2637938515936451	-0.49497971649151734	0.6362488311595206	0.8180336240334876
ibd_uc_myeloid	ulcerative colitis	colon myeloid	MSR1	mean_z_vs_controls	6	6	-0.18188674768473626	0.025192004373442257	-0.20707875205817852	-0.8593742945537964	-1.6125199359596571	0.1563284423237576	0.49629065405754313
ibd_uc_myeloid	ulcerative colitis	colon myeloid	MSR1	detection_fraction	6	6	0.06939669317978887	0.15069655271313848	-0.0812998595333496	-0.8405214661479758	-1.5771447079056262	0.16787106267880364	0.511607048163973
ibd_uc_myeloid	ulcerative colitis	colon myeloid	NAMPT	mean_z_vs_controls	6	6	1.1480037994851464	-0.022721467547559552	1.170725267032706	2.051214925068363	3.8488758397504923	0.005612042353993164	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	NAMPT	detection_fraction	6	6	0.7713455106595258	0.47449610237838397	0.29684940828114187	1.944599846284685	3.6488245453353447	0.00454826503316873	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	NFKBIA	mean_z_vs_controls	6	6	0.3245330729353238	0.02377779242264841	0.3007552805126754	0.5646176479514974	1.0594419908605335	0.32103249499846565	0.6503532842003649
ibd_uc_myeloid	ulcerative colitis	colon myeloid	NFKBIA	detection_fraction	6	6	0.7296487497242156	0.5851388246776597	0.1445099250465559	0.9112599749058337	1.7098776233942476	0.12941589214573454	0.46531008282115277
ibd_uc_myeloid	ulcerative colitis	colon myeloid	NLRC5	mean_z_vs_controls	6	6	0.36728213963219836	-0.009343855668263444	0.3766259953004618	2.0383287292610843	3.8246963317414626	0.003608471758672102	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	NLRC5	detection_fraction	6	6	0.07317587996993899	0.02176909427920755	0.05140678569073144	1.6223392290694394	3.044138469515425	0.01643053789167811	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	OSM	mean_z_vs_controls	6	6	0.808120417676101	-0.01815293628323356	0.8262733539593345	1.4679463675990156	2.7544374990899807	0.03568685342112798	0.2671296630353439
ibd_uc_myeloid	ulcerative colitis	colon myeloid	OSM	detection_fraction	6	6	0.24702938417384027	0.10544086894916183	0.14158851522467844	1.3812084203502943	2.5916834232127157	0.0345447706319153	0.2616408663245656
ibd_uc_myeloid	ulcerative colitis	colon myeloid	PFKFB3	mean_z_vs_controls	6	6	0.8792962261995569	-0.04057610668045555	0.9198723328800125	1.7256691597812785	3.2380255502788584	0.014977149747560621	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	PFKFB3	detection_fraction	6	6	0.3801012797383269	0.15273528599681513	0.22736599374151178	1.6277098122469544	3.054215769355966	0.01359392650961476	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	PLIN2	mean_z_vs_controls	6	6	0.0991024036171032	-0.008269826755666057	0.10737223037276925	0.34779800942956507	0.6526041416952699	0.5287383052651293	0.7559173349292888
ibd_uc_myeloid	ulcerative colitis	colon myeloid	PLIN2	detection_fraction	6	6	0.4436056357579541	0.4060943038218523	0.03751133193610179	0.26987350101848107	0.506387499995542	0.6249016336082276	0.8137071119211916
ibd_uc_myeloid	ulcerative colitis	colon myeloid	RFX5	mean_z_vs_controls	6	6	-0.03439036027394866	0.030116572760911064	-0.06450693303485971	-0.5602338766260024	-1.0512163333073028	0.32233861756241183	0.6507782815140176
ibd_uc_myeloid	ulcerative colitis	colon myeloid	RFX5	detection_fraction	6	6	0.05888662960552119	0.08122239452235407	-0.022335764916832875	-0.6264535644395532	-1.1754701857079242	0.28490469551693304	0.6154663611585752
ibd_uc_myeloid	ulcerative colitis	colon myeloid	SLC2A1	mean_z_vs_controls	6	6	0.02830388931412456	-0.0015332103545884698	0.02983709966871303	0.16335240510102647	0.30651255393801385	0.7656365193552268	0.8909224952497184
ibd_uc_myeloid	ulcerative colitis	colon myeloid	SLC2A1	detection_fraction	6	6	0.022236059490869254	0.013145857947637882	0.009090201543231372	0.3266413067374847	0.6129059507133482	0.5573583585659823	0.7800072163283281
ibd_uc_myeloid	ulcerative colitis	colon myeloid	SPP1	mean_z_vs_controls	6	6	0.09832342507599855	0.0	0.09832342507599855	0.8162159036807446	1.5315380330475274	0.18620176587589427	0.5377186371401722
ibd_uc_myeloid	ulcerative colitis	colon myeloid	SPP1	detection_fraction	6	6	0.03728574797229255	0.0	0.03728574797229255	1.0486404212808889	1.9676566959063422	0.10624199809838619	0.43112459470665593
ibd_uc_myeloid	ulcerative colitis	colon myeloid	STAT1	mean_z_vs_controls	6	6	0.40112115807402643	0.028561795231644264	0.37255936284238217	1.4191597164885568	2.662894794097659	0.024884353908064132	0.2345914083969257
ibd_uc_myeloid	ulcerative colitis	colon myeloid	STAT1	detection_fraction	6	6	0.34893475611351116	0.20759618842143113	0.14133856769208003	1.3700640253485568	2.5707722099865373	0.030526996270905046	0.25242362220462544
ibd_uc_myeloid	ulcerative colitis	colon myeloid	TAP1	mean_z_vs_controls	6	6	0.6829482341658708	0.01593422470196441	0.6670140094639064	1.5076889814495333	2.829010077705893	0.03310537205096465	0.2581301461691236
ibd_uc_myeloid	ulcerative colitis	colon myeloid	TAP1	detection_fraction	6	6	0.25702060965855167	0.11499893516378146	0.1420216744947702	1.2432517159014347	2.332823066750011	0.06429038228384339	0.3416036210088575
ibd_uc_myeloid	ulcerative colitis	colon myeloid	TAP2	mean_z_vs_controls	6	6	0.5305900023647133	0.02005933076987686	0.5105306715948364	2.092399437161714	3.926153979466995	0.00756528459444888	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	TAP2	detection_fraction	6	6	0.15417879053569888	0.05565937976233284	0.09851941077336604	1.886651513178312	3.540090966751668	0.012445797976583912	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	TNF	mean_z_vs_controls	6	6	0.22249919551766362	0.008091396174038656	0.21440779934362497	0.6201571461695006	1.1636556596627015	0.28673420215580664	0.6178784154199201
ibd_uc_myeloid	ulcerative colitis	colon myeloid	TNF	detection_fraction	6	6	0.1444453552169619	0.09569126063766031	0.04875409457930158	0.5383826090078017	1.0102148687724186	0.34460030556918747	0.6538120058436172
ibd_uc_myeloid	ulcerative colitis	colon myeloid	TREM1	mean_z_vs_controls	6	6	3.5479255305949855	0.006268450702923219	3.541657079892062	2.1234208794887297	3.9843622532209926	0.010271629966178988	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	TREM1	detection_fraction	6	6	0.31648685397054355	0.036181909342305786	0.28030494462823774	1.981879888782644	3.718776383693037	0.012338397860578212	0.21154644539841638
ibd_uc_myeloid	ulcerative colitis	colon myeloid	TREM2	mean_z_vs_controls	6	6	-0.07136771248332603	0.03949127638404289	-0.11085898886736892	-0.6483719287653765	-1.2165975497249826	0.2660546768497458	0.60596082983572
ibd_uc_myeloid	ulcerative colitis	colon myeloid	TREM2	detection_fraction	6	6	0.028722626539652633	0.06301688434273385	-0.03429425780308122	-0.7737369163874073	-1.4518309551142168	0.19738119370691792	0.5506749491637378
psoriasis_keratinocyte	psoriasis	skin keratinocyte	ACSL1	mean_z_vs_controls	3	3	0.035839761701701306	0.006961415467512129	0.028878346234189178	0.25477857354406397	0.3900484391106964	0.7197982973392625	0.8717930821791461
psoriasis_keratinocyte	psoriasis	skin keratinocyte	ACSL1	detection_fraction	3	3	0.44751203090919245	0.44606589895772614	0.0014461319514663118	0.020783072745172774	0.03181745219551083	0.976145857651012	1.0
psoriasis_keratinocyte	psoriasis	skin keratinocyte	APOE	mean_z_vs_controls	3	3	-1.1019972444236095	0.008925648618069234	-1.1109228930416788	-4.014627624580275	-6.146118242189612	0.01319508878807848	0.21154644539841638
psoriasis_keratinocyte	psoriasis	skin keratinocyte	APOE	detection_fraction	3	3	0.3478507675398867	0.7489281995962894	-0.4010774320564027	-3.3666324981018834	-5.154082357388169	0.007239210025252877	0.21154644539841638
psoriasis_keratinocyte	psoriasis	skin keratinocyte	C1QA	mean_z_vs_controls	3	3	0.10790924006156433	-0.00364713038333562	0.11155637044489995	0.6348286444603377	0.9718789081440911	0.43208222268279317	0.7010868536847861
psoriasis_keratinocyte	psoriasis	skin keratinocyte	C1QA	detection_fraction	3	3	0.011421456318955756	0.005036860638238271	0.006384595680717485	0.7442759690235508	1.1394352199519988	0.3623002905421021	0.6697088274008902
psoriasis_keratinocyte	psoriasis	skin keratinocyte	C1QB	mean_z_vs_controls	3	3	0.1362456693493834	-0.002728221078321176	0.13897389042770458	0.7355317343937606	1.1260483993056485	0.3691166652412245	0.6710148659263487
psoriasis_keratinocyte	psoriasis	skin keratinocyte	C1QB	detection_fraction	3	3	0.012398413581112386	0.002786451472935488	0.009611962108176898	0.7298619697566449	1.1173683803540173	0.3749301016781831	0.6713173319968172
psoriasis_keratinocyte	psoriasis	skin keratinocyte	C1QC	mean_z_vs_controls	3	3	0.11911410207847832	-0.001378426577968667	0.12049252865644698	0.7113163198021901	1.0889762682685897	0.3803871118881532	0.6734377637853889
psoriasis_keratinocyte	psoriasis	skin keratinocyte	C1QC	detection_fraction	3	3	0.0060958502837304375	0.0018049034142074696	0.004290946869522968	0.781786715152639	1.1968615873815895	0.3371890463477135	0.6538120058436172
psoriasis_keratinocyte	psoriasis	skin keratinocyte	CCL2	mean_z_vs_controls	3	3	-0.08561054197635892	-0.07323393735252605	-0.012376604623832874	-0.05050223829407333	-0.07731544668057777	0.9438670569180129	0.9790517284076632
psoriasis_keratinocyte	psoriasis	skin keratinocyte	CCL2	detection_fraction	3	3	0.2666849845606322	0.2760892576155783	-0.009404273054946066	-0.06628272755852077	-0.10147428829893033	0.9274872884074885	0.9691295748257839
psoriasis_keratinocyte	psoriasis	skin keratinocyte	CD36	mean_z_vs_controls	3	3	1.3039701594880595	0.00645555259065207	1.2975146068974075	1.4661136189360429	2.244518919586601	0.15381408753996156	0.49476281135058975
psoriasis_keratinocyte	psoriasis	skin keratinocyte	CD36	detection_fraction	3	3	0.23580551385237125	0.06631143699083913	0.16949407686153212	1.7663918890130479	2.7042242586705387	0.10972202125839212	0.4350495747835078
psoriasis_keratinocyte	psoriasis	skin keratinocyte	CD44	mean_z_vs_controls	3	3	-0.11319002976356	-0.08725824315911174	-0.025931786604448268	-0.08396063687007918	-0.1285379492567513	0.9084676876559676	0.9594325451482401
psoriasis_keratinocyte	psoriasis	skin keratinocyte	CD44	detection_fraction	3	3	0.8619897048709845	0.8578212023232634	0.0041685025477210536	0.05027317740883857	0.07696477025004315	0.9428237084739032	0.9790517284076632
psoriasis_keratinocyte	psoriasis	skin keratinocyte	CD68	mean_z_vs_controls	3	3	0.11288742942837154	0.004637208675517313	0.10825022075285423	1.9830626114297751	3.0359322037462855	0.06539305995493275	0.34357074249930675
psoriasis_keratinocyte	psoriasis	skin keratinocyte	CD68	detection_fraction	3	3	0.013734473331229359	0.003838746134115801	0.009895727197113558	2.1987335367063303	3.3661095282972107	0.05954587701744393	0.335704974199654
psoriasis_keratinocyte	psoriasis	skin keratinocyte	CD74	mean_z_vs_controls	3	3	0.7056076006396906	-0.007431934061087869	0.7130395347007785	1.4838005999379582	2.271596468677221	0.1499879171925776	0.4883885502603076
psoriasis_keratinocyte	psoriasis	skin keratinocyte	CD74	detection_fraction	3	3	0.3499231138564322	0.15377220365520564	0.19615091020122657	1.8257555236208605	2.7951058924618923	0.07276001624985978	0.3567628069288295
psoriasis_keratinocyte	psoriasis	skin keratinocyte	CIITA	mean_z_vs_controls	3	3	0.31332709883660176	0.00521507025131315	0.30811202858528863	2.0336983523776087	3.1134520337900007	0.07793970675639975	0.3611851485441884
