context	gene	ensembl_id	token_id	n_disease_cells	n_control_cells	n_disease_cells_with_token	mean_shift_to_control_cosine	mean_projection_to_control	mean_embedding_delta_norm	random_mean_shift_to_control_cosine	random_sd_shift_to_control_cosine	random_mean_projection_to_control	interpretation	cosine_shift_z_vs_random	projection_minus_random	candidate_support_flag	source	source_path	gene_canonical	candidate_strong_support_flag
t1d_stellate	SNX10	ENSG00000086300	1685.0	24	24	0				-0.0002506400148073	0.0008182684087674	-0.0065274577447982	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	SNX10	False
t1d_stellate	CBX3	ENSG00000122565	5228.0	24	24	7	-0.0009177838219329	-0.0442056283354759	0.4982742369174957	-0.0002506400148073	0.0008182684087674	-0.0065274577447982	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.8153116996543387	-0.0376781705906777	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	CBX3	False
t1d_stellate	FMNL2	ENSG00000157827	9991.0	24	24	1	2.974271774291992e-05	-0.0158470161259174	0.3193839192390442	-0.0002506400148073	0.0008182684087674	-0.0065274577447982	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.342653742398017	-0.0093195583811192	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	FMNL2	False
t1d_stellate	TNFAIP8L1	ENSG00000185361	15268.0	24	24	0				-0.0002506400148073	0.0008182684087674	-0.0065274577447982	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	TNFAIP8L1	False
t1d_stellate	HIF1A	ENSG00000100644	2347.0	24	24	1	0.0010288953781127	0.065492071211338	0.5906820297241211	-0.0002506400148073	0.0008182684087674	-0.0065274577447982	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.5637110992069587	0.0720195289561362	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	HIF1A	False
t1d_stellate	TGM2	ENSG00000198959	16955.0	24	24	1	0.0008646845817565	0.0576923787593841	0.5642297863960266	-0.0002506400148073	0.0008182684087674	-0.0065274577447982	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.3630302534151004	0.0642198365041823	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	TGM2	False
t1d_stellate	STAT1	ENSG00000115415	4387.0	24	24	0				-0.0002506400148073	0.0008182684087674	-0.0065274577447982	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	STAT1	False
t1d_stellate	IFITM2	ENSG00000185201	15228.0	24	24	1	0.0013522505760192	-0.0714187175035476	0.6258528828620911	-0.0002506400148073	0.0008182684087674	-0.0065274577447982	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.9588811857481057	-0.0648912597587494	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	IFITM2	False
t1d_stellate	IFITM3	ENSG00000142089	8085.0	24	24	4	-8.296966552734375e-05	-0.0165431126952171	0.6115851402282715	-0.0002506400148073	0.0008182684087674	-0.0065274577447982	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.2049087408036768	-0.0100156549504189	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	IFITM3	False
t1d_stellate	CFB	ENSG00000243649	18408.0	24	24	0				-0.0002506400148073	0.0008182684087674	-0.0065274577447982	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	CFB	False
t1d_stellate	MMP7	ENSG00000137673	7398.0	24	24	0				-0.0002506400148073	0.0008182684087674	-0.0065274577447982	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	MMP7	False
t1d_stellate	SERPINA1	ENSG00000197249	16438.0	24	24	1	-0.0008429884910583	-0.0044906893745064	0.5381660461425781	-0.0002506400148073	0.0008182684087674	-0.0065274577447982	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.7239048579955385	0.0020367683702918	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	SERPINA1	False
t1d_stellate	LIPA	ENSG00000107798	3422.0	24	24	0				-0.0002506400148073	0.0008182684087674	-0.0065274577447982	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	LIPA	False
t1d_endothelial	LTA4H	ENSG00000111144	3815.0	24	24	0				-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	LTA4H	False
t1d_endothelial	CHI3L1	ENSG00000133048	6605.0	24	24	1	-0.0004210472106933	0.0226708352565765	0.4117584228515625	-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.4217039870825528	0.0089351130300202	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	CHI3L1	False
t1d_endothelial	C15ORF48			24	24	0				-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	not_in_geneformer_token_dictionary			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	C15ORF48	False
t1d_endothelial	SNX10	ENSG00000086300	1685.0	24	24	0				-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	SNX10	False
t1d_endothelial	CBX3	ENSG00000122565	5228.0	24	24	4	-0.0004748255014419	0.0167663190513849	0.5406402945518494	-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.4775629312452166	0.0030305968248286	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	CBX3	False
t1d_endothelial	FMNL2	ENSG00000157827	9991.0	24	24	0				-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	FMNL2	False
t1d_endothelial	TNFAIP8L1	ENSG00000185361	15268.0	24	24	6	0.0002021392137976	0.0331925898790359	0.4608432054519653	-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.2255931881158524	0.0194568676524796	True	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	TNFAIP8L1	False
t1d_endothelial	HIF1A	ENSG00000100644	2347.0	24	24	2	0.0007194578647613	0.0092696426436305	0.4661772549152374	-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.7629266220394318	-0.0044660795829258	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	HIF1A	False
t1d_endothelial	TGM2	ENSG00000198959	16955.0	24	24	0				-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	TGM2	False
t1d_endothelial	STAT1	ENSG00000115415	4387.0	24	24	0				-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	STAT1	False
t1d_endothelial	IFITM2	ENSG00000185201	15228.0	24	24	0				-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	IFITM2	False
t1d_endothelial	IFITM3	ENSG00000142089	8085.0	24	24	2	0.0003888309001922	0.0143005931749939	0.3448600769042969	-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.4195078763810422	0.0005648709484375	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	IFITM3	False
t1d_endothelial	CFB	ENSG00000243649	18408.0	24	24	0				-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	CFB	False
t1d_endothelial	MMP7	ENSG00000137673	7398.0	24	24	4	8.600950241088867e-05	0.0146680474281311	0.4147590100765228	-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.1049704800736589	0.0009323252015747	True	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	MMP7	False
t1d_endothelial	SERPINA1	ENSG00000197249	16438.0	24	24	1	-2.437829971313477e-05	0.0358084514737129	0.4797138571739197	-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.0096881672959682	0.0220727292471566	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	SERPINA1	False
t1d_endothelial	LIPA	ENSG00000107798	3422.0	24	24	0				-1.505100064807468e-05	0.0009627516515886	0.0137357222265563	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	LIPA	False
sjogren_APC	LTA4H	ENSG00000111144	3815.0	24	24	3	-0.0010270079365	-0.0443385131657123	0.4435279369354248	-0.0002525664038128	0.0007572186437666	-0.0255608281198268	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.022744935115344	-0.0187776850458855	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	LTA4H	False
sjogren_APC	CHI3L1	ENSG00000133048	6605.0	24	24	0				-0.0002525664038128	0.0007572186437666	-0.0255608281198268	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	CHI3L1	False
sjogren_APC	C15ORF48			24	24	0				-0.0002525664038128	0.0007572186437666	-0.0255608281198268	not_in_geneformer_token_dictionary			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	C15ORF48	False
sjogren_APC	SNX10	ENSG00000086300	1685.0	24	24	2	-0.0009612441062927	-0.1286861002445221	0.5430530309677124	-0.0002525664038128	0.0007572186437666	-0.0255608281198268	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.9358957393795208	-0.1031252721246953	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	SNX10	False
sjogren_APC	CBX3	ENSG00000122565	5228.0	24	24	3	0.0012442469596862	0.1058424711227417	0.6254176497459412	-0.0002525664038128	0.0007572186437666	-0.0255608281198268	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.9767254488788943	0.1314032992425685	True	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	CBX3	True
sjogren_APC	FMNL2	ENSG00000157827	9991.0	24	24	0				-0.0002525664038128	0.0007572186437666	-0.0255608281198268	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	FMNL2	False
sjogren_APC	TNFAIP8L1	ENSG00000185361	15268.0	24	24	0				-0.0002525664038128	0.0007572186437666	-0.0255608281198268	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	TNFAIP8L1	False
sjogren_APC	HIF1A	ENSG00000100644	2347.0	24	24	0				-0.0002525664038128	0.0007572186437666	-0.0255608281198268	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	HIF1A	False
sjogren_APC	TGM2	ENSG00000198959	16955.0	24	24	0				-0.0002525664038128	0.0007572186437666	-0.0255608281198268	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	TGM2	False
sjogren_APC	STAT1	ENSG00000115415	4387.0	24	24	3	-0.0010679563274607	-0.0786444768309593	0.4007908403873443	-0.0002525664038128	0.0007572186437666	-0.0255608281198268	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.0768223027261203	-0.0530836487111325	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	STAT1	False
sjogren_APC	IFITM2	ENSG00000185201	15228.0	24	24	0				-0.0002525664038128	0.0007572186437666	-0.0255608281198268	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	IFITM2	False
sjogren_APC	IFITM3	ENSG00000142089	8085.0	24	24	1	-0.0001755356788635	-0.0234631150960922	0.4074613153934479	-0.0002525664038128	0.0007572186437666	-0.0255608281198268	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.1017285107589657	0.0020977130237345	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	IFITM3	False
sjogren_APC	CFB	ENSG00000243649	18408.0	24	24	0				-0.0002525664038128	0.0007572186437666	-0.0255608281198268	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	CFB	False
sjogren_APC	MMP7	ENSG00000137673	7398.0	24	24	0				-0.0002525664038128	0.0007572186437666	-0.0255608281198268	token_not_detected_in_selected_disease_cells			False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	MMP7	False
sjogren_APC	SERPINA1	ENSG00000197249	16438.0	24	24	1	-0.000770628452301	-0.1149331182241439	0.4424085617065429	-0.0002525664038128	0.0007572186437666	-0.0255608281198268	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.6841644124228458	-0.0893722901043171	False	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	SERPINA1	False
sjogren_APC	LIPA	ENSG00000107798	3422.0	24	24	3	0.0007624427671544	-0.0243308413773775	0.5290048718452454	-0.0002525664038128	0.0007572186437666	-0.0255608281198268	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.3404439778691708	0.0012299867424492	True	candidate_delete	results_v3/geneformer_candidate_delete/geneformer_candidate_delete_metrics.tsv	LIPA	True
IBD_epithelial	APOC1	ENSG00000130208	6146.0	30	30	0				0.000135829548041	0.0004366928323041	0.0123068067555626	token_not_detected_in_selected_disease_cells			False	pivot_panel_delete	results_v3/geneformer_pivot_panel_delete/geneformer_pivot_panel_delete_metrics.tsv	APOC1	False
IBD_epithelial	APOE	ENSG00000130203	6144.0	30	30	0				0.000135829548041	0.0004366928323041	0.0123068067555626	token_not_detected_in_selected_disease_cells			False	pivot_panel_delete	results_v3/geneformer_pivot_panel_delete/geneformer_pivot_panel_delete_metrics.tsv	APOE	False
IBD_epithelial	LPL	ENSG00000175445	13577.0	30	30	0				0.000135829548041	0.0004366928323041	0.0123068067555626	token_not_detected_in_selected_disease_cells			False	pivot_panel_delete	results_v3/geneformer_pivot_panel_delete/geneformer_pivot_panel_delete_metrics.tsv	LPL	False
IBD_epithelial	PLIN2	ENSG00000147872	8901.0	30	30	0				0.000135829548041	0.0004366928323041	0.0123068067555626	token_not_detected_in_selected_disease_cells			False	pivot_panel_delete	results_v3/geneformer_pivot_panel_delete/geneformer_pivot_panel_delete_metrics.tsv	PLIN2	False
IBD_epithelial	ACSL3	ENSG00000123983	5378.0	30	30	3	-4.736582559417002e-05	0.0250101666897535	0.2753172814846039	0.000135829548041	0.0004366928323041	0.0123068067555626	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.4195062526412115	0.0127033599341909	False	pivot_panel_delete	results_v3/geneformer_pivot_panel_delete/geneformer_pivot_panel_delete_metrics.tsv	ACSL3	False
IBD_epithelial	LAMP3	ENSG00000078081	1404.0	30	30	0				0.000135829548041	0.0004366928323041	0.0123068067555626	token_not_detected_in_selected_disease_cells			False	pivot_panel_delete	results_v3/geneformer_pivot_panel_delete/geneformer_pivot_panel_delete_metrics.tsv	LAMP3	False
IBD_epithelial	CTSL	ENSG00000135047	6899.0	30	30	0				0.000135829548041	0.0004366928323041	0.0123068067555626	token_not_detected_in_selected_disease_cells			False	pivot_panel_delete	results_v3/geneformer_pivot_panel_delete/geneformer_pivot_panel_delete_metrics.tsv	CTSL	False
IBD_epithelial	CTSB	ENSG00000164733	11238.0	30	30	2	-0.0002513229846954	0.0500631928443908	0.2744471430778503	0.000135829548041	0.0004366928323041	0.0123068067555626	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.8865557300166502	0.0377563860888282	False	pivot_panel_delete	results_v3/geneformer_pivot_panel_delete/geneformer_pivot_panel_delete_metrics.tsv	CTSB	False
