analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	module	mean_z_score	high_fraction
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3564	normal	control	116	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.05386030311926132	0.12931034482758622
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3564	normal	control	116	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.04481795721035063	0.22413793103448276
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3592	normal	control	115	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	-0.006615188089693679	0.06956521739130435
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3592	normal	control	115	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.07854973399284372	0.06956521739130435
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3592	normal	control	115	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.042050481671756214	0.11304347826086956
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3596	normal	control	258	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	0.050846359041951304	0.09302325581395349
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3596	normal	control	258	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.006818716922856432	0.05813953488372093
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3596	normal	control	258	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.02568770640246853	0.14728682170542637
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3598	Sjogren syndrome	case	340	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	0.10209875127016066	0.10294117647058823
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3598	Sjogren syndrome	case	340	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.18037821827269393	0.11470588235294117
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3598	Sjogren syndrome	case	340	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.14682987527160823	0.20588235294117646
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3603	normal	control	129	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	0.07980524218329653	0.15503875968992248
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3603	normal	control	129	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.017160510177382536	0.09302325581395349
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3603	normal	control	129	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.0440082524656314	0.24031007751937986
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3604	Sjogren syndrome	case	984	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	0.1171478803214908	0.1290650406504065
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3604	Sjogren syndrome	case	984	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.04228657268851781	0.07926829268292683
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3604	Sjogren syndrome	case	984	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.07436999024550624	0.1910569105691057
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3606	normal	control	173	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	-0.006992019658841992	0.06358381502890173
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3606	normal	control	173	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.00942152704712388	0.07514450867052024
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3606	normal	control	173	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.002387149887424226	0.12138728323699421
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3607	normal	control	707	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	0.04860849922273376	0.05799151343705799
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3607	normal	control	707	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.004946764110671622	0.05091937765205092
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3607	normal	control	707	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.023658936301555397	0.10325318246110325
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3614	normal	control	428	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	0.07231004743819769	0.1261682242990654
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3614	normal	control	428	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.053213848648246874	0.11682242990654206
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3614	normal	control	428	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.0613979338439401	0.22429906542056074
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3617	Sjogren syndrome	case	3524	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	-0.004741167078196275	0.03234960272417707
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3617	Sjogren syndrome	case	3524	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	-0.01653337601367534	0.03064699205448354
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3617	Sjogren syndrome	case	3524	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	-0.011479572184184291	0.05987514188422247
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3618	Sjogren syndrome	case	128	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	-0.031184377149052048	0.0390625
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3618	Sjogren syndrome	case	128	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.30809237027319486	0.0625
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3618	Sjogren syndrome	case	128	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.1626880499493751	0.1015625
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3621	normal	control	805	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	-0.02420839568809304	0.043478260869565216
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3621	normal	control	805	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.010869460568897314	0.05714285714285714
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3621	normal	control	805	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	-0.004163906398384255	0.09813664596273292
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3622	Sjogren syndrome	case	1795	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	-0.013130989165743368	0.02841225626740947
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3622	Sjogren syndrome	case	1795	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	-0.0033156644185536833	0.03732590529247911
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3622	Sjogren syndrome	case	1795	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	-0.007522232167349254	0.06518105849582173
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3623	normal	control	316	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	0.067345339197789	0.0981012658227848
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3623	normal	control	316	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.00787678093720316	0.056962025316455694
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3623	normal	control	316	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.03336330590602566	0.13924050632911392
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3630	normal	control	425	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	-0.03840505255304789	0.03294117647058824
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3630	normal	control	425	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	-0.006274587670655325	0.042352941176470586
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3630	normal	control	425	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	-0.02004478690596641	0.07294117647058823
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3632	normal	control	1011	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	-0.005101591052696751	0.04253214638971316
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3632	normal	control	1011	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	-0.009978138622911045	0.03560830860534125
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3632	normal	control	1011	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	-0.007888189664247765	0.0771513353115727
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	0.09601564895109836	0.13333333333333333
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.025538902568835016	0.08888888888888889
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.05574322244694789	0.20555555555555555
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3637	Sjogren syndrome	case	88	endothelial cell,fibroblast,smooth muscle cell	slc15a4_tasl_irf5_core	0.05537864787463023	0.14772727272727273
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3637	Sjogren syndrome	case	88	endothelial cell,fibroblast,smooth muscle cell	endosomal_tlr_sensor_chaperone	0.10492553047292576	0.09090909090909091
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3637	Sjogren syndrome	case	88	endothelial cell,fibroblast,smooth muscle cell	full_slc15a4_tasl_tlr_irf5_branch	0.08369115221651335	0.2159090909090909
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP019	normal	control	3193	type B pancreatic cell	slc15a4_tasl_irf5_core	-0.008444949663648603	0.14688380833072345
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP019	normal	control	3193	type B pancreatic cell	endosomal_tlr_sensor_chaperone	-0.008024953097552676	0.02912621359223301
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP019	normal	control	3193	type B pancreatic cell	full_slc15a4_tasl_tlr_irf5_branch	-0.00823495138060063	0.16786720952082682
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	199	type B pancreatic cell	slc15a4_tasl_irf5_core	-0.037146931118205086	0.1457286432160804
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	199	type B pancreatic cell	endosomal_tlr_sensor_chaperone	0.009142691254570522	0.04522613065326633
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	199	type B pancreatic cell	full_slc15a4_tasl_tlr_irf5_branch	-0.01400211993181727	0.18090452261306533
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	81	type B pancreatic cell	slc15a4_tasl_irf5_core	0.02643204448984248	0.12345679012345678
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	81	type B pancreatic cell	endosomal_tlr_sensor_chaperone	-0.06308541381447674	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	81	type B pancreatic cell	full_slc15a4_tasl_tlr_irf5_branch	-0.018326684662317107	0.12345679012345678
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP022	normal	control	1134	type B pancreatic cell	slc15a4_tasl_irf5_core	-0.011182745934547392	0.1419753086419753
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP022	normal	control	1134	type B pancreatic cell	endosomal_tlr_sensor_chaperone	-0.04240077950815772	0.012345679012345678
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP022	normal	control	1134	type B pancreatic cell	full_slc15a4_tasl_tlr_irf5_branch	-0.026791762721352544	0.14991181657848324
