truth	pathology	pathology_severity	replicate	seed	n	n_responders	n_nonresponders	auc	hedges_g	receptor_auc	batch_auc	batch_score_spearman	batch_response_delta	batch_residualized_auc	batch_residualized_hedges_g	auc_attenuation_after_batch	primary_pass	batch_risk_flag	guarded_acceptable_pass
null	batch_response_correlated	1.0	5	93438	60	30	30	0.6411111111111111	0.5636497713454371	0.5611111111111111	1.0	0.2444455670881684	1.0	0.5011111111111111	7.917758851997506e-17	0.14	False	True	False
null	batch_response_correlated	1.0	6	93439	60	30	30	0.7388888888888889	0.8282213621603673	0.4288888888888889	1.0	0.41382517262957635	1.0	0.5122222222222222	2.1235251583287013e-16	0.22666666666666668	True	True	False
null	batch_response_correlated	1.0	7	93440	60	30	30	0.7833333333333333	1.0045955818683663	0.5111111111111111	1.0	0.49081590242112555	1.0	0.55	2.3172306734457126e-16	0.23333333333333328	True	True	False
null	batch_response_correlated	1.0	8	93441	60	30	30	0.6733333333333333	0.6387342506439699	0.5477777777777778	1.0	0.30026384618704144	1.0	0.5022222222222222	2.5104344813964466e-16	0.1711111111111111	False	True	False
null	batch_response_correlated	1.0	9	93442	60	30	30	0.7088888888888889	0.782698039830939	0.4255555555555556	1.0	0.36185643002028073	1.0	0.5188888888888888	-8.480906846832426e-17	0.19000000000000006	True	True	False
null	batch_response_correlated	1.0	10	93443	60	30	30	0.6888888888888889	0.6940652729309522	0.4666666666666667	1.0	0.32721060161408366	1.0	0.5055555555555555	-1.3347679782122984e-16	0.18333333333333335	False	True	False
null	batch_response_correlated	1.0	11	93444	60	30	30	0.6488888888888888	0.4729438637625937	0.5277777777777778	1.0	0.25791894480168953	1.0	0.5011111111111111	3.167003416467048e-16	0.14777777777777779	False	True	False
null	batch_response_correlated	1.0	12	93445	60	30	30	0.7866666666666666	1.0470940416273673	0.5288888888888889	1.0	0.4965902071554916	1.0	0.5122222222222222	2.2092943250004472e-16	0.2744444444444444	True	True	False
null	batch_response_correlated	1.0	13	93446	60	30	30	0.59	0.32542343782184197	0.5177777777777778	1.0	0.15590622782788693	1.0	0.5022222222222222	9.566842120631702e-17	0.08777777777777773	False	True	False
null	batch_response_correlated	1.0	14	93447	60	30	30	0.4955555555555556	0.014726835959585755	0.36333333333333334	1.0	-0.0076990729791549094	1.0	0.5088888888888888	4.970280808835619e-17	-0.013333333333333253	False	True	False
null	batch_response_correlated	1.0	15	93448	60	30	30	0.6677777777777778	0.6787722849560124	0.4922222222222222	1.0	0.29064000496309783	1.0	0.5655555555555556	6.434779369599709e-17	0.10222222222222221	False	True	False
null	batch_response_correlated	1.0	16	93449	60	30	30	0.6533333333333333	0.5568648931367577	0.5388888888888889	1.0	0.2656180177808444	1.0	0.5066666666666667	1.421417565034667e-16	0.1466666666666666	False	True	False
null	batch_response_correlated	1.0	17	93450	60	30	30	0.6511111111111111	0.5595640113096075	0.44555555555555554	1.0	0.26176848129126695	1.0	0.5022222222222222	1.7738276468660216e-16	0.14888888888888885	False	True	False
null	batch_response_correlated	1.0	18	93451	60	30	30	0.7944444444444444	1.12976808541788	0.46	1.0	0.5100635848690128	1.0	0.5311111111111111	-3.974765846652943e-16	0.2633333333333333	True	True	False
null	batch_response_correlated	1.0	19	93452	60	30	30	0.6144444444444445	0.4075008725836894	0.6044444444444445	1.0	0.19825112921323892	1.0	0.5111111111111111	1.1446914218462341e-16	0.10333333333333339	False	True	False
null	batch_response_correlated	1.0	20	93453	60	30	30	0.7444444444444445	0.8913140078258108	0.49777777777777776	1.0	0.42344901385352	1.0	0.5266666666666666	-3.804017117912049e-17	0.21777777777777785	True	True	False
null	batch_response_correlated	1.0	21	93454	60	30	30	0.5944444444444444	0.35298689750319534	0.42333333333333334	1.0	0.16360530080704183	1.0	0.5077777777777778	-9.86127632241849e-17	0.08666666666666667	False	True	False
null	batch_response_correlated	1.0	22	93455	60	30	30	0.6555555555555556	0.5752237218438935	0.5666666666666667	1.0	0.26946755427042185	1.0	0.52	1.3426723593119697e-16	0.13555555555555554	False	True	False
null	batch_response_correlated	1.0	23	93456	60	30	30	0.7	0.8234625161650189	0.5588888888888889	1.0	0.34645828406197093	1.0	0.5011111111111111	1.7452736985407309e-16	0.1988888888888889	True	True	False
null	batch_response_correlated	1.0	24	93457	60	30	30	0.7211111111111111	0.7869455174623062	0.6733333333333333	1.0	0.38302888071295677	1.0	0.5211111111111111	-1.659954886947907e-16	0.20000000000000007	True	True	False
null	batch_response_correlated	1.0	25	93458	60	30	30	0.7111111111111111	0.7263681784493138	0.48444444444444446	1.0	0.3657059665098582	1.0	0.5166666666666667	-3.7556252378985564e-16	0.19444444444444442	True	True	False
null	batch_response_correlated	1.0	26	93459	60	30	30	0.5455555555555556	0.2467901730963798	0.5077777777777778	1.0	0.07891549803633782	1.0	0.5166666666666667	-1.5449872029895213e-16	0.028888888888888853	False	True	False
null	batch_response_correlated	1.0	27	93460	60	30	30	0.6877777777777778	0.7067591586632331	0.49	1.0	0.32528583336929495	1.0	0.5177777777777778	-4.902079835825294e-17	0.17000000000000004	False	True	False
null	batch_response_correlated	1.0	28	93461	60	30	30	0.5666666666666667	0.34206125459102593	0.5344444444444445	1.0	0.11548609468732365	1.0	0.5377777777777778	-1.0689623080032364e-16	0.028888888888888853	False	True	False
null	batch_response_correlated	1.0	29	93462	60	30	30	0.6711111111111111	0.6618259748040757	0.4677777777777778	1.0	0.296414309697464	1.0	0.5166666666666667	-1.8213950089923852e-16	0.15444444444444438	False	True	False
null	gene_id_loss	0.0	0	93703	60	30	30	0.48777777777777775	-0.06466401836188387	0.5388888888888889	0.5333333333333333	0.2160546996282497	0.06666666666666665	0.5266666666666666	0.09451336000166703	-0.03888888888888886	False	False	False
null	gene_id_loss	0.0	1	93704	60	30	30	0.6188888888888889	0.3402875115926592	0.5877777777777777	0.5833333333333333	0.23976688732412105	0.16666666666666663	0.6388888888888888	0.44047176602140864	-0.019999999999999907	False	False	False
null	gene_id_loss	0.0	2	93705	60	30	30	0.6044444444444445	0.30116818846402243	0.5933333333333334	0.6	-0.025021987182253454	0.19999999999999996	0.6044444444444445	0.3098077002136373	0.0	False	True	False
null	gene_id_loss	0.0	3	93706	60	30	30	0.45555555555555555	-0.1349387553654824	0.4822222222222222	0.5833333333333334	-0.07029310351269412	0.16666666666666663	0.5311111111111111	0.09825500182428504	-0.07555555555555554	False	False	False
null	gene_id_loss	0.0	4	93707	60	30	30	0.4866666666666667	-0.09356497778163678	0.5222222222222223	0.6833333333333333	0.09769047601694993	0.36666666666666664	0.5077777777777778	-0.004924171346338856	-0.02111111111111108	False	True	False
null	gene_id_loss	0.0	5	93708	60	30	30	0.4288888888888889	-0.223339373244599	0.49333333333333335	0.5666666666666667	-0.17287233600430818	0.13333333333333336	0.5544444444444444	0.18166953281287623	-0.12555555555555553	False	False	False
null	gene_id_loss	0.0	6	93709	60	30	30	0.5711111111111111	0.23827817605617813	0.5355555555555556	0.5166666666666666	-0.14411763293589644	0.033333333333333326	0.5777777777777777	0.23149217591667334	-0.006666666666666599	False	False	False
null	gene_id_loss	0.0	7	93710	60	30	30	0.5466666666666666	0.182158457218769	0.5133333333333333	0.5333333333333333	0.05980085436139054	0.06666666666666665	0.5455555555555556	0.16818023249304795	0.0011111111111110628	False	False	False
null	gene_id_loss	0.0	8	93711	60	30	30	0.47555555555555556	-0.0749251309543152	0.5422222222222223	0.5333333333333333	0.05015555527084368	0.06666666666666665	0.5311111111111111	0.08303541414942729	-0.055555555555555525	False	False	False
null	gene_id_loss	0.0	9	93712	60	30	30	0.52	0.0803737556883169	0.49666666666666665	0.55	0.026352962357482416	0.10000000000000003	0.53	0.09085279548958793	-0.010000000000000009	False	False	False
null	gene_id_loss	0.0	10	93713	60	30	30	0.6311111111111111	0.42081295512533956	0.49777777777777776	0.5166666666666666	-0.08881924350114444	0.033333333333333326	0.6333333333333333	0.4170989777923353	-0.0022222222222222365	False	False	False
null	gene_id_loss	0.0	11	93714	60	30	30	0.49333333333333335	0.07945515545920634	0.5633333333333334	0.6	0.027189523893365642	0.19999999999999996	0.51	0.09555179295509099	-0.016666666666666663	False	True	False
null	gene_id_loss	0.0	12	93715	60	30	30	0.5477777777777778	0.1291294497973777	0.4633333333333333	0.5333333333333333	-0.013503418726765606	0.06666666666666665	0.5466666666666666	0.13376140825561972	0.0011111111111111738	False	False	False
null	gene_id_loss	0.0	13	93716	60	30	30	0.5177777777777778	0.1148710376310143	0.5722222222222222	0.5	0.05015555527084368	0.0	0.5133333333333333	0.11489896546589157	0.004444444444444473	False	False	False
null	gene_id_loss	0.0	14	93717	60	30	30	0.5211111111111111	0.11630407640078498	0.49	0.5	0.1689634699087722	0.0	0.5311111111111111	0.11976165662110688	-0.010000000000000009	False	False	False
null	gene_id_loss	0.0	15	93718	60	30	30	0.37555555555555553	-0.43888079797844	0.4311111111111111	0.5166666666666667	0.21280514899048494	0.033333333333333326	0.6522222222222223	0.46555296758847403	-0.2766666666666667	False	False	False
null	gene_id_loss	0.0	16	93719	60	30	30	0.5111111111111111	0.04731921269162851	0.45	0.5666666666666667	-0.05049483008767905	0.13333333333333336	0.5177777777777778	0.053918029606820635	-0.00666666666666671	False	False	False
null	gene_id_loss	0.0	17	93720	60	30	30	0.5888888888888889	0.3151890643521304	0.3877777777777778	0.5333333333333333	-0.07380013628199245	0.06666666666666665	0.59	0.3054712447530566	-0.0011111111111110628	False	False	False
null	gene_id_loss	0.0	18	93721	60	30	30	0.39222222222222225	-0.4726819622797236	0.41	0.55	0.10589823009162666	0.10000000000000003	0.6055555555555555	0.44984128307624766	-0.21333333333333326	False	False	False
null	gene_id_loss	0.0	19	93722	60	30	30	0.49444444444444446	-0.021914066559202302	0.4	0.5166666666666667	0.38035309434950926	0.033333333333333326	0.5077777777777778	-0.04367923609170206	-0.013333333333333308	False	True	False
null	gene_id_loss	0.0	20	93723	60	30	30	0.5066666666666667	0.025825598381741345	0.4688888888888889	0.5166666666666666	-0.03220917621470073	0.033333333333333326	0.5055555555555555	0.022827311911695534	0.0011111111111111738	False	False	False
null	gene_id_loss	0.0	21	93724	60	30	30	0.47333333333333333	-0.10755884913170424	0.5266666666666666	0.5	0.19055246127747608	0.0	0.5122222222222222	0.1088543631910248	-0.03888888888888892	False	False	False
null	gene_id_loss	0.0	22	93725	60	30	30	0.4066666666666667	-0.3510353396680166	0.45	0.5333333333333333	-0.03279401690785933	0.06666666666666665	0.6011111111111112	0.35796778126420387	-0.19444444444444448	False	False	False
null	gene_id_loss	0.0	23	93726	60	30	30	0.39666666666666667	-0.3220169083139049	0.5877777777777777	0.5333333333333333	-0.057871794543281174	0.06666666666666665	0.6066666666666667	0.3310610396074714	-0.21000000000000002	False	False	False
null	gene_id_loss	0.0	24	93727	60	30	30	0.5966666666666667	0.19429289260433025	0.45666666666666667	0.5666666666666667	0.02136319734478729	0.13333333333333336	0.5988888888888889	0.19762128822306615	-0.0022222222222222365	False	False	False
null	gene_id_loss	0.0	25	93728	60	30	30	0.6822222222222222	0.6307521838932978	0.37777777777777777	0.5833333333333334	0.19932427982366688	0.16666666666666663	0.6588888888888889	0.5747607958937521	0.023333333333333317	False	False	False
null	gene_id_loss	0.0	26	93729	60	30	30	0.4811111111111111	-0.018961243532164763	0.4533333333333333	0.5	0.1388923069038748	0.0	0.51	0.01921491427500947	-0.02888888888888891	False	False	False
null	gene_id_loss	0.0	27	93730	60	30	30	0.3277777777777778	-0.5541538246402737	0.48333333333333334	0.5	-0.1257253352758605	0.0	0.6677777777777778	0.5561645641087881	-0.34	False	False	False
null	gene_id_loss	0.0	28	93731	60	30	30	0.34555555555555556	-0.5687472382388417	0.5411111111111111	0.5333333333333333	0.2136319734478729	0.06666666666666665	0.6733333333333333	0.6204916278774124	-0.3277777777777778	False	False	False
null	gene_id_loss	0.0	29	93732	60	30	30	0.5177777777777778	0.12491677629711262	0.5055555555555555	0.55	0.1503190497085834	0.10000000000000003	0.5255555555555556	0.14899564209937655	-0.007777777777777772	False	False	False
null	gene_id_loss	0.25	0	93733	60	30	30	0.3211111111111111	-0.5710516921147004	0.47888888888888886	0.5166666666666666	0.12090405447642318	0.033333333333333326	0.6788888888888889	0.5667366677300971	-0.35777777777777775	False	False	False
null	gene_id_loss	0.25	1	93734	60	30	30	0.41888888888888887	-0.17374375254037777	0.54	0.55	-0.14218316806427364	0.09999999999999998	0.5844444444444444	0.14768593388987736	-0.16555555555555557	False	False	False
null	gene_id_loss	0.25	2	93735	60	30	30	0.5511111111111111	0.15947086550548792	0.3933333333333333	0.5	0.06365897399760928	0.0	0.5477777777777778	0.1595795428823963	0.0033333333333332993	False	False	False
null	gene_id_loss	0.25	3	93736	60	30	30	0.5577777777777778	0.22987720446333998	0.5333333333333333	0.55	0.14218316806427364	0.09999999999999998	0.5433333333333333	0.2017964090793598	0.014444444444444482	False	False	False
null	gene_id_loss	0.25	4	93737	60	30	30	0.7055555555555556	0.6754522265534199	0.5544444444444444	0.6333333333333333	0.011574358908656232	0.26666666666666666	0.7055555555555556	0.6788620568462185	0.0	True	True	False
null	gene_id_loss	0.25	5	93738	60	30	30	0.4955555555555556	-0.023455153065419947	0.41333333333333333	0.55	0.2118239034426934	0.09999999999999998	0.5211111111111111	0.06118056440699168	-0.025555555555555498	False	False	False
null	gene_id_loss	0.25	6	93739	60	30	30	0.5344444444444445	0.16949728239193332	0.5266666666666666	0.5166666666666667	0.1189695896048004	0.033333333333333326	0.5333333333333333	0.1639287390785001	0.0011111111111111738	False	False	False
null	gene_id_loss	0.25	7	93740	60	30	30	0.5022222222222222	0.18733208456411624	0.4477777777777778	0.5666666666666667	0.2810161637391542	0.1333333333333333	0.5111111111111111	-0.11601050894581282	-0.008888888888888835	False	False	False
null	gene_id_loss	0.25	8	93741	60	30	30	0.5322222222222223	0.13293328056904521	0.47333333333333333	0.55	-0.11843906482275858	0.09999999999999998	0.52	0.10491330568946473	0.012222222222222245	False	False	False
null	gene_id_loss	0.25	9	93742	60	30	30	0.5711111111111111	0.2770455009840527	0.4677777777777778	0.5166666666666667	0.1357716108943818	0.033333333333333326	0.5688888888888889	0.2724761273710582	0.0022222222222222365	False	False	False
null	gene_id_loss	0.25	10	93743	60	30	30	0.5066666666666667	0.018052505827186573	0.5077777777777778	0.5333333333333333	0.2952005451279698	0.06666666666666665	0.5133333333333333	0.05807171259065286	-0.006666666666666599	False	False	False
null	gene_id_loss	0.25	11	93744	60	30	30	0.38666666666666666	-0.42184696226588864	0.5677777777777778	0.5833333333333333	-0.0204967485002641	0.16666666666666663	0.6144444444444445	0.4191381755728869	-0.2277777777777778	False	False	False
null	gene_id_loss	0.25	12	93745	60	30	30	0.46	-0.10439914319590507	0.4855555555555556	0.55	0.09188708140208161	0.09999999999999998	0.5233333333333333	0.07980367793358635	-0.0633333333333333	False	False	False
null	gene_id_loss	0.25	13	93746	60	30	30	0.35444444444444445	-0.43429980189064893	0.4777777777777778	0.65	0.21179973450272907	0.29999999999999993	0.6055555555555555	0.3045270113768153	-0.25111111111111106	False	True	False
null	gene_id_loss	0.25	14	93747	60	30	30	0.47	-0.25503379535520626	0.41888888888888887	0.5833333333333333	0.0028887576786038676	0.16666666666666663	0.53	0.2335282609126096	-0.06000000000000005	False	False	False
null	gene_id_loss	0.25	15	93748	60	30	30	0.48777777777777775	-0.06561769059240846	0.4688888888888889	0.5666666666666667	0.021219657999203095	0.1333333333333333	0.5177777777777778	0.06143914684394764	-0.030000000000000027	False	False	False
null	gene_id_loss	0.25	16	93749	60	30	30	0.5177777777777778	0.07418522497959457	0.68	0.5333333333333333	-0.30355692786838945	0.06666666666666671	0.5188888888888888	0.03282224246779439	-0.0011111111111110628	False	False	False
