seed	analysis_window	n_requested	event_probability_before_censoring	effect_pattern	early_hazard_ratio_per_latent_sd	late_hazard_ratio_per_latent_sd	censoring_mechanism	dropout_target	n_simulated_cohorts	n_valid_fits	valid_fit_rate	significant_count	significant_probability	significant_probability_ci_low	significant_probability_ci_high	positive_call_probability	negative_call_probability	median_score_z	median_one_step_log_hr	median_usable_n	median_observed_events	median_assigned_dropout	median_observed_pre_event_dropout
54903	whole_followup	240	0.3	crossing	2.0	0.5	administrative_only	0.0	500	500	1.0	59	0.118	0.09259300825150649	0.14923198786111944	0.108	0.01	0.5420030930496811	0.07137323912326646	216.0	65.0	0.0	0.0
54903	early_window_diagnostic	240	0.3	crossing	2.0	0.5	administrative_only	0.0	500	500	1.0	409	0.818	0.7817973646706083	0.8493535547958443	0.818	0.0	2.9040578848710217	0.5201357582095152	216.0	36.0	0.0	0.0
54903	late_landmark_diagnostic	240	0.3	crossing	2.0	0.5	administrative_only	0.0	500	500	1.0	328	0.656	0.6133141713377337	0.696307034438262	0.0	0.656	-2.449068260673976	-0.4959672978239926	179.0	29.0	0.0	0.0
54903	whole_followup	240	0.3	crossing	2.0	0.5	independent	0.25	500	500	1.0	79	0.158	0.1286526978644355	0.19256235101126623	0.156	0.002	0.8155336462638569	0.12054369931442577	216.0	58.0	0.2447680995475113	0.20276497695852536
54903	early_window_diagnostic	240	0.3	crossing	2.0	0.5	independent	0.25	500	500	1.0	402	0.804	0.7669425076136408	0.8364218933857356	0.804	0.0	2.876432432533772	0.5358910994594204	216.0	35.0	0.2447680995475113	0.20276497695852536
54903	late_landmark_diagnostic	240	0.3	crossing	2.0	0.5	independent	0.25	500	500	1.0	288	0.576	0.532265218043708	0.618575882206136	0.0	0.576	-2.1649529639167517	-0.4826465756242384	159.0	23.0	0.1464968152866242	0.13333333333333333
54903	whole_followup	240	0.3	crossing	2.0	0.5	score_dependent	0.25	500	500	1.0	51	0.102	0.07843435210316954	0.13163462290422606	0.096	0.006	0.6603449635594101	0.0960964127815343	216.0	59.0	0.248868778280543	0.1879334108627299
54903	early_window_diagnostic	240	0.3	crossing	2.0	0.5	score_dependent	0.25	500	500	1.0	391	0.782	0.743733598415673	0.8159662735640116	0.782	0.0	2.624274599506199	0.5124424587614	216.0	34.0	0.248868778280543	0.1879334108627299
54903	late_landmark_diagnostic	240	0.3	crossing	2.0	0.5	score_dependent	0.25	500	500	1.0	290	0.58	0.5362894568035539	0.6224906487225976	0.0	0.58	-2.159260740222277	-0.47780277432903606	161.0	25.0	0.12578616352201258	0.11935107667957849
54903	whole_followup	240	0.3	crossing	2.0	0.5	event_risk_dependent	0.25	500	500	1.0	53	0.106	0.08195705027297034	0.13605093001073285	0.016	0.09	-0.6172945071040192	-0.12917418397525998	216.0	28.0	0.25116279069767444	0.25116279069767444
54903	early_window_diagnostic	240	0.3	crossing	2.0	0.5	event_risk_dependent	0.25	500	313	0.626	129	0.258	0.2215962002228131	0.29809398056057823	0.258	0.0	1.756008836544796	0.5756107950517633	216.0	11.0	0.25116279069767444	0.25116279069767444
54903	late_landmark_diagnostic	240	0.3	crossing	2.0	0.5	event_risk_dependent	0.25	500	485	0.97	259	0.518	0.4742321113679192	0.561493412375465	0.0	0.518	-2.0578438516177475	-0.5257799070706651	162.0	18.0	0.06960594315245477	0.06960594315245477
54903	whole_followup	240	0.3	crossing	2.0	0.5	joint_score_event_risk	0.25	500	500	1.0	429	0.858	0.8246703326752246	0.885870639554304	0.0	0.858	-2.8531629827351894	-0.5727041326112883	216.0	32.0	0.24827578774947195	0.24827578774947195
54903	early_window_diagnostic	240	0.3	crossing	2.0	0.5	joint_score_event_risk	0.25	500	264	0.528	22	0.044	0.02923395562860718	0.06571944287232845	0.002	0.042	-0.7506609091808377	-0.23410820315913417	216.0	10.0	0.24827578774947195	0.24827578774947195
54903	late_landmark_diagnostic	240	0.3	crossing	2.0	0.5	joint_score_event_risk	0.25	500	500	1.0	441	0.882	0.8507680121388806	0.9074069917484936	0.0	0.882	-2.958640116203589	-0.6797523673267435	164.0	22.0	0.0732520325203252	0.0732520325203252
54903	whole_followup	320	0.15	null	1.0	1.0	administrative_only	0.0	500	500	1.0	26	0.052	0.035730265115705276	0.07510114393784553	0.032	0.02	-0.05489046134244913	-0.009249174623962244	288.0	44.0	0.0	0.0
54903	early_window_diagnostic	320	0.15	null	1.0	1.0	administrative_only	0.0	500	500	1.0	28	0.056	0.03902562068315149	0.0797447936467069	0.016	0.04	0.0662529238258044	0.014174117179517099	288.0	22.0	0.0	0.0
54903	late_landmark_diagnostic	320	0.15	null	1.0	1.0	administrative_only	0.0	500	500	1.0	34	0.068	0.04906650742490687	0.0935209227338743	0.046	0.022	-0.038972842531405115	-0.009288496553762082	266.0	21.0	0.0	0.0
54903	whole_followup	320	0.15	null	1.0	1.0	independent	0.25	500	500	1.0	25	0.05	0.034093745243849435	0.0727681611715476	0.028	0.022	-0.06923670910068452	-0.011254196729708774	288.0	38.0	0.2487098102875972	0.22837370242214533
54903	early_window_diagnostic	320	0.15	null	1.0	1.0	independent	0.25	500	500	1.0	20	0.04	0.026040797389777257	0.060973595834850805	0.022	0.018	-0.12229180537721904	-0.0297064519407359	288.0	22.0	0.2487098102875972	0.22837370242214533
54903	late_landmark_diagnostic	320	0.15	null	1.0	1.0	independent	0.25	500	488	0.976	21	0.042	0.027632310108451703	0.06335158575433016	0.028	0.014	0.02870051113734462	0.007673894074207372	234.0	17.0	0.14844973112790144	0.1415929203539823
54903	whole_followup	320	0.15	null	1.0	1.0	score_dependent	0.25	500	500	1.0	23	0.046	0.030845108370816204	0.06807779276827323	0.028	0.018	0.10335466040984376	0.019263374276213135	288.0	38.0	0.2508833922261484	0.2268041237113402
54903	early_window_diagnostic	320	0.15	null	1.0	1.0	score_dependent	0.25	500	498	0.996	27	0.054	0.03737435018105752	0.07742656151064709	0.024	0.03	0.13281652577710717	0.031192746882465677	288.0	22.0	0.2508833922261484	0.2268041237113402
54903	late_landmark_diagnostic	320	0.15	null	1.0	1.0	score_dependent	0.25	500	481	0.962	22	0.044	0.02923395562860718	0.06571944287232845	0.022	0.022	0.09771625360971044	0.0257295380314688	234.0	16.0	0.1459227467811159	0.1396888154530076
54903	whole_followup	320	0.15	null	1.0	1.0	event_risk_dependent	0.25	500	359	0.718	12	0.024	0.013781314655496986	0.041477057463900756	0.014	0.01	-0.02794356797657425	-0.008397267908950923	288.0	12.0	0.25	0.25
54903	early_window_diagnostic	320	0.15	null	1.0	1.0	event_risk_dependent	0.25	500	5	0.01	0	0.0	4.336808689942018e-19	0.007624340461552241	0.0	0.0	0.44375533996227945	0.16670757898271288	288.0	3.0	0.25	0.25
54903	late_landmark_diagnostic	320	0.15	null	1.0	1.0	event_risk_dependent	0.25	500	160	0.32	4	0.008	0.00311531518006224	0.020387035834105168	0.0	0.008	-0.11293813495078839	-0.033500764142284645	236.0	8.0	0.09876543209876543	0.09876543209876543
54903	whole_followup	320	0.15	null	1.0	1.0	joint_score_event_risk	0.25	500	500	1.0	313	0.626	0.5827786661985682	0.6673000000051207	0.0	0.626	-2.301216246657964	-0.5660657489364089	288.0	21.0	0.25	0.25
54903	early_window_diagnostic	320	0.15	null	1.0	1.0	joint_score_event_risk	0.25	500	275	0.55	138	0.276	0.23863813294339814	0.31677757158337744	0.0	0.276	-1.9640751915342192	-0.6301091306732685	288.0	10.0	0.25	0.25
54903	late_landmark_diagnostic	320	0.15	null	1.0	1.0	joint_score_event_risk	0.25	500	335	0.67	119	0.238	0.2027590191807921	0.2772361352210613	0.0	0.238	-1.5947309791150805	-0.4993048279476176	234.0	11.0	0.11618257261410789	0.11618257261410789
54903	whole_followup	320	0.15	proportional	1.7	1.7	administrative_only	0.0	500	500	1.0	308	0.616	0.5726388276307122	0.6575923253822078	0.616	0.0	2.2801669799716535	0.38284730560253566	288.0	43.0	0.0	0.0
54903	early_window_diagnostic	320	0.15	proportional	1.7	1.7	administrative_only	0.0	500	500	1.0	200	0.4	0.35797899079473766	0.44354587729757294	0.4	0.0	1.692036873917536	0.38396530241809124	288.0	23.0	0.0	0.0
54903	late_landmark_diagnostic	320	0.15	proportional	1.7	1.7	administrative_only	0.0	500	497	0.994	169	0.338	0.29791302434501227	0.3805572619645308	0.338	0.0	1.6096476101953687	0.3921853900170013	265.0	21.0	0.0	0.0
54903	whole_followup	320	0.15	proportional	1.7	1.7	independent	0.25	500	500	1.0	316	0.632	0.588871722496907	0.6731154516212433	0.632	0.0	2.33391613230667	0.4150844759799136	288.0	38.0	0.25	0.22996515679442509
54903	early_window_diagnostic	320	0.15	proportional	1.7	1.7	independent	0.25	500	500	1.0	197	0.394	0.3521341694850665	0.4374821906927827	0.394	0.0	1.7864635638383846	0.4168791151293437	288.0	22.0	0.25	0.22996515679442509
54903	late_landmark_diagnostic	320	0.15	proportional	1.7	1.7	independent	0.25	500	494	0.988	167	0.334	0.29406381245587715	0.3764674685773583	0.334	0.0	1.4845303535805554	0.39572627313797826	235.0	17.0	0.15	0.14405035921043455
54903	whole_followup	320	0.15	proportional	1.7	1.7	score_dependent	0.25	500	500	1.0	284	0.568	0.5242253434338132	0.6107377462634155	0.568	0.0	2.11627694611415	0.40064069533038205	287.5	36.0	0.2508710801393728	0.2176154672395274
54903	early_window_diagnostic	320	0.15	proportional	1.7	1.7	score_dependent	0.25	500	497	0.994	213	0.426	0.38338257836675194	0.46974582402155785	0.426	0.0	1.6517312344722754	0.3882029569996333	287.5	21.0	0.2508710801393728	0.2176154672395274
54903	late_landmark_diagnostic	320	0.15	proportional	1.7	1.7	score_dependent	0.25	500	459	0.918	116	0.232	0.19712923845271468	0.2709574080346774	0.232	0.0	1.3188586082319615	0.36535977817126103	235.0	14.0	0.14000715691536947	0.13186653771760154
54903	whole_followup	320	0.15	proportional	1.7	1.7	event_risk_dependent	0.25	500	347	0.694	92	0.184	0.1524894793781606	0.22032910379354043	0.184	0.0	1.362504185224666	0.40026020290489983	288.0	12.0	0.24567474048442905	0.24567474048442905
54903	early_window_diagnostic	320	0.15	proportional	1.7	1.7	event_risk_dependent	0.25	500	11	0.022	2	0.004	0.0010976305226827934	0.014465715215177033	0.004	0.0	0.7169546359933643	0.2245197505586201	288.0	3.0	0.24567474048442905	0.24567474048442905
54903	late_landmark_diagnostic	320	0.15	proportional	1.7	1.7	event_risk_dependent	0.25	500	142	0.284	31	0.062	0.044019209142681565	0.08665971310163822	0.062	0.0	1.2373043887938455	0.37885453842197236	236.0	8.0	0.09615208930953208	0.09615208930953208
54903	whole_followup	320	0.15	proportional	1.7	1.7	joint_score_event_risk	0.25	500	474	0.948	65	0.13	0.10332065036463456	0.16232136157691412	0.002	0.128	-0.9883226161044985	-0.2761557469455017	288.0	16.0	0.2508835687435215	0.2508835687435215
54903	early_window_diagnostic	320	0.15	proportional	1.7	1.7	joint_score_event_risk	0.25	500	105	0.21	24	0.048	0.03246520694135317	0.07042719683589006	0.0	0.048	-1.1506336281551657	-0.4066377598002094	288.0	7.0	0.2508835687435215	0.2508835687435215
54903	late_landmark_diagnostic	320	0.15	proportional	1.7	1.7	joint_score_event_risk	0.25	500	194	0.388	11	0.022	0.012328008269927582	0.03896086121131637	0.002	0.02	-0.4188515361653488	-0.1273224324917824	234.0	8.0	0.10833333333333334	0.10833333333333334
54903	whole_followup	320	0.15	early_only	2.2	1.0	administrative_only	0.0	500	500	1.0	287	0.574	0.5302541759784422	0.616617421633248	0.574	0.0	2.1854884307208664	0.36237375261055577	289.0	43.0	0.0	0.0
54903	early_window_diagnostic	320	0.15	early_only	2.2	1.0	administrative_only	0.0	500	500	1.0	394	0.788	0.7500478841824445	0.8215604957117015	0.788	0.0	2.6902101022517453	0.5936140798878401	289.0	26.0	0.0	0.0
54903	late_landmark_diagnostic	320	0.15	early_only	2.2	1.0	administrative_only	0.0	500	487	0.974	28	0.056	0.03902562068315149	0.0797447936467069	0.03	0.026	0.017407968275410055	0.003983832505249476	262.0	16.5	0.0	0.0
54903	whole_followup	320	0.15	early_only	2.2	1.0	independent	0.25	500	500	1.0	297	0.594	0.5503970661272916	0.6361695578659367	0.594	0.0	2.2350819755072457	0.40059046803766174	288.0	39.0	0.24869309117683153	0.22641609379414257
54903	early_window_diagnostic	320	0.15	early_only	2.2	1.0	independent	0.25	500	500	1.0	391	0.782	0.743733598415673	0.8159662735640116	0.782	0.0	2.7499457695783622	0.6104444866212615	288.0	25.0	0.24869309117683153	0.22641609379414257
54903	late_landmark_diagnostic	320	0.15	early_only	2.2	1.0	independent	0.25	500	446	0.892	22	0.044	0.02923395562860718	0.06571944287232845	0.02	0.024	-0.009759618413335884	-0.0028015932833120264	231.0	13.0	0.14957264957264957	0.14533679731917618
54903	whole_followup	320	0.15	early_only	2.2	1.0	score_dependent	0.25	500	500	1.0	279	0.558	0.5141915296492833	0.6009240468571767	0.556	0.002	2.104155838529862	0.3904768573628833	288.0	38.0	0.247842288736627	0.2103448275862069
54903	early_window_diagnostic	320	0.15	early_only	2.2	1.0	score_dependent	0.25	500	500	1.0	365	0.73	0.6894413425907917	0.7670514607968943	0.728	0.002	2.571361510441303	0.579852257340812	288.0	24.0	0.247842288736627	0.2103448275862069
54903	late_landmark_diagnostic	320	0.15	early_only	2.2	1.0	score_dependent	0.25	500	441	0.882	20	0.04	0.026040797389777257	0.060973595834850805	0.016	0.024	-0.0394925887462703	-0.013278935508397845	234.0	13.0	0.13537117903930132	0.12978862142042058
54903	whole_followup	320	0.15	early_only	2.2	1.0	event_risk_dependent	0.25	500	315	0.63	28	0.056	0.03902562068315149	0.0797447936467069	0.056	0.0	0.614586076297979	0.19295884718962275	288.0	11.0	0.24738675958188153	0.24738675958188153
54903	early_window_diagnostic	320	0.15	early_only	2.2	1.0	event_risk_dependent	0.25	500	11	0.022	4	0.008	0.00311531518006224	0.020387035834105168	0.008	0.0	1.5425786441484193	0.5367815159950544	288.0	4.0	0.24738675958188153	0.24738675958188153
54903	late_landmark_diagnostic	320	0.15	early_only	2.2	1.0	event_risk_dependent	0.25	500	79	0.158	3	0.006	0.0020425962719602363	0.01749025210405338	0.006	0.0	0.1580562854988815	0.051297486360546735	234.0	6.0	0.09355647811797266	0.09355647811797266
54903	whole_followup	320	0.15	early_only	2.2	1.0	joint_score_event_risk	0.25	500	467	0.934	127	0.254	0.21782025491518664	0.2939309205918972	0.0	0.254	-1.424412714454506	-0.405551874266995	288.0	15.0	0.25127989340065926	0.25127989340065926
54903	early_window_diagnostic	320	0.15	early_only	2.2	1.0	joint_score_event_risk	0.25	500	37	0.074	2	0.004	0.0010976305226827934	0.014465715215177033	0.0	0.004	-0.7608499775516081	-0.2565596903367296	288.0	6.0	0.25127989340065926	0.25127989340065926
54903	late_landmark_diagnostic	320	0.15	early_only	2.2	1.0	joint_score_event_risk	0.25	500	251	0.502	70	0.14	0.11232266018786358	0.17316686494445405	0.0	0.14	-1.3629224379051745	-0.430738742329134	234.0	10.0	0.10104588394062078	0.10104588394062078
54903	whole_followup	320	0.15	late_only	1.0	2.2	administrative_only	0.0	500	500	1.0	280	0.56	0.5161968735863127	0.6028882055583011	0.56	0.0	2.0995806702740376	0.354923311897349	289.0	43.0	0.0	0.0
54903	early_window_diagnostic	320	0.15	late_only	1.0	2.2	administrative_only	0.0	500	494	0.988	23	0.046	0.030845108370816204	0.06807779276827323	0.02	0.026	-0.02812285250116022	-0.0072598275813089115	289.0	19.0	0.0	0.0
54903	late_landmark_diagnostic	320	0.15	late_only	1.0	2.2	administrative_only	0.0	500	500	1.0	398	0.796	0.758484663357909	0.8290017270888521	0.796	0.0	2.757556869734908	0.6307898737915393	270.0	24.0	0.0	0.0
54903	whole_followup	320	0.15	late_only	1.0	2.2	independent	0.25	500	500	1.0	223	0.446	0.4030063915853302	0.4898170371845176	0.446	0.0	1.8298887686881853	0.32019083181709007	288.0	37.0	0.25254248974385496	0.23310810810810811
54903	early_window_diagnostic	320	0.15	late_only	1.0	2.2	independent	0.25	500	489	0.978	23	0.046	0.030845108370816204	0.06807779276827323	0.024	0.022	-0.04758885992406023	-0.01212980775790036	288.0	18.0	0.25254248974385496	0.23310810810810811
54903	late_landmark_diagnostic	320	0.15	late_only	1.0	2.2	independent	0.25	500	497	0.994	344	0.688	0.6460861967117412	0.727047051274715	0.688	0.0	2.4705882733192275	0.6068280957083685	237.0	20.0	0.14937759336099585	0.14285714285714285
54903	whole_followup	320	0.15	late_only	1.0	2.2	score_dependent	0.25	500	500	1.0	176	0.352	0.31141084189074275	0.3948459628858768	0.35	0.002	1.5163983339256837	0.2943449224128032	288.0	34.5	0.25	0.22530404268615103
54903	early_window_diagnostic	320	0.15	late_only	1.0	2.2	score_dependent	0.25	500	492	0.984	30	0.06	0.0423483564809462	0.08436106312521979	0.042	0.018	0.11801800078202361	0.03133287485888239	288.0	18.0	0.25	0.22530404268615103
54903	late_landmark_diagnostic	320	0.15	late_only	1.0	2.2	score_dependent	0.25	500	481	0.962	259	0.518	0.4742321113679192	0.561493412375465	0.518	0.0	2.0572523516701384	0.5620453986918423	237.0	16.0	0.1459227467811159	0.13490185287103285
54903	whole_followup	320	0.15	late_only	1.0	2.2	event_risk_dependent	0.25	500	388	0.776	142	0.284	0.2462377719556586	0.32505594312373204	0.284	0.0	1.6630933770897667	0.4822753382461945	289.0	13.0	0.25042372881355934	0.25042372881355934
54903	early_window_diagnostic	320	0.15	late_only	1.0	2.2	event_risk_dependent	0.25	500	0	0.0	0	0.0	4.336808689942018e-19	0.007624340461552241	0.0	0.0			289.0	3.0	0.25042372881355934	0.25042372881355934
54903	late_landmark_diagnostic	320	0.15	late_only	1.0	2.2	event_risk_dependent	0.25	500	253	0.506	124	0.248	0.21216420834594762	0.2876784592466748	0.248	0.0	1.928866146585999	0.6142903461712597	238.0	10.0	0.10166046575719995	0.10166046575719995
54903	whole_followup	320	0.15	late_only	1.0	2.2	joint_score_event_risk	0.25	500	492	0.984	99	0.198	0.1654311225691935	0.2351739790695841	0.0	0.198	-1.12893487253368	-0.3106039497528367	288.0	18.0	0.2508650933342912	0.2508650933342912
54903	early_window_diagnostic	320	0.15	late_only	1.0	2.2	joint_score_event_risk	0.25	500	220	0.44	82	0.164	0.13412892031587176	0.1989946364742914	0.0	0.164	-1.668736901204798	-0.5413283365086821	288.0	9.0	0.2508650933342912	0.2508650933342912
54903	late_landmark_diagnostic	320	0.15	late_only	1.0	2.2	joint_score_event_risk	0.25	500	197	0.394	5	0.01	0.004278753896590496	0.023193099755730702	0.002	0.008	-0.16392483023460933	-0.053950860733484915	234.0	9.0	0.11642258689932142	0.11642258689932142
54903	whole_followup	320	0.15	crossing	2.0	0.5	administrative_only	0.0	500	500	1.0	50	0.1	0.07667756273730172	0.1294219096319401	0.088	0.012	0.4405145656300458	0.07476713462674435	288.0	44.0	0.0	0.0
54903	early_window_diagnostic	320	0.15	crossing	2.0	0.5	administrative_only	0.0	500	500	1.0	324	0.648	0.6051540371141233	0.6885891581092574	0.648	0.0	2.386281003213143	0.5307952171771637	288.0	24.0	0.0	0.0
54903	late_landmark_diagnostic	320	0.15	crossing	2.0	0.5	administrative_only	0.0	500	497	0.994	259	0.518	0.4742321113679192	0.561493412375465	0.0	0.518	-2.030106779250977	-0.505773803499008	263.0	19.0	0.0	0.0
54903	whole_followup	320	0.15	crossing	2.0	0.5	independent	0.25	500	500	1.0	63	0.126	0.09973528894537706	0.15796771771986404	0.116	0.01	0.6486849242628328	0.1148858364942232	288.0	38.0	0.24829931972789115	0.22798066595059074
54903	early_window_diagnostic	320	0.15	crossing	2.0	0.5	independent	0.25	500	500	1.0	316	0.632	0.588871722496907	0.6731154516212433	0.632	0.0	2.3172302830850393	0.5354794740110924	288.0	22.0	0.24829931972789115	0.22798066595059074
54903	late_landmark_diagnostic	320	0.15	crossing	2.0	0.5	independent	0.25	500	479	0.958	223	0.446	0.4030063915853302	0.4898170371845176	0.0	0.446	-1.8732631832264117	-0.5213656052055068	233.0	15.0	0.14888668975754576	0.1434522778451412
54903	whole_followup	320	0.15	crossing	2.0	0.5	score_dependent	0.25	500	500	1.0	64	0.128	0.10152682399523652	0.16014568530815834	0.11	0.018	0.5370131305245708	0.09218313127384084	288.0	39.0	0.25	0.21951219512195122
54903	early_window_diagnostic	320	0.15	crossing	2.0	0.5	score_dependent	0.25	500	499	0.998	326	0.652	0.6092325025566356	0.6924496979430526	0.652	0.0	2.3494502590463213	0.556279845846816	288.0	22.0	0.25	0.21951219512195122
54903	late_landmark_diagnostic	320	0.15	crossing	2.0	0.5	score_dependent	0.25	500	493	0.986	235	0.47	0.4266480518519465	0.5138094085757468	0.0	0.47	-1.879768544529173	-0.4882730645709516	235.0	17.0	0.1387154861944778	0.1350781160907743
54903	whole_followup	320	0.15	crossing	2.0	0.5	event_risk_dependent	0.25	500	338	0.676	38	0.076	0.055869027037427826	0.10259641367396849	0.006	0.07	-0.7018194942730012	-0.21913262130044117	289.0	11.0	0.2508710801393728	0.2508710801393728
54903	early_window_diagnostic	320	0.15	crossing	2.0	0.5	event_risk_dependent	0.25	500	2	0.004	0	0.0	4.336808689942018e-19	0.007624340461552241	0.0	0.0	1.3265529567350984	0.47248610628393506	289.0	4.0	0.2508710801393728	0.2508710801393728
